Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.52500;-0,000286780326860026;0,000549662334378809;-0,00095593451987952;
29.11.2023 13:01:28.52600;-0,000693052541464567;0,001003731158562;-0,000573560653720051;
29.11.2023 13:01:28.52700;-0,000908137764781713;0,000908137764781713;-0,00109932466875762;
29.11.2023 13:01:28.52800;-0,000764747615903616;0,000382373807951808;-0,0011471213074401;
29.11.2023 13:01:28.52900;-0,000645255786366761;-4,7796725993976E-05;-0,00117101974319667;
29.11.2023 13:01:28.53000;-0,000573560653720051;2,3898362996988E-05;-0,00181627552956343;
29.11.2023 13:01:28.53100;-0,000621357408817858;0,000286780326860026;-0,00136220664717257;
29.11.2023 13:01:28.53200;-0,000812544312793761;0,000597459089476615;-0,00145780004095286;
29.11.2023 13:01:28.53300;-0,000764747615903616;0,000716950860805809;-0,00176847877446562;
29.11.2023 13:01:28.53400;-0,000501865579281002;0,000334577052854002;-0,00160119030624628;
29.11.2023 13:01:28.53500;-0,000501865579281002;0,000334577052854002;-0,00198356411419809;
29.11.2023 13:01:28.53600;-0,000191186903975904;0,000358475430402905;-0,00186407228466123;
29.11.2023 13:01:28.53700;-0,000215085266972892;2,3898362996988E-05;-0,00179237709380686;
29.11.2023 13:01:28.53800;-0,00023898362996988;-2,3898362996988E-05;-0,00186407228466123;
29.11.2023 13:01:28.53900;0,000358475430402905;0;-0,00145780004095286;
29.11.2023 13:01:28.54000;0,000430170533945784;0,000358475430402905;-0,00136220664717257;
29.11.2023 13:01:28.54100;0,000215085266972892;0,000549662334378809;-0,00131440989207476;
29.11.2023 13:01:28.54200;-9,5593451987952E-05;0,000549662334378809;-0,000860341067891568;
29.11.2023 13:01:28.54300;-2,3898362996988E-05;0,000454068882390857;-0,000573560653720051;
29.11.2023 13:01:28.54400;0,000143390163430013;0;-0,000621357408817858;
29.11.2023 13:01:28.54500;2,3898362996988E-05;0,00102762959431857;-0,000764747615903616;
