Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:36.61200;0,00317848240956664;-0,0118296891450882;-0,00530543643981218;
29.11.2023 13:01:36.61300;0,00391933135688305;-0,0114473160356283;-0,00377594120800495;
29.11.2023 13:01:36.61400;0,00356085598468781;-0,0106825679540634;-0,00188797060400248;
29.11.2023 13:01:36.61500;0,00368034793063998;-0,0109215518459678;-0,000525764015037566;
29.11.2023 13:01:36.61600;0,00363255105912685;-0,0101568037644029;0,000716950860805809;
29.11.2023 13:01:36.61700;0,00313068530522287;-0,0109932469204068;0,00267661642283201;
29.11.2023 13:01:36.61800;0,00325017725117505;-0,0103240925818682;0,0041583152487874;
29.11.2023 13:01:36.61900;0,0028917018789798;-0,0088901910930872;0,00528153823688626;
29.11.2023 13:01:36.62000;0,0028917018789798;-0,0111366370692849;0,00628526927903295;
29.11.2023 13:01:36.62100;0,00317848240956664;-0,0108498558402061;0,00673933792859316;
29.11.2023 13:01:36.62200;0,00260492158122361;-0,00776696763932705;0,00683493167161942;
29.11.2023 13:01:36.62300;0,00334577076137066;-0,0100851096212864;0,00685883034020662;
29.11.2023 13:01:36.62400;0,00434950180351734;-0,0115668075159192;0,00642865942791104;
29.11.2023 13:01:36.62500;0,0046123843640089;-0,0111127384006977;0,00587899703532457;
29.11.2023 13:01:36.62600;0,00544882658869028;-0,0124032506719232;0,00630916748195887;
29.11.2023 13:01:36.62700;0,00599848898127675;-0,0111844334751368;0,00752798421308398;
29.11.2023 13:01:36.62800;0,00642865942791104;-0,0114234173670411;0,00841222424060106;
29.11.2023 13:01:36.62900;0,0063808630220592;-0,0117101976647973;0,00924866646528244;
29.11.2023 13:01:36.63000;0,00587899703532457;-0,0105630764737725;0,0106347715482116;
29.11.2023 13:01:36.63100;0,00618967600166798;-0,0117340963333845;0,0118535878136754;
29.11.2023 13:01:36.63200;0,00642865942791104;-0,0117579940706491;0,0122120631858706;
29.11.2023 13:01:36.63300;0,00657204957678914;-0,011280027218163;0,0120208756998181;
29.11.2023 13:01:36.63400;0,00712171196937561;-0,0119491815567017;0,0119013851508498;
29.11.2023 13:01:36.63500;0,00774306943640113;-0,0114234173670411;0,0113278236240149;
29.11.2023 13:01:36.63600;0,0082927318289876;-0,0108498558402061;0,00941595528274775;
29.11.2023 13:01:36.63700;0,00855561438947916;-0,0119013851508498;0,00733679719269276;
29.11.2023 13:01:36.63800;0,00900968257337809;-0,0127617260441184;0,00616577733308077;
29.11.2023 13:01:36.63900;0,00924866646528244;-0,0125227412208915;0,00485136732459068;
29.11.2023 13:01:36.64000;0,00941595528274775;-0,0129051161929965;0,00308288866654038;
29.11.2023 13:01:36.64100;0,00991782080382109;-0,012785623781383;0,00145780004095286;
29.11.2023 13:01:36.64200;0,0100612109526992;-0,0119252828881145;0,000310678704408929;
29.11.2023 13:01:36.64300;0,0107303652912378;-0,0127617260441184;-0,000669154105708003;
29.11.2023 13:01:36.64400;0,0113517213612795;-0,0130246067419648;-0,00224644597619772;
29.11.2023 13:01:36.64500;0,011542908847332;-0,0118535878136754;-0,00387153471820056;
29.11.2023 13:01:36.64600;0,0118296891450882;-0,0120208756998181;-0,00497085927054286;
29.11.2023 13:01:36.64700;0,0114951124414802;-0,0113517213612795;-0,00583120016381145;
29.11.2023 13:01:36.64800;0,0113039249554276;-0,0102046001702547;-0,00712171196937561;
29.11.2023 13:01:36.64900;0,0117101976647973;-0,010945450514555;-0,0084600206464529;
29.11.2023 13:01:36.65000;0,0119013851508498;-0,0105869751423597;-0,00929646287113428;
29.11.2023 13:01:36.65100;0,0117101976647973;-0,00929646287113428;-0,0104196863248944;
29.11.2023 13:01:36.65200;0,0117340963333845;-0,00896188616752625;-0,0117579940706491;
29.11.2023 13:01:36.65300;0,0116624003276229;-0,00884239375591278;-0,0129290139302611;
29.11.2023 13:01:36.65400;0,0114473160356283;-0,00795815512537956;-0,0137176606804132;
29.11.2023 13:01:36.65500;0,0113039249554276;-0,00791035871952772;-0,0145780015736818;
29.11.2023 13:01:36.65600;0,0112322308123112;-0,00853171478956938;-0,0157968178391457;
29.11.2023 13:01:36.65700;0,0112083312124014;-0,0075518824160099;-0,0168722439557314;
29.11.2023 13:01:36.65800;0,0110888406634331;-0,00731289898976684;-0,0178281795233488;
29.11.2023 13:01:36.65900;0,0111366370692849;-0,00697832182049751;-0,0181627552956343;
29.11.2023 13:01:36.66000;0,0113278236240149;-0,00618967600166798;-0,0179476700723171;
29.11.2023 13:01:36.66100;0,0117101976647973;-0,00724120391532779;-0,017421904951334;
29.11.2023 13:01:36.66200;0,0119969779625535;-0,00690662674605846;-0,0164181739091873;
29.11.2023 13:01:36.66300;0,0121164694428444;-0,00537713151425123;-0,0151993585750461;
29.11.2023 13:01:36.66400;0,0118535878136754;-0,00523374136537313;-0,0137893548235297;
29.11.2023 13:01:36.66500;0,0112561285495758;-0,00506645301356912;-0,0122359618544579;
29.11.2023 13:01:36.66600;0,0111366370692849;-0,00425390852615237;-0,0105152791365981;
29.11.2023 13:01:36.66700;0,0106586692854762;-0,00360865285620093;-0,008603410795331;
29.11.2023 13:01:36.66800;0,00982222706079483;-0,00336966896429658;-0,00685883034020662;
29.11.2023 13:01:36.66900;0,00922476872801781;-0,00258102314546704;-0,00520984316244721;
29.11.2023 13:01:36.67000;0,00850781705230474;-0,00186407228466123;-0,00351305934600532;
29.11.2023 13:01:36.67100;0,00788645911961794;-0,00181627552956343;-0,0028917018789798;
29.11.2023 13:01:36.67200;0,00748018734157085;-0,000764747615903616;-0,00293949851766229;
29.11.2023 13:01:36.67300;0,00781476404517889;-0,000645255786366761;-0,00231814128346741;
29.11.2023 13:01:36.67400;0,00857951212674379;-0,00136220664717257;-0,00167288538068533;
29.11.2023 13:01:36.67500;0,0089140897616744;0,000143390163430013;-0,00136220664717257;
29.11.2023 13:01:36.67600;0,00932036153972149;0,000573560653720051;-0,000693052541464567;
29.11.2023 13:01:36.67700;0,00953544583171606;0,000597459089476615;0,000358475430402905;
29.11.2023 13:01:36.67800;0,0089140897616744;0,00231814128346741;0,000979832839220762;
29.11.2023 13:01:36.67900;0,00850781705230474;0,00169678381644189;0,00179237709380686;
29.11.2023 13:01:36.68000;0,00831663049757481;0,00157729187048972;0,0030350920278579;
29.11.2023 13:01:36.68100;0,00779086630791426;0,00329797388985753;0,00372814456932247;
29.11.2023 13:01:36.68200;0,00759967928752303;0,0027483117301017;0,00468407897278666;
29.11.2023 13:01:36.68300;0,00731289898976684;0,00360865285620093;0,00542492792010307;
29.11.2023 13:01:36.68400;0,00671543972566724;0,00506645301356912;0,00544882658869028;
29.11.2023 13:01:36.68500;0,00664374465122819;0,0046123843640089;0,00537713151425123;
29.11.2023 13:01:36.68600;0,0063808630220592;0,00583120016381145;0,00494696106761694;
29.11.2023 13:01:36.68700;0,00590289570391178;0,0065242531709373;0,00423001032322645;
29.11.2023 13:01:36.68800;0,00561611540615559;0,00580730196088552;0,00325017725117505;
29.11.2023 13:01:36.68900;0,00520984316244721;0,00516204629093409;0,00231814128346741;
29.11.2023 13:01:36.69000;0,00497085927054286;0,00520984316244721;0,00129051157273352;
29.11.2023 13:01:36.69100;0,00480357091873884;0,0063808630220592;0,000358475430402905;
29.11.2023 13:01:36.69200;0,00463628256693482;0,00616577733308077;-0,000406272156396881;
29.11.2023 13:01:36.69300;0,00466018076986074;0,00611798092722893;-0,0011471213074401;
29.11.2023 13:01:36.69400;0,00439729867503047;0,00702611869201064;-0,00121881649829447;
29.11.2023 13:01:36.69500;0,00408661970868707;0,00705001689493656;-0,00109932466875762;
29.11.2023 13:01:36.69600;0,00387153471820056;0,00647645629942417;-0,000932036142330617;
29.11.2023 13:01:36.69700;0,00348916091024876;0,0059267939068377;-0,00095593451987952;
29.11.2023 13:01:36.69800;0,00327407568693161;0,00707391509786248;-0,000836442690342665;
29.11.2023 13:01:36.69900;0,00305899046361446;0,00767137389630079;-0,000310678704408929;
29.11.2023 13:01:36.70000;0,00255712494254112;0,00719340704381466;-0,00047796725993976;
29.11.2023 13:01:36.70100;0,00188797060400248;0,00862730853259563;-0,001003731158562;
29.11.2023 13:01:36.70200;0,00107542634941638;0,00834052823483944;-0,00119491817895323;
29.11.2023 13:01:36.70300;0,000167288526427001;0,00788645911961794;-0,000932036142330617;
29.11.2023 13:01:36.70400;-0,00117101974319667;0,00941595528274775;-0,00119491817895323;
29.11.2023 13:01:36.70500;-0,00215085269883275;0,00824493542313576;-0,0022225477732718;
29.11.2023 13:01:36.70600;-0,00265271821990609;0,00865120720118284;-0,0027483117301017;
29.11.2023 13:01:36.70700;-0,00310678710229695;0,00963104050606489;-0,00313068530522287;
29.11.2023 13:01:36.70800;-0,0028917018789798;0,00728900078684092;-0,00351305934600532;
29.11.2023 13:01:36.70900;-0,00260492158122361;0,00757578061893582;-0,00358475418761373;
29.11.2023 13:01:36.71000;-0,00217475090175867;0,0084361219778657;-0,00356085598468781;
29.11.2023 13:01:36.71100;-0,00219864933751523;0,00855561438947916;-0,00351305934600532;
29.11.2023 13:01:36.71200;-0,00291560008190572;0,00970273464918137;-0,00301119382493198;
29.11.2023 13:01:36.71300;-0,00334577076137066;0,00960714183747768;-0,00227034441195428;
29.11.2023 13:01:36.71400;-0,00391933135688305;0,00948764942586422;-0,00219864933751523;
29.11.2023 13:01:36.71500;-0,0044450955465436;0,0104435840621591;-0,00174458045512438;
29.11.2023 13:01:36.71600;-0,00477967271581292;0,0113756200298667;-0,00112322298809886;
29.11.2023 13:01:36.71700;-0,00497085927054286;0,0106586692854762;-0,00164898694492877;
29.11.2023 13:01:36.71800;-0,00530543643981218;0,0102284997701645;-0,00217475090175867;
29.11.2023 13:01:36.71900;-0,0057834037579596;0,0110649419948459;-0,00241373456083238;
29.11.2023 13:01:36.72000;-0,0063808630220592;0,0119969779625535;-0,00293949851766229;
29.11.2023 13:01:36.72100;-0,00748018734157085;0,0121881645172834;-0,00346526247449219;
29.11.2023 13:01:36.72200;-0,00793425645679235;0,0113039249554276;-0,00372814456932247;
29.11.2023 13:01:36.72300;-0,00824493542313576;0,0118057914078236;-0,00418221345171332;
29.11.2023 13:01:36.72400;-0,0088901910930872;0,0116862989962101;-0,0041583152487874;
29.11.2023 13:01:36.72500;-0,0090574799105525;0,0112083312124014;-0,0041344165802002;
29.11.2023 13:01:36.72600;-0,00932036153972149;0,0112322308123112;-0,00449289195239544;
29.11.2023 13:01:36.72700;-0,00941595528274775;0,00936815794557333;-0,00356085598468781;
29.11.2023 13:01:36.72800;-0,00939205661416054;0,0100851096212864;-0,00284390500746667;
29.11.2023 13:01:36.72900;-0,00987002346664667;0,0102523975074291;-0,00215085269883275;
29.11.2023 13:01:36.73000;-0,00998951494693756;0,00920086912810802;-0,000764747615903616;
29.11.2023 13:01:36.73100;-0,0104196863248944;0,0108259581029415;0,000143390163430013;
29.11.2023 13:01:36.73200;-0,0113995196297765;0,0107303652912378;0,00131440989207476;
29.11.2023 13:01:36.73300;-0,0118774864822626;0,0100612109526992;0,00241373456083238;
29.11.2023 13:01:36.73400;-0,0123315546661615;0,00893798749893904;0,00322627904824913;
29.11.2023 13:01:36.73500;-0,0126422336325049;0,00920086912810802;0,00360865285620093;
29.11.2023 13:01:36.73600;-0,0126900300383568;0,00977443065494299;0,00353695754893124;
29.11.2023 13:01:36.73700;-0,0130724040791392;0,00917697045952082;0,00327407568693161;
29.11.2023 13:01:36.73800;-0,0133830830454826;0,00960714183747768;0,00262881978414953;
29.11.2023 13:01:36.73900;-0,0132874893024564;0,00745628913864493;0,00186407228466123;
29.11.2023 13:01:36.74000;-0,0133591843768954;0,00733679719269276;0,001003731158562;
29.11.2023 13:01:36.74100;-0,0133352857083082;0,00733679719269276;-7,16950817150064E-05;
29.11.2023 13:01:36.74200;-0,0128334201872349;0,0057595050893724;-0,000979832839220762;
