  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1005120E+01  -0.2333655E-01   0.1005120E+01  -0.4093850E-03
 0.2099800E+00   0.1005120E+01  -0.2333655E-01   0.1005120E+01  -0.4093850E-03
 0.4000000E+00   0.1019029E+01  -0.8660517E-01   0.1019028E+01  -0.1540308E-02
 0.6000000E+00   0.1043407E+01  -0.1969239E+00   0.1043401E+01  -0.3586154E-02
 0.8000000E+00   0.1079253E+01  -0.3578946E+00   0.1079232E+01  -0.6741445E-02
 0.1000000E+01   0.1128546E+01  -0.5770268E+00   0.1128489E+01  -0.1136542E-01
 0.1200000E+01   0.1194282E+01  -0.8656897E+00   0.1194146E+01  -0.1804388E-01
 0.1400000E+01   0.1280974E+01  -0.1241025E+01   0.1280674E+01  -0.2774370E-01
 0.1600000E+01   0.1395541E+01  -0.1729341E+01   0.1394905E+01  -0.4211478E-01
 0.1800000E+01   0.1548946E+01  -0.2372416E+01   0.1547619E+01  -0.6411806E-01
 0.2000000E+01   0.1759448E+01  -0.3240053E+01   0.1756635E+01  -0.9944304E-01
 0.2200000E+01   0.2059594E+01  -0.4457374E+01   0.2053365E+01  -0.1600663E+00
 0.2400000E+01   0.2513136E+01  -0.6271724E+01   0.2498095E+01  -0.2745445E+00
 0.2600000E+01   0.3262741E+01  -0.9246255E+01   0.3220347E+01  -0.5242508E+00
 0.2800000E+01   0.4697041E+01  -0.1497528E+02   0.4537518E+01  -0.1213726E+01
 0.3000000E+01   0.8204522E+01  -0.2994916E+02   0.7108962E+01  -0.4095955E+01
 0.3200000E+01   0.1476853E+02  -0.8758442E+02   0.6224550E+00  -0.1475541E+02
 0.3400000E+01   0.8133953E+01  -0.1411006E+03  -0.6330246E+01  -0.5107756E+01
 0.3600000E+01   0.4738489E+01  -0.1589136E+03  -0.4421194E+01  -0.1704795E+01
 0.3800000E+01   0.3210473E+01  -0.1654411E+03  -0.3107383E+01  -0.8070338E+00
 0.4000000E+01   0.2424410E+01  -0.1686822E+03  -0.2377264E+01  -0.4757936E+00
 0.4200000E+01   0.1952570E+01  -0.1706696E+03  -0.1926737E+01  -0.3165651E+00
 0.4400000E+01   0.1640747E+01  -0.1720462E+03  -0.1624963E+01  -0.2270387E+00
 0.4600000E+01   0.1421226E+01  -0.1730821E+03  -0.1410879E+01  -0.1711823E+00
 0.4800000E+01   0.1259790E+01  -0.1739119E+03  -0.1252685E+01  -0.1336114E+00
 0.5000000E+01   0.1137346E+01  -0.1746103E+03  -0.1132318E+01  -0.1068297E+00
 0.5200000E+01   0.1042435E+01  -0.1752230E+03  -0.1038814E+01  -0.8681116E-01
 0.5400000E+01   0.9677889E+00  -0.1757796E+03  -0.9651646E+00  -0.7122217E-01
 0.5600000E+01   0.9086061E+00  -0.1763008E+03  -0.9067130E+00  -0.5862203E-01
 0.5800000E+01   0.8616111E+00  -0.1768018E+03  -0.8602691E+00  -0.4806973E-01
 0.6000000E+01   0.8245239E+00  -0.1772947E+03  -0.8236050E+00  -0.3891609E-01
 0.6200000E+01   0.7957425E+00  -0.1777900E+03  -0.7951506E+00  -0.3068623E-01
 0.6400000E+01   0.7741481E+00  -0.1782969E+03  -0.7738061E+00  -0.2300841E-01
 0.6600000E+01   0.7589847E+00  -0.1788247E+03  -0.7588251E+00  -0.1556725E-01
 0.6800000E+01   0.7497858E+00  -0.1793834E+03  -0.7497424E+00  -0.8069206E-02
 0.7000000E+01   0.7463339E+00  -0.1799837E+03  -0.7463338E+00  -0.2126997E-03
 0.7200000E+01   0.7486462E+00   0.1793615E+03  -0.7485997E+00   0.8342753E-02
 0.7400000E+01   0.7569835E+00   0.1786364E+03  -0.7567692E+00   0.1801458E-01
 0.7600000E+01   0.7718852E+00   0.1778208E+03  -0.7713269E+00   0.2935035E-01
 0.7800000E+01   0.7942367E+00   0.1768886E+03  -0.7930659E+00   0.4310908E-01
 0.8000000E+01   0.8253864E+00   0.1758039E+03  -0.8231739E+00   0.6039372E-01
 0.8200000E+01   0.8673367E+00   0.1745167E+03  -0.8633679E+00   0.8287819E-01
 0.8400000E+01   0.9230599E+00   0.1729548E+03  -0.9160905E+00   0.1132159E+00
 0.8600000E+01   0.9970291E+00   0.1710092E+03  -0.9847790E+00   0.1558120E+00
 0.8800000E+01   0.1096123E+01   0.1685091E+03  -0.1074153E+01   0.2183609E+00
 0.9000000E+01   0.1231182E+01   0.1651726E+03  -0.1190184E+01   0.3150701E+00
 0.9200000E+01   0.1419534E+01   0.1605071E+03  -0.1338170E+01   0.4736853E+00
 0.9400000E+01   0.1687911E+01   0.1536033E+03  -0.1511926E+01   0.7504168E+00
 0.9600000E+01   0.2067294E+01   0.1427389E+03  -0.1645328E+01   0.1251640E+01
 0.9800000E+01   0.2529236E+01   0.1250646E+03  -0.1453046E+01   0.2070191E+01
 0.1000000E+02   0.2775330E+01   0.9920491E+02  -0.4439577E+00   0.2739590E+01
 0.1020000E+02   0.2456181E+01   0.7243929E+02   0.7410694E+00   0.2341717E+01
 0.1040000E+02   0.1904273E+01   0.5307779E+02   0.1143954E+01   0.1522375E+01
 0.1060000E+02   0.1449399E+01   0.4091428E+02   0.1095297E+01   0.9492539E+00
 0.1080000E+02   0.1130363E+01   0.3325341E+02   0.9452701E+00   0.6198267E+00
 0.1100000E+02   0.9087218E+00   0.2816311E+02   0.8011360E+00   0.4289014E+00
 0.1120000E+02   0.7501781E+00   0.2458170E+02   0.6821887E+00   0.3120669E+00
 0.1140000E+02   0.6328255E+00   0.2193761E+02   0.5870033E+00   0.2364215E+00
 0.1160000E+02   0.5432397E+00   0.1990853E+02   0.5107743E+00   0.1849837E+00
 0.1180000E+02   0.4730332E+00   0.1830226E+02   0.4491039E+00   0.1485466E+00
 0.1200000E+02   0.4167894E+00   0.1699819E+02   0.3985816E+00   0.1218448E+00
 0.1220000E+02   0.3708898E+00   0.1591716E+02   0.3566696E+00   0.1017155E+00
 0.1240000E+02   0.3328395E+00   0.1500527E+02   0.3214904E+00   0.8617478E-01
 0.1260000E+02   0.3008705E+00   0.1422460E+02   0.2916458E+00   0.7393101E-01
 0.1280000E+02   0.2736980E+00   0.1354776E+02   0.2660824E+00   0.6411535E-01
 0.1300000E+02   0.2503684E+00   0.1295445E+02   0.2439962E+00   0.5612666E-01
 0.1320000E+02   0.2301601E+00   0.1242934E+02   0.2247656E+00   0.4953860E-01
 0.1340000E+02   0.2125178E+00   0.1196065E+02   0.2079040E+00   0.4404216E-01
 0.1360000E+02   0.1970078E+00   0.1153916E+02   0.1930259E+00   0.3940899E-01
 0.1380000E+02   0.1832869E+00   0.1115757E+02   0.1798225E+00   0.3546744E-01
 0.1400000E+02   0.1710800E+00   0.1080999E+02   0.1680441E+00   0.3208650E-01
 0.1420000E+02   0.1601643E+00   0.1049167E+02   0.1574866E+00   0.2916474E-01
 0.1440000E+02   0.1503577E+00   0.1019870E+02   0.1479820E+00   0.2662270E-01
 0.1460000E+02   0.1415098E+00   0.9927832E+01   0.1393908E+00   0.2439737E-01
 0.1480000E+02   0.1334956E+00   0.9676360E+01   0.1315964E+00   0.2243830E-01
 0.1500000E+02   0.1262103E+00   0.9442002E+01   0.1245005E+00   0.2070470E-01
 0.1520000E+02   0.1195655E+00   0.9222825E+01   0.1180198E+00   0.1916328E-01
 0.1540000E+02   0.1134859E+00   0.9017177E+01   0.1120834E+00   0.1778671E-01
 0.1560000E+02   0.1079075E+00   0.8823636E+01   0.1066304E+00   0.1655230E-01
 0.1580000E+02   0.1027751E+00   0.8640976E+01   0.1016085E+00   0.1544118E-01
 0.1600000E+02   0.9804115E-01   0.8468129E+01   0.9697230E-01   0.1443747E-01
 0.1620000E+02   0.9366443E-01   0.8304166E+01   0.9268239E-01   0.1352778E-01
 0.1640000E+02   0.8960898E-01   0.8148266E+01   0.8870434E-01   0.1270075E-01
 0.1660000E+02   0.8584335E-01   0.7999712E+01   0.8500799E-01   0.1194666E-01
 0.1680000E+02   0.8233994E-01   0.7857863E+01   0.8156679E-01   0.1125719E-01
 0.1700000E+02   0.7907440E-01   0.7722154E+01   0.7835730E-01   0.1062518E-01
 0.1720000E+02   0.7602524E-01   0.7592079E+01   0.7535878E-01   0.1004440E-01
 0.1740000E+02   0.7317334E-01   0.7467185E+01   0.7255279E-01   0.9509486E-02
 0.1760000E+02   0.7050172E-01   0.7347066E+01   0.6992288E-01   0.9015715E-02
 0.1780000E+02   0.6799521E-01   0.7231356E+01   0.6745437E-01   0.8558976E-02
 0.1800000E+02   0.6564024E-01   0.7119722E+01   0.6513411E-01   0.8135651E-02
 0.1820000E+02   0.6342462E-01   0.7011866E+01   0.6295026E-01   0.7742554E-02
 0.1840000E+02   0.6133739E-01   0.6907513E+01   0.6089218E-01   0.7376866E-02
 0.1860000E+02   0.5936868E-01   0.6806416E+01   0.5895027E-01   0.7036089E-02
 0.1880000E+02   0.5750955E-01   0.6708345E+01   0.5711582E-01   0.6718001E-02
 0.1900000E+02   0.5575191E-01   0.6613093E+01   0.5538096E-01   0.6420621E-02
 0.1920000E+02   0.5408841E-01   0.6520467E+01   0.5373854E-01   0.6142179E-02
 0.1940000E+02   0.5251239E-01   0.6430291E+01   0.5218202E-01   0.5881088E-02
 0.1960000E+02   0.5101775E-01   0.6342400E+01   0.5070549E-01   0.5635922E-02
 0.1980000E+02   0.4959893E-01   0.6256643E+01   0.4930351E-01   0.5405397E-02
 0.2000000E+02   0.4825087E-01   0.6172879E+01   0.4797111E-01   0.5188357E-02
 0.2020000E+02   0.4696891E-01   0.6090977E+01   0.4670375E-01   0.4983753E-02
 0.2040000E+02   0.4574878E-01   0.6010814E+01   0.4549726E-01   0.4790637E-02
 0.2060000E+02   0.4458656E-01   0.5932275E+01   0.4434779E-01   0.4608148E-02
 0.2080000E+02   0.4347865E-01   0.5855250E+01   0.4325182E-01   0.4435502E-02
 0.2100000E+02   0.4242173E-01   0.5779640E+01   0.4220608E-01   0.4271985E-02
 0.2120000E+02   0.4141271E-01   0.5705345E+01   0.4120757E-01   0.4116945E-02
 0.2140000E+02   0.4044878E-01   0.5632277E+01   0.4025351E-01   0.3969786E-02
 0.2160000E+02   0.3952731E-01   0.5560347E+01   0.3934133E-01   0.3829964E-02
 0.2180000E+02   0.3864588E-01   0.5489474E+01   0.3846864E-01   0.3696977E-02
 0.2200000E+02   0.3780223E-01   0.5419581E+01   0.3763325E-01   0.3570366E-02
 0.2220000E+02   0.3699429E-01   0.5350596E+01   0.3683309E-01   0.3449711E-02
 0.2240000E+02   0.3622010E-01   0.5282452E+01   0.3606627E-01   0.3334626E-02
 0.2260000E+02   0.3547788E-01   0.5215091E+01   0.3533102E-01   0.3224758E-02
 0.2280000E+02   0.3476595E-01   0.5148466E+01   0.3462569E-01   0.3119786E-02
 0.2300000E+02   0.3408277E-01   0.5082543E+01   0.3394876E-01   0.3019420E-02
 0.2320000E+02   0.3342690E-01   0.5017305E+01   0.3329882E-01   0.2923404E-02
 0.2340000E+02   0.3279705E-01   0.4952760E+01   0.3267459E-01   0.2831512E-02
 0.2360000E+02   0.3219203E-01   0.4888929E+01   0.3207491E-01   0.2743547E-02
 0.2380000E+02   0.3161084E-01   0.4825827E+01   0.3149879E-01   0.2659326E-02
 0.2400000E+02   0.3105266E-01   0.4763369E+01   0.3094541E-01   0.2578636E-02
 0.2420000E+02   0.3051687E-01   0.4701175E+01   0.3041420E-01   0.2501131E-02
 0.2440000E+02   0.3000299E-01   0.4638219E+01   0.2990474E-01   0.2426156E-02
 0.2460000E+02   0.2951041E-01   0.4572514E+01   0.2941649E-01   0.2352592E-02
 0.2480000E+02   0.2903797E-01   0.4501332E+01   0.2894840E-01   0.2278966E-02
 0.2500000E+02   0.2858380E-01   0.4422305E+01   0.2849870E-01   0.2204016E-02
 0.2520000E+02   0.2814578E-01   0.4334443E+01   0.2806528E-01   0.2127207E-02
 0.2540000E+02   0.2772221E-01   0.4237791E+01   0.2764642E-01   0.2048560E-02
 0.2560000E+02   0.2731182E-01   0.4132243E+01   0.2724082E-01   0.1968055E-02
 0.2580000E+02   0.2691334E-01   0.4016881E+01   0.2684723E-01   0.1885290E-02
 0.2600000E+02   0.2652498E-01   0.3890233E+01   0.2646386E-01   0.1799593E-02
 0.2620000E+02   0.2614410E-01   0.3751268E+01   0.2608809E-01   0.1710483E-02
 0.2640000E+02   0.2576712E-01   0.3601152E+01   0.2571624E-01   0.1618448E-02
 0.2660000E+02   0.2539003E-01   0.3445718E+01   0.2534413E-01   0.1526014E-02
 0.2680000E+02   0.2501003E-01   0.3297550E+01   0.2496862E-01   0.1438610E-02
 0.2700000E+02   0.2462794E-01   0.3174687E+01   0.2459015E-01   0.1363905E-02
 0.2720000E+02   0.2424979E-01   0.3093353E+01   0.2421446E-01   0.1308591E-02
 0.2740000E+02   0.2388474E-01   0.3058338E+01   0.2385072E-01   0.1274316E-02
 0.2760000E+02   0.2354038E-01   0.3060243E+01   0.2350681E-01   0.1256725E-02
 0.2780000E+02   0.2321959E-01   0.3082330E+01   0.2318600E-01   0.1248537E-02
 0.2800000E+02   0.2292096E-01   0.3109349E+01   0.2288721E-01   0.1243273E-02
 0.2820000E+02   0.2264112E-01   0.3131676E+01   0.2260731E-01   0.1236904E-02
 0.2840000E+02   0.2237658E-01   0.3144960E+01   0.2234288E-01   0.1227632E-02
 0.2860000E+02   0.2212448E-01   0.3148203E+01   0.2209109E-01   0.1215051E-02
 0.2880000E+02   0.2188279E-01   0.3142054E+01   0.2184989E-01   0.1199433E-02
 0.2900000E+02   0.2165006E-01   0.3127774E+01   0.2161781E-01   0.1181289E-02
 0.2920000E+02   0.2142534E-01   0.3106714E+01   0.2139386E-01   0.1161164E-02
 0.2940000E+02   0.2120796E-01   0.3080096E+01   0.2117733E-01   0.1139545E-02
 0.2960000E+02   0.2099744E-01   0.3048953E+01   0.2096771E-01   0.1116836E-02
 0.2980000E+02   0.2079341E-01   0.3014123E+01   0.2076464E-01   0.1093361E-02
 0.3000000E+02   0.2059560E-01   0.2976276E+01   0.2056782E-01   0.1069374E-02
 0.3020000E+02   0.2040378E-01   0.2935945E+01   0.2037700E-01   0.1045071E-02
 0.3040000E+02   0.2021775E-01   0.2893548E+01   0.2019197E-01   0.1020602E-02
 0.3060000E+02   0.2003733E-01   0.2849421E+01   0.2001256E-01   0.9960812E-03
 0.3080000E+02   0.1986236E-01   0.2803826E+01   0.1983858E-01   0.9715962E-03
 0.3100000E+02   0.1969269E-01   0.2756974E+01   0.1966989E-01   0.9472123E-03
 0.3120000E+02   0.1952817E-01   0.2709033E+01   0.1950634E-01   0.9229779E-03
 0.3140000E+02   0.1936867E-01   0.2660137E+01   0.1934780E-01   0.8989286E-03
 0.3160000E+02   0.1921407E-01   0.2610396E+01   0.1919413E-01   0.8750901E-03
 0.3180000E+02   0.1906423E-01   0.2559896E+01   0.1904520E-01   0.8514798E-03
 0.3200000E+02   0.1891904E-01   0.2508707E+01   0.1890090E-01   0.8281092E-03
 0.3220000E+02   0.1877838E-01   0.2456888E+01   0.1876111E-01   0.8049846E-03
 0.3240000E+02   0.1864214E-01   0.2404483E+01   0.1862572E-01   0.7821089E-03
 0.3260000E+02   0.1851021E-01   0.2351529E+01   0.1849462E-01   0.7594816E-03
 0.3280000E+02   0.1838250E-01   0.2298057E+01   0.1836771E-01   0.7370999E-03
 0.3300000E+02   0.1825890E-01   0.2244091E+01   0.1824489E-01   0.7149593E-03
 0.3320000E+02   0.1813931E-01   0.2189648E+01   0.1812607E-01   0.6930536E-03
 0.3340000E+02   0.1802366E-01   0.2134744E+01   0.1801115E-01   0.6713755E-03
 0.3360000E+02   0.1791183E-01   0.2079389E+01   0.1790004E-01   0.6499169E-03
 0.3380000E+02   0.1780377E-01   0.2023592E+01   0.1779266E-01   0.6286687E-03
 0.3400000E+02   0.1769937E-01   0.1967357E+01   0.1768894E-01   0.6076215E-03
 0.3420000E+02   0.1759857E-01   0.1910690E+01   0.1758879E-01   0.5867653E-03
 0.3440000E+02   0.1750129E-01   0.1853590E+01   0.1749213E-01   0.5660898E-03
 0.3460000E+02   0.1740745E-01   0.1796059E+01   0.1739890E-01   0.5455845E-03
 0.3480000E+02   0.1731700E-01   0.1738095E+01   0.1730903E-01   0.5252387E-03
 0.3500000E+02   0.1722985E-01   0.1679695E+01   0.1722245E-01   0.5050416E-03
 0.3520000E+02   0.1714596E-01   0.1620856E+01   0.1713910E-01   0.4849820E-03
 0.3540000E+02   0.1706526E-01   0.1561573E+01   0.1705892E-01   0.4650490E-03
 0.3560000E+02   0.1698768E-01   0.1501842E+01   0.1698185E-01   0.4452316E-03
 0.3580000E+02   0.1691319E-01   0.1441655E+01   0.1690784E-01   0.4255184E-03
 0.3600000E+02   0.1684172E-01   0.1381006E+01   0.1683683E-01   0.4058984E-03
 0.3620000E+02   0.1677323E-01   0.1319888E+01   0.1676878E-01   0.3863605E-03
 0.3640000E+02   0.1670766E-01   0.1258293E+01   0.1670363E-01   0.3668934E-03
 0.3660000E+02   0.1664498E-01   0.1196212E+01   0.1664135E-01   0.3474858E-03
 0.3680000E+02   0.1658513E-01   0.1133636E+01   0.1658189E-01   0.3281267E-03
 0.3700000E+02   0.1652809E-01   0.1070556E+01   0.1652520E-01   0.3088048E-03
 0.3720000E+02   0.1647380E-01   0.1006961E+01   0.1647126E-01   0.2895087E-03
 0.3740000E+02   0.1642224E-01   0.9428425E+00   0.1642001E-01   0.2702273E-03
 0.3760000E+02   0.1637336E-01   0.8781880E+00   0.1637144E-01   0.2509492E-03
 0.3780000E+02   0.1632714E-01   0.8129870E+00   0.1632550E-01   0.2316630E-03
 0.3800000E+02   0.1628355E-01   0.7472276E+00   0.1628217E-01   0.2123573E-03
 0.3820000E+02   0.1624256E-01   0.6808979E+00   0.1624141E-01   0.1930206E-03
 0.3840000E+02   0.1620414E-01   0.6139854E+00   0.1620321E-01   0.1736413E-03
 0.3860000E+02   0.1616826E-01   0.5464773E+00   0.1616752E-01   0.1542077E-03
 0.3880000E+02   0.1613491E-01   0.4783603E+00   0.1613434E-01   0.1347082E-03
 0.3900000E+02   0.1610405E-01   0.4096208E+00   0.1610364E-01   0.1151306E-03
 0.3920000E+02   0.1607568E-01   0.3402447E+00   0.1607540E-01   0.9546312E-04
 0.3940000E+02   0.1604978E-01   0.2702174E+00   0.1604960E-01   0.7569342E-04
 0.3960000E+02   0.1602633E-01   0.1995240E+00   0.1602623E-01   0.5580917E-04
 0.3980000E+02   0.1600530E-01   0.1281491E+00   0.1600526E-01   0.3579783E-04
 0.4000000E+02   0.1598671E-01   0.5607690E-01   0.1598670E-01   0.1564661E-04
 0.4020000E+02   0.1597052E-01  -0.1670903E-01   0.1597052E-01  -0.4657444E-05
 0.4040000E+02   0.1595674E-01  -0.9022550E-01   0.1595672E-01  -0.2512757E-04
 0.4060000E+02   0.1594535E-01  -0.1644898E+00   0.1594528E-01  -0.4577726E-04
 0.4080000E+02   0.1593635E-01  -0.2395199E+00   0.1593621E-01  -0.6662029E-04
 0.4100000E+02   0.1592973E-01  -0.3153342E+00   0.1592949E-01  -0.8767074E-04
 0.4120000E+02   0.1592550E-01  -0.3919515E+00   0.1592513E-01  -0.1089430E-03
 0.4140000E+02   0.1592365E-01  -0.4693916E+00   0.1592311E-01  -0.1304519E-03
 0.4160000E+02   0.1592418E-01  -0.5476746E+00   0.1592345E-01  -0.1522125E-03
 0.4180000E+02   0.1592709E-01  -0.6268213E+00   0.1592614E-01  -0.1742405E-03
 0.4200000E+02   0.1593240E-01  -0.7068532E+00   0.1593119E-01  -0.1965517E-03
 0.4220000E+02   0.1594010E-01  -0.7877925E+00   0.1593859E-01  -0.2191626E-03
 0.4240000E+02   0.1595020E-01  -0.8696622E+00   0.1594836E-01  -0.2420903E-03
 0.4260000E+02   0.1596271E-01  -0.9524858E+00   0.1596051E-01  -0.2653521E-03
 0.4280000E+02   0.1597765E-01  -0.1036288E+01   0.1597504E-01  -0.2889661E-03
 0.4300000E+02   0.1599502E-01  -0.1121094E+01   0.1599196E-01  -0.3129510E-03
 0.4320000E+02   0.1601484E-01  -0.1206929E+01   0.1601129E-01  -0.3373259E-03
 0.4340000E+02   0.1603713E-01  -0.1293822E+01   0.1603304E-01  -0.3621109E-03
 0.4360000E+02   0.1606191E-01  -0.1381799E+01   0.1605723E-01  -0.3873266E-03
 0.4380000E+02   0.1608919E-01  -0.1470891E+01   0.1608388E-01  -0.4129944E-03
 0.4400000E+02   0.1611899E-01  -0.1561126E+01   0.1611301E-01  -0.4391365E-03
 0.4420000E+02   0.1615135E-01  -0.1652537E+01   0.1614463E-01  -0.4657761E-03
 0.4440000E+02   0.1618629E-01  -0.1745155E+01   0.1617878E-01  -0.4929370E-03
 0.4460000E+02   0.1622383E-01  -0.1839014E+01   0.1621548E-01  -0.5206444E-03
 0.4480000E+02   0.1626401E-01  -0.1934148E+01   0.1625475E-01  -0.5489242E-03
 0.4500000E+02   0.1630687E-01  -0.2030594E+01   0.1629663E-01  -0.5778034E-03
 0.4520000E+02   0.1635242E-01  -0.2128389E+01   0.1634114E-01  -0.6073104E-03
 0.4540000E+02   0.1640072E-01  -0.2227573E+01   0.1638833E-01  -0.6374745E-03
 0.4560000E+02   0.1645181E-01  -0.2328184E+01   0.1643823E-01  -0.6683267E-03
 0.4580000E+02   0.1650571E-01  -0.2430267E+01   0.1649087E-01  -0.6998990E-03
 0.4600000E+02   0.1656249E-01  -0.2533863E+01   0.1654630E-01  -0.7322253E-03
 0.4620000E+02   0.1662219E-01  -0.2639020E+01   0.1660456E-01  -0.7653406E-03
 0.4640000E+02   0.1668486E-01  -0.2745784E+01   0.1666570E-01  -0.7992819E-03
 0.4660000E+02   0.1675055E-01  -0.2854205E+01   0.1672977E-01  -0.8340880E-03
 0.4680000E+02   0.1681932E-01  -0.2964334E+01   0.1679681E-01  -0.8697994E-03
 0.4700000E+02   0.1689123E-01  -0.3076225E+01   0.1686689E-01  -0.9064587E-03
 0.4720000E+02   0.1696634E-01  -0.3189935E+01   0.1694005E-01  -0.9441109E-03
 0.4740000E+02   0.1704472E-01  -0.3305522E+01   0.1701637E-01  -0.9828028E-03
 0.4760000E+02   0.1712645E-01  -0.3423046E+01   0.1709589E-01  -0.1022584E-02
 0.4780000E+02   0.1721159E-01  -0.3542573E+01   0.1717870E-01  -0.1063507E-02
 0.4800000E+02   0.1730022E-01  -0.3664169E+01   0.1726485E-01  -0.1105626E-02
 0.4820000E+02   0.1739243E-01  -0.3787905E+01   0.1735443E-01  -0.1149000E-02
 0.4840000E+02   0.1748830E-01  -0.3913852E+01   0.1744751E-01  -0.1193690E-02
 0.4860000E+02   0.1758792E-01  -0.4042089E+01   0.1754417E-01  -0.1239759E-02
 0.4880000E+02   0.1769139E-01  -0.4172696E+01   0.1764450E-01  -0.1287278E-02
 0.4900000E+02   0.1779882E-01  -0.4305757E+01   0.1774859E-01  -0.1336316E-02
 0.4920000E+02   0.1791031E-01  -0.4441361E+01   0.1785653E-01  -0.1386952E-02
 0.4940000E+02   0.1802597E-01  -0.4579601E+01   0.1796842E-01  -0.1439266E-02
 0.4960000E+02   0.1814591E-01  -0.4720575E+01   0.1808436E-01  -0.1493343E-02
 0.4980000E+02   0.1827027E-01  -0.4864385E+01   0.1820447E-01  -0.1549275E-02
 0.5000000E+02   0.1839918E-01  -0.5011140E+01   0.1832886E-01  -0.1607158E-02
 0.5020000E+02   0.1853278E-01  -0.5160954E+01   0.1845764E-01  -0.1667095E-02
 0.5040000E+02   0.1867120E-01  -0.5313947E+01   0.1859095E-01  -0.1729195E-02
 0.5060000E+02   0.1881461E-01  -0.5470244E+01   0.1872892E-01  -0.1793574E-02
 0.5080000E+02   0.1896316E-01  -0.5629981E+01   0.1887169E-01  -0.1860356E-02
 0.5100000E+02   0.1911704E-01  -0.5793297E+01   0.1901940E-01  -0.1929672E-02
 0.5120000E+02   0.1927641E-01  -0.5960342E+01   0.1917220E-01  -0.2001664E-02
 0.5140000E+02   0.1944147E-01  -0.6131274E+01   0.1933026E-01  -0.2076481E-02
 0.5160000E+02   0.1961242E-01  -0.6306257E+01   0.1949374E-01  -0.2154284E-02
 0.5180000E+02   0.1978947E-01  -0.6485470E+01   0.1966283E-01  -0.2235246E-02
 0.5200000E+02   0.1997285E-01  -0.6669099E+01   0.1983771E-01  -0.2319549E-02
 0.5220000E+02   0.2016280E-01  -0.6857343E+01   0.2001856E-01  -0.2407392E-02
 0.5240000E+02   0.2035956E-01  -0.7050412E+01   0.2020561E-01  -0.2498985E-02
 0.5260000E+02   0.2056340E-01  -0.7248530E+01   0.2039906E-01  -0.2594557E-02
 0.5280000E+02   0.2077461E-01  -0.7451935E+01   0.2059914E-01  -0.2694350E-02
 0.5300000E+02   0.2099347E-01  -0.7660880E+01   0.2080609E-01  -0.2798630E-02
 0.5320000E+02   0.2122031E-01  -0.7875635E+01   0.2102016E-01  -0.2907678E-02
 0.5340000E+02   0.2145547E-01  -0.8096489E+01   0.2124161E-01  -0.3021800E-02
 0.5360000E+02   0.2169929E-01  -0.8323748E+01   0.2147071E-01  -0.3141327E-02
 0.5380000E+02   0.2195216E-01  -0.8557741E+01   0.2170775E-01  -0.3266614E-02
 0.5400000E+02   0.2221448E-01  -0.8798819E+01   0.2195305E-01  -0.3398048E-02
 0.5420000E+02   0.2248666E-01  -0.9047358E+01   0.2220690E-01  -0.3536046E-02
 0.5440000E+02   0.2276918E-01  -0.9303762E+01   0.2246965E-01  -0.3681062E-02
 0.5460000E+02   0.2306251E-01  -0.9568463E+01   0.2274165E-01  -0.3833588E-02
 0.5480000E+02   0.2336716E-01  -0.9841926E+01   0.2302327E-01  -0.3994160E-02
 0.5500000E+02   0.2368368E-01  -0.1012465E+02   0.2331487E-01  -0.4163361E-02
