  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000004E+01  -0.1968177E-04   0.1000004E+01  -0.3435130E-06
 0.2099800E+00   0.1000004E+01  -0.1968177E-04   0.1000004E+01  -0.3435130E-06
 0.4000000E+00   0.1000013E+01  -0.7322264E-04   0.1000013E+01  -0.1277993E-05
 0.6000000E+00   0.1000030E+01  -0.1658696E-03   0.1000030E+01  -0.2895057E-05
 0.8000000E+00   0.1000053E+01  -0.2981868E-03   0.1000053E+01  -0.5204619E-05
 0.1000000E+01   0.1000083E+01  -0.4717920E-03   0.1000083E+01  -0.8235007E-05
 0.1200000E+01   0.1000119E+01  -0.6883927E-03   0.1000119E+01  -0.1201615E-04
 0.1400000E+01   0.1000163E+01  -0.9498182E-03   0.1000163E+01  -0.1658015E-04
 0.1600000E+01   0.1000213E+01  -0.1258086E-02   0.1000213E+01  -0.2196241E-04
 0.1800000E+01   0.1000269E+01  -0.1615549E-02   0.1000269E+01  -0.2820425E-04
 0.2000000E+01   0.1000333E+01  -0.2025226E-02   0.1000333E+01  -0.3535864E-04
 0.2200000E+01   0.1000404E+01  -0.2490606E-02   0.1000404E+01  -0.4348681E-04
 0.2400000E+01   0.1000482E+01  -0.3008204E-02   0.1000482E+01  -0.5252839E-04
 0.2600000E+01   0.1000567E+01  -0.4082856E-02   0.1000567E+01  -0.7129964E-04
 0.2800000E+01   0.1000650E+01  -0.4400484E-02   0.1000650E+01  -0.7685288E-04
 0.3000000E+01   0.1000750E+01  -0.4961704E-02   0.1000750E+01  -0.8666300E-04
 0.3200000E+01   0.1000857E+01  -0.5711132E-02   0.1000857E+01  -0.9976345E-04
 0.3400000E+01   0.1000971E+01  -0.6611900E-02   0.1000971E+01  -0.1155115E-03
 0.3600000E+01   0.1001092E+01  -0.7816627E-02   0.1001092E+01  -0.1365749E-03
 0.3800000E+01   0.1001212E+01  -0.9278237E-02   0.1001212E+01  -0.1621321E-03
 0.4000000E+01   0.1001334E+01  -0.9934208E-02   0.1001334E+01  -0.1736160E-03
 0.4200000E+01   0.1001477E+01  -0.1065193E-01   0.1001477E+01  -0.1861859E-03
 0.4400000E+01   0.1001628E+01  -0.1170808E-01   0.1001628E+01  -0.2046772E-03
 0.4600000E+01   0.1001786E+01  -0.1293276E-01   0.1001786E+01  -0.2261225E-03
 0.4800000E+01   0.1001952E+01  -0.1427545E-01   0.1001952E+01  -0.2496400E-03
 0.5000000E+01   0.1002126E+01  -0.1572590E-01   0.1002126E+01  -0.2750522E-03
 0.5200000E+01   0.1002308E+01  -0.1728510E-01   0.1002308E+01  -0.3023782E-03
 0.5400000E+01   0.1002499E+01  -0.1895898E-01   0.1002499E+01  -0.3317235E-03
 0.5600000E+01   0.1002698E+01  -0.2075772E-01   0.1002698E+01  -0.3632680E-03
 0.5800000E+01   0.1002907E+01  -0.2269777E-01   0.1002907E+01  -0.3973025E-03
 0.6000000E+01   0.1003126E+01  -0.2480845E-01   0.1003126E+01  -0.4343425E-03
 0.6200000E+01   0.1003355E+01  -0.2714944E-01   0.1003355E+01  -0.4754367E-03
 0.6400000E+01   0.1003594E+01  -0.2984901E-01   0.1003593E+01  -0.5228355E-03
 0.6600000E+01   0.1003837E+01  -0.3302387E-01   0.1003837E+01  -0.5785870E-03
 0.6800000E+01   0.1004082E+01  -0.3612047E-01   0.1004082E+01  -0.6329947E-03
