  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000061E+01  -0.3242143E-03   0.1000061E+01  -0.5658949E-05
 0.2099800E+00   0.1000061E+01  -0.3242143E-03   0.1000061E+01  -0.5658949E-05
 0.4000000E+00   0.1000223E+01  -0.1199070E-02   0.1000223E+01  -0.2093239E-04
 0.6000000E+00   0.1000499E+01  -0.2705218E-02   0.1000499E+01  -0.4723853E-04
 0.8000000E+00   0.1000889E+01  -0.4854575E-02   0.1000889E+01  -0.8480365E-04
 0.1000000E+01   0.1001395E+01  -0.7690483E-02   0.1001395E+01  -0.1344114E-03
 0.1200000E+01   0.1002020E+01  -0.1128365E-01   0.1002020E+01  -0.1973348E-03
 0.1400000E+01   0.1002774E+01  -0.1576003E-01   0.1002774E+01  -0.2758275E-03
 0.1600000E+01   0.1003669E+01  -0.2137236E-01   0.1003668E+01  -0.3743864E-03
 0.1800000E+01   0.1004727E+01  -0.2871580E-01   0.1004727E+01  -0.5035545E-03
 0.2000000E+01   0.1006003E+01  -0.3954777E-01   0.1006002E+01  -0.6943821E-03
 0.2200000E+01   0.1007624E+01  -0.6132427E-01   0.1007624E+01  -0.1078471E-02
 0.2400000E+01   0.1009590E+01  -0.1421784E+00   0.1009587E+01  -0.2505276E-02
 0.2600000E+01   0.1008852E+01  -0.3126398E+00   0.1008837E+01  -0.5504866E-02
 0.2800000E+01   0.1008189E+01  -0.1530189E+00   0.1008186E+01  -0.2692552E-02
 0.3000000E+01   0.1010515E+01  -0.1052272E+00   0.1010513E+01  -0.1855872E-02
 0.3200000E+01   0.1012824E+01  -0.1057009E+00   0.1012822E+01  -0.1868486E-02
 0.3400000E+01   0.1015198E+01  -0.1259832E+00   0.1015196E+01  -0.2232237E-02
 0.3600000E+01   0.1017659E+01  -0.1833784E+00   0.1017653E+01  -0.3257068E-02
 0.3800000E+01   0.1018880E+01  -0.2903021E+00   0.1018867E+01  -0.5162366E-02
 0.4000000E+01   0.1018943E+01  -0.2448014E+00   0.1018934E+01  -0.4353513E-02
 0.4200000E+01   0.1021498E+01  -0.1920819E+00   0.1021493E+01  -0.3424527E-02
 0.4400000E+01   0.1024387E+01  -0.1856593E+00   0.1024382E+01  -0.3319384E-02
 0.4600000E+01   0.1027306E+01  -0.1951758E+00   0.1027300E+01  -0.3499471E-02
 0.4800000E+01   0.1030309E+01  -0.2111492E+00   0.1030302E+01  -0.3796938E-02
 0.5000000E+01   0.1033446E+01  -0.2311759E+00   0.1033438E+01  -0.4169716E-02
 0.5200000E+01   0.1036753E+01  -0.2548034E+00   0.1036743E+01  -0.4610590E-02
 0.5400000E+01   0.1040264E+01  -0.2824549E+00   0.1040251E+01  -0.5128239E-02
 0.5600000E+01   0.1044018E+01  -0.3153634E+00   0.1044002E+01  -0.5746381E-02
 0.5800000E+01   0.1048064E+01  -0.3560800E+00   0.1048044E+01  -0.6513435E-02
 0.6000000E+01   0.1052467E+01  -0.4099469E+00   0.1052440E+01  -0.7530257E-02
 0.6200000E+01   0.1057289E+01  -0.4890063E+00   0.1057251E+01  -0.9023610E-02
 0.6400000E+01   0.1062428E+01  -0.6209269E+00   0.1062366E+01  -0.1151354E-01
 0.6600000E+01   0.1066813E+01  -0.8420527E+00   0.1066698E+01  -0.1567795E-01
