  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000061E+01  -0.2868879E-03   0.1000061E+01  -0.5007442E-05
 0.2099800E+00   0.1000061E+01  -0.2868879E-03   0.1000061E+01  -0.5007442E-05
 0.4000000E+00   0.1000224E+01  -0.1061680E-02   0.1000224E+01  -0.1853395E-04
 0.6000000E+00   0.1000501E+01  -0.2396739E-02   0.1000501E+01  -0.4185195E-04
 0.8000000E+00   0.1000892E+01  -0.4303686E-02   0.1000892E+01  -0.7518052E-04
 0.1000000E+01   0.1001400E+01  -0.6822073E-02   0.1001400E+01  -0.1192343E-03
 0.1200000E+01   0.1002028E+01  -0.1001596E-01   0.1002028E+01  -0.1751661E-03
 0.1400000E+01   0.1002785E+01  -0.1399907E-01   0.1002785E+01  -0.2450104E-03
 0.1600000E+01   0.1003684E+01  -0.1899971E-01   0.1003684E+01  -0.3328290E-03
 0.1800000E+01   0.1004749E+01  -0.2555839E-01   0.1004749E+01  -0.4481964E-03
 0.2000000E+01   0.1006035E+01  -0.3529320E-01   0.1006035E+01  -0.6197001E-03
 0.2200000E+01   0.1007690E+01  -0.5534090E-01   0.1007690E+01  -0.9733088E-03
 0.2400000E+01   0.1009783E+01  -0.1398586E+00   0.1009780E+01  -0.2464872E-02
 0.2600000E+01   0.1008767E+01  -0.3381926E+00   0.1008749E+01  -0.5954288E-02
 0.2800000E+01   0.1008107E+01  -0.1410740E+00   0.1008104E+01  -0.2482166E-02
 0.3000000E+01   0.1010547E+01  -0.9379188E-01   0.1010546E+01  -0.1654241E-02
 0.3200000E+01   0.1012892E+01  -0.9441235E-01   0.1012890E+01  -0.1669049E-02
 0.3400000E+01   0.1015310E+01  -0.1136281E+00   0.1015308E+01  -0.2013546E-02
 0.3600000E+01   0.1017877E+01  -0.1733708E+00   0.1017872E+01  -0.3079982E-02
 0.3800000E+01   0.1019032E+01  -0.2976453E+00   0.1019019E+01  -0.5293739E-02
 0.4000000E+01   0.1018806E+01  -0.2291461E+00   0.1018798E+01  -0.4074555E-02
 0.4200000E+01   0.1021538E+01  -0.1724911E+00   0.1021533E+01  -0.3075373E-02
 0.4400000E+01   0.1024485E+01  -0.1660616E+00   0.1024480E+01  -0.2969283E-02
 0.4600000E+01   0.1027429E+01  -0.1747237E+00   0.1027424E+01  -0.3133143E-02
 0.4800000E+01   0.1030451E+01  -0.1892201E+00   0.1030446E+01  -0.3403074E-02
 0.5000000E+01   0.1033608E+01  -0.2073635E+00   0.1033601E+01  -0.3740801E-02
 0.5200000E+01   0.1036937E+01  -0.2287675E+00   0.1036929E+01  -0.4140217E-02
 0.5400000E+01   0.1040476E+01  -0.2538469E+00   0.1040466E+01  -0.4609776E-02
