  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000323E+01  -0.1514169E-02   0.1000323E+01  -0.2643576E-04
 0.2099800E+00   0.1000323E+01  -0.1514169E-02   0.1000323E+01  -0.2643576E-04
 0.4000000E+00   0.1001185E+01  -0.5570207E-02   0.1001185E+01  -0.9733365E-04
 0.6000000E+00   0.1002651E+01  -0.1247504E-01   0.1002651E+01  -0.2183077E-03
 0.8000000E+00   0.1004707E+01  -0.2216447E-01   0.1004707E+01  -0.3886639E-03
 0.1000000E+01   0.1007356E+01  -0.3463272E-01   0.1007356E+01  -0.6089016E-03
 0.1200000E+01   0.1010600E+01  -0.4982947E-01   0.1010600E+01  -0.8789073E-03
 0.1400000E+01   0.1014436E+01  -0.6759437E-01   0.1014435E+01  -0.1196775E-02
 0.1600000E+01   0.1018848E+01  -0.8748417E-01   0.1018847E+01  -0.1555666E-02
 0.1800000E+01   0.1023795E+01  -0.1082376E+00   0.1023793E+01  -0.1934054E-02
 0.2000000E+01   0.1029153E+01  -0.1256644E+00   0.1029151E+01  -0.2257196E-02
 0.2200000E+01   0.1034545E+01  -0.1200455E+00   0.1034543E+01  -0.2167566E-02
 0.2400000E+01   0.1040044E+01   0.6242144E-01   0.1040044E+01   0.1133086E-02
 0.2600000E+01   0.1054594E+01   0.5080179E+00   0.1054553E+01   0.9350526E-02
 0.2800000E+01   0.1070392E+01  -0.8207851E-01   0.1070391E+01  -0.1533379E-02
 0.3000000E+01   0.1078511E+01  -0.2882928E+00   0.1078498E+01  -0.5426678E-02
 0.3200000E+01   0.1088403E+01  -0.3817354E+00   0.1088379E+01  -0.7251474E-02
 0.3400000E+01   0.1099913E+01  -0.4586672E+00   0.1099878E+01  -0.8804988E-02
 0.3600000E+01   0.1112824E+01  -0.5419694E+00   0.1112774E+01  -0.1052621E-01
 0.3800000E+01   0.1126647E+01  -0.6563959E+00   0.1126573E+01  -0.1290689E-01
 0.4000000E+01   0.1141048E+01  -0.7157580E+00   0.1140959E+01  -0.1425398E-01
 0.4200000E+01   0.1157835E+01  -0.7818166E+00   0.1157727E+01  -0.1579848E-01
 0.4400000E+01   0.1176131E+01  -0.8704091E+00   0.1175996E+01  -0.1786652E-01
 0.4600000E+01   0.1195963E+01  -0.9715027E+00   0.1195792E+01  -0.2027769E-01
 0.4800000E+01   0.1217487E+01  -0.1083033E+01   0.1217269E+01  -0.2301216E-01
 0.5000000E+01   0.1240871E+01  -0.1205123E+01   0.1240596E+01  -0.2609777E-01
 0.5200000E+01   0.1266299E+01  -0.1338393E+01   0.1265953E+01  -0.2957726E-01
 0.5400000E+01   0.1293977E+01  -0.1483510E+01   0.1293543E+01  -0.3350008E-01
 0.5600000E+01   0.1324132E+01  -0.1640841E+01   0.1323589E+01  -0.3791542E-01
 0.5800000E+01   0.1357014E+01  -0.1809781E+01   0.1356337E+01  -0.4285636E-01
 0.6000000E+01   0.1392888E+01  -0.1987002E+01   0.1392050E+01  -0.4829527E-01
 0.6200000E+01   0.1432059E+01  -0.2161372E+01   0.1431041E+01  -0.5400884E-01
 0.6400000E+01   0.1475158E+01  -0.2299894E+01   0.1473969E+01  -0.5919800E-01
 0.6600000E+01   0.1525078E+01  -0.2354265E+01   0.1523790E+01  -0.6264732E-01
 0.6800000E+01   0.1585962E+01  -0.2480389E+01   0.1584476E+01  -0.6863636E-01
 0.7000000E+01   0.1657602E+01  -0.2739724E+01   0.1655707E+01  -0.7923167E-01
 0.7200000E+01   0.1737831E+01  -0.3393352E+01   0.1734784E+01  -0.1028632E+00
 0.7400000E+01   0.1819004E+01  -0.4128913E+01   0.1814283E+01  -0.1309697E+00
 0.7600000E+01   0.1909280E+01  -0.4815491E+01   0.1902540E+01  -0.1602788E+00
 0.7800000E+01   0.2013744E+01  -0.5533078E+01   0.2004361E+01  -0.1941660E+00
 0.8000000E+01   0.2136095E+01  -0.6345085E+01   0.2123010E+01  -0.2360735E+00
 0.8200000E+01   0.2280852E+01  -0.7304019E+01   0.2262344E+01  -0.2899742E+00
 0.8400000E+01   0.2454231E+01  -0.8471463E+01   0.2427454E+01  -0.3615494E+00
 0.8600000E+01   0.2664948E+01  -0.9936211E+01   0.2624975E+01  -0.4598412E+00
 0.8800000E+01   0.2925018E+01  -0.1184387E+02   0.2862746E+01  -0.6003466E+00
 0.9000000E+01   0.3247856E+01  -0.1444070E+02   0.3145244E+01  -0.8099432E+00
 0.9200000E+01   0.3639447E+01  -0.1793775E+02   0.3462539E+01  -0.1120890E+01
 0.9400000E+01   0.4122895E+01  -0.2222354E+02   0.3816627E+01  -0.1559366E+01
 0.9600000E+01   0.4778159E+01  -0.2795987E+02   0.4220434E+01  -0.2240254E+01
 0.9800000E+01   0.5613260E+01  -0.3669750E+02   0.4500722E+01  -0.3354429E+01
 0.1000000E+02   0.6497265E+01  -0.4887999E+02   0.4272850E+01  -0.4894609E+01
 0.1020000E+02   0.7328000E+01  -0.6440467E+02   0.3165786E+01  -0.6608887E+01
 0.1040000E+02   0.7743374E+01  -0.8457657E+02   0.7318689E+00  -0.7708710E+01
 0.1060000E+02   0.7108946E+01  -0.1061975E+03  -0.1983030E+01  -0.6826764E+01
 0.1080000E+02   0.5825274E+01  -0.1234482E+03  -0.3210788E+01  -0.4860520E+01
 0.1100000E+02   0.4603998E+01  -0.1351269E+03  -0.3262721E+01  -0.3248299E+01
 0.1120000E+02   0.3662805E+01  -0.1427021E+03  -0.2913747E+01  -0.2219509E+01
 0.1140000E+02   0.2970217E+01  -0.1476947E+03  -0.2510465E+01  -0.1587374E+01
