  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000067E+01  -0.3143704E-03   0.1000067E+01  -0.5487165E-05
 0.2099800E+00   0.1000067E+01  -0.3143704E-03   0.1000067E+01  -0.5487165E-05
 0.4000000E+00   0.1000245E+01  -0.1163599E-02   0.1000245E+01  -0.2031362E-04
 0.6000000E+00   0.1000550E+01  -0.2628443E-02   0.1000550E+01  -0.4590021E-04
 0.8000000E+00   0.1000980E+01  -0.4725241E-02   0.1000980E+01  -0.8255180E-04
 0.1000000E+01   0.1001538E+01  -0.7504650E-02   0.1001538E+01  -0.1311823E-03
 0.1200000E+01   0.1002232E+01  -0.1105153E-01   0.1002232E+01  -0.1933161E-03
 0.1400000E+01   0.1003072E+01  -0.1552156E-01   0.1003072E+01  -0.2717345E-03
 0.1600000E+01   0.1004075E+01  -0.2123863E-01   0.1004075E+01  -0.3721947E-03
 0.1800000E+01   0.1005278E+01  -0.2900290E-01   0.1005278E+01  -0.5088681E-03
 0.2000000E+01   0.1006763E+01  -0.4135956E-01   0.1006763E+01  -0.7267427E-03
 0.2200000E+01   0.1008760E+01  -0.7075733E-01   0.1008760E+01  -0.1245767E-02
 0.2400000E+01   0.1010968E+01  -0.2211023E+00   0.1010960E+01  -0.3901277E-02
 0.2600000E+01   0.1008826E+01  -0.3797651E+00   0.1008804E+01  -0.6686603E-02
 0.2800000E+01   0.1008493E+01  -0.1568730E+00   0.1008489E+01  -0.2761199E-02
 0.3000000E+01   0.1011271E+01  -0.1051648E+00   0.1011270E+01  -0.1856158E-02
 0.3200000E+01   0.1013925E+01  -0.1070554E+00   0.1013923E+01  -0.1894486E-02
 0.3400000E+01   0.1016694E+01  -0.1340128E+00   0.1016691E+01  -0.2378009E-02
 0.3600000E+01   0.1019450E+01  -0.2260474E+00   0.1019442E+01  -0.4021995E-02
 0.3800000E+01   0.1020031E+01  -0.3438252E+00   0.1020012E+01  -0.6121047E-02
 0.4000000E+01   0.1019989E+01  -0.2540381E+00   0.1019979E+01  -0.4522416E-02
 0.4200000E+01   0.1023071E+01  -0.1904398E+00   0.1023066E+01  -0.3400479E-02
 0.4400000E+01   0.1026351E+01  -0.1828542E+00   0.1026346E+01  -0.3275498E-02
 0.4600000E+01   0.1029622E+01  -0.1922298E+00   0.1029616E+01  -0.3454419E-02
 0.4800000E+01   0.1032984E+01  -0.2083890E+00   0.1032977E+01  -0.3757030E-02
 0.5000000E+01   0.1036504E+01  -0.2289733E+00   0.1036496E+01  -0.4142210E-02
 0.5200000E+01   0.1040233E+01  -0.2537081E+00   0.1040223E+01  -0.4606182E-02
 0.5400000E+01   0.1044221E+01  -0.2833616E+00   0.1044208E+01  -0.5164270E-02
 0.5600000E+01   0.1048527E+01  -0.3198549E+00   0.1048511E+01  -0.5853394E-02
 0.5800000E+01   0.1053236E+01  -0.3672303E+00   0.1053214E+01  -0.6750539E-02
 0.6000000E+01   0.1058466E+01  -0.4344593E+00   0.1058436E+01  -0.8026002E-02
 0.6200000E+01   0.1064358E+01  -0.5437103E+00   0.1064311E+01  -0.1010011E-01
 0.6400000E+01   0.1070734E+01  -0.7533490E+00   0.1070641E+01  -0.1407805E-01
 0.6600000E+01   0.1074804E+01  -0.1144674E+01   0.1074590E+01  -0.2147135E-01
 0.6800000E+01   0.1072829E+01  -0.1418098E+01   0.1072501E+01  -0.2655033E-01
 0.7000000E+01   0.1070256E+01  -0.1424671E+01   0.1069926E+01  -0.2660939E-01
 0.7200000E+01   0.1071073E+01  -0.1143447E+01   0.1070859E+01  -0.2137388E-01
 0.7400000E+01   0.1077536E+01  -0.9270720E+00   0.1077395E+01  -0.1743427E-01
 0.7600000E+01   0.1085477E+01  -0.8544294E+00   0.1085356E+01  -0.1618669E-01
 0.7800000E+01   0.1093666E+01  -0.8590380E+00   0.1093543E+01  -0.1639677E-01
 0.8000000E+01   0.1102097E+01  -0.9073066E+00   0.1101959E+01  -0.1745151E-01
 0.8200000E+01   0.1110942E+01  -0.9900479E+00   0.1110776E+01  -0.1919567E-01
 0.8400000E+01   0.1120356E+01  -0.1111614E+01   0.1120145E+01  -0.2173504E-01
 0.8600000E+01   0.1130326E+01  -0.1288253E+01   0.1130040E+01  -0.2541239E-01
 0.8800000E+01   0.1140171E+01  -0.1532182E+01   0.1139763E+01  -0.3048639E-01
 0.9000000E+01   0.1149140E+01  -0.1755005E+01   0.1148601E+01  -0.3519336E-01
 0.9200000E+01   0.1161407E+01  -0.1854723E+01   0.1160798E+01  -0.3758935E-01
 0.9400000E+01   0.1183085E+01  -0.2193671E+01   0.1182218E+01  -0.4528547E-01
 0.9600000E+01   0.1205300E+01  -0.3306058E+01   0.1203294E+01  -0.6950915E-01
 0.9800000E+01   0.1214890E+01  -0.5018413E+01   0.1210233E+01  -0.1062736E+00
 0.1000000E+02   0.1203381E+01  -0.6806219E+01   0.1194901E+01  -0.1426148E+00
 0.1020000E+02   0.1176485E+01  -0.7995277E+01   0.1165049E+01  -0.1636390E+00
 0.1040000E+02   0.1140876E+01  -0.8409414E+01   0.1128609E+01  -0.1668480E+00
 0.1060000E+02   0.1108641E+01  -0.7563387E+01   0.1098995E+01  -0.1459225E+00
 0.1080000E+02   0.1097060E+01  -0.6106396E+01   0.1090835E+01  -0.1166998E+00
 0.1100000E+02   0.1100161E+01  -0.4816755E+01   0.1096275E+01  -0.9237965E-01
 0.1120000E+02   0.1111219E+01  -0.3796491E+01   0.1108781E+01  -0.7357694E-01
 0.1140000E+02   0.1127409E+01  -0.3076758E+01   0.1125784E+01  -0.6051227E-01
 0.1160000E+02   0.1145642E+01  -0.2647256E+01   0.1144419E+01  -0.5291364E-01
 0.1180000E+02   0.1164100E+01  -0.2423755E+01   0.1163058E+01  -0.4922966E-01
 0.1200000E+02   0.1182363E+01  -0.2333487E+01   0.1181382E+01  -0.4814081E-01
 0.1220000E+02   0.1200566E+01  -0.2334686E+01   0.1199569E+01  -0.4890706E-01
 0.1240000E+02   0.1218991E+01  -0.2407795E+01   0.1217915E+01  -0.5121174E-01
 0.1260000E+02   0.1237946E+01  -0.2547907E+01   0.1236722E+01  -0.5503253E-01
 0.1280000E+02   0.1257731E+01  -0.2761898E+01   0.1256270E+01  -0.6060445E-01
 0.1300000E+02   0.1278602E+01  -0.3069440E+01   0.1276768E+01  -0.6846431E-01
 0.1320000E+02   0.1300674E+01  -0.3507530E+01   0.1298238E+01  -0.7957489E-01
 0.1340000E+02   0.1323604E+01  -0.4137677E+01   0.1320154E+01  -0.9550242E-01
 0.1360000E+02   0.1345771E+01  -0.5047229E+01   0.1340553E+01  -0.1183968E+00
