  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000002E+01  -0.6910926E-05   0.1000002E+01  -0.1206186E-06
 0.2099800E+00   0.1000002E+01  -0.6910926E-05   0.1000002E+01  -0.1206186E-06
 0.4000000E+00   0.1000007E+01  -0.2598983E-04   0.1000007E+01  -0.4536112E-06
 0.6000000E+00   0.1000015E+01  -0.5972550E-04   0.1000015E+01  -0.1042423E-05
 0.8000000E+00   0.1000028E+01  -0.1093956E-03   0.1000028E+01  -0.1909367E-05
 0.1000000E+01   0.1000043E+01  -0.1773519E-03   0.1000043E+01  -0.3095509E-05
 0.1200000E+01   0.1000063E+01  -0.2672689E-03   0.1000063E+01  -0.4665019E-05
 0.1400000E+01   0.1000088E+01  -0.3855024E-03   0.1000088E+01  -0.6728877E-05
 0.1600000E+01   0.1000118E+01  -0.5445752E-03   0.1000118E+01  -0.9505748E-05
 0.1800000E+01   0.1000155E+01  -0.7737404E-03   0.1000155E+01  -0.1350640E-04
 0.2000000E+01   0.1000202E+01  -0.1160149E-02   0.1000202E+01  -0.2025251E-04
 0.2200000E+01   0.1000271E+01  -0.2099277E-02   0.1000271E+01  -0.3664923E-04
 0.2400000E+01   0.1000380E+01  -0.7866642E-02   0.1000379E+01  -0.1373509E-03
 0.2600000E+01   0.1000352E+01  -0.2595698E-01   0.1000352E+01  -0.4531943E-03
 0.2800000E+01   0.1000114E+01  -0.7549643E-02   0.1000114E+01  -0.1317811E-03
 0.3000000E+01   0.1000231E+01  -0.3468224E-02   0.1000231E+01  -0.6054588E-04
 0.3200000E+01   0.1000328E+01  -0.3118348E-02   0.1000328E+01  -0.5444329E-04
 0.3400000E+01   0.1000422E+01  -0.3848847E-02   0.1000422E+01  -0.6720340E-04
 0.3600000E+01   0.1000530E+01  -0.7183167E-02   0.1000530E+01  -0.1254363E-03
 0.3800000E+01   0.1000561E+01  -0.1605711E-01   0.1000561E+01  -0.2804066E-03
 0.4000000E+01   0.1000405E+01  -0.1077131E-01   0.1000405E+01  -0.1880710E-03
 0.4200000E+01   0.1000516E+01  -0.5976246E-02   0.1000516E+01  -0.1043590E-03
 0.4400000E+01   0.1000623E+01  -0.5157793E-02   0.1000623E+01  -0.9007656E-04
 0.4600000E+01   0.1000721E+01  -0.5276831E-02   0.1000721E+01  -0.9216445E-04
 0.4800000E+01   0.1000817E+01  -0.5693931E-02   0.1000817E+01  -0.9945902E-04
 0.5000000E+01   0.1000916E+01  -0.6275601E-02   0.1000916E+01  -0.1096302E-03
 0.5200000E+01   0.1001019E+01  -0.6992136E-02   0.1001019E+01  -0.1221602E-03
 0.5400000E+01   0.1001129E+01  -0.7851449E-02   0.1001129E+01  -0.1371884E-03
 0.5600000E+01   0.1001248E+01  -0.8889804E-02   0.1001248E+01  -0.1553500E-03
 0.5800000E+01   0.1001378E+01  -0.1018614E-01   0.1001377E+01  -0.1780266E-03
 0.6000000E+01   0.1001522E+01  -0.1191341E-01   0.1001522E+01  -0.2082446E-03
 0.6200000E+01   0.1001686E+01  -0.1450513E-01   0.1001686E+01  -0.2535891E-03
 0.6400000E+01   0.1001877E+01  -0.1927164E-01   0.1001877E+01  -0.3369848E-03
 0.6600000E+01   0.1002054E+01  -0.2988947E-01   0.1002053E+01  -0.5227409E-03
