  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1002834E+01  -0.1368864E-01   0.1002834E+01  -0.2395889E-03
 0.2099800E+00   0.1002834E+01  -0.1368864E-01   0.1002834E+01  -0.2395889E-03
 0.4000000E+00   0.1010522E+01  -0.5102357E-01   0.1010522E+01  -0.8998996E-03
 0.6000000E+00   0.1023967E+01  -0.1169056E+00   0.1023965E+01  -0.2089287E-02
 0.8000000E+00   0.1043669E+01  -0.2147876E+00   0.1043661E+01  -0.3912444E-02
 0.1000000E+01   0.1070640E+01  -0.3512813E+00   0.1070619E+01  -0.6564066E-02
 0.1200000E+01   0.1106409E+01  -0.5365654E+00   0.1106361E+01  -0.1036118E-01
 0.1400000E+01   0.1153277E+01  -0.7862853E+00   0.1153168E+01  -0.1582623E-01
 0.1600000E+01   0.1214759E+01  -0.1124956E+01   0.1214525E+01  -0.2384928E-01
 0.1800000E+01   0.1296413E+01  -0.1592356E+01   0.1295912E+01  -0.3602508E-01
 0.2000000E+01   0.1407459E+01  -0.2256348E+01   0.1406368E+01  -0.5541241E-01
 0.2200000E+01   0.1564260E+01  -0.3240971E+01   0.1561758E+01  -0.8843615E-01
 0.2400000E+01   0.1798656E+01  -0.4795532E+01   0.1792360E+01  -0.1503679E+00
 0.2600000E+01   0.2181144E+01  -0.7494551E+01   0.2162511E+01  -0.2844908E+00
 0.2800000E+01   0.2899687E+01  -0.1297138E+02   0.2825694E+01  -0.6508764E+00
 0.3000000E+01   0.4584516E+01  -0.2777290E+02   0.4056386E+01  -0.2136238E+01
 0.3200000E+01   0.7188584E+01  -0.8284936E+02   0.8948239E+00  -0.7132673E+01
 0.3400000E+01   0.3682809E+01  -0.1340158E+03  -0.2559023E+01  -0.2648487E+01
 0.3600000E+01   0.1896825E+01  -0.1511220E+03  -0.1660955E+01  -0.9160639E+00
 0.3800000E+01   0.1094317E+01  -0.1561855E+03  -0.1001144E+01  -0.4418603E+00
 0.4000000E+01   0.6773670E+00  -0.1568983E+03  -0.6230487E+00  -0.2657751E+00
