  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000274E+01  -0.1324027E-02   0.1000274E+01  -0.2311497E-04
 0.2099800E+00   0.1000274E+01  -0.1324027E-02   0.1000274E+01  -0.2311497E-04
 0.4000000E+00   0.1001007E+01  -0.4866714E-02   0.1001007E+01  -0.8502576E-04
 0.6000000E+00   0.1002254E+01  -0.1089245E-01   0.1002254E+01  -0.1905377E-03
 0.8000000E+00   0.1004003E+01  -0.1934784E-01   0.1004003E+01  -0.3390352E-03
 0.1000000E+01   0.1006257E+01  -0.3024826E-01   0.1006257E+01  -0.5312352E-03
 0.1200000E+01   0.1009022E+01  -0.4361203E-01   0.1009022E+01  -0.7680410E-03
 0.1400000E+01   0.1012304E+01  -0.5946047E-01   0.1012303E+01  -0.1050549E-02
 0.1600000E+01   0.1016108E+01  -0.7781803E-01   0.1016107E+01  -0.1380058E-02
 0.1800000E+01   0.1020444E+01  -0.9871242E-01   0.1020442E+01  -0.1758078E-02
 0.2000000E+01   0.1025320E+01  -0.1221747E+00   0.1025318E+01  -0.2186341E-02
 0.2200000E+01   0.1030747E+01  -0.1482395E+00   0.1030744E+01  -0.2666815E-02
 0.2400000E+01   0.1036737E+01  -0.1769450E+00   0.1036732E+01  -0.3201722E-02
 0.2600000E+01   0.1043303E+01  -0.2083336E+00   0.1043296E+01  -0.3793552E-02
 0.2800000E+01   0.1050459E+01  -0.2424515E+00   0.1050450E+01  -0.4445085E-02
 0.3000000E+01   0.1058221E+01  -0.2793496E+00   0.1058209E+01  -0.5159412E-02
 0.3200000E+01   0.1066608E+01  -0.3190831E+00   0.1066592E+01  -0.5939964E-02
 0.3400000E+01   0.1075638E+01  -0.3617125E+00   0.1075617E+01  -0.6790538E-02
 0.3600000E+01   0.1085333E+01  -0.4073033E+00   0.1085306E+01  -0.7715333E-02
 0.3800000E+01   0.1095715E+01  -0.4559271E+00   0.1095681E+01  -0.8718985E-02
 0.4000000E+01   0.1106811E+01  -0.5076611E+00   0.1106767E+01  -0.9806608E-02
 0.4200000E+01   0.1118646E+01  -0.5625893E+00   0.1118592E+01  -0.1098385E-01
 0.4400000E+01   0.1131251E+01  -0.6208027E+00   0.1131184E+01  -0.1225692E-01
 0.4600000E+01   0.1144658E+01  -0.6824000E+00   0.1144577E+01  -0.1363270E-01
 0.4800000E+01   0.1158902E+01  -0.7474877E+00   0.1158803E+01  -0.1511875E-01
 0.5000000E+01   0.1174021E+01  -0.8161814E+00   0.1173902E+01  -0.1672343E-01
 0.5200000E+01   0.1190057E+01  -0.8886063E+00   0.1189914E+01  -0.1845598E-01
 0.5400000E+01   0.1207053E+01  -0.9648977E+00   0.1206882E+01  -0.2032659E-01
 0.5600000E+01   0.1225060E+01  -0.1045202E+01   0.1224856E+01  -0.2234657E-01
 0.5800000E+01   0.1244129E+01  -0.1129678E+01   0.1243887E+01  -0.2452841E-01
 0.6000000E+01   0.1264318E+01  -0.1218497E+01   0.1264032E+01  -0.2688596E-01
 0.6200000E+01   0.1285690E+01  -0.1311845E+01   0.1285353E+01  -0.2943461E-01
 0.6400000E+01   0.1308312E+01  -0.1409923E+01   0.1307916E+01  -0.3219144E-01
 0.6600000E+01   0.1332260E+01  -0.1512948E+01   0.1331795E+01  -0.3517546E-01
 0.6800000E+01   0.1357613E+01  -0.1621155E+01   0.1357069E+01  -0.3840784E-01
 0.7000000E+01   0.1384459E+01  -0.1734799E+01   0.1383825E+01  -0.4191219E-01
 0.7200000E+01   0.1412896E+01  -0.1854154E+01   0.1412156E+01  -0.4571487E-01
 0.7400000E+01   0.1443028E+01  -0.1979515E+01   0.1442167E+01  -0.4984534E-01
 0.7600000E+01   0.1474972E+01  -0.2111201E+01   0.1473971E+01  -0.5433659E-01
 0.7800000E+01   0.1508853E+01  -0.2249555E+01   0.1507690E+01  -0.5922556E-01
 0.8000000E+01   0.1544810E+01  -0.2394942E+01   0.1543461E+01  -0.6455368E-01
 0.8200000E+01   0.1582996E+01  -0.2547753E+01   0.1581432E+01  -0.7036740E-01
