  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000336E+01  -0.1622795E-02   0.1000336E+01  -0.2833263E-04
 0.2099800E+00   0.1000336E+01  -0.1622795E-02   0.1000336E+01  -0.2833263E-04
 0.4000000E+00   0.1001235E+01  -0.5964750E-02   0.1001235E+01  -0.1042331E-03
 0.6000000E+00   0.1002764E+01  -0.1335063E-01   0.1002764E+01  -0.2336565E-03
 0.8000000E+00   0.1004910E+01  -0.2371703E-01   0.1004910E+01  -0.4159728E-03
 0.1000000E+01   0.1007679E+01  -0.3708626E-01   0.1007679E+01  -0.6522479E-03
 0.1200000E+01   0.1011079E+01  -0.5348565E-01   0.1011078E+01  -0.9438424E-03
 0.1400000E+01   0.1015117E+01  -0.7294778E-01   0.1015116E+01  -0.1292425E-02
 0.1600000E+01   0.1019806E+01  -0.9551068E-01   0.1019804E+01  -0.1699991E-02
 0.1800000E+01   0.1025157E+01  -0.1212181E+00   0.1025155E+01  -0.2168877E-02
 0.2000000E+01   0.1031186E+01  -0.1501197E+00   0.1031183E+01  -0.2701791E-02
 0.2200000E+01   0.1037910E+01  -0.1822717E+00   0.1037905E+01  -0.3301837E-02
 0.2400000E+01   0.1045347E+01  -0.2177371E+00   0.1045339E+01  -0.3972547E-02
 0.2600000E+01   0.1053518E+01  -0.2565859E+00   0.1053507E+01  -0.4717921E-02
 0.2800000E+01   0.1062447E+01  -0.2988964E+00   0.1062432E+01  -0.5542470E-02
 0.3000000E+01   0.1072160E+01  -0.3447549E+00   0.1072141E+01  -0.6451267E-02
 0.3200000E+01   0.1082688E+01  -0.3942571E+00   0.1082662E+01  -0.7450006E-02
 0.3400000E+01   0.1094060E+01  -0.4475086E+00   0.1094027E+01  -0.8545069E-02
 0.3600000E+01   0.1106314E+01  -0.5046258E+00   0.1106271E+01  -0.9743602E-02
 0.3800000E+01   0.1119488E+01  -0.5657370E+00   0.1119433E+01  -0.1105361E-01
 0.4000000E+01   0.1133625E+01  -0.6309834E+00   0.1133556E+01  -0.1248406E-01
 0.4200000E+01   0.1148772E+01  -0.7005209E+00   0.1148686E+01  -0.1404499E-01
 0.4400000E+01   0.1164982E+01  -0.7745209E+00   0.1164875E+01  -0.1574767E-01
 0.4600000E+01   0.1182311E+01  -0.8531725E+00   0.1182180E+01  -0.1760475E-01
 0.4800000E+01   0.1200822E+01  -0.9366843E+00   0.1200662E+01  -0.1963044E-01
 0.5000000E+01   0.1220586E+01  -0.1025287E+01   0.1220390E+01  -0.2184076E-01
 0.5200000E+01   0.1241677E+01  -0.1119234E+01   0.1241441E+01  -0.2425378E-01
 0.5400000E+01   0.1264181E+01  -0.1218808E+01   0.1263895E+01  -0.2688990E-01
 0.5600000E+01   0.1288191E+01  -0.1324321E+01   0.1287847E+01  -0.2977228E-01
 0.5800000E+01   0.1313809E+01  -0.1436120E+01   0.1313396E+01  -0.3292720E-01
 0.6000000E+01   0.1341150E+01  -0.1554590E+01   0.1340656E+01  -0.3638458E-01
 0.6200000E+01   0.1370341E+01  -0.1680162E+01   0.1369752E+01  -0.4017861E-01
 0.6400000E+01   0.1401523E+01  -0.1813315E+01   0.1400821E+01  -0.4434845E-01
 0.6600000E+01   0.1434854E+01  -0.1954588E+01   0.1434019E+01  -0.4893912E-01
 0.6800000E+01   0.1470511E+01  -0.2104585E+01   0.1469519E+01  -0.5400256E-01
 0.7000000E+01   0.1508691E+01  -0.2263985E+01   0.1507513E+01  -0.5959888E-01
 0.7200000E+01   0.1549616E+01  -0.2433557E+01   0.1548219E+01  -0.6579799E-01
