  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000528E+01  -0.2278908E-02   0.1000528E+01  -0.3979545E-04
 0.2099800E+00   0.1000528E+01  -0.2278908E-02   0.1000528E+01  -0.3979545E-04
 0.4000000E+00   0.1001939E+01  -0.8373030E-02   0.1001939E+01  -0.1464203E-03
 0.6000000E+00   0.1004337E+01  -0.1871352E-01   0.1004337E+01  -0.3280289E-03
 0.8000000E+00   0.1007695E+01  -0.3314726E-01   0.1007695E+01  -0.5829806E-03
 0.1000000E+01   0.1012014E+01  -0.5156996E-01   0.1012013E+01  -0.9108786E-03
 0.1200000E+01   0.1017285E+01  -0.7374260E-01   0.1017284E+01  -0.1309297E-02
 0.1400000E+01   0.1023484E+01  -0.9912752E-01   0.1023483E+01  -0.1770731E-02
 0.1600000E+01   0.1030555E+01  -0.1264634E+00   0.1030552E+01  -0.2274642E-02
 0.1800000E+01   0.1038354E+01  -0.1524790E+00   0.1038351E+01  -0.2763329E-02
 0.2000000E+01   0.1046517E+01  -0.1669975E+00   0.1046512E+01  -0.3050232E-02
 0.2200000E+01   0.1053956E+01  -0.1254972E+00   0.1053953E+01  -0.2308519E-02
 0.2400000E+01   0.1058898E+01   0.3222511E+00   0.1058882E+01   0.5955576E-02
 0.2600000E+01   0.1092521E+01   0.2148170E+01   0.1091753E+01   0.4095190E-01
 0.2800000E+01   0.1128846E+01   0.1902479E+00   0.1128840E+01   0.3748272E-02
 0.3000000E+01   0.1139309E+01  -0.3401394E+00   0.1139289E+01  -0.6763531E-02
 0.3200000E+01   0.1154343E+01  -0.5233969E+00   0.1154295E+01  -0.1054477E-01
 0.3400000E+01   0.1173028E+01  -0.6496021E+00   0.1172952E+01  -0.1329915E-01
 0.3600000E+01   0.1194473E+01  -0.7734887E+00   0.1194364E+01  -0.1612481E-01
 0.3800000E+01   0.1217889E+01  -0.9249106E+00   0.1217730E+01  -0.1965920E-01
