  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000026E+01  -0.1274768E-03   0.1000026E+01  -0.2224947E-05
 0.2099800E+00   0.1000026E+01  -0.1274768E-03   0.1000026E+01  -0.2224947E-05
 0.4000000E+00   0.1000095E+01  -0.4702531E-03   0.1000095E+01  -0.8208243E-05
 0.6000000E+00   0.1000212E+01  -0.1057699E-02   0.1000212E+01  -0.1846426E-04
 0.8000000E+00   0.1000378E+01  -0.1891648E-02   0.1000378E+01  -0.3302796E-04
 0.1000000E+01   0.1000592E+01  -0.2986471E-02   0.1000592E+01  -0.5215460E-04
 0.1200000E+01   0.1000856E+01  -0.4369032E-02   0.1000856E+01  -0.7631928E-04
 0.1400000E+01   0.1001174E+01  -0.6093263E-02   0.1001174E+01  -0.1064724E-03
 0.1600000E+01   0.1001552E+01  -0.8277609E-02   0.1001552E+01  -0.1446957E-03
 0.1800000E+01   0.1002001E+01  -0.1121682E-01   0.1002001E+01  -0.1961621E-03
 0.2000000E+01   0.1002549E+01  -0.1579986E-01   0.1002549E+01  -0.2764625E-03
 0.2200000E+01   0.1003270E+01  -0.2576872E-01   0.1003270E+01  -0.4512199E-03
 0.2400000E+01   0.1004237E+01  -0.6731793E-01   0.1004236E+01  -0.1179897E-02
 0.2600000E+01   0.1003881E+01  -0.1871926E+00   0.1003875E+01  -0.3279800E-02
 0.2800000E+01   0.1002500E+01  -0.8155410E-01   0.1002499E+01  -0.1426946E-02
 0.3000000E+01   0.1003523E+01  -0.4216380E-01   0.1003523E+01  -0.7384899E-03
 0.3200000E+01   0.1004441E+01  -0.3529660E-01   0.1004441E+01  -0.6187779E-03
 0.3400000E+01   0.1005273E+01  -0.3652946E-01   0.1005272E+01  -0.6409209E-03
 0.3600000E+01   0.1006082E+01  -0.4490938E-01   0.1006082E+01  -0.7885835E-03
 0.3800000E+01   0.1006691E+01  -0.6209812E-01   0.1006690E+01  -0.1091068E-02
 0.4000000E+01   0.1007020E+01  -0.5656630E-01   0.1007020E+01  -0.9941988E-03
 0.4200000E+01   0.1007774E+01  -0.4639103E-01   0.1007774E+01  -0.8159704E-03
 0.4400000E+01   0.1008563E+01  -0.4439023E-01   0.1008563E+01  -0.7813901E-03
 0.4600000E+01   0.1009327E+01  -0.4467377E-01   0.1009327E+01  -0.7869768E-03
 0.4800000E+01   0.1010069E+01  -0.4538822E-01   0.1010069E+01  -0.8001505E-03
 0.5000000E+01   0.1010791E+01  -0.4597947E-01   0.1010791E+01  -0.8111528E-03
 0.5200000E+01   0.1011489E+01  -0.4621757E-01   0.1011489E+01  -0.8159162E-03
 0.5400000E+01   0.1012158E+01  -0.4601170E-01   0.1012158E+01  -0.8128193E-03
 0.5600000E+01   0.1012794E+01  -0.4541899E-01   0.1012794E+01  -0.8028527E-03
 0.5800000E+01   0.1013391E+01  -0.4478556E-01   0.1013391E+01  -0.7921230E-03
 0.6000000E+01   0.1013949E+01  -0.4514692E-01   0.1013949E+01  -0.7989536E-03
 0.6200000E+01   0.1014465E+01  -0.4933846E-01   0.1014464E+01  -0.8735744E-03
 0.6400000E+01   0.1014905E+01  -0.6497811E-01   0.1014904E+01  -0.1150985E-02
 0.6600000E+01   0.1014980E+01  -0.1064944E+00   0.1014979E+01  -0.1886521E-02
 0.6800000E+01   0.1013985E+01  -0.1571507E+00   0.1013981E+01  -0.2781152E-02
 0.7000000E+01   0.1011761E+01  -0.1867735E+00   0.1011755E+01  -0.3298144E-02
 0.7200000E+01   0.1008506E+01  -0.1011592E+00   0.1008504E+01  -0.1780578E-02
 0.7400000E+01   0.1006615E+01   0.4637500E-01   0.1006615E+01   0.8147508E-03
 0.7600000E+01   0.1005010E+01   0.1689638E+00   0.1005006E+01   0.2963744E-02
 0.7800000E+01   0.1002814E+01   0.2849246E+00   0.1002802E+01   0.4986847E-02
 0.8000000E+01   0.9997473E+00   0.4168899E+00   0.9997209E+00   0.7274198E-02
 0.8200000E+01   0.9956172E+00   0.5826722E+00   0.9955657E+00   0.1012480E-01
 0.8400000E+01   0.9901896E+00   0.8020637E+00   0.9900926E+00   0.1386087E-01
 0.8600000E+01   0.9831626E+00   0.1103209E+01   0.9829803E+00   0.1892926E-01
 0.8800000E+01   0.9741842E+00   0.1531560E+01   0.9738362E+00   0.2603759E-01
 0.9000000E+01   0.9630522E+00   0.2164285E+01   0.9623652E+00   0.3636959E-01
 0.9200000E+01   0.9503122E+00   0.3096067E+01   0.9489251E+00   0.5132662E-01
 0.9400000E+01   0.9360674E+00   0.4369585E+01   0.9333466E+00   0.7131874E-01
 0.9600000E+01   0.9177555E+00   0.6223258E+01   0.9123472E+00   0.9948735E-01
 0.9800000E+01   0.8972703E+00   0.9404327E+01   0.8852109E+00   0.1466144E+00
 0.1000000E+02   0.8926225E+00   0.1498802E+02   0.8622554E+00   0.2308475E+00
 0.1020000E+02   0.9573850E+00   0.2252575E+02   0.8843437E+00   0.3667728E+00
 0.1040000E+02   0.1138820E+01   0.2644896E+02   0.1019621E+01   0.5072309E+00
 0.1060000E+02   0.1347391E+01   0.2283844E+02   0.1241759E+01   0.5229682E+00
 0.1080000E+02   0.1454429E+01   0.1623037E+02   0.1396464E+01   0.4065131E+00
 0.1100000E+02   0.1472380E+01   0.1083629E+02   0.1446125E+01   0.2768125E+00
 0.1120000E+02   0.1456389E+01   0.7248350E+01   0.1444751E+01   0.1837532E+00
 0.1140000E+02   0.1433963E+01   0.4932725E+01   0.1428652E+01   0.1233007E+00
 0.1160000E+02   0.1413851E+01   0.3405644E+01   0.1411354E+01   0.8398940E-01
 0.1180000E+02   0.1398074E+01   0.2360021E+01   0.1396888E+01   0.5757058E-01
 0.1200000E+02   0.1386531E+01   0.1612724E+01   0.1385982E+01   0.3902200E-01
 0.1220000E+02   0.1378601E+01   0.1055663E+01   0.1378367E+01   0.2539901E-01
 0.1240000E+02   0.1373647E+01   0.6237501E+00   0.1373565E+01   0.1495390E-01
 0.1260000E+02   0.1371139E+01   0.2764216E+00   0.1371123E+01   0.6614990E-02
 0.1280000E+02   0.1370665E+01  -0.1260079E-01   0.1370665E+01  -0.3014440E-03
 0.1300000E+02   0.1371911E+01  -0.2610682E+00   0.1371897E+01  -0.6251091E-02
 0.1320000E+02   0.1374635E+01  -0.4815585E+00   0.1374586E+01  -0.1155337E-01
 0.1340000E+02   0.1378646E+01  -0.6835107E+00   0.1378548E+01  -0.1644619E-01
 0.1360000E+02   0.1383780E+01  -0.8744114E+00   0.1383619E+01  -0.2111754E-01
 0.1380000E+02   0.1389869E+01  -0.1060027E+01   0.1389631E+01  -0.2571245E-01
 0.1400000E+02   0.1396731E+01  -0.1243154E+01   0.1396403E+01  -0.3030268E-01
 0.1420000E+02   0.1404233E+01  -0.1422966E+01   0.1403800E+01  -0.3487116E-01
 0.1440000E+02   0.1412281E+01  -0.1600085E+01   0.1411730E+01  -0.3943530E-01
 0.1460000E+02   0.1420584E+01  -0.1769442E+01   0.1419907E+01  -0.4386433E-01
 0.1480000E+02   0.1429224E+01  -0.1904781E+01   0.1428435E+01  -0.4750537E-01
 0.1500000E+02   0.1439109E+01  -0.2001577E+01   0.1438231E+01  -0.5026376E-01
 0.1520000E+02   0.1450676E+01  -0.2090188E+01   0.1449711E+01  -0.5290989E-01
 0.1540000E+02   0.1463664E+01  -0.2191814E+01   0.1462594E+01  -0.5597791E-01
 0.1560000E+02   0.1477768E+01  -0.2310471E+01   0.1476566E+01  -0.5957530E-01
 0.1580000E+02   0.1492841E+01  -0.2444399E+01   0.1491482E+01  -0.6366945E-01
 0.1600000E+02   0.1508836E+01  -0.2591876E+01   0.1507293E+01  -0.6823162E-01
 0.1620000E+02   0.1525738E+01  -0.2751569E+01   0.1523979E+01  -0.7324377E-01
 0.1640000E+02   0.1543554E+01  -0.2921528E+01   0.1541548E+01  -0.7867217E-01
 0.1660000E+02   0.1562352E+01  -0.3099592E+01   0.1560066E+01  -0.8447903E-01
 0.1680000E+02   0.1582254E+01  -0.3285185E+01   0.1579654E+01  -0.9067247E-01
 0.1700000E+02   0.1603385E+01  -0.3480176E+01   0.1600428E+01  -0.9733056E-01
 0.1720000E+02   0.1625827E+01  -0.3687044E+01   0.1622462E+01  -0.1045515E+00
 0.1740000E+02   0.1649649E+01  -0.3907421E+01   0.1645814E+01  -0.1124145E+00
 0.1760000E+02   0.1674933E+01  -0.4142325E+01   0.1670558E+01  -0.1209875E+00
 0.1780000E+02   0.1701785E+01  -0.4392659E+01   0.1696786E+01  -0.1303419E+00
 0.1800000E+02   0.1730328E+01  -0.4659400E+01   0.1724610E+01  -0.1405585E+00
 0.1820000E+02   0.1760707E+01  -0.4943616E+01   0.1754157E+01  -0.1517295E+00
 0.1840000E+02   0.1793092E+01  -0.5246436E+01   0.1785580E+01  -0.1639598E+00
 0.1860000E+02   0.1827689E+01  -0.5569071E+01   0.1819063E+01  -0.1773693E+00
 0.1880000E+02   0.1864753E+01  -0.5913017E+01   0.1854831E+01  -0.1921041E+00
 0.1900000E+02   0.1904605E+01  -0.6280676E+01   0.1893173E+01  -0.2083620E+00
 0.1920000E+02   0.1947638E+01  -0.6676540E+01   0.1934430E+01  -0.2264403E+00
 0.1940000E+02   0.1994274E+01  -0.7108410E+01   0.1978946E+01  -0.2467857E+00
 0.1960000E+02   0.2044867E+01  -0.7587221E+01   0.2026964E+01  -0.2699946E+00
 0.1980000E+02   0.2099589E+01  -0.8123248E+01   0.2078522E+01  -0.2966780E+00
 0.2000000E+02   0.2158514E+01  -0.8719402E+01   0.2133567E+01  -0.3272211E+00
 0.2020000E+02   0.2221952E+01  -0.9371054E+01   0.2192299E+01  -0.3617950E+00
 0.2040000E+02   0.2290627E+01  -0.1007367E+02   0.2255314E+01  -0.4006635E+00
 0.2060000E+02   0.2365606E+01  -0.1082696E+02   0.2323496E+01  -0.4443637E+00
 0.2080000E+02   0.2448321E+01  -0.1163442E+02   0.2398018E+01  -0.4937441E+00
 0.2100000E+02   0.2540760E+01  -0.1250464E+02   0.2480489E+01  -0.5501221E+00
 0.2120000E+02   0.2645749E+01  -0.1345822E+02   0.2573096E+01  -0.6157617E+00
 0.2140000E+02   0.2766996E+01  -0.1454157E+02   0.2678358E+01  -0.6947442E+00
 0.2160000E+02   0.2908362E+01  -0.1583970E+02   0.2797929E+01  -0.7938286E+00
 0.2180000E+02   0.3072230E+01  -0.1746640E+02   0.2930579E+01  -0.9221188E+00
 0.2200000E+02   0.3258447E+01  -0.1952513E+02   0.3071070E+01  -0.1089039E+01
 0.2220000E+02   0.3465273E+01  -0.2208200E+02   0.3211084E+01  -0.1302711E+01
 0.2240000E+02   0.3690767E+01  -0.2517889E+02   0.3340085E+01  -0.1570222E+01
 0.2260000E+02   0.3933005E+01  -0.2885759E+02   0.3444612E+01  -0.1898203E+01
 0.2280000E+02   0.4189316E+01  -0.3317754E+02   0.3506369E+01  -0.2292541E+01
