  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000318E+01  -0.1569375E-02   0.1000318E+01  -0.2739948E-04
 0.2099800E+00   0.1000318E+01  -0.1569375E-02   0.1000318E+01  -0.2739948E-04
 0.4000000E+00   0.1001170E+01  -0.5772902E-02   0.1001170E+01  -0.1008740E-03
 0.6000000E+00   0.1002618E+01  -0.1292814E-01   0.1002618E+01  -0.2262293E-03
 0.8000000E+00   0.1004648E+01  -0.2296819E-01   0.1004648E+01  -0.4027339E-03
 0.1000000E+01   0.1007264E+01  -0.3588730E-01   0.1007264E+01  -0.6309016E-03
 0.1200000E+01   0.1010468E+01  -0.5163539E-01   0.1010467E+01  -0.9106410E-03
 0.1400000E+01   0.1014255E+01  -0.7005353E-01   0.1014255E+01  -0.1240094E-02
 0.1600000E+01   0.1018614E+01  -0.9070595E-01   0.1018613E+01  -0.1612586E-02
 0.1800000E+01   0.1023505E+01  -0.1123694E+00   0.1023503E+01  -0.2007314E-02
 0.2000000E+01   0.1028816E+01  -0.1310785E+00   0.1028814E+01  -0.2353674E-02
 0.2200000E+01   0.1034216E+01  -0.1291295E+00   0.1034214E+01  -0.2330847E-02
 0.2400000E+01   0.1039572E+01   0.2366435E-01   0.1039572E+01   0.4293648E-03
 0.2600000E+01   0.1052130E+01   0.4419319E+00   0.1052098E+01   0.8115171E-02
 0.2800000E+01   0.1069597E+01  -0.6172821E-01   0.1069596E+01  -0.1152341E-02
 0.3000000E+01   0.1077663E+01  -0.2903025E+00   0.1077649E+01  -0.5460210E-02
 0.3200000E+01   0.1087331E+01  -0.3917395E+00   0.1087305E+01  -0.7434177E-02
 0.3400000E+01   0.1098618E+01  -0.4722027E+00   0.1098581E+01  -0.9054149E-02
 0.3600000E+01   0.1111290E+01  -0.5568414E+00   0.1111238E+01  -0.1080014E-01
 0.3800000E+01   0.1124999E+01  -0.6685745E+00   0.1124922E+01  -0.1312712E-01
 0.4000000E+01   0.1139103E+01  -0.7424612E+00   0.1139007E+01  -0.1476053E-01
 0.4200000E+01   0.1155537E+01  -0.8085466E+00   0.1155422E+01  -0.1630616E-01
 0.4400000E+01   0.1173511E+01  -0.8987206E+00   0.1173367E+01  -0.1840651E-01
 0.4600000E+01   0.1192987E+01  -0.1002397E+01   0.1192805E+01  -0.2087040E-01
 0.4800000E+01   0.1214111E+01  -0.1116931E+01   0.1213880E+01  -0.2366652E-01
 0.5000000E+01   0.1237044E+01  -0.1242311E+01   0.1236753E+01  -0.2682000E-01
 0.5200000E+01   0.1261965E+01  -0.1379141E+01   0.1261599E+01  -0.3037327E-01
 0.5400000E+01   0.1289072E+01  -0.1528128E+01   0.1288613E+01  -0.3437659E-01
 0.5600000E+01   0.1318584E+01  -0.1689755E+01   0.1318011E+01  -0.3888176E-01
 0.5800000E+01   0.1350745E+01  -0.1863713E+01   0.1350030E+01  -0.4392916E-01
