  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000046E+01  -0.2277196E-03   0.1000046E+01  -0.3974641E-05
 0.2099800E+00   0.1000046E+01  -0.2277196E-03   0.1000046E+01  -0.3974641E-05
 0.4000000E+00   0.1000170E+01  -0.8448406E-03   0.1000170E+01  -0.1474776E-04
 0.6000000E+00   0.1000382E+01  -0.1919440E-02   0.1000382E+01  -0.3351334E-04
 0.8000000E+00   0.1000684E+01  -0.3487040E-02   0.1000684E+01  -0.6090199E-04
 0.1000000E+01   0.1001084E+01  -0.5635038E-02   0.1001084E+01  -0.9845655E-04
 0.1200000E+01   0.1001591E+01  -0.8530831E-02   0.1001591E+01  -0.1491280E-03
 0.1400000E+01   0.1002228E+01  -0.1251385E-01   0.1002228E+01  -0.2188945E-03
 0.1600000E+01   0.1003033E+01  -0.1833451E-01   0.1003033E+01  -0.3209680E-03
 0.1800000E+01   0.1004084E+01  -0.2788003E-01   0.1004084E+01  -0.4885855E-03
 0.2000000E+01   0.1005563E+01  -0.4696170E-01   0.1005562E+01  -0.8241955E-03
 0.2200000E+01   0.1007959E+01  -0.1010799E+00   0.1007957E+01  -0.1778217E-02
 0.2400000E+01   0.1011497E+01  -0.3786573E+00   0.1011475E+01  -0.6684751E-02
 0.2600000E+01   0.1005573E+01  -0.1002671E+01   0.1005419E+01  -0.1759654E-01
 0.2800000E+01   0.9961829E+00  -0.3750864E+00   0.9961616E+00  -0.6521457E-02
 0.3000000E+01   0.9995094E+00  -0.1409485E+00   0.9995063E+00  -0.2458806E-02
 0.3200000E+01   0.1002038E+01  -0.8930902E-01   0.1002037E+01  -0.1561913E-02
 0.3400000E+01   0.1003935E+01  -0.8423636E-01   0.1003934E+01  -0.1475987E-02
 0.3600000E+01   0.1005545E+01  -0.1256489E+00   0.1005542E+01  -0.2205145E-02
 0.3800000E+01   0.1005624E+01  -0.2145040E+00   0.1005617E+01  -0.3764846E-02
 0.4000000E+01   0.1004031E+01  -0.1600287E+00   0.1004028E+01  -0.2804283E-02
 0.4200000E+01   0.1004903E+01  -0.8041145E-01   0.1004902E+01  -0.1410326E-02
 0.4400000E+01   0.1005871E+01  -0.5145048E-01   0.1005871E+01  -0.9032521E-03
 0.4600000E+01   0.1006576E+01  -0.3700768E-01   0.1006576E+01  -0.6501533E-03
 0.4800000E+01   0.1007062E+01  -0.2595193E-01   0.1007062E+01  -0.4561451E-03
 0.5000000E+01   0.1007354E+01  -0.1523039E-01   0.1007354E+01  -0.2677753E-03
 0.5200000E+01   0.1007460E+01  -0.3895733E-02   0.1007460E+01  -0.6850057E-04
 0.5400000E+01   0.1007378E+01   0.7997914E-02   0.1007378E+01   0.1406198E-03
 0.5600000E+01   0.1007113E+01   0.1926928E-01   0.1007113E+01   0.3387045E-03
 0.5800000E+01   0.1006680E+01   0.2658745E-01   0.1006680E+01   0.4671382E-03
 0.6000000E+01   0.1006121E+01   0.2163040E-01   0.1006121E+01   0.3798325E-03
 0.6200000E+01   0.1005490E+01  -0.1678981E-01   0.1005490E+01  -0.2946464E-03
 0.6400000E+01   0.1004622E+01  -0.1440058E+00   0.1004619E+01  -0.2524990E-02
 0.6600000E+01   0.1001537E+01  -0.4642173E+00   0.1001504E+01  -0.8114487E-02
 0.6800000E+01   0.9912143E+00  -0.8465539E+00   0.9911061E+00  -0.1464481E-01
 0.7000000E+01   0.9738543E+00  -0.1007422E+01   0.9737037E+00  -0.1712223E-01
