  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000004E+01  -0.1913770E-04   0.1000004E+01  -0.3340171E-06
 0.2099800E+00   0.1000004E+01  -0.1913770E-04   0.1000004E+01  -0.3340171E-06
 0.4000000E+00   0.1000013E+01  -0.7122534E-04   0.1000013E+01  -0.1243133E-05
 0.6000000E+00   0.1000030E+01  -0.1614044E-03   0.1000030E+01  -0.2817122E-05
 0.8000000E+00   0.1000053E+01  -0.2902634E-03   0.1000053E+01  -0.5066321E-05
 0.1000000E+01   0.1000083E+01  -0.4594147E-03   0.1000083E+01  -0.8018964E-05
 0.1200000E+01   0.1000119E+01  -0.6705576E-03   0.1000119E+01  -0.1170484E-04
 0.1400000E+01   0.1000163E+01  -0.9255086E-03   0.1000163E+01  -0.1615580E-04
 0.1600000E+01   0.1000213E+01  -0.1226264E-02   0.1000213E+01  -0.2140689E-04
 0.1800000E+01   0.1000269E+01  -0.1575139E-02   0.1000269E+01  -0.2749876E-04
 0.2000000E+01   0.1000333E+01  -0.1975072E-02   0.1000333E+01  -0.3448299E-04
 0.2200000E+01   0.1000404E+01  -0.2429394E-02   0.1000404E+01  -0.4241804E-04
 0.2400000E+01   0.1000482E+01  -0.2930636E-02   0.1000482E+01  -0.5117391E-04
 0.2600000E+01   0.1000567E+01  -0.3998598E-02   0.1000567E+01  -0.6982829E-04
 0.2800000E+01   0.1000650E+01  -0.4307232E-02   0.1000650E+01  -0.7522427E-04
 0.3000000E+01   0.1000750E+01  -0.4847543E-02   0.1000750E+01  -0.8466902E-04
 0.3200000E+01   0.1000857E+01  -0.5578465E-02   0.1000857E+01  -0.9744599E-04
 0.3400000E+01   0.1000971E+01  -0.6456892E-02   0.1000971E+01  -0.1128035E-03
 0.3600000E+01   0.1001093E+01  -0.7634627E-02   0.1001093E+01  -0.1333950E-03
 0.3800000E+01   0.1001213E+01  -0.9100563E-02   0.1001213E+01  -0.1590275E-03
 0.4000000E+01   0.1001334E+01  -0.9757227E-02   0.1001334E+01  -0.1705229E-03
 0.4200000E+01   0.1001477E+01  -0.1043009E-01   0.1001477E+01  -0.1823082E-03
 0.4400000E+01   0.1001628E+01  -0.1145749E-01   0.1001628E+01  -0.2002965E-03
 0.4600000E+01   0.1001787E+01  -0.1265606E-01   0.1001787E+01  -0.2212845E-03
 0.4800000E+01   0.1001953E+01  -0.1397175E-01   0.1001953E+01  -0.2443291E-03
 0.5000000E+01   0.1002126E+01  -0.1539361E-01   0.1002126E+01  -0.2692405E-03
 0.5200000E+01   0.1002309E+01  -0.1692233E-01   0.1002308E+01  -0.2960322E-03
 0.5400000E+01   0.1002499E+01  -0.1856353E-01   0.1002499E+01  -0.3248045E-03
 0.5600000E+01   0.1002699E+01  -0.2032695E-01   0.1002699E+01  -0.3557297E-03
 0.5800000E+01   0.1002908E+01  -0.2222829E-01   0.1002908E+01  -0.3890849E-03
 0.6000000E+01   0.1003126E+01  -0.2429537E-01   0.1003126E+01  -0.4253599E-03
 0.6200000E+01   0.1003355E+01  -0.2658508E-01   0.1003355E+01  -0.4655539E-03
 0.6400000E+01   0.1003594E+01  -0.2922372E-01   0.1003594E+01  -0.5118835E-03
 0.6600000E+01   0.1003839E+01  -0.3235986E-01   0.1003839E+01  -0.5669543E-03
 0.6800000E+01   0.1004084E+01  -0.3545081E-01   0.1004084E+01  -0.6212602E-03
 0.7000000E+01   0.1004340E+01  -0.3846393E-01   0.1004340E+01  -0.6742355E-03
 0.7200000E+01   0.1004603E+01  -0.4111833E-01   0.1004603E+01  -0.7209535E-03
 0.7400000E+01   0.1004891E+01  -0.4364685E-01   0.1004891E+01  -0.7655070E-03
 0.7600000E+01   0.1005199E+01  -0.4677346E-01   0.1005199E+01  -0.8205953E-03
 0.7800000E+01   0.1005524E+01  -0.5050069E-01   0.1005523E+01  -0.8862717E-03
 0.8000000E+01   0.1005864E+01  -0.5482256E-01   0.1005864E+01  -0.9624451E-03
 0.8200000E+01   0.1006223E+01  -0.5984523E-01   0.1006222E+01  -0.1050996E-02
 0.8400000E+01   0.1006603E+01  -0.6579828E-01   0.1006602E+01  -0.1155979E-02
 0.8600000E+01   0.1007006E+01  -0.7308536E-01   0.1007005E+01  -0.1284516E-02
 0.8800000E+01   0.1007433E+01  -0.8235514E-01   0.1007432E+01  -0.1448052E-02
 0.9000000E+01   0.1007883E+01  -0.9451799E-01   0.1007882E+01  -0.1662654E-02
 0.9200000E+01   0.1008351E+01  -0.1112497E+00   0.1008349E+01  -0.1957887E-02
 0.9400000E+01   0.1008802E+01  -0.1352225E+00   0.1008799E+01  -0.2380847E-02
 0.9600000E+01   0.1009152E+01  -0.1699279E+00   0.1009148E+01  -0.2992941E-02
 0.9800000E+01   0.1009138E+01  -0.2158506E+00   0.1009131E+01  -0.3801721E-02
 0.1000000E+02   0.1008460E+01  -0.2465350E+00   0.1008451E+01  -0.4339237E-02
 0.1020000E+02   0.1007647E+01  -0.2236027E+00   0.1007639E+01  -0.3932434E-02
 0.1040000E+02   0.1007571E+01  -0.1669996E+00   0.1007567E+01  -0.2936755E-02
 0.1060000E+02   0.1008234E+01  -0.1212951E+00   0.1008232E+01  -0.2134428E-02
 0.1080000E+02   0.1009144E+01  -0.1015922E+00   0.1009142E+01  -0.1789331E-02
 0.1100000E+02   0.1010012E+01  -0.9886742E-01   0.1010010E+01  -0.1742837E-02
 0.1120000E+02   0.1010786E+01  -0.1046588E+00   0.1010785E+01  -0.1846343E-02
 0.1140000E+02   0.1011470E+01  -0.1139470E+00   0.1011468E+01  -0.2011561E-02
 0.1160000E+02   0.1012098E+01  -0.1235969E+00   0.1012096E+01  -0.2183269E-02
 0.1180000E+02   0.1012708E+01  -0.1328526E+00   0.1012705E+01  -0.2348178E-02
 0.1200000E+02   0.1013318E+01  -0.1419241E+00   0.1013315E+01  -0.2510030E-02
 0.1220000E+02   0.1013940E+01  -0.1511118E+00   0.1013936E+01  -0.2674160E-02
 0.1240000E+02   0.1014576E+01  -0.1606490E+00   0.1014572E+01  -0.2844721E-02
 0.1260000E+02   0.1015232E+01  -0.1707258E+00   0.1015227E+01  -0.3025109E-02
 0.1280000E+02   0.1015908E+01  -0.1815299E+00   0.1015903E+01  -0.3218690E-02
 0.1300000E+02   0.1016607E+01  -0.1932850E+00   0.1016601E+01  -0.3429476E-02
 0.1320000E+02   0.1017330E+01  -0.2062903E+00   0.1017323E+01  -0.3662831E-02
 0.1340000E+02   0.1018074E+01  -0.2209591E+00   0.1018067E+01  -0.3926158E-02
 0.1360000E+02   0.1018835E+01  -0.2378143E+00   0.1018826E+01  -0.4228807E-02
 0.1380000E+02   0.1019595E+01  -0.2572817E+00   0.1019585E+01  -0.4578388E-02
 0.1400000E+02   0.1020329E+01  -0.2790591E+00   0.1020317E+01  -0.4969495E-02
 0.1420000E+02   0.1021016E+01  -0.3016314E+00   0.1021002E+01  -0.5375073E-02
 0.1440000E+02   0.1021649E+01  -0.3229487E+00   0.1021633E+01  -0.5758514E-02
 0.1460000E+02   0.1022241E+01  -0.3399396E+00   0.1022223E+01  -0.6064990E-02
 0.1480000E+02   0.1022870E+01  -0.3498776E+00   0.1022851E+01  -0.6246135E-02
 0.1500000E+02   0.1023633E+01  -0.3555001E+00   0.1023613E+01  -0.6351241E-02
 0.1520000E+02   0.1024539E+01  -0.3619468E+00   0.1024519E+01  -0.6472140E-02
 0.1540000E+02   0.1025547E+01  -0.3716960E+00   0.1025525E+01  -0.6653003E-02
 0.1560000E+02   0.1026621E+01  -0.3849522E+00   0.1026598E+01  -0.6897490E-02
 0.1580000E+02   0.1027745E+01  -0.4012712E+00   0.1027720E+01  -0.7197757E-02
 0.1600000E+02   0.1028913E+01  -0.4202483E+00   0.1028885E+01  -0.7546718E-02
 0.1620000E+02   0.1030124E+01  -0.4416005E+00   0.1030093E+01  -0.7939478E-02
 0.1640000E+02   0.1031378E+01  -0.4651117E+00   0.1031344E+01  -0.8372358E-02
 0.1660000E+02   0.1032681E+01  -0.4906343E+00   0.1032643E+01  -0.8842927E-02
 0.1680000E+02   0.1034037E+01  -0.5181626E+00   0.1033995E+01  -0.9351335E-02
 0.1700000E+02   0.1035453E+01  -0.5478557E+00   0.1035406E+01  -0.9900736E-02
 0.1720000E+02   0.1036934E+01  -0.5799328E+00   0.1036881E+01  -0.1049540E-01
 0.1740000E+02   0.1038484E+01  -0.6146031E+00   0.1038425E+01  -0.1113945E-01
 0.1760000E+02   0.1040108E+01  -0.6520771E+00   0.1040041E+01  -0.1183711E-01
 0.1780000E+02   0.1041812E+01  -0.6925880E+00   0.1041736E+01  -0.1259306E-01
 0.1800000E+02   0.1043603E+01  -0.7364024E+00   0.1043516E+01  -0.1341269E-01
 0.1820000E+02   0.1045487E+01  -0.7838237E+00   0.1045389E+01  -0.1430214E-01
 0.1840000E+02   0.1047474E+01  -0.8351994E+00   0.1047363E+01  -0.1526847E-01
 0.1860000E+02   0.1049575E+01  -0.8909382E+00   0.1049449E+01  -0.1632004E-01
 0.1880000E+02   0.1051804E+01  -0.9515549E+00   0.1051658E+01  -0.1746730E-01
 0.1900000E+02   0.1054174E+01  -0.1017758E+01   0.1054008E+01  -0.1872456E-01
 0.1920000E+02   0.1056706E+01  -0.1090572E+01   0.1056514E+01  -0.2011219E-01
 0.1940000E+02   0.1059413E+01  -0.1171408E+01   0.1059192E+01  -0.2165811E-01
