  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000027E+01  -0.1056736E-03   0.1000027E+01  -0.1844403E-05
 0.2099800E+00   0.1000027E+01  -0.1056736E-03   0.1000027E+01  -0.1844403E-05
 0.4000000E+00   0.1000099E+01  -0.3901054E-03   0.1000099E+01  -0.6809298E-05
 0.6000000E+00   0.1000221E+01  -0.8781476E-03   0.1000221E+01  -0.1532996E-04
 0.8000000E+00   0.1000394E+01  -0.1572063E-02   0.1000394E+01  -0.2744848E-04
 0.1000000E+01   0.1000617E+01  -0.2485072E-02   0.1000617E+01  -0.4339945E-04
 0.1200000E+01   0.1000893E+01  -0.3642173E-02   0.1000893E+01  -0.6362469E-04
 0.1400000E+01   0.1001226E+01  -0.5094697E-02   0.1001226E+01  -0.8902825E-04
 0.1600000E+01   0.1001622E+01  -0.6959435E-02   0.1001622E+01  -0.1216621E-03
 0.1800000E+01   0.1002098E+01  -0.9543615E-02   0.1002098E+01  -0.1669170E-03
 0.2000000E+01   0.1002691E+01  -0.1386682E-01   0.1002691E+01  -0.2426730E-03
 0.2200000E+01   0.1003521E+01  -0.2521755E-01   0.1003521E+01  -0.4416789E-03
 0.2400000E+01   0.1004488E+01  -0.8808783E-01   0.1004487E+01  -0.1544322E-02
 0.2600000E+01   0.1002141E+01  -0.1998953E+00   0.1002135E+01  -0.3496293E-02
 0.2800000E+01   0.1002708E+01  -0.5413765E-01   0.1002708E+01  -0.9474393E-03
 0.3000000E+01   0.1003828E+01  -0.3056820E-01   0.1003828E+01  -0.5355579E-03
 0.3200000E+01   0.1004733E+01  -0.2803792E-01   0.1004733E+01  -0.4916701E-03
 0.3400000E+01   0.1005586E+01  -0.3119573E-01   0.1005586E+01  -0.5475097E-03
 0.3600000E+01   0.1006391E+01  -0.4534792E-01   0.1006391E+01  -0.7965286E-03
 0.3800000E+01   0.1006717E+01  -0.6423070E-01   0.1006717E+01  -0.1128567E-02
 0.4000000E+01   0.1007283E+01  -0.4170772E-01   0.1007283E+01  -0.7332384E-03
 0.4200000E+01   0.1008115E+01  -0.3601316E-01   0.1008114E+01  -0.6336485E-03
 0.4400000E+01   0.1008911E+01  -0.3553586E-01   0.1008911E+01  -0.6257447E-03
 0.4600000E+01   0.1009678E+01  -0.3605415E-01   0.1009678E+01  -0.6353536E-03
 0.4800000E+01   0.1010422E+01  -0.3665001E-01   0.1010422E+01  -0.6463299E-03
 0.5000000E+01   0.1011143E+01  -0.3702681E-01   0.1011142E+01  -0.6534404E-03
 0.5200000E+01   0.1011836E+01  -0.3706317E-01   0.1011835E+01  -0.6545304E-03
 0.5400000E+01   0.1012496E+01  -0.3676079E-01   0.1012496E+01  -0.6496144E-03
 0.5600000E+01   0.1013121E+01  -0.3633048E-01   0.1013121E+01  -0.6424065E-03
 0.5800000E+01   0.1013711E+01  -0.3648518E-01   0.1013711E+01  -0.6455176E-03
 0.6000000E+01   0.1014276E+01  -0.3933497E-01   0.1014276E+01  -0.6963259E-03
 0.6200000E+01   0.1014836E+01  -0.5144826E-01   0.1014836E+01  -0.9112635E-03
 0.6400000E+01   0.1015271E+01  -0.9348225E-01   0.1015270E+01  -0.1656488E-02
 0.6600000E+01   0.1014516E+01  -0.1708744E+00   0.1014512E+01  -0.3025608E-02
 0.6800000E+01   0.1012579E+01  -0.2372864E+00   0.1012570E+01  -0.4193511E-02
 0.7000000E+01   0.1008126E+01  -0.1833723E+00   0.1008121E+01  -0.3226452E-02
 0.7200000E+01   0.1006084E+01  -0.2751809E-02   0.1006084E+01  -0.4832035E-04
 0.7400000E+01   0.1004683E+01   0.1179979E+00   0.1004681E+01   0.2069096E-02
 0.7600000E+01   0.1002549E+01   0.2172537E+00   0.1002542E+01   0.3801448E-02
 0.7800000E+01   0.9994114E+00   0.3257330E+00   0.9993953E+00   0.5681737E-02
 0.8000000E+01   0.9950821E+00   0.4614667E+00   0.9950498E+00   0.8014416E-02
 0.8200000E+01   0.9892854E+00   0.6425010E+00   0.9892232E+00   0.1109337E-01
 0.8400000E+01   0.9816246E+00   0.8945752E+00   0.9815049E+00   0.1532576E-01
 0.8600000E+01   0.9715551E+00   0.1261642E+01   0.9713196E+00   0.2139173E-01
 0.8800000E+01   0.9585383E+00   0.1832577E+01   0.9580481E+00   0.3065315E-01
 0.9000000E+01   0.9434244E+00   0.2735924E+01   0.9423490E+00   0.4503222E-01
 0.9200000E+01   0.9266537E+00   0.3916176E+01   0.9244900E+00   0.6328763E-01
 0.9400000E+01   0.9013927E+00   0.5602092E+01   0.8970875E+00   0.8799327E-01
 0.9600000E+01   0.8664425E+00   0.8881061E+01   0.8560547E+00   0.1337647E+00
 0.9800000E+01   0.8388952E+00   0.1583163E+02   0.8070738E+00   0.2288602E+00
 0.1000000E+02   0.9069933E+00   0.2723456E+02   0.8064445E+00   0.4150712E+00
 0.1020000E+02   0.1178112E+01   0.3252337E+02   0.9933513E+00   0.6334044E+00
 0.1040000E+02   0.1462778E+01   0.2509879E+02   0.1324659E+01   0.6204817E+00
 0.1060000E+02   0.1546843E+01   0.1570076E+02   0.1489127E+01   0.4185961E+00
 0.1080000E+02   0.1524984E+01   0.9613796E+01   0.1503567E+01   0.2546817E+00
 0.1100000E+02   0.1484571E+01   0.6096050E+01   0.1476176E+01   0.1576548E+00
 0.1120000E+02   0.1449264E+01   0.4004823E+01   0.1445725E+01   0.1012173E+00
 0.1140000E+02   0.1422536E+01   0.2697028E+01   0.1420960E+01   0.6693692E-01
 0.1160000E+02   0.1403380E+01   0.1829903E+01   0.1402664E+01   0.4481328E-01
 0.1180000E+02   0.1390122E+01   0.1221446E+01   0.1389806E+01   0.2963273E-01
 0.1200000E+02   0.1381364E+01   0.7723732E+00   0.1381239E+01   0.1862086E-01
 0.1220000E+02   0.1376083E+01   0.4257439E+00   0.1376045E+01   0.1022507E-01
 0.1240000E+02   0.1373546E+01   0.1471232E+00   0.1373542E+01   0.3526967E-02
 0.1260000E+02   0.1373236E+01  -0.8542148E-01   0.1373235E+01  -0.2047338E-02
 0.1280000E+02   0.1374779E+01  -0.2866510E+00   0.1374762E+01  -0.6877997E-02
 0.1300000E+02   0.1377902E+01  -0.4672126E+00   0.1377856E+01  -0.1123584E-01
 0.1320000E+02   0.1382395E+01  -0.6355679E+00   0.1382310E+01  -0.1533425E-01
 0.1340000E+02   0.1388069E+01  -0.7991536E+00   0.1387934E+01  -0.1935996E-01
 0.1360000E+02   0.1394690E+01  -0.9636604E+00   0.1394493E+01  -0.2345626E-01
 0.1380000E+02   0.1402008E+01  -0.1127815E+01   0.1401736E+01  -0.2759545E-01
 0.1400000E+02   0.1410048E+01  -0.1288919E+01   0.1409691E+01  -0.3171758E-01
 0.1420000E+02   0.1418466E+01  -0.1463336E+01   0.1418003E+01  -0.3622371E-01
 0.1440000E+02   0.1426253E+01  -0.1609181E+01   0.1425690E+01  -0.4005176E-01
 0.1460000E+02   0.1435104E+01  -0.1669784E+01   0.1434495E+01  -0.4181764E-01
 0.1480000E+02   0.1446467E+01  -0.1708250E+01   0.1445825E+01  -0.4311945E-01
 0.1500000E+02   0.1459669E+01  -0.1770986E+01   0.1458971E+01  -0.4511051E-01
