  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000274E+01  -0.1268212E-02   0.1000274E+01  -0.2214055E-04
 0.2099800E+00   0.1000274E+01  -0.1268212E-02   0.1000274E+01  -0.2214055E-04
 0.4000000E+00   0.1001008E+01  -0.4661717E-02   0.1001008E+01  -0.8144434E-04
 0.6000000E+00   0.1002255E+01  -0.1043400E-01   0.1002255E+01  -0.1825184E-03
 0.8000000E+00   0.1004005E+01  -0.1853417E-01   0.1004005E+01  -0.3247779E-03
 0.1000000E+01   0.1006261E+01  -0.2897720E-01   0.1006261E+01  -0.5089141E-03
 0.1200000E+01   0.1009028E+01  -0.4178089E-01   0.1009028E+01  -0.7357973E-03
 0.1400000E+01   0.1012311E+01  -0.5696594E-01   0.1012311E+01  -0.1006483E-02
 0.1600000E+01   0.1016118E+01  -0.7455603E-01   0.1016117E+01  -0.1322221E-02
 0.1800000E+01   0.1020456E+01  -0.9457795E-01   0.1020455E+01  -0.1684463E-02
 0.2000000E+01   0.1025336E+01  -0.1170618E+00   0.1025333E+01  -0.2094875E-02
 0.2200000E+01   0.1030766E+01  -0.1420409E+00   0.1030763E+01  -0.2555350E-02
 0.2400000E+01   0.1036760E+01  -0.1695523E+00   0.1036755E+01  -0.3068022E-02
 0.2600000E+01   0.1043330E+01  -0.1996367E+00   0.1043323E+01  -0.3635285E-02
 0.2800000E+01   0.1050490E+01  -0.2323389E+00   0.1050482E+01  -0.4259809E-02
 0.3000000E+01   0.1058258E+01  -0.2677078E+00   0.1058246E+01  -0.4944568E-02
 0.3200000E+01   0.1066650E+01  -0.3057968E+00   0.1066635E+01  -0.5692857E-02
 0.3400000E+01   0.1075686E+01  -0.3466640E+00   0.1075667E+01  -0.6508324E-02
 0.3600000E+01   0.1085388E+01  -0.3903728E+00   0.1085363E+01  -0.7395006E-02
 0.3800000E+01   0.1095778E+01  -0.4369919E+00   0.1095746E+01  -0.8357356E-02
 0.4000000E+01   0.1106881E+01  -0.4865958E+00   0.1106841E+01  -0.9400290E-02
 0.4200000E+01   0.1118724E+01  -0.5392654E+00   0.1118675E+01  -0.1052923E-01
 0.4400000E+01   0.1131339E+01  -0.5950884E+00   0.1131278E+01  -0.1175016E-01
 0.4600000E+01   0.1144756E+01  -0.6541597E+00   0.1144681E+01  -0.1306967E-01
 0.4800000E+01   0.1159011E+01  -0.7165819E+00   0.1158921E+01  -0.1449504E-01
 0.5000000E+01   0.1174142E+01  -0.7824665E+00   0.1174033E+01  -0.1603432E-01
 0.5200000E+01   0.1190191E+01  -0.8519338E+00   0.1190059E+01  -0.1769636E-01
 0.5400000E+01   0.1207202E+01  -0.9251142E+00   0.1207044E+01  -0.1949098E-01
 0.5600000E+01   0.1225224E+01  -0.1002149E+01   0.1225036E+01  -0.2142904E-01
 0.5800000E+01   0.1244309E+01  -0.1083190E+01   0.1244087E+01  -0.2352255E-01
 0.6000000E+01   0.1264517E+01  -0.1168403E+01   0.1264254E+01  -0.2578485E-01
 0.6200000E+01   0.1285908E+01  -0.1257967E+01   0.1285598E+01  -0.2823071E-01
 0.6400000E+01   0.1308552E+01  -0.1352076E+01   0.1308188E+01  -0.3087657E-01
 0.6600000E+01   0.1332523E+01  -0.1450938E+01   0.1332096E+01  -0.3374072E-01
 0.6800000E+01   0.1357901E+01  -0.1554780E+01   0.1357402E+01  -0.3684352E-01
 0.7000000E+01   0.1384776E+01  -0.1663846E+01   0.1384192E+01  -0.4020769E-01
 0.7200000E+01   0.1413244E+01  -0.1778402E+01   0.1412563E+01  -0.4385858E-01
 0.7400000E+01   0.1443410E+01  -0.1898731E+01   0.1442617E+01  -0.4782457E-01
 0.7600000E+01   0.1475390E+01  -0.2025142E+01   0.1474469E+01  -0.5213739E-01
 0.7800000E+01   0.1509312E+01  -0.2157963E+01   0.1508241E+01  -0.5683261E-01
 0.8000000E+01   0.1545314E+01  -0.2297547E+01   0.1544071E+01  -0.6195011E-01
 0.8200000E+01   0.1583549E+01  -0.2444271E+01   0.1582108E+01  -0.6753464E-01
 0.8400000E+01   0.1624186E+01  -0.2598533E+01   0.1622516E+01  -0.7363638E-01
 0.8600000E+01   0.1667409E+01  -0.2760749E+01   0.1665474E+01  -0.8031163E-01
 0.8800000E+01   0.1713422E+01  -0.2931353E+01   0.1711180E+01  -0.8762345E-01
 0.9000000E+01   0.1762450E+01  -0.3110780E+01   0.1759853E+01  -0.9564230E-01
 0.9200000E+01   0.1814738E+01  -0.3299462E+01   0.1811730E+01  -0.1044466E+00
 0.9400000E+01   0.1870560E+01  -0.3497799E+01   0.1867075E+01  -0.1141232E+00
 0.9600000E+01   0.1930213E+01  -0.3706129E+01   0.1926176E+01  -0.1247671E+00
 0.9800000E+01   0.1994024E+01  -0.3924674E+01   0.1989348E+01  -0.1364808E+00
 0.1000000E+02   0.2062351E+01  -0.4153459E+01   0.2056935E+01  -0.1493721E+00
 0.1020000E+02   0.2135582E+01  -0.4392188E+01   0.2129310E+01  -0.1635495E+00
 0.1040000E+02   0.2214133E+01  -0.4640048E+01   0.2206876E+01  -0.1791137E+00
 0.1060000E+02   0.2298445E+01  -0.4895393E+01   0.2290061E+01  -0.1961420E+00
 0.1080000E+02   0.2388977E+01  -0.5155248E+01   0.2379314E+01  -0.2146608E+00
 0.1100000E+02   0.2486191E+01  -0.5414488E+01   0.2475098E+01  -0.2345971E+00
 0.1120000E+02   0.2590525E+01  -0.5664478E+01   0.2577875E+01  -0.2556921E+00
 0.1140000E+02   0.2702367E+01  -0.5890748E+01   0.2688097E+01  -0.2773491E+00
 0.1160000E+02   0.2822019E+01  -0.6068931E+01   0.2806203E+01  -0.2983576E+00
 0.1180000E+02   0.2949690E+01  -0.6157500E+01   0.2932673E+01  -0.3163893E+00
 0.1200000E+02   0.3085642E+01  -0.6084520E+01   0.3068260E+01  -0.3270639E+00
 0.1220000E+02   0.3230872E+01  -0.5723498E+01   0.3214765E+01  -0.3222078E+00
 0.1240000E+02   0.3389576E+01  -0.4851844E+01   0.3377430E+01  -0.2866886E+00
 0.1260000E+02   0.3577319E+01  -0.3097728E+01   0.3572092E+01  -0.1933155E+00
 0.1280000E+02   0.3845557E+01   0.2082836E-01   0.3845557E+01   0.1397950E-02
 0.1300000E+02   0.4337677E+01   0.4469624E+01   0.4324485E+01   0.3380375E+00
 0.1320000E+02   0.5315702E+01   0.7873540E+01   0.5265590E+01   0.7281826E+00
 0.1340000E+02   0.6873677E+01   0.5962141E+01   0.6836495E+01   0.7139777E+00
 0.1360000E+02   0.8589144E+01  -0.1260502E+01   0.8587066E+01  -0.1889451E+00
 0.1380000E+02   0.1011610E+02  -0.1000603E+02   0.9962228E+01  -0.1757690E+01
 0.1400000E+02   0.1158333E+02  -0.1842920E+02   0.1098927E+02  -0.3661867E+01
 0.1420000E+02   0.1323793E+02  -0.2684267E+02   0.1181154E+02  -0.5977486E+01
 0.1440000E+02   0.1523918E+02  -0.3626204E+02   0.1228766E+02  -0.9013655E+01
 0.1460000E+02   0.1757525E+02  -0.4784981E+02   0.1179433E+02  -0.1303008E+02
 0.1480000E+02   0.1985787E+02  -0.6256715E+02   0.9148692E+01  -0.1762488E+02
 0.1500000E+02   0.2113632E+02  -0.8024242E+02   0.3582180E+01  -0.2083056E+02
 0.1520000E+02   0.2053914E+02  -0.9862297E+02  -0.3079470E+01  -0.2030697E+02
 0.1540000E+02   0.1841644E+02  -0.1147346E+03  -0.7705723E+01  -0.1672684E+02
 0.1560000E+02   0.1583863E+02  -0.1272552E+03  -0.9588178E+01  -0.1260671E+02
 0.1580000E+02   0.1349189E+02  -0.1365024E+03  -0.9787067E+01  -0.9286789E+01
 0.1600000E+02   0.1156856E+02  -0.1433046E+03  -0.9275938E+01  -0.6912918E+01
 0.1620000E+02   0.1004139E+02  -0.1483974E+03  -0.8552290E+01  -0.5261934E+01
 0.1640000E+02   0.8830903E+01  -0.1523046E+03  -0.7819158E+01  -0.4104341E+01
 0.1660000E+02   0.7862030E+01  -0.1553767E+03  -0.7147108E+01  -0.3275724E+01
 0.1680000E+02   0.7076036E+01  -0.1578466E+03  -0.6553668E+01  -0.2668280E+01
 0.1700000E+02   0.6429394E+01  -0.1598721E+03  -0.6036730E+01  -0.2212463E+01
 0.1720000E+02   0.5890254E+01  -0.1615618E+03  -0.5587880E+01  -0.1862978E+01
 0.1740000E+02   0.5435218E+01  -0.1629927E+03  -0.5197521E+01  -0.1589769E+01
 0.1760000E+02   0.5046909E+01  -0.1642203E+03  -0.4856713E+01  -0.1372455E+01
 0.1780000E+02   0.4712259E+01  -0.1652857E+03  -0.4557717E+01  -0.1196913E+01
 0.1800000E+02   0.4421295E+01  -0.1662197E+03  -0.4294035E+01  -0.1053147E+01
 0.1820000E+02   0.4166312E+01  -0.1670461E+03  -0.4060283E+01  -0.9339478E+00
 0.1840000E+02   0.3941272E+01  -0.1677832E+03  -0.3852017E+01  -0.8340189E+00
 0.1860000E+02   0.3741393E+01  -0.1684454E+03  -0.3665571E+01  -0.7494066E+00
 0.1880000E+02   0.3562842E+01  -0.1690444E+03  -0.3497908E+01  -0.6771145E+00
 0.1900000E+02   0.3402513E+01  -0.1695894E+03  -0.3346501E+01  -0.6148406E+00
 0.1920000E+02   0.3257870E+01  -0.1700880E+03  -0.3209241E+01  -0.5607938E+00
 0.1940000E+02   0.3126819E+01  -0.1705466E+03  -0.3084356E+01  -0.5135647E+00
 0.1960000E+02   0.3007621E+01  -0.1709704E+03  -0.2970348E+01  -0.4720320E+00
 0.1980000E+02   0.2898817E+01  -0.1713636E+03  -0.2865948E+01  -0.4352954E+00
