  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000336E+01  -0.1554374E-02   0.1000336E+01  -0.2713807E-04
 0.2099800E+00   0.1000336E+01  -0.1554374E-02   0.1000336E+01  -0.2713807E-04
 0.4000000E+00   0.1001236E+01  -0.5713424E-02   0.1001236E+01  -0.9984130E-04
 0.6000000E+00   0.1002766E+01  -0.1278846E-01   0.1002766E+01  -0.2238180E-03
 0.8000000E+00   0.1004913E+01  -0.2271901E-01   0.1004913E+01  -0.3984697E-03
 0.1000000E+01   0.1007684E+01  -0.3552668E-01   0.1007684E+01  -0.6248219E-03
 0.1200000E+01   0.1011085E+01  -0.5123792E-01   0.1011085E+01  -0.9041835E-03
 0.1400000E+01   0.1015126E+01  -0.6988420E-01   0.1015125E+01  -0.1238159E-02
 0.1600000E+01   0.1019818E+01  -0.9150221E-01   0.1019816E+01  -0.1628663E-02
 0.1800000E+01   0.1025173E+01  -0.1161341E+00   0.1025170E+01  -0.2077944E-02
 0.2000000E+01   0.1031206E+01  -0.1438279E+00   0.1031202E+01  -0.2588601E-02
 0.2200000E+01   0.1037933E+01  -0.1746375E+00   0.1037928E+01  -0.3163615E-02
 0.2400000E+01   0.1045375E+01  -0.2086237E+00   0.1045368E+01  -0.3806379E-02
 0.2600000E+01   0.1053551E+01  -0.2458539E+00   0.1053541E+01  -0.4520733E-02
 0.2800000E+01   0.1062486E+01  -0.2864034E+00   0.1062473E+01  -0.5311009E-02
 0.3000000E+01   0.1072206E+01  -0.3303552E+00   0.1072189E+01  -0.6182078E-02
 0.3200000E+01   0.1082741E+01  -0.3778014E+00   0.1082717E+01  -0.7139407E-02
 0.3400000E+01   0.1094121E+01  -0.4288434E+00   0.1094091E+01  -0.8189125E-02
 0.3600000E+01   0.1106384E+01  -0.4835932E+00   0.1106344E+01  -0.9338093E-02
 0.3800000E+01   0.1119567E+01  -0.5421742E+00   0.1119517E+01  -0.1059400E-01
 0.4000000E+01   0.1133715E+01  -0.6047222E+00   0.1133652E+01  -0.1196545E-01
 0.4200000E+01   0.1148874E+01  -0.6713869E+00   0.1148795E+01  -0.1346209E-01
 0.4400000E+01   0.1165096E+01  -0.7423331E+00   0.1164998E+01  -0.1509474E-01
 0.4600000E+01   0.1182439E+01  -0.8177424E+00   0.1182319E+01  -0.1687555E-01
 0.4800000E+01   0.1200966E+01  -0.8978155E+00   0.1200819E+01  -0.1881818E-01
 0.5000000E+01   0.1220747E+01  -0.9827735E+00   0.1220567E+01  -0.2093800E-01
 0.5200000E+01   0.1241857E+01  -0.1072861E+01   0.1241639E+01  -0.2325236E-01
 0.5400000E+01   0.1264382E+01  -0.1168349E+01   0.1264119E+01  -0.2578090E-01
 0.5600000E+01   0.1288414E+01  -0.1269537E+01   0.1288097E+01  -0.2854583E-01
 0.5800000E+01   0.1314057E+01  -0.1376759E+01   0.1313678E+01  -0.3157242E-01
 0.6000000E+01   0.1341426E+01  -0.1490386E+01   0.1340972E+01  -0.3488942E-01
 0.6200000E+01   0.1370648E+01  -0.1610830E+01   0.1370106E+01  -0.3852970E-01
 0.6400000E+01   0.1401865E+01  -0.1738552E+01   0.1401219E+01  -0.4253090E-01
 0.6600000E+01   0.1435234E+01  -0.1874071E+01   0.1434466E+01  -0.4693630E-01
 0.6800000E+01   0.1470934E+01  -0.2017967E+01   0.1470021E+01  -0.5179583E-01
 0.7000000E+01   0.1509162E+01  -0.2170893E+01   0.1508079E+01  -0.5716730E-01
 0.7200000E+01   0.1550142E+01  -0.2333588E+01   0.1548857E+01  -0.6311797E-01
 0.7400000E+01   0.1594127E+01  -0.2506889E+01   0.1592601E+01  -0.6972633E-01
 0.7600000E+01   0.1641402E+01  -0.2691749E+01   0.1639591E+01  -0.7708450E-01
 0.7800000E+01   0.1692292E+01  -0.2889254E+01   0.1690141E+01  -0.8530106E-01
 0.8000000E+01   0.1747169E+01  -0.3100653E+01   0.1744611E+01  -0.9450471E-01
 0.8200000E+01   0.1806458E+01  -0.3327382E+01   0.1803413E+01  -0.1048489E+00
