  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000046E+01  -0.1978484E-03   0.1000046E+01  -0.3453267E-05
 0.2099800E+00   0.1000046E+01  -0.1978484E-03   0.1000046E+01  -0.3453267E-05
 0.4000000E+00   0.1000171E+01  -0.7344064E-03   0.1000171E+01  -0.1282001E-04
 0.6000000E+00   0.1000386E+01  -0.1669529E-02   0.1000386E+01  -0.2915002E-04
 0.8000000E+00   0.1000691E+01  -0.3035136E-02   0.1000691E+01  -0.5300971E-04
 0.1000000E+01   0.1001094E+01  -0.4909001E-02   0.1001094E+01  -0.8577194E-04
 0.1200000E+01   0.1001607E+01  -0.7440366E-02   0.1001607E+01  -0.1300675E-03
 0.1400000E+01   0.1002251E+01  -0.1093327E-01   0.1002251E+01  -0.1912512E-03
 0.1600000E+01   0.1003068E+01  -0.1606535E-01   0.1003068E+01  -0.2812534E-03
 0.1800000E+01   0.1004140E+01  -0.2456370E-01   0.1004140E+01  -0.4304925E-03
 0.2000000E+01   0.1005668E+01  -0.4187873E-01   0.1005667E+01  -0.7350643E-03
 0.2200000E+01   0.1008229E+01  -0.9338329E-01   0.1008227E+01  -0.1643257E-02
 0.2400000E+01   0.1012263E+01  -0.4088673E+00   0.1012237E+01  -0.7223526E-02
 0.2600000E+01   0.1004515E+01  -0.1156353E+01   0.1004310E+01  -0.2027191E-01
 0.2800000E+01   0.9958320E+00  -0.3325676E+00   0.9958153E+00  -0.5780174E-02
 0.3000000E+01   0.9995753E+00  -0.1186056E+00   0.9995731E+00  -0.2069178E-02
 0.3200000E+01   0.1002150E+01  -0.7644403E-01   0.1002149E+01  -0.1337068E-02
 0.3400000E+01   0.1004088E+01  -0.7475839E-01   0.1004087E+01  -0.1310113E-02
 0.3600000E+01   0.1005794E+01  -0.1256636E+00   0.1005792E+01  -0.2205950E-02
 0.3800000E+01   0.1005664E+01  -0.2342362E+00   0.1005655E+01  -0.4111335E-02
