  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000039E+01  -0.1760884E-03   0.1000039E+01  -0.3073443E-05
 0.2099800E+00   0.1000039E+01  -0.1760884E-03   0.1000039E+01  -0.3073443E-05
 0.4000000E+00   0.1000144E+01  -0.6510883E-03   0.1000144E+01  -0.1136527E-04
 0.6000000E+00   0.1000323E+01  -0.1470613E-02   0.1000323E+01  -0.2567532E-04
 0.8000000E+00   0.1000576E+01  -0.2648000E-02   0.1000576E+01  -0.4624295E-04
 0.1000000E+01   0.1000907E+01  -0.4224693E-02   0.1000907E+01  -0.7380167E-04
 0.1200000E+01   0.1001321E+01  -0.6281501E-02   0.1001321E+01  -0.1097777E-03
 0.1400000E+01   0.1001829E+01  -0.8986176E-02   0.1001829E+01  -0.1571252E-03
 0.1600000E+01   0.1002453E+01  -0.1271994E-01   0.1002453E+01  -0.2225494E-03
 0.1800000E+01   0.1003235E+01  -0.1847482E-01   0.1003235E+01  -0.3234897E-03
 0.2000000E+01   0.1004284E+01  -0.2946066E-01   0.1004284E+01  -0.5163883E-03
 0.2200000E+01   0.1005907E+01  -0.6119644E-01   0.1005906E+01  -0.1074388E-02
 0.2400000E+01   0.1007995E+01  -0.2278748E+00   0.1007987E+01  -0.4008950E-02
 0.2600000E+01   0.1001436E+01  -0.5533287E+00   0.1001390E+01  -0.9671129E-02
 0.2800000E+01   0.1000915E+01  -0.1499963E+00   0.1000912E+01  -0.2620322E-02
 0.3000000E+01   0.1003071E+01  -0.6755656E-01   0.1003070E+01  -0.1182705E-02
 0.3200000E+01   0.1004635E+01  -0.5232324E-01   0.1004635E+01  -0.9174454E-03
 0.3400000E+01   0.1005957E+01  -0.5465485E-01   0.1005956E+01  -0.9595890E-03
 0.3600000E+01   0.1007142E+01  -0.8255630E-01   0.1007141E+01  -0.1451169E-02
 0.3800000E+01   0.1007101E+01  -0.1341862E+00   0.1007098E+01  -0.2358620E-02
 0.4000000E+01   0.1007243E+01  -0.7526244E-01   0.1007243E+01  -0.1323092E-02
