Time in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s
29.11.2023 12:38:40.53000;0,005424928;-0,007695273;-0,005807302
29.11.2023 12:38:40.53100;0,005448827;-0,007743069;-0,001768479
29.11.2023 12:38:40.53200;0,005066453;-0,007695273;0,002031361
29.11.2023 12:38:40.53300;0,004110518;-0,006906627;0,00525764
29.11.2023 12:38:40.53400;0,001410003;-0,005974591;0,008507817
29.11.2023 12:38:40.53500;-0,001887971;-0,005448827;0,012451047
29.11.2023 12:38:40.53600;-0,004206112;-0,004182213;0,015749021
29.11.2023 12:38:40.53700;-0,005950693;-0,003178482;0,017469704
29.11.2023 12:38:40.53800;-0,006380863;-0,003250177;0,019166486
29.11.2023 12:38:40.53900;-0,005950693;-0,003226279;0,019835642
29.11.2023 12:38:40.54000;-0,005998489;-0,002843905;0,018999198
29.11.2023 12:38:40.54100;-0,006094082;-0,001553394;0,019070892
29.11.2023 12:38:40.54200;-0,006476456;-0,000310679;0,01997903
29.11.2023 12:38:40.54300;-0,007958155;0,001003731;0,021054456
29.11.2023 12:38:40.54400;-0,010300194;0,003441364;0,022392765
29.11.2023 12:38:40.54500;-0,012331555;0,005759505;0,023611583
29.11.2023 12:38:40.54600;-0,013191896;0,007695273;0,024519721
29.11.2023 12:38:40.54700;-0,01283342;0,008483918;0,024256838
29.11.2023 12:38:40.54800;-0,011925283;0,008077647;0,023324801
29.11.2023 12:38:40.54900;-0,010491381;0,008053748;0,02260785
29.11.2023 12:38:40.55000;-0,009224769;0,008531715;0,021460731
29.11.2023 12:38:40.55100;-0,008937987;0,009893922;0,020767678
29.11.2023 12:38:40.55200;-0,008818496;0,011208331;0,021651916
29.11.2023 12:38:40.55300;-0,009344259;0,011973079;0,022560054
29.11.2023 12:38:40.55400;-0,010324093;0,013406982;0,022058187
29.11.2023 12:38:40.55500;-0,01008511;0,013813253;0,021699712
29.11.2023 12:38:40.55600;-0,008746801;0,013598168;0,022416662
29.11.2023 12:38:40.55700;-0,006954424;0,013837151;0,022464462
29.11.2023 12:38:40.55800;-0,004994757;0,013263592;0,022368867
29.11.2023 12:38:40.55900;-0,003489161;0,012331555;0,0233487
29.11.2023 12:38:40.56000;-0,003082889;0,011853588;0,023635481
29.11.2023 12:38:40.56100;-0,003417466;0,012092572;0,023898363
29.11.2023 12:38:40.56200;-0,004110518;0,012283758;0,026073113
29.11.2023 12:38:40.56300;-0,005066453;0,012355453;0,027674302
29.11.2023 12:38:40.56400;-0,005377132;0,012857319;0,027507015
29.11.2023 12:38:40.56500;-0,004946961;0,013000709;0,027339727
29.11.2023 12:38:40.56600;-0,004038823;0,011781893;0,027005149
29.11.2023 12:38:40.56700;-0,002891702;0,010825958;0,025332263
29.11.2023 12:38:40.56800;-0,002174751;0,0102285;0,023563785
29.11.2023 12:38:40.56900;-0,002509328;0,009105276;0,022440564
29.11.2023 12:38:40.57000;-0,003895433;0,009678837;0,021126153
29.11.2023 12:38:40.57100;-0,004899164;0,009224769;0,021460731
29.11.2023 12:38:40.57200;-0,004946961;0,007719171;0,02232107
29.11.2023 12:38:40.57300;-0,004612384;0,008794597;0,021054456
29.11.2023 12:38:40.57400;-0,004277807;0,008746801;0,019262081
29.11.2023 12:38:40.57500;-0,003871535;0,007289001;0,01780428
29.11.2023 12:38:40.57600;-0,003106787;0,006404761;0,016704954
29.11.2023 12:38:40.57700;-0,002533227;0,005711709;0,01503207
29.11.2023 12:38:40.57800;-0,002246446;0,005472725;0,013239693
29.11.2023 12:38:40.57900;-0,002796108;0,004946961;0,013502575
29.11.2023 12:38:40.58000;-0,003632551;0,004468994;0,01414783
29.11.2023 12:38:40.58100;-0,003847637;0,004707978;0,014052237
29.11.2023 12:38:40.58200;-0,004134417;0,00451679;0,013406982
29.11.2023 12:38:40.58300;-0,003728145;0,003250177;0,012570539
29.11.2023 12:38:40.58400;-0,002891702;0,001481698;0,011495112
29.11.2023 12:38:40.58500;-0,002079158;-0,000238984;0,009224769
29.11.2023 12:38:40.58600;-0,000454069;-0,00174458;0,007265102
29.11.2023 12:38:40.58700;0,000788646;-0,002604922;0,005018656
29.11.2023 12:38:40.58800;0,000884239;-0,003154584;0,002222548
29.11.2023 12:38:40.58900;0,000716951;-0,003536958;0,001218816
29.11.2023 12:38:40.59000;0,000764748;-0,003704246;0,000310679
29.11.2023 12:38:40.59100;0,001553394;-0,004134417;-0,001194918
29.11.2023 12:38:40.59200;0,00277221;-0,004946961;-0,00248543
29.11.2023 12:38:40.59300;0,003393568;-0,006165777;-0,004755774
29.11.2023 12:38:40.59400;0,003991026;-0,007050017;-0,007623577
29.11.2023 12:38:40.59500;0,004899164;-0,007217306;-0,010610873
29.11.2023 12:38:40.59600;0,005496623;-0,006524253;-0,01400444
29.11.2023 12:38:40.59700;0,00540103;-0,005042555;-0,017469704
29.11.2023 12:38:40.59800;0,004468994;-0,004158315;-0,0204331
29.11.2023 12:38:40.59900;0,003680348;-0,003106787;-0,022416662
29.11.2023 12:38:40.60000;0,003321872;-0,001696784;-0,024232939
29.11.2023 12:38:40.60100;0,003226279;-0,00131441;-0,027244134
29.11.2023 12:38:40.60200;0,003130685;-0,001290512;-0,030876683
29.11.2023 12:38:40.60300;0,002700515;-0,001529495;-0,034079064
29.11.2023 12:38:40.60400;0,002652718;-0,001625089;-0,036397208
29.11.2023 12:38:40.60500;0,002867803;-0,000454069;-0,038906537
29.11.2023 12:38:40.60600;0,002652718;0,000836443;-0,042491287
29.11.2023 12:38:40.60700;0,001983564;0,001433902;-0,044689938
29.11.2023 12:38:40.60800;0,001194918;0,002007462;-0,045191802
29.11.2023 12:38:40.60900;0,000693053;0,002724413;-0,046028245
29.11.2023 12:38:40.61000;0,000716951;0,003082889;-0,04655401
29.11.2023 12:38:40.61100;0,001099325;0,00305899;-0,046482313
29.11.2023 12:38:40.61200;0,001123223;0,002700515;-0,046530113
29.11.2023 12:38:40.61300;0,000693053;0,002533227;-0,046386722
29.11.2023 12:38:40.61400;0,000477967;0,003106787;-0,045884855
29.11.2023 12:38:40.61500;0,001075426;0,003991026;-0,045765363
29.11.2023 12:38:40.61600;0,001075426;0,004684079;-0,045813162
29.11.2023 12:38:40.61700;7,17E-05;0,005090351;-0,045311294
29.11.2023 12:38:40.61800;-0,000167289;0,005496623;-0,044594344
29.11.2023 12:38:40.61900;0,000262882;0,006046286;-0,043614514
29.11.2023 12:38:40.62000;0,001075426;0,006380863;-0,042682473
29.11.2023 12:38:40.62100;0,0014578;0,006261371;-0,042013321
29.11.2023 12:38:40.62200;0,001242715;0,005974591;-0,040937897
29.11.2023 12:38:40.62300;0,001362207;0,005807302;-0,039790776
29.11.2023 12:38:40.62400;0,001529495;0,006165777;-0,038882636
29.11.2023 12:38:40.62500;0,002365938;0,006261371;-0,037616026
29.11.2023 12:38:40.62600;0,003321872;0,005807302;-0,035226185
29.11.2023 12:38:40.62700;0,003632551;0,005783404;-0,031880416
29.11.2023 12:38:40.62800;0,0043734;0,005902896;-0,028367355
29.11.2023 12:38:40.62900;0,005233741;0,0058312;-0,024471924
29.11.2023 12:38:40.63000;0,005568319;0,005568319;-0,019811744
29.11.2023 12:38:40.63100;0,004994757;0,004899164;-0,01386105
29.11.2023 12:38:40.63200;0,004301705;0,004492892;-0,007934256
29.11.2023 12:38:40.63300;0,004301705;0,004731876;-0,00305899
29.11.2023 12:38:40.63400;0,004612384;0,004038823;0,002796108
29.11.2023 12:38:40.63500;0,00511425;0,002581023;0,009487649
29.11.2023 12:38:40.63600;0,005281538;0,0014578;0,014506306
29.11.2023 12:38:40.63700;0,005305436;-0,000477967;0,018449537
29.11.2023 12:38:40.63800;0,005974591;-0,002318141;0,023468193
29.11.2023 12:38:40.63900;0,006309167;-0,003489161;0,028821426
29.11.2023 12:38:40.64000;0,005663912;-0,004684079;0,03314703
29.11.2023 12:38:40.64100;0,004707978;-0,005520522;0,037257548
29.11.2023 12:38:40.64200;0,00408662;-0,006428659;0,040913999
29.11.2023 12:38:40.64300;0,003584754;-0,007265102;0,044140276
29.11.2023 12:38:40.64400;0,003704246;-0,008221037;0,047031976
29.11.2023 12:38:40.64500;0,004349502;-0,009654938;0,04858537
29.11.2023 12:38:40.64600;0,004397299;-0,011041043;0,049899779
29.11.2023 12:38:40.64700;0,004349502;-0,011973079;0,05076012
29.11.2023 12:38:40.64800;0,004038823;-0,011949182;0,050067067
29.11.2023 12:38:40.64900;0,002963397;-0,011351721;0,047940113
29.11.2023 12:38:40.65000;0,001648987;-0,010993247;0,04550248
29.11.2023 12:38:40.65100;0,000860341;-0,010921552;0,043638412
29.11.2023 12:38:40.65200;0,000693053;-0,010658669;0,039671283
29.11.2023 12:38:40.65300;0,001003731;-0,010371889;0,033362113
29.11.2023 12:38:40.65400;0,002413735;-0,010921552;0,029108206
29.11.2023 12:38:40.65500;0,00379984;-0,0116624;0,026168708
29.11.2023 12:38:40.65600;0,004253909;-0,011327824;0,02117395
29.11.2023 12:38:40.65700;0,004158315;-0,0102285;0,01591631
29.11.2023 12:38:40.65800;0,003871535;-0,009368158;0,013622067
29.11.2023 12:38:40.65900;0,003106787;-0,008675105;0,012546641
29.11.2023 12:38:40.66000;0,001553394;-0,007647476;0,009344259
29.11.2023 12:38:40.66100;0,000932036;-0,007073915;0,005520522
29.11.2023 12:38:40.66200;0,001672885;-0,00714561;0,003441364
29.11.2023 12:38:40.66300;0,001911869;-0,007121712;0,002461531
29.11.2023 12:38:40.66400;0,002389836;-0,007336797;0,001410003
29.11.2023 12:38:40.66500;0,002820007;-0,006954424;0,000238984
29.11.2023 12:38:40.66600;0,002150853;-0,006285269;-0,000645256
29.11.2023 12:38:40.66700;0,000955935;-0,006165777;0,000334577
29.11.2023 12:38:40.66800;-0,000693053;-0,005878997;0,002389836
29.11.2023 12:38:40.66900;-0,002007462;-0,005329335;0,001625089
29.11.2023 12:38:40.67000;-0,00262882;-0,005138148;0,000430171
29.11.2023 12:38:40.67100;-0,002007462;-0,006022388;0,001864072
29.11.2023 12:38:40.67200;-0,000693053;-0,005377132;0,002031361
29.11.2023 12:38:40.67300;-0,00014339;-0,004588485;0,000645256
29.11.2023 12:38:40.67400;0,000860341;-0,006237472;0,000740849
29.11.2023 12:38:40.67500;0,001768479;-0,005807302;0,002437633
29.11.2023 12:38:40.67600;0,000812544;-0,004421197;0,005018656
29.11.2023 12:38:40.67700;-0,000645256;-0,003728145;0,005472725
29.11.2023 12:38:40.67800;-0,001625089;-0,002676616;0,004612384
29.11.2023 12:38:40.67900;-0,002342039;-0,00277221;0,0058312
29.11.2023 12:38:40.68000;-0,002222548;-0,002413735;0,005902896
29.11.2023 12:38:40.68100;-0,001529495;-0,001266613;0,003441364
29.11.2023 12:38:40.68200;-0,000812544;-0,000812544;0,000740849
29.11.2023 12:38:40.68300;-2,39E-05;-0,000430171;-0,000908138
29.11.2023 12:38:40.68400;-0,000382374;0,00028678;-0,001720682
29.11.2023 12:38:40.68500;-0,001625089;0,001194918;-0,003608653
29.11.2023 12:38:40.68600;-0,00262882;0,001959666;-0,005592217
29.11.2023 12:38:40.68700;-0,003536958;0,002724413;-0,005640014
29.11.2023 12:38:40.68800;-0,003752043;0,003345771;-0,004588485
29.11.2023 12:38:40.68900;-0,003202381;0,003608653;-0,004540689
29.11.2023 12:38:40.69000;-0,002222548;0,004062722;-0,005855099
29.11.2023 12:38:40.69100;-0,000549662;0,004349502;-0,00554442
29.11.2023 12:38:40.69200;0,000597459;0,00379984;-0,003871535
29.11.2023 12:38:40.69300;0,001051528;0,00379984;-0,003465262
29.11.2023 12:38:40.69400;0,001433902;0,004564587;-0,003106787
29.11.2023 12:38:40.69500;0,00131441;0,004827469;-0,001194918
29.11.2023 12:38:40.69600;0,001338308;0,004731876;0,000932036
29.11.2023 12:38:40.69700;0,001648987;0,004755774;0,001505597
29.11.2023 12:38:40.69800;0,002413735;0,004684079;0,001696784
29.11.2023 12:38:40.69900;0,004062722;0,003823738;0,003321872
29.11.2023 12:38:40.70000;0,005592217;0,002365938;0,004636283
29.11.2023 12:38:40.70100;0,00685883;0,001075426;0,003465262
29.11.2023 12:38:40.70200;0,007504086;-9,56E-05;0,00248543
29.11.2023 12:38:40.70300;0,007982053;-0,00117102;0,004779673
29.11.2023 12:38:40.70400;0,008651207;-0,001625089;0,006022388
29.11.2023 12:38:40.70500;0,007982053;-0,000812544;0,003656449
29.11.2023 12:38:40.70600;0,007265102;-9,56E-05;0,002939499
29.11.2023 12:38:40.70700;0,007456289;-0,000501866;0,004899164
29.11.2023 12:38:40.70800;0,007289001;-0,000525764;0,004755774
29.11.2023 12:38:40.70900;0,007408492;-0,000310679;0,002079158
29.11.2023 12:38:40.71000;0,007480187;-0,000908138;0,000860341
29.11.2023 12:38:40.71100;0,006333066;-0,001242715;0,00117102
29.11.2023 12:38:40.71200;0,004707978;-0,000740849;0,000477967
29.11.2023 12:38:40.71300;0,003130685;-9,56E-05;-0,000549662
29.11.2023 12:38:40.71400;0,001099325;0,001003731;-0,00131441
29.11.2023 12:38:40.71500;-0,001410003;0,002055259;-0,001816276
29.11.2023 12:38:40.71600;-0,003680348;0,002007462;-0,00160119
29.11.2023 12:38:40.71700;-0,004707978;0,001696784;-0,002891702
29.11.2023 12:38:40.71800;-0,005138148;0,001266613;-0,006070184
29.11.2023 12:38:40.71900;-0,005616115;9,56E-05;-0,007050017
29.11.2023 12:38:40.72000;-0,004970859;-0,000979833;-0,007026119
29.11.2023 12:38:40.72100;-0,004755774;-0,000812544;-0,009654938
29.11.2023 12:38:40.72200;-0,00568781;0;-0,011471214
29.11.2023 12:38:40.72300;-0,005711709;0,000215085;-0,010156804
29.11.2023 12:38:40.72400;-0,006285269;0,000334577;-0,009344259
29.11.2023 12:38:40.72500;-0,007575781;0,000215085;-0,01137562
29.11.2023 12:38:40.72600;-0,007217306;-0,000597459;-0,013908847
29.11.2023 12:38:40.72700;-0,006070184;-0,001577292;-0,015103765
29.11.2023 12:38:40.72800;-0,004803571;-0,002796108;-0,017899873
29.11.2023 12:38:40.72900;-0,003536958;-0,003178482;-0,023683276
29.11.2023 12:38:40.73000;-0,002796108;-0,002700515;-0,028391253
29.11.2023 12:38:40.73100;-0,002270344;-0,002461531;-0,031402446
29.11.2023 12:38:40.73200;-0,003035092;-0,001481698;-0,03541737
29.11.2023 12:38:40.73300;-0,004755774;-0,00028678;-0,039551791
29.11.2023 12:38:40.73400;-0,0058312;0,000334577;-0,04347112
29.11.2023 12:38:40.73500;-0,006691542;0,000788646;-0,047438249
29.11.2023 12:38:40.73600;-0,006787135;0,000812544;-0,050306056
29.11.2023 12:38:40.73700;-0,005377132;0,000860341;-0,054536063
29.11.2023 12:38:40.73800;-0,004134417;0,00174458;-0,060534552
29.11.2023 12:38:40.73900;-0,003632551;0,002557125;-0,0642149
29.11.2023 12:38:40.74000;-0,003178482;0,003297974;-0,065170832
29.11.2023 12:38:40.74100;-0,003656449;0,00511425;-0,067321688
29.11.2023 12:38:40.74200;-0,004779673;0,007527984;-0,070571862
29.11.2023 12:38:40.74300;-0,005568319;0,008985784;-0,069950506
29.11.2023 12:38:40.74400;-0,0058312;0,009607142;-0,066867612
29.11.2023 12:38:40.74500;-0,005377132;0,010491381;-0,065553203
29.11.2023 12:38:40.74600;-0,003823738;0,01137562;-0,064812362
29.11.2023 12:38:40.74700;-0,001625089;0,011757994;-0,061657775
29.11.2023 12:38:40.74800;-0,000406272;0,011686299;-0,055683184
29.11.2023 12:38:40.74900;-4,78E-05;0,012044775;-0,050138764
29.11.2023 12:38:40.75000;-7,17E-05;0,013167998;-0,045191802
29.11.2023 12:38:40.75100;-0,000716951;0,013789355;-0,037759412
29.11.2023 12:38:40.75200;-0,001625089;0,013813253;-0,027745999
29.11.2023 12:38:40.75300;-0,002150853;0,013956644;-0,018569028
29.11.2023 12:38:40.75400;-0,001577292;0,013598168;-0,011566808
29.11.2023 12:38:40.75500;-0,000334577;0,012474945;-0,003321872
29.11.2023 12:38:40.75600;0,001577292;0,011136637;0,006476456
29.11.2023 12:38:40.75700;0,003393568;0,009583243;0,015844615
29.11.2023 12:38:40.75800;0,003871535;0,008340528;0,024448026
29.11.2023 12:38:40.75900;0,004014925;0,007599679;0,033314317
29.11.2023 12:38:40.76000;0,003178482;0,007241204;0,04437926
29.11.2023 12:38:40.76100;0,001648987;0,006643745;0,055348605
29.11.2023 12:38:40.76200;0,000740849;0,005926794;0,063784726
29.11.2023 12:38:40.76300;-2,39E-05;0,00554442;0,071049824
29.11.2023 12:38:40.76400;-0,00028678;0,004062722;0,078625612
29.11.2023 12:38:40.76500;9,56E-05;0,002724413;0,085556135
29.11.2023 12:38:40.76600;0,00028678;0,002246446;0,090025134
29.11.2023 12:38:40.76700;-0,000310679;0,001625089;0,09413565
29.11.2023 12:38:40.76800;-0,001362207;0,000884239;0,100086339
29.11.2023 12:38:40.76900;-0,003106787;0,000310679;0,105391778
29.11.2023 12:38:40.77000;-0,005807302;0,000597459;0,108426876
29.11.2023 12:38:40.77100;-0,007599679;0,000621357;0,111533657
29.11.2023 12:38:40.77200;-0,008412224;0,000382374;0,115022823
29.11.2023 12:38:40.77300;-0,009009683;2,39E-05;0,116743505
29.11.2023 12:38:40.77400;-0,008483918;-0,000501866;0,116982482
29.11.2023 12:38:40.77500;-0,007838663;0,000621357;0,116313331
29.11.2023 12:38:40.77600;-0,007408492;-0,000406272;0,115763664
29.11.2023 12:38:40.77700;-0,007265102;-0,002055259;0,115285702
29.11.2023 12:38:40.77800;-0,007886459;-0,000262882;0,113397725
29.11.2023 12:38:40.77900;-0,008651207;0,000788646;0,110768907
29.11.2023 12:38:40.78000;-0,009511548;0,001123223;0,107184157
29.11.2023 12:38:40.78100;-0,009631041;0,001672885;0,102834649
29.11.2023 12:38:40.78200;-0,008794597;0,001768479;0,09717074
29.11.2023 12:38:40.78300;-0,007790866;0,001768479;0,088280551
29.11.2023 12:38:40.78400;-0,006380863;0,001481698;0,078768998
29.11.2023 12:38:40.78500;-0,004588485;0,000908138;0,07038068
29.11.2023 12:38:40.78600;-0,003536958;0,000716951;0,059817601
29.11.2023 12:38:40.78700;-0,003489161;0,001577292;0,047199264
29.11.2023 12:38:40.78800;-0,003441364;0,002079158;0,03618212
29.11.2023 12:38:40.78900;-0,003297974;0,002820007;0,025810232
29.11.2023 12:38:40.79000;-0,002843905;0,003847637;0,013645965
29.11.2023 12:38:40.79100;-0,001816276;0,0043734;0,00117102
29.11.2023 12:38:40.79200;-0,000119492;0,004827469;-0,010467483
29.11.2023 12:38:40.79300;0,001864072;0,004564587;-0,022416662
29.11.2023 12:38:40.79400;0,003393568;0,004421197;-0,034580931
29.11.2023 12:38:40.79500;0,00451679;0,004827469;-0,045335192
29.11.2023 12:38:40.79600;0,004588485;0,005616115;-0,055491999
29.11.2023 12:38:40.79700;0,004277807;0,006978322;-0,065505408
29.11.2023 12:38:40.79800;0,004182213;0,008268833;-0,074228317
29.11.2023 12:38:40.79900;0,00394323;0,009439853;-0,082425453
29.11.2023 12:38:40.80000;0,00423001;0,010395788;-0,091052763
29.11.2023 12:38:40.80100;0,005018656;0,010730365;-0,098867521
29.11.2023 12:38:40.80200;0,006428659;0,010324093;-0,105176695
29.11.2023 12:38:40.80300;0,007695273;0,009631041;-0,111031793
29.11.2023 12:38:40.80400;0,008221037;0,009224769;-0,115763664
29.11.2023 12:38:40.80500;0,008985784;0,008890191;-0,117747232
29.11.2023 12:38:40.80600;0,009105276;0,008722902;-0,117723338
29.11.2023 12:38:40.80700;0,008197138;0,00903358;-0,117795028
29.11.2023 12:38:40.80800;0,007599679;0,009200869;-0,117125876
29.11.2023 12:38:40.80900;0,007408492;0,008388326;-0,114186376
29.11.2023 12:38:40.81000;0,007265102;0,007384594;-0,11110349
29.11.2023 12:38:40.81100;0,007743069;0,006619846;-0,108498566
29.11.2023 12:38:40.81200;0,008221037;0,005520522;-0,104722627
29.11.2023 12:38:40.81300;0,008053748;0,004636283;-0,100038543
29.11.2023 12:38:40.81400;0,007360696;0,003752043;-0,094565816
29.11.2023 12:38:40.81500;0,005878997;0,003202381;-0,088519536
29.11.2023 12:38:40.81600;0,00394323;0,002867803;-0,083046809
29.11.2023 12:38:40.81700;0,001935767;0,002126954;-0,077143915
29.11.2023 12:38:40.81800;0,000358475;0,0014578;-0,070763052
29.11.2023 12:38:40.81900;-9,56E-05;0,000549662;-0,064812362
29.11.2023 12:38:40.82000;-0,00028678;-0,000310679;-0,058933362
29.11.2023 12:38:40.82100;-0,000525764;-0,000932036;-0,053723518
29.11.2023 12:38:40.82200;-0,000979833;-0,001433902;-0,048035707
29.11.2023 12:38:40.82300;-0,002031361;-0,001648987;-0,040913999
29.11.2023 12:38:40.82400;-0,003154584;-0,001290512;-0,034198556
29.11.2023 12:38:40.82500;-0,004397299;-0,000621357;-0,027172439
29.11.2023 12:38:40.82600;-0,005281538;-0,000477967;-0,018760214
29.11.2023 12:38:40.82700;-0,005472725;-0,000238984;-0,010754263
29.11.2023 12:38:40.82800;-0,005329335;-0,00014339;-0,004110518
29.11.2023 12:38:40.82900;-0,004612384;-0,000382374;0,002963397
29.11.2023 12:38:40.83000;-0,003489161;-0,000358475;0,010825958
29.11.2023 12:38:40.83100;-0,002581023;-0,000645256;0,018282248
29.11.2023 12:38:40.83200;-0,002126954;-0,000382374;0,025164977
29.11.2023 12:38:40.83300;-0,001935767;0,000238984;0,031808719
29.11.2023 12:38:40.83400;-0,002079158;0,000406272;0,039193314
29.11.2023 12:38:40.83500;-0,001864072;0,000979833;0,046219435
29.11.2023 12:38:40.83600;-0,001218816;0,001003731;0,051907241
29.11.2023 12:38:40.83700;-0,000382374;0,000549662;0,056830309
29.11.2023 12:38:40.83800;0,001410003;0,000430171;0,061370991
29.11.2023 12:38:40.83900;0,003154584;-0,000310679;0,06603118
29.11.2023 12:38:40.84000;0,004660181;-0,001075426;0,069902711
29.11.2023 12:38:40.84100;0,005735607;-0,001290512;0,073081195
29.11.2023 12:38:40.84200;0,005353233;-0,001123223;0,076833233
29.11.2023 12:38:40.84300;0,004636283;-0,000597459;0,081206635
29.11.2023 12:38:40.84400;0,00394323;-0,000191187;0,084982574
29.11.2023 12:38:40.84500;0,00305899;0,00014339;0,087013938
29.11.2023 12:38:40.84600;0,002843905;0,00014339;0,088639028
29.11.2023 12:38:40.84700;0,002963397;-0,000621357;0,08978615
29.11.2023 12:38:40.84800;0,0029156;-0,001242715;0,089499362
29.11.2023 12:38:40.84900;0,002867803;-0,001410003;0,088184953
29.11.2023 12:38:40.85000;0,002270344;-0,001768479;0,087013938
29.11.2023 12:38:40.85100;0,000693053;-0,00160119;0,086320885
29.11.2023 12:38:40.85200;-0,001481698;-0,000693053;0,084170029
29.11.2023 12:38:40.85300;-0,003345771;0,000119492;0,08154121
29.11.2023 12:38:40.85400;-0,004540689;0,000860341;0,079533748
29.11.2023 12:38:40.85500;-0,00511425;0,001003731;0,076403067
29.11.2023 12:38:40.85600;-0,004923062;0,000501866;0,072077461
29.11.2023 12:38:40.85700;-0,004468994;-0,000549662;0,067512877
29.11.2023 12:38:40.85800;-0,003775941;-0,001887971;0,063043877
29.11.2023 12:38:40.85900;-0,003560856;-0,002867803;0,05852709
29.11.2023 12:38:40.86000;-0,0043734;-0,003489161;0,053747416
29.11.2023 12:38:40.86100;-0,005281538;-0,003393568;0,048657063
29.11.2023 12:38:40.86200;-0,006285269;-0,003106787;0,043614514
29.11.2023 12:38:40.86300;-0,00685883;-0,003608653;0,038643651
29.11.2023 12:38:40.86400;-0,006500355;-0,004158315;0,033027537
29.11.2023 12:38:40.86500;-0,005759505;-0,004803571;0,025953621
29.11.2023 12:38:40.86600;-0,004827469;-0,006213574;0,018377841
29.11.2023 12:38:40.86700;-0,003656449;-0,007982053;0,011423417
29.11.2023 12:38:40.86800;-0,002509328;-0,009774431;0,003345771
29.11.2023 12:38:40.86900;-0,002174751;-0,010491381;-0,005209843
29.11.2023 12:38:40.87000;-0,002581023;-0,010515279;-0,012570539
29.11.2023 12:38:40.87100;-0,003011194;-0,010371889;-0,020026827
29.11.2023 12:38:40.87200;-0,003417466;-0,009654938;-0,027937185
29.11.2023 12:38:40.87300;-0,003035092;-0,009846125;-0,03589534
29.11.2023 12:38:40.87400;-0,001911869;-0,009893922;-0,043423325
29.11.2023 12:38:40.87500;-0,001218816;-0,009726634;-0,051357578
29.11.2023 12:38:40.87600;-0,000406272;-0,010371889;-0,05910065
29.11.2023 12:38:40.87700;0,000167289;-0,008460021;-0,065123037
29.11.2023 12:38:40.87800;-0,000430171;-0,007360696;-0,070165597
29.11.2023 12:38:40.87900;-0,000932036;-0,008101545;-0,074061029
29.11.2023 12:38:40.88000;-0,001362207;-0,005592217;-0,07755018
29.11.2023 12:38:40.88100;-0,002270344;-0,003656449;-0,080752566
29.11.2023 12:38:40.88200;-0,002294243;-0,003321872;-0,083476983
29.11.2023 12:38:40.88300;-0,001433902;-0,002581023;-0,086225294
29.11.2023 12:38:40.88400;-0,000477967;-0,00248543;-0,088304445
29.11.2023 12:38:40.88500;0,000573561;-0,002126954;-0,090120725
29.11.2023 12:38:40.88600;0,00131441;-0,001864072;-0,091459036
29.11.2023 12:38:40.88700;0,001720682;-0,00160119;-0,091865301
29.11.2023 12:38:40.88800;0,001864072;-0,000955935;-0,091220051
29.11.2023 12:38:40.88900;0,001386105;-0,000334577;-0,089475468
29.11.2023 12:38:40.89000;0,000788646;0,00014339;-0,086966135
29.11.2023 12:38:40.89100;0,000860341;0;-0,084170029
29.11.2023 12:38:40.89200;0,001410003;-0,000215085;-0,081445619
29.11.2023 12:38:40.89300;0,002126954;-0,000836443;-0,077860869
29.11.2023 12:38:40.89400;0,003082889;-0,001266613;-0,073630854
29.11.2023 12:38:40.89500;0,003465262;-0,001147121;-0,069185756
29.11.2023 12:38:40.89600;0,003011194;-0,001147121;-0,064143203
29.11.2023 12:38:40.89700;0,002294243;-0,000238984;-0,057786241
29.11.2023 12:38:40.89800;0,001218816;0,000358475;-0,050353851
29.11.2023 12:38:40.89900;0,000262882;0,001051528;-0,043208238
29.11.2023 12:38:40.90000;-4,78E-05;0,002007462;-0,036468901
29.11.2023 12:38:40.90100;2,39E-05;0,001887971;-0,029657867
29.11.2023 12:38:40.90200;0,000454069;0,001864072;-0,022727342
29.11.2023 12:38:40.90300;0,001003731;0,001625089;-0,016609361
29.11.2023 12:38:40.90400;0,001218816;0,001625089;-0,010634772
29.11.2023 12:38:40.90500;0,001003731;0,002246446;-0,00379984
29.11.2023 12:38:40.90600;0,000119492;0,00277221;0,003106787
29.11.2023 12:38:40.90700;-0,000884239;0,003967128;0,009750532
29.11.2023 12:38:40.90800;-0,00174458;0,005162046;0,016537666
29.11.2023 12:38:40.90900;-0,002055259;0,005807302;0,023324801
29.11.2023 12:38:40.91000;-0,001983564;0,006022388;0,029108206
29.11.2023 12:38:40.91100;-0,002007462;0,006046286;0,034509234
29.11.2023 12:38:40.91200;-0,001290512;0,005998489;0,040029757
29.11.2023 12:38:40.91300;-0,000812544;0,005855099;0,045717567
29.11.2023 12:38:40.91400;-0,001242715;0,006452558;0,051429275
29.11.2023 12:38:40.91500;-0,002222548;0,007360696;0,056113355
29.11.2023 12:38:40.91600;-0,003369669;0,008077647;0,060654044
29.11.2023 12:38:40.91700;-0,00379984;0,00891409;0,06497965
29.11.2023 12:38:40.91800;-0,003847637;0,009105276;0,068182029
29.11.2023 12:38:40.91900;-0,003297974;0,008675105;0,069926612
29.11.2023 12:38:40.92000;-0,001983564;0,007814764;0,070691355
29.11.2023 12:38:40.92100;-9,56E-05;0,006595948;0,07179068
29.11.2023 12:38:40.92200;0,001792377;0,005783404;0,072722718
29.11.2023 12:38:40.92300;0,003011194;0,005759505;0,073535256
