  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000336E+01  -0.1565786E-02   0.1000336E+01  -0.2733731E-04
 0.2099800E+00   0.1000336E+01  -0.1565786E-02   0.1000336E+01  -0.2733731E-04
 0.4000000E+00   0.1001236E+01  -0.5755343E-02   0.1001236E+01  -0.1005738E-03
 0.6000000E+00   0.1002766E+01  -0.1288222E-01   0.1002766E+01  -0.2254590E-03
 0.8000000E+00   0.1004913E+01  -0.2288547E-01   0.1004913E+01  -0.4013890E-03
 0.1000000E+01   0.1007683E+01  -0.3578680E-01   0.1007683E+01  -0.6293963E-03
 0.1200000E+01   0.1011084E+01  -0.5161282E-01   0.1011084E+01  -0.9107983E-03
 0.1400000E+01   0.1015125E+01  -0.7039518E-01   0.1015124E+01  -0.1247210E-02
 0.1600000E+01   0.1019816E+01  -0.9217079E-01   0.1019814E+01  -0.1640560E-02
 0.1800000E+01   0.1025170E+01  -0.1169821E+00   0.1025168E+01  -0.2093111E-02
 0.2000000E+01   0.1031202E+01  -0.1448773E+00   0.1031199E+01  -0.2607481E-02
 0.2200000E+01   0.1037929E+01  -0.1759108E+00   0.1037925E+01  -0.3186670E-02
 0.2400000E+01   0.1045370E+01  -0.2101437E+00   0.1045363E+01  -0.3834095E-02
 0.2600000E+01   0.1053546E+01  -0.2476440E+00   0.1053536E+01  -0.4553624E-02
 0.2800000E+01   0.1062480E+01  -0.2884871E+00   0.1062466E+01  -0.5349617E-02
 0.3000000E+01   0.1072199E+01  -0.3327570E+00   0.1072181E+01  -0.6226980E-02
 0.3200000E+01   0.1082732E+01  -0.3805461E+00   0.1082708E+01  -0.7191217E-02
 0.3400000E+01   0.1094111E+01  -0.4319567E+00   0.1094080E+01  -0.8248499E-02
 0.3600000E+01   0.1106372E+01  -0.4871014E+00   0.1106332E+01  -0.9405736E-02
 0.3800000E+01   0.1119554E+01  -0.5461044E+00   0.1119503E+01  -0.1067067E-01
 0.4000000E+01   0.1133700E+01  -0.6091026E+00   0.1133636E+01  -0.1205196E-01
 0.4200000E+01   0.1148857E+01  -0.6762465E+00   0.1148777E+01  -0.1355933E-01
 0.4400000E+01   0.1165077E+01  -0.7477020E+00   0.1164978E+01  -0.1520367E-01
 0.4600000E+01   0.1182418E+01  -0.8236523E+00   0.1182296E+01  -0.1699720E-01
 0.4800000E+01   0.1200943E+01  -0.9042990E+00   0.1200793E+01  -0.1895369E-01
 0.5000000E+01   0.1220720E+01  -0.9898649E+00   0.1220538E+01  -0.2108861E-01
 0.5200000E+01   0.1241828E+01  -0.1080596E+01   0.1241607E+01  -0.2341944E-01
 0.5400000E+01   0.1264349E+01  -0.1176766E+01   0.1264082E+01  -0.2596593E-01
 0.5600000E+01   0.1288377E+01  -0.1278676E+01   0.1288056E+01  -0.2875046E-01
 0.5800000E+01   0.1314016E+01  -0.1386661E+01   0.1313632E+01  -0.3179847E-01
 0.6000000E+01   0.1341381E+01  -0.1501096E+01   0.1340920E+01  -0.3513891E-01
 0.6200000E+01   0.1370598E+01  -0.1622395E+01   0.1370048E+01  -0.3880485E-01
 0.6400000E+01   0.1401809E+01  -0.1751024E+01   0.1401154E+01  -0.4283420E-01
 0.6600000E+01   0.1435172E+01  -0.1887503E+01   0.1434393E+01  -0.4727053E-01
 0.6800000E+01   0.1470864E+01  -0.2032417E+01   0.1469939E+01  -0.5216411E-01
 0.7000000E+01   0.1509085E+01  -0.2186424E+01   0.1507986E+01  -0.5757313E-01
 0.7200000E+01   0.1550056E+01  -0.2350266E+01   0.1548752E+01  -0.6356529E-01
 0.7400000E+01   0.1594031E+01  -0.2524788E+01   0.1592483E+01  -0.7021961E-01
 0.7600000E+01   0.1641294E+01  -0.2710947E+01   0.1639457E+01  -0.7762880E-01
 0.7800000E+01   0.1692172E+01  -0.2909839E+01   0.1689990E+01  -0.8590216E-01
 0.8000000E+01   0.1747034E+01  -0.3122719E+01   0.1744440E+01  -0.9516923E-01
 0.8200000E+01   0.1806306E+01  -0.3351033E+01   0.1803217E+01  -0.1055844E+00
 0.8400000E+01   0.1870477E+01  -0.3596456E+01   0.1866794E+01  -0.1173328E+00
 0.8600000E+01   0.1940115E+01  -0.3860936E+01   0.1935712E+01  -0.1306378E+00
 0.8800000E+01   0.2015880E+01  -0.4146754E+01   0.2010603E+01  -0.1457710E+00
 0.9000000E+01   0.2098543E+01  -0.4456598E+01   0.2092198E+01  -0.1630650E+00
 0.9200000E+01   0.2189015E+01  -0.4793653E+01   0.2181358E+01  -0.1829304E+00
 0.9400000E+01   0.2288375E+01  -0.5161726E+01   0.2279095E+01  -0.2058789E+00
 0.9600000E+01   0.2397912E+01  -0.5565401E+01   0.2386608E+01  -0.2325540E+00
 0.9800000E+01   0.2519178E+01  -0.6010251E+01   0.2505331E+01  -0.2637741E+00
 0.1000000E+02   0.2654062E+01  -0.6503109E+01   0.2636985E+01  -0.3005914E+00
 0.1020000E+02   0.2804876E+01  -0.7052455E+01   0.2783655E+01  -0.3443770E+00
 0.1040000E+02   0.2974490E+01  -0.7668926E+01   0.2947886E+01  -0.3969419E+00
 0.1060000E+02   0.3166501E+01  -0.8366053E+01   0.3132805E+01  -0.4607160E+00
 0.1080000E+02   0.3385474E+01  -0.9161293E+01   0.3342289E+01  -0.5390158E+00
 0.1100000E+02   0.3637287E+01  -0.1007754E+02   0.3581170E+01  -0.6364555E+00
 0.1120000E+02   0.3929615E+01  -0.1114539E+02   0.3855502E+01  -0.7595921E+00
 0.1140000E+02   0.4272649E+01  -0.1240655E+02   0.4172873E+01  -0.9179657E+00
 0.1160000E+02   0.4680136E+01  -0.1391921E+02   0.4542708E+01  -0.1125823E+01
 0.1180000E+02   0.5170940E+01  -0.1576671E+02   0.4976388E+01  -0.1405053E+01
 0.1200000E+02   0.5771310E+01  -0.1807178E+02   0.5486604E+01  -0.1790308E+01
 0.1220000E+02   0.6518028E+01  -0.2102082E+02   0.6084254E+01  -0.2338064E+01
 0.1240000E+02   0.7461929E+01  -0.2490560E+02   0.6767991E+01  -0.3142400E+01
 0.1260000E+02   0.8668294E+01  -0.3019338E+02   0.7492292E+01  -0.4359459E+01
 0.1280000E+02   0.1019867E+02  -0.3763020E+02   0.8077019E+01  -0.6226927E+01
 0.1300000E+02   0.1202114E+02  -0.4830658E+02   0.7995794E+01  -0.8976359E+01
 0.1320000E+02   0.1374731E+02  -0.6328199E+02   0.6180790E+01  -0.1227951E+02
 0.1340000E+02   0.1440071E+02  -0.8191525E+02   0.2025283E+01  -0.1425759E+02
 0.1360000E+02   0.1331142E+02  -0.1003024E+03  -0.2380668E+01  -0.1309681E+02
