  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000290E+01  -0.1411264E-02   0.1000290E+01  -0.2463834E-04
 0.2099800E+00   0.1000290E+01  -0.1411264E-02   0.1000290E+01  -0.2463834E-04
 0.4000000E+00   0.1001064E+01  -0.5191946E-02   0.1001064E+01  -0.9071301E-04
 0.6000000E+00   0.1002381E+01  -0.1162872E-01   0.1002381E+01  -0.2034427E-03
 0.8000000E+00   0.1004228E+01  -0.2066355E-01   0.1004228E+01  -0.3621717E-03
 0.1000000E+01   0.1006607E+01  -0.3229698E-01   0.1006606E+01  -0.5674127E-03
 0.1200000E+01   0.1009520E+01  -0.4649958E-01   0.1009519E+01  -0.8192965E-03
 0.1400000E+01   0.1012966E+01  -0.6317169E-01   0.1012965E+01  -0.1116849E-02
 0.1600000E+01   0.1016937E+01  -0.8204659E-01   0.1016936E+01  -0.1456236E-02
 0.1800000E+01   0.1021411E+01  -0.1024283E+00   0.1021410E+01  -0.1825988E-02
 0.2000000E+01   0.1026327E+01  -0.1223456E+00   0.1026324E+01  -0.2191547E-02
 0.2200000E+01   0.1031515E+01  -0.1349768E+00   0.1031512E+01  -0.2430029E-02
 0.2400000E+01   0.1036506E+01  -0.1048373E+00   0.1036504E+01  -0.1896551E-02
 0.2600000E+01   0.1043151E+01   0.1354053E+00   0.1043149E+01   0.2465244E-02
 0.2800000E+01   0.1061444E+01   0.4178615E+00   0.1061416E+01   0.7741106E-02
 0.3000000E+01   0.1072400E+01  -0.1361699E+00   0.1072397E+01  -0.2548676E-02
 0.3200000E+01   0.1080241E+01  -0.3144763E+00   0.1080225E+01  -0.5929032E-02
 0.3400000E+01   0.1089792E+01  -0.4043439E+00   0.1089765E+01  -0.7690743E-02
 0.3600000E+01   0.1100780E+01  -0.4807029E+00   0.1100741E+01  -0.9235269E-02
 0.3800000E+01   0.1113028E+01  -0.5623209E+00   0.1112974E+01  -0.1092347E-01
 0.4000000E+01   0.1126216E+01  -0.6700590E+00   0.1126139E+01  -0.1317050E-01
 0.4200000E+01   0.1139656E+01  -0.7433428E+00   0.1139560E+01  -0.1478523E-01
 0.4400000E+01   0.1155298E+01  -0.8030551E+00   0.1155185E+01  -0.1619208E-01
 0.4600000E+01   0.1172386E+01  -0.8869738E+00   0.1172245E+01  -0.1814852E-01
 0.4800000E+01   0.1190830E+01  -0.9841373E+00   0.1190654E+01  -0.2045321E-01
 0.5000000E+01   0.1210753E+01  -0.1091390E+01   0.1210534E+01  -0.2306146E-01
 0.5200000E+01   0.1232297E+01  -0.1208482E+01   0.1232023E+01  -0.2598967E-01
 0.5400000E+01   0.1255612E+01  -0.1335871E+01   0.1255271E+01  -0.2927238E-01
 0.5600000E+01   0.1280867E+01  -0.1474191E+01   0.1280443E+01  -0.3295241E-01
 0.5800000E+01   0.1308248E+01  -0.1624007E+01   0.1307722E+01  -0.3707634E-01
 0.6000000E+01   0.1337958E+01  -0.1785489E+01   0.1337309E+01  -0.4168761E-01
 0.6200000E+01   0.1370224E+01  -0.1957718E+01   0.1369424E+01  -0.4680954E-01
 0.6400000E+01   0.1405286E+01  -0.2136910E+01   0.1404309E+01  -0.5239954E-01
 0.6600000E+01   0.1443445E+01  -0.2311637E+01   0.1442270E+01  -0.5822097E-01
 0.6800000E+01   0.1485377E+01  -0.2451688E+01   0.1484018E+01  -0.6353995E-01
 0.7000000E+01   0.1533774E+01  -0.2523525E+01   0.1532287E+01  -0.6753144E-01
 0.7200000E+01   0.1592049E+01  -0.2662665E+01   0.1590330E+01  -0.7395953E-01
 0.7400000E+01   0.1659688E+01  -0.2925342E+01   0.1657525E+01  -0.8470161E-01
