  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000002E+01  -0.8356663E-05   0.1000002E+01  -0.1458516E-06
 0.2099800E+00   0.1000002E+01  -0.8356663E-05   0.1000002E+01  -0.1458516E-06
 0.4000000E+00   0.1000007E+01  -0.3132376E-04   0.1000007E+01  -0.5467065E-06
 0.6000000E+00   0.1000015E+01  -0.7175309E-04   0.1000015E+01  -0.1252347E-05
 0.8000000E+00   0.1000027E+01  -0.1310173E-03   0.1000027E+01  -0.2286746E-05
 0.1000000E+01   0.1000043E+01  -0.2117628E-03   0.1000043E+01  -0.3696118E-05
 0.1200000E+01   0.1000063E+01  -0.3181822E-03   0.1000063E+01  -0.5553678E-05
 0.1400000E+01   0.1000088E+01  -0.4575816E-03   0.1000088E+01  -0.7987004E-05
 0.1600000E+01   0.1000117E+01  -0.6443647E-03   0.1000117E+01  -0.1124760E-04
 0.1800000E+01   0.1000154E+01  -0.9119149E-03   0.1000154E+01  -0.1591836E-04
 0.2000000E+01   0.1000200E+01  -0.1357584E-02   0.1000200E+01  -0.2369906E-04
 0.2200000E+01   0.1000267E+01  -0.2397763E-02   0.1000267E+01  -0.4186002E-04
 0.2400000E+01   0.1000363E+01  -0.7455723E-02   0.1000362E+01  -0.1301741E-03
 0.2600000E+01   0.1000345E+01  -0.2105904E-01   0.1000345E+01  -0.3676764E-03
 0.2800000E+01   0.1000119E+01  -0.8757422E-02   0.1000119E+01  -0.1528641E-03
 0.3000000E+01   0.1000228E+01  -0.4218898E-02   0.1000228E+01  -0.7365043E-04
 0.3200000E+01   0.1000323E+01  -0.3694024E-02   0.1000323E+01  -0.6449373E-04
 0.3400000E+01   0.1000415E+01  -0.4421810E-02   0.1000415E+01  -0.7720716E-04
 0.3600000E+01   0.1000513E+01  -0.7399981E-02   0.1000513E+01  -0.1292203E-03
 0.3800000E+01   0.1000546E+01  -0.1451274E-01   0.1000546E+01  -0.2534334E-03
 0.4000000E+01   0.1000426E+01  -0.1217498E-01   0.1000426E+01  -0.2125839E-03
 0.4200000E+01   0.1000514E+01  -0.7140287E-02   0.1000514E+01  -0.1246856E-03
 0.4400000E+01   0.1000618E+01  -0.6080666E-02   0.1000618E+01  -0.1061933E-03
 0.4600000E+01   0.1000715E+01  -0.6150046E-02   0.1000715E+01  -0.1074153E-03
 0.4800000E+01   0.1000811E+01  -0.6591493E-02   0.1000811E+01  -0.1151365E-03
 0.5000000E+01   0.1000909E+01  -0.7232358E-02   0.1000909E+01  -0.1263432E-03
 0.5200000E+01   0.1001012E+01  -0.8030946E-02   0.1001012E+01  -0.1403082E-03
 0.5400000E+01   0.1001120E+01  -0.8992010E-02   0.1001120E+01  -0.1571160E-03
 0.5600000E+01   0.1001237E+01  -0.1015243E-01   0.1001237E+01  -0.1774125E-03
 0.5800000E+01   0.1001364E+01  -0.1159329E-01   0.1001364E+01  -0.2026172E-03
 0.6000000E+01   0.1001504E+01  -0.1348606E-01   0.1001504E+01  -0.2357302E-03
 0.6200000E+01   0.1001661E+01  -0.1622957E-01   0.1001661E+01  -0.2837300E-03
 0.6400000E+01   0.1001837E+01  -0.2086582E-01   0.1001837E+01  -0.3648464E-03
 0.6600000E+01   0.1002001E+01  -0.2966121E-01   0.1002001E+01  -0.5187217E-03
 0.6800000E+01   0.1002053E+01  -0.3928010E-01   0.1002053E+01  -0.6869744E-03
 0.7000000E+01   0.1002090E+01  -0.4803455E-01   0.1002089E+01  -0.8401129E-03
 0.7200000E+01   0.1001942E+01  -0.4805585E-01   0.1001941E+01  -0.8403612E-03
 0.7400000E+01   0.1002042E+01  -0.3723481E-01   0.1002042E+01  -0.6511971E-03
 0.7600000E+01   0.1002281E+01  -0.3262778E-01   0.1002280E+01  -0.5707609E-03
 0.7800000E+01   0.1002539E+01  -0.3225324E-01   0.1002539E+01  -0.5643547E-03
 0.8000000E+01   0.1002804E+01  -0.3385316E-01   0.1002804E+01  -0.5925059E-03
 0.8200000E+01   0.1003081E+01  -0.3648120E-01   0.1003081E+01  -0.6386786E-03
 0.8400000E+01   0.1003375E+01  -0.3958674E-01   0.1003374E+01  -0.6932505E-03
 0.8600000E+01   0.1003694E+01  -0.4240584E-01   0.1003693E+01  -0.7428552E-03
 0.8800000E+01   0.1004053E+01  -0.4303205E-01   0.1004053E+01  -0.7540947E-03
 0.9000000E+01   0.1004533E+01  -0.3605535E-01   0.1004533E+01  -0.6321370E-03
 0.9200000E+01   0.1005546E+01  -0.1989390E-01   0.1005546E+01  -0.3491397E-03
 0.9400000E+01   0.1007506E+01  -0.4442791E-01   0.1007506E+01  -0.7812336E-03
 0.9600000E+01   0.1009306E+01  -0.1559647E+00   0.1009302E+01  -0.2747427E-02
 0.9800000E+01   0.1010107E+01  -0.3196723E+00   0.1010091E+01  -0.5635695E-02
 0.1000000E+02   0.1009555E+01  -0.5122197E+00   0.1009515E+01  -0.9025224E-02
 0.1020000E+02   0.1007434E+01  -0.6891285E+00   0.1007361E+01  -0.1211668E-01
 0.1040000E+02   0.1003642E+01  -0.8216690E+00   0.1003539E+01  -0.1439257E-01
 0.1060000E+02   0.9984783E+00  -0.7917769E+00   0.9983830E+00  -0.1379765E-01
 0.1080000E+02   0.9954294E+00  -0.5938043E+00   0.9953759E+00  -0.1031629E-01
 0.1100000E+02   0.9950285E+00  -0.4063635E+00   0.9950035E+00  -0.7057063E-02
 0.1120000E+02   0.9956343E+00  -0.2833786E+00   0.9956221E+00  -0.4924276E-02
 0.1140000E+02   0.9964714E+00  -0.2037480E+00   0.9964651E+00  -0.3543517E-02
 0.1160000E+02   0.9973472E+00  -0.1531060E+00   0.9973437E+00  -0.2665112E-02
 0.1180000E+02   0.9981554E+00  -0.1221132E+00   0.9981531E+00  -0.2127344E-02
 0.1200000E+02   0.9988691E+00  -0.1032709E+00   0.9988675E+00  -0.1800378E-02
 0.1220000E+02   0.9995010E+00  -0.9199118E-01   0.9994997E+00  -0.1604747E-02
 0.1240000E+02   0.1000071E+01  -0.8575596E-01   0.1000070E+01  -0.1496830E-02
 0.1260000E+02   0.1000598E+01  -0.8324805E-01   0.1000597E+01  -0.1453821E-02
 0.1280000E+02   0.1001098E+01  -0.8387773E-01   0.1001097E+01  -0.1465550E-02
