  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000046E+01  -0.1834764E-03   0.1000046E+01  -0.3202415E-05
 0.2099800E+00   0.1000046E+01  -0.1834764E-03   0.1000046E+01  -0.3202415E-05
 0.4000000E+00   0.1000170E+01  -0.6805891E-03   0.1000170E+01  -0.1188054E-04
 0.6000000E+00   0.1000382E+01  -0.1539845E-02   0.1000382E+01  -0.2688561E-04
 0.8000000E+00   0.1000679E+01  -0.2770798E-02   0.1000679E+01  -0.4839238E-04
 0.1000000E+01   0.1001065E+01  -0.4400897E-02   0.1001065E+01  -0.7689194E-04
 0.1200000E+01   0.1001543E+01  -0.6473855E-02   0.1001543E+01  -0.1131644E-03
 0.1400000E+01   0.1002118E+01  -0.9067588E-02   0.1002118E+01  -0.1585944E-03
 0.1600000E+01   0.1002801E+01  -0.1234284E-01   0.1002801E+01  -0.2160265E-03
 0.1800000E+01   0.1003613E+01  -0.1670168E-01   0.1003613E+01  -0.2925524E-03
 0.2000000E+01   0.1004604E+01  -0.2347674E-01   0.1004604E+01  -0.4116326E-03
 0.2200000E+01   0.1005930E+01  -0.4005815E-01   0.1005930E+01  -0.7032925E-03
 0.2400000E+01   0.1007377E+01  -0.1177011E+00   0.1007375E+01  -0.2069426E-02
 0.2600000E+01   0.1004794E+01  -0.1851429E+00   0.1004788E+01  -0.3246837E-02
 0.2800000E+01   0.1006525E+01  -0.6997147E-01   0.1006524E+01  -0.1229201E-02
 0.3000000E+01   0.1008339E+01  -0.5564315E-01   0.1008339E+01  -0.9792546E-03
 0.3200000E+01   0.1010054E+01  -0.6133186E-01   0.1010053E+01  -0.1081205E-02
 0.3400000E+01   0.1011926E+01  -0.8230795E-01   0.1011925E+01  -0.1453677E-02
 0.3600000E+01   0.1013672E+01  -0.1525334E+00   0.1013668E+01  -0.2698605E-02
 0.3800000E+01   0.1012874E+01  -0.2030630E+00   0.1012868E+01  -0.3589738E-02
 0.4000000E+01   0.1014461E+01  -0.1171672E+00   0.1014459E+01  -0.2074524E-02
 0.4200000E+01   0.1016640E+01  -0.1015666E+00   0.1016638E+01  -0.1802167E-02
 0.4400000E+01   0.1018758E+01  -0.1044740E+00   0.1018756E+01  -0.1857618E-02
 0.4600000E+01   0.1020892E+01  -0.1124804E+00   0.1020890E+01  -0.2004166E-02
 0.4800000E+01   0.1023099E+01  -0.1229884E+00   0.1023097E+01  -0.2196135E-02
 0.5000000E+01   0.1025410E+01  -0.1354258E+00   0.1025407E+01  -0.2423683E-02
 0.5200000E+01   0.1027850E+01  -0.1498622E+00   0.1027847E+01  -0.2688430E-02
 0.5400000E+01   0.1030445E+01  -0.1668168E+00   0.1030441E+01  -0.3000140E-02
 0.5600000E+01   0.1033232E+01  -0.1874788E+00   0.1033226E+01  -0.3380854E-02
 0.5800000E+01   0.1036264E+01  -0.2145166E+00   0.1036257E+01  -0.3879785E-02
 0.6000000E+01   0.1039628E+01  -0.2546503E+00   0.1039618E+01  -0.4620599E-02
 0.6200000E+01   0.1043415E+01  -0.3277339E+00   0.1043398E+01  -0.5968337E-02
 0.6400000E+01   0.1047064E+01  -0.4861084E+00   0.1047027E+01  -0.8883390E-02
 0.6600000E+01   0.1048506E+01  -0.6791221E+00   0.1048432E+01  -0.1242756E-01
 0.6800000E+01   0.1047070E+01  -0.8624384E+00   0.1046952E+01  -0.1576032E-01
 0.7000000E+01   0.1045162E+01  -0.6695846E+00   0.1045091E+01  -0.1221397E-01
 0.7200000E+01   0.1048815E+01  -0.4900598E+00   0.1048777E+01  -0.8970569E-02
 0.7400000E+01   0.1053389E+01  -0.4286562E+00   0.1053360E+01  -0.7880817E-02
 0.7600000E+01   0.1057844E+01  -0.4163184E+00   0.1057816E+01  -0.7686361E-02
 0.7800000E+01   0.1062193E+01  -0.4234198E+00   0.1062164E+01  -0.7849610E-02
 0.8000000E+01   0.1066514E+01  -0.4391105E+00   0.1066482E+01  -0.8173599E-02
 0.8200000E+01   0.1070841E+01  -0.4576585E+00   0.1070807E+01  -0.8553413E-02
 0.8400000E+01   0.1075148E+01  -0.4724344E+00   0.1075111E+01  -0.8865071E-02
 0.8600000E+01   0.1079257E+01  -0.4594453E+00   0.1079222E+01  -0.8654290E-02
 0.8800000E+01   0.1084081E+01  -0.3160587E+00   0.1084064E+01  -0.5980047E-02
