  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000060E+01  -0.2749248E-03   0.1000060E+01  -0.4798632E-05
 0.2099800E+00   0.1000060E+01  -0.2749248E-03   0.1000060E+01  -0.4798632E-05
 0.4000000E+00   0.1000221E+01  -0.1017592E-02   0.1000221E+01  -0.1776427E-04
 0.6000000E+00   0.1000496E+01  -0.2297541E-02   0.1000496E+01  -0.4011955E-04
 0.8000000E+00   0.1000883E+01  -0.4125939E-02   0.1000883E+01  -0.7207480E-04
 0.1000000E+01   0.1001385E+01  -0.6540377E-02   0.1001385E+01  -0.1143092E-03
 0.1200000E+01   0.1002006E+01  -0.9601174E-02   0.1002006E+01  -0.1679083E-03
 0.1400000E+01   0.1002755E+01  -0.1341426E-01   0.1002755E+01  -0.2347680E-03
 0.1600000E+01   0.1003642E+01  -0.1818971E-01   0.1003642E+01  -0.3186266E-03
 0.1800000E+01   0.1004693E+01  -0.2441695E-01   0.1004693E+01  -0.4281561E-03
 0.2000000E+01   0.1005958E+01  -0.3352803E-01   0.1005958E+01  -0.5886609E-03
 0.2200000E+01   0.1007575E+01  -0.5160046E-01   0.1007575E+01  -0.9074200E-03
 0.2400000E+01   0.1009726E+01  -0.1260769E+00   0.1009723E+01  -0.2221855E-02
 0.2600000E+01   0.1009451E+01  -0.3357283E+00   0.1009433E+01  -0.5914907E-02
 0.2800000E+01   0.1007878E+01  -0.1484409E+00   0.1007875E+01  -0.2611191E-02
 0.3000000E+01   0.1010331E+01  -0.9287213E-01   0.1010329E+01  -0.1637669E-02
 0.3200000E+01   0.1012683E+01  -0.9103265E-01   0.1012682E+01  -0.1608971E-02
 0.3400000E+01   0.1015078E+01  -0.1075149E+00   0.1015077E+01  -0.1904781E-02
 0.3600000E+01   0.1017677E+01  -0.1592820E+00   0.1017673E+01  -0.2829133E-02
 0.3800000E+01   0.1019247E+01  -0.2821371E+00   0.1019235E+01  -0.5018980E-02
 0.4000000E+01   0.1018544E+01  -0.2428742E+00   0.1018535E+01  -0.4317551E-02
 0.4200000E+01   0.1021174E+01  -0.1723961E+00   0.1021170E+01  -0.3072585E-02
 0.4400000E+01   0.1024129E+01  -0.1617262E+00   0.1024125E+01  -0.2890758E-02
 0.4600000E+01   0.1027062E+01  -0.1688236E+00   0.1027058E+01  -0.3026262E-02
 0.4800000E+01   0.1030060E+01  -0.1822495E+00   0.1030054E+01  -0.3276463E-02
 0.5000000E+01   0.1033182E+01  -0.1993664E+00   0.1033176E+01  -0.3595054E-02
 0.5200000E+01   0.1036470E+01  -0.2196259E+00   0.1036462E+01  -0.3972982E-02
 0.5400000E+01   0.1039959E+01  -0.2433098E+00   0.1039949E+01  -0.4416231E-02
 0.5600000E+01   0.1043689E+01  -0.2713949E+00   0.1043677E+01  -0.4943660E-02
 0.5800000E+01   0.1047714E+01  -0.3059481E+00   0.1047699E+01  -0.5594556E-02
 0.6000000E+01   0.1052108E+01  -0.3513685E+00   0.1052088E+01  -0.6452053E-02
 0.6200000E+01   0.1056977E+01  -0.4179763E+00   0.1056949E+01  -0.7710643E-02
 0.6400000E+01   0.1062372E+01  -0.5326742E+00   0.1062326E+01  -0.9876644E-02
 0.6600000E+01   0.1067514E+01  -0.7538419E+00   0.1067422E+01  -0.1404490E-01
 0.6800000E+01   0.1069668E+01  -0.1033628E+01   0.1069494E+01  -0.1929599E-01
 0.7000000E+01   0.1068653E+01  -0.1237550E+01   0.1068404E+01  -0.2308039E-01
 0.7200000E+01   0.1066676E+01  -0.1088115E+01   0.1066484E+01  -0.2025623E-01
 0.7400000E+01   0.1071079E+01  -0.8503538E+00   0.1070961E+01  -0.1589581E-01
 0.7600000E+01   0.1077844E+01  -0.7538997E+00   0.1077751E+01  -0.1418190E-01
 0.7800000E+01   0.1084945E+01  -0.7406963E+00   0.1084854E+01  -0.1402533E-01
 0.8000000E+01   0.1092187E+01  -0.7688824E+00   0.1092089E+01  -0.1465620E-01
 0.8200000E+01   0.1099691E+01  -0.8234688E+00   0.1099577E+01  -0.1580448E-01
 0.8400000E+01   0.1107591E+01  -0.9013800E+00   0.1107454E+01  -0.1742396E-01
 0.8600000E+01   0.1115986E+01  -0.1006193E+01   0.1115814E+01  -0.1959725E-01
 0.8800000E+01   0.1124803E+01  -0.1143440E+01   0.1124580E+01  -0.2244597E-01
 0.9000000E+01   0.1133789E+01  -0.1285969E+01   0.1133503E+01  -0.2544507E-01
 0.9200000E+01   0.1144871E+01  -0.1356524E+01   0.1144550E+01  -0.2710322E-01
