  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000046E+01  -0.2103227E-03   0.1000046E+01  -0.3670994E-05
 0.2099800E+00   0.1000046E+01  -0.2103227E-03   0.1000046E+01  -0.3670994E-05
 0.4000000E+00   0.1000170E+01  -0.7793990E-03   0.1000170E+01  -0.1360539E-04
 0.6000000E+00   0.1000381E+01  -0.1761685E-02   0.1000381E+01  -0.3075893E-04
 0.8000000E+00   0.1000679E+01  -0.3166961E-02   0.1000679E+01  -0.5531142E-04
 0.1000000E+01   0.1001065E+01  -0.5025502E-02   0.1001065E+01  -0.8780493E-04
 0.1200000E+01   0.1001542E+01  -0.7386193E-02   0.1001542E+01  -0.1291122E-03
 0.1400000E+01   0.1002117E+01  -0.1033703E-01   0.1002117E+01  -0.1807971E-03
 0.1600000E+01   0.1002799E+01  -0.1406058E-01   0.1002799E+01  -0.2460904E-03
 0.1800000E+01   0.1003610E+01  -0.1901410E-01   0.1003610E+01  -0.3330567E-03
 0.2000000E+01   0.1004598E+01  -0.2670450E-01   0.1004598E+01  -0.4682243E-03
 0.2200000E+01   0.1005903E+01  -0.4520363E-01   0.1005902E+01  -0.7936090E-03
 0.2400000E+01   0.1007270E+01  -0.1225639E+00   0.1007267E+01  -0.2154692E-02
 0.2600000E+01   0.1005104E+01  -0.1815117E+00   0.1005099E+01  -0.3184140E-02
 0.2800000E+01   0.1006581E+01  -0.7712794E-01   0.1006580E+01  -0.1354995E-02
 0.3000000E+01   0.1008345E+01  -0.6292993E-01   0.1008345E+01  -0.1107500E-02
 0.3200000E+01   0.1010044E+01  -0.6936504E-01   0.1010043E+01  -0.1222808E-02
 0.3400000E+01   0.1011876E+01  -0.9205370E-01   0.1011875E+01  -0.1625720E-02
 0.3600000E+01   0.1013518E+01  -0.1593943E+00   0.1013514E+01  -0.2819557E-02
 0.3800000E+01   0.1013068E+01  -0.2003905E+00   0.1013062E+01  -0.3543174E-02
 0.4000000E+01   0.1014535E+01  -0.1288142E+00   0.1014532E+01  -0.2280907E-02
 0.4200000E+01   0.1016654E+01  -0.1141444E+00   0.1016652E+01  -0.2025372E-02
 0.4400000E+01   0.1018754E+01  -0.1175874E+00   0.1018752E+01  -0.2090775E-02
 0.4600000E+01   0.1020881E+01  -0.1265322E+00   0.1020879E+01  -0.2254517E-02
 0.4800000E+01   0.1023083E+01  -0.1382485E+00   0.1023080E+01  -0.2468587E-02
 0.5000000E+01   0.1025390E+01  -0.1521173E+00   0.1025386E+01  -0.2722353E-02
 0.5200000E+01   0.1027824E+01  -0.1682206E+00   0.1027819E+01  -0.3017690E-02
 0.5400000E+01   0.1030412E+01  -0.1871388E+00   0.1030406E+01  -0.3365512E-02
 0.5600000E+01   0.1033185E+01  -0.2101895E+00   0.1033179E+01  -0.3790231E-02
 0.5800000E+01   0.1036194E+01  -0.2402796E+00   0.1036185E+01  -0.4345442E-02
 0.6000000E+01   0.1039504E+01  -0.2844686E+00   0.1039491E+01  -0.5161026E-02
 0.6200000E+01   0.1043141E+01  -0.3618289E+00   0.1043120E+01  -0.6587502E-02
 0.6400000E+01   0.1046486E+01  -0.5114299E+00   0.1046444E+01  -0.9340952E-02
 0.6600000E+01   0.1047959E+01  -0.6889810E+00   0.1047883E+01  -0.1260139E-01
 0.6800000E+01   0.1046912E+01  -0.8279644E+00   0.1046803E+01  -0.1512809E-01
 0.7000000E+01   0.1045896E+01  -0.6834020E+00   0.1045821E+01  -0.1247475E-01
 0.7200000E+01   0.1049182E+01  -0.5309599E+00   0.1049137E+01  -0.9722627E-02
 0.7400000E+01   0.1053518E+01  -0.4728751E+00   0.1053482E+01  -0.8694825E-02
 0.7600000E+01   0.1057870E+01  -0.4608438E+00   0.1057836E+01  -0.8508611E-02
 0.7800000E+01   0.1062170E+01  -0.4685874E+00   0.1062134E+01  -0.8686746E-02
 0.8000000E+01   0.1066465E+01  -0.4853261E+00   0.1066427E+01  -0.9033429E-02
 0.8200000E+01   0.1070788E+01  -0.5049507E+00   0.1070747E+01  -0.9436793E-02
 0.8400000E+01   0.1075131E+01  -0.5198784E+00   0.1075086E+01  -0.9755162E-02
 0.8600000E+01   0.1079476E+01  -0.5058935E+00   0.1079434E+01  -0.9531120E-02
 0.8800000E+01   0.1085000E+01  -0.3953439E+00   0.1084974E+01  -0.7486498E-02
 0.9000000E+01   0.1096336E+01  -0.2775285E+00   0.1096324E+01  -0.5310399E-02
 0.9200000E+01   0.1112097E+01  -0.6575550E+00   0.1112024E+01  -0.1276271E-01
 0.9400000E+01   0.1119987E+01  -0.1542302E+01   0.1119581E+01  -0.3014444E-01
 0.9600000E+01   0.1113243E+01  -0.2513193E+01   0.1112173E+01  -0.4881509E-01
 0.9800000E+01   0.1091412E+01  -0.2695441E+01   0.1090205E+01  -0.5132582E-01
 0.1000000E+02   0.1079150E+01  -0.1593322E+01   0.1078733E+01  -0.3000591E-01
 0.1020000E+02   0.1091824E+01  -0.4329341E+00   0.1091793E+01  -0.8249882E-02
 0.1040000E+02   0.1113577E+01  -0.2083096E+00   0.1113570E+01  -0.4048610E-02
 0.1060000E+02   0.1127925E+01  -0.4945039E+00   0.1127883E+01  -0.9734690E-02
 0.1080000E+02   0.1135756E+01  -0.7402173E+00   0.1135661E+01  -0.1467268E-01
 0.1100000E+02   0.1142629E+01  -0.8349495E+00   0.1142508E+01  -0.1665051E-01
 0.1120000E+02   0.1150655E+01  -0.8909144E+00   0.1150516E+01  -0.1789127E-01
 0.1140000E+02   0.1159397E+01  -0.9607057E+00   0.1159234E+01  -0.1943926E-01
 0.1160000E+02   0.1168552E+01  -0.1046853E+01   0.1168357E+01  -0.2134948E-01
 0.1180000E+02   0.1178107E+01  -0.1146890E+01   0.1177871E+01  -0.2358060E-01
 0.1200000E+02   0.1188142E+01  -0.1261489E+01   0.1187854E+01  -0.2615737E-01
 0.1220000E+02   0.1198762E+01  -0.1394398E+01   0.1198407E+01  -0.2917118E-01
 0.1240000E+02   0.1210081E+01  -0.1552556E+01   0.1209637E+01  -0.3278580E-01
 0.1260000E+02   0.1222216E+01  -0.1747358E+01   0.1221648E+01  -0.3726834E-01
 0.1280000E+02   0.1235257E+01  -0.1997360E+01   0.1234506E+01  -0.4305297E-01
 0.1300000E+02   0.1249161E+01  -0.2332729E+01   0.1248126E+01  -0.5084405E-01
 0.1320000E+02   0.1263464E+01  -0.2799571E+01   0.1261956E+01  -0.6171049E-01
 0.1340000E+02   0.1276612E+01  -0.3450508E+01   0.1274298E+01  -0.7683459E-01
 0.1360000E+02   0.1285438E+01  -0.4286324E+01   0.1281842E+01  -0.9607450E-01
 0.1380000E+02   0.1286804E+01  -0.5194976E+01   0.1281518E+01  -0.1165140E+00
 0.1400000E+02   0.1278375E+01  -0.5995944E+01   0.1271382E+01  -0.1335366E+00
 0.1420000E+02   0.1260708E+01  -0.6274624E+01   0.1253156E+01  -0.1377880E+00
 0.1440000E+02   0.1247001E+01  -0.5750832E+01   0.1240724E+01  -0.1249526E+00
 0.1460000E+02   0.1247858E+01  -0.4898066E+01   0.1243301E+01  -0.1065462E+00
 0.1480000E+02   0.1259874E+01  -0.4200475E+01   0.1256490E+01  -0.9228134E-01
 0.1500000E+02   0.1277045E+01  -0.3757523E+01   0.1274300E+01  -0.8369003E-01
