  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000501E+01  -0.2159523E-02   0.1000501E+01  -0.3770967E-04
 0.2099800E+00   0.1000501E+01  -0.2159523E-02   0.1000501E+01  -0.3770967E-04
 0.4000000E+00   0.1001840E+01  -0.7935305E-02   0.1001840E+01  -0.1387520E-03
 0.6000000E+00   0.1004114E+01  -0.1773830E-01   0.1004114E+01  -0.3108655E-03
 0.8000000E+00   0.1007301E+01  -0.3142857E-01   0.1007300E+01  -0.5525366E-03
 0.1000000E+01   0.1011398E+01  -0.4891922E-01   0.1011398E+01  -0.8635330E-03
 0.1200000E+01   0.1016401E+01  -0.7001270E-01   0.1016400E+01  -0.1241993E-02
 0.1400000E+01   0.1022290E+01  -0.9427395E-01   0.1022289E+01  -0.1682066E-02
 0.1600000E+01   0.1029021E+01  -0.1207162E+00   0.1029019E+01  -0.2168037E-02
 0.1800000E+01   0.1036485E+01  -0.1469099E+00   0.1036481E+01  -0.2657607E-02
 0.2000000E+01   0.1044415E+01  -0.1659050E+00   0.1044411E+01  -0.3024192E-02
 0.2200000E+01   0.1052078E+01  -0.1516822E+00   0.1052074E+01  -0.2785219E-02
 0.2400000E+01   0.1057351E+01   0.6240697E-01   0.1057350E+01   0.1151674E-02
 0.2600000E+01   0.1066543E+01   0.1305763E+01   0.1066266E+01   0.2430426E-01
 0.2800000E+01   0.1126410E+01   0.6853538E+00   0.1126329E+01   0.1347343E-01
 0.3000000E+01   0.1135250E+01  -0.2008008E+00   0.1135243E+01  -0.3978628E-02
 0.3200000E+01   0.1147775E+01  -0.4578872E+00   0.1147738E+01  -0.9172508E-02
 0.3400000E+01   0.1164567E+01  -0.5953214E+00   0.1164504E+01  -0.1210001E-01
 0.3600000E+01   0.1184263E+01  -0.7133825E+00   0.1184171E+01  -0.1474472E-01
 0.3800000E+01   0.1206331E+01  -0.8445757E+00   0.1206200E+01  -0.1778144E-01
 0.4000000E+01   0.1229498E+01  -0.9806338E+00   0.1229318E+01  -0.2104218E-01
 0.4200000E+01   0.1255769E+01  -0.1057420E+01   0.1255555E+01  -0.2317447E-01
 0.4400000E+01   0.1284934E+01  -0.1167793E+01   0.1284667E+01  -0.2618749E-01
 0.4600000E+01   0.1316654E+01  -0.1295370E+01   0.1316318E+01  -0.2976501E-01
 0.4800000E+01   0.1351141E+01  -0.1434481E+01   0.1350718E+01  -0.3382419E-01
 0.5000000E+01   0.1388657E+01  -0.1584463E+01   0.1388126E+01  -0.3839718E-01
 0.5200000E+01   0.1429492E+01  -0.1745631E+01   0.1428828E+01  -0.4354559E-01
 0.5400000E+01   0.1473965E+01  -0.1918428E+01   0.1473139E+01  -0.4934337E-01
 0.5600000E+01   0.1522435E+01  -0.2103079E+01   0.1521409E+01  -0.5586940E-01
 0.5800000E+01   0.1575293E+01  -0.2299132E+01   0.1574025E+01  -0.6319549E-01
 0.6000000E+01   0.1632956E+01  -0.2504482E+01   0.1631396E+01  -0.7135616E-01
 0.6200000E+01   0.1695843E+01  -0.2712887E+01   0.1693942E+01  -0.8026614E-01
 0.6400000E+01   0.1764357E+01  -0.2906967E+01   0.1762087E+01  -0.8947830E-01
 0.6600000E+01   0.1839151E+01  -0.3037710E+01   0.1836567E+01  -0.9746250E-01
 0.6800000E+01   0.1923641E+01  -0.3003487E+01   0.1920999E+01  -0.1007925E+00
 0.7000000E+01   0.2026623E+01  -0.2793819E+01   0.2024214E+01  -0.9878167E-01
 0.7200000E+01   0.2170012E+01  -0.2661397E+01   0.2167672E+01  -0.1007611E+00
 0.7400000E+01   0.2331734E+01  -0.3744917E+01   0.2326755E+01  -0.1522963E+00
