  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000045E+01  -0.2374798E-03   0.1000045E+01  -0.4144991E-05
 0.2099800E+00   0.1000045E+01  -0.2374798E-03   0.1000045E+01  -0.4144991E-05
 0.4000000E+00   0.1000165E+01  -0.8792267E-03   0.1000165E+01  -0.1534793E-04
 0.6000000E+00   0.1000369E+01  -0.1985323E-02   0.1000369E+01  -0.3466322E-04
 0.8000000E+00   0.1000657E+01  -0.3564931E-02   0.1000657E+01  -0.6226069E-04
 0.1000000E+01   0.1001031E+01  -0.5649406E-02   0.1001031E+01  -0.9870235E-04
 0.1200000E+01   0.1001492E+01  -0.8288887E-02   0.1001492E+01  -0.1448843E-03
 0.1400000E+01   0.1002047E+01  -0.1157182E-01   0.1002047E+01  -0.2023799E-03
 0.1600000E+01   0.1002704E+01  -0.1567561E-01   0.1002704E+01  -0.2743309E-03
 0.1800000E+01   0.1003480E+01  -0.2102117E-01   0.1003480E+01  -0.3681655E-03
 0.2000000E+01   0.1004411E+01  -0.2887338E-01   0.1004411E+01  -0.5061587E-03
 0.2200000E+01   0.1005592E+01  -0.4479659E-01   0.1005592E+01  -0.7862200E-03
 0.2400000E+01   0.1006969E+01  -0.1033044E+00   0.1006967E+01  -0.1815565E-02
 0.2600000E+01   0.1006117E+01  -0.2171308E+00   0.1006110E+01  -0.3812820E-02
 0.2800000E+01   0.1006248E+01  -0.1002418E+00   0.1006247E+01  -0.1760481E-02
 0.3000000E+01   0.1007926E+01  -0.7383756E-01   0.1007925E+01  -0.1298923E-02
 0.3200000E+01   0.1009577E+01  -0.7672363E-01   0.1009576E+01  -0.1351904E-02
 0.3400000E+01   0.1011295E+01  -0.9349926E-01   0.1011294E+01  -0.1650301E-02
 0.3600000E+01   0.1013021E+01  -0.1399644E+00   0.1013018E+01  -0.2474645E-02
 0.3800000E+01   0.1013592E+01  -0.2126559E+00   0.1013585E+01  -0.3761984E-02
 0.4000000E+01   0.1014029E+01  -0.1624056E+00   0.1014025E+01  -0.2874274E-02
 0.4200000E+01   0.1015957E+01  -0.1343909E+00   0.1015954E+01  -0.2382991E-02
 0.4400000E+01   0.1018012E+01  -0.1335583E+00   0.1018009E+01  -0.2373017E-02
 0.4600000E+01   0.1020086E+01  -0.1416699E+00   0.1020083E+01  -0.2522267E-02
 0.4800000E+01   0.1022219E+01  -0.1536270E+00   0.1022215E+01  -0.2740869E-02
 0.5000000E+01   0.1024442E+01  -0.1681312E+00   0.1024437E+01  -0.3006161E-02
 0.5200000E+01   0.1026777E+01  -0.1849729E+00   0.1026771E+01  -0.3314826E-02
 0.5400000E+01   0.1029245E+01  -0.2044831E+00   0.1029238E+01  -0.3673268E-02
 0.5600000E+01   0.1031870E+01  -0.2275556E+00   0.1031862E+01  -0.4098158E-02
 0.5800000E+01   0.1034683E+01  -0.2560696E+00   0.1034673E+01  -0.4624251E-02
 0.6000000E+01   0.1037726E+01  -0.2940871E+00   0.1037712E+01  -0.5326403E-02
 0.6200000E+01   0.1041027E+01  -0.3510515E+00   0.1041007E+01  -0.6378337E-02
 0.6400000E+01   0.1044442E+01  -0.4480879E+00   0.1044410E+01  -0.8168088E-02
 0.6600000E+01   0.1047056E+01  -0.5996346E+00   0.1046998E+01  -0.1095786E-01
 0.6800000E+01   0.1048060E+01  -0.7483828E+00   0.1047971E+01  -0.1368910E-01
 0.7000000E+01   0.1047135E+01  -0.8013128E+00   0.1047032E+01  -0.1464428E-01
 0.7200000E+01   0.1047885E+01  -0.6740384E+00   0.1047812E+01  -0.1232723E-01
 0.7400000E+01   0.1051294E+01  -0.5731692E+00   0.1051241E+01  -0.1051664E-01
 0.7600000E+01   0.1055415E+01  -0.5353560E+00   0.1055369E+01  -0.9861362E-02
 0.7800000E+01   0.1059625E+01  -0.5316333E+00   0.1059580E+01  -0.9831861E-02
 0.8000000E+01   0.1063854E+01  -0.5445285E+00   0.1063805E+01  -0.1011051E-01
 0.8200000E+01   0.1068121E+01  -0.5656126E+00   0.1068069E+01  -0.1054411E-01
 0.8400000E+01   0.1072456E+01  -0.5892424E+00   0.1072399E+01  -0.1102917E-01
 0.8600000E+01   0.1076880E+01  -0.6073874E+00   0.1076820E+01  -0.1141570E-01
 0.8800000E+01   0.1081568E+01  -0.5987401E+00   0.1081509E+01  -0.1130216E-01
 0.9000000E+01   0.1087813E+01  -0.5354936E+00   0.1087766E+01  -0.1016669E-01
 0.9200000E+01   0.1098318E+01  -0.5385336E+00   0.1098270E+01  -0.1032315E-01
 0.9400000E+01   0.1110632E+01  -0.9219856E+00   0.1110488E+01  -0.1787117E-01
 0.9600000E+01   0.1116381E+01  -0.1654489E+01   0.1115916E+01  -0.3223244E-01
 0.9800000E+01   0.1110722E+01  -0.2367680E+01   0.1109774E+01  -0.4588620E-01
 0.1000000E+02   0.1096327E+01  -0.2462533E+01   0.1095314E+01  -0.4710486E-01
 0.1020000E+02   0.1088753E+01  -0.1754555E+01   0.1088243E+01  -0.3333541E-01
 0.1040000E+02   0.1096692E+01  -0.9661698E+00   0.1096536E+01  -0.1849248E-01
 0.1060000E+02   0.1111907E+01  -0.6948051E+00   0.1111825E+01  -0.1348336E-01
 0.1080000E+02   0.1124394E+01  -0.7983102E+00   0.1124285E+01  -0.1566583E-01
 0.1100000E+02   0.1132927E+01  -0.9509262E+00   0.1132771E+01  -0.1880209E-01
 0.1120000E+02   0.1140311E+01  -0.1034019E+01   0.1140125E+01  -0.2057811E-01
 0.1140000E+02   0.1148284E+01  -0.1088151E+01   0.1148076E+01  -0.2180668E-01
 0.1160000E+02   0.1156869E+01  -0.1153303E+01   0.1156635E+01  -0.2328498E-01
 0.1180000E+02   0.1165856E+01  -0.1236591E+01   0.1165584E+01  -0.2516023E-01
 0.1200000E+02   0.1175200E+01  -0.1336708E+01   0.1174880E+01  -0.2741489E-01
 0.1220000E+02   0.1184948E+01  -0.1453634E+01   0.1184567E+01  -0.3005974E-01
 0.1240000E+02   0.1195176E+01  -0.1589975E+01   0.1194716E+01  -0.3316224E-01
 0.1260000E+02   0.1205965E+01  -0.1751169E+01   0.1205401E+01  -0.3685296E-01
 0.1280000E+02   0.1217385E+01  -0.1946191E+01   0.1216682E+01  -0.4134348E-01
