  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000044E+01  -0.2006918E-03   0.1000044E+01  -0.3502889E-05
 0.2099800E+00   0.1000044E+01  -0.2006918E-03   0.1000044E+01  -0.3502889E-05
 0.4000000E+00   0.1000163E+01  -0.7438081E-03   0.1000163E+01  -0.1298402E-04
 0.6000000E+00   0.1000365E+01  -0.1681217E-02   0.1000365E+01  -0.2935348E-04
 0.8000000E+00   0.1000650E+01  -0.3021637E-02   0.1000650E+01  -0.5277178E-04
 0.1000000E+01   0.1001018E+01  -0.4792267E-02   0.1001018E+01  -0.8372602E-04
 0.1200000E+01   0.1001474E+01  -0.7035552E-02   0.1001474E+01  -0.1229746E-03
 0.1400000E+01   0.1002022E+01  -0.9824707E-02   0.1002022E+01  -0.1718203E-03
 0.1600000E+01   0.1002671E+01  -0.1330349E-01   0.1002671E+01  -0.2328099E-03
 0.1800000E+01   0.1003435E+01  -0.1780576E-01   0.1003435E+01  -0.3118368E-03
 0.2000000E+01   0.1004352E+01  -0.2431062E-01   0.1004351E+01  -0.4261466E-03
 0.2200000E+01   0.1005513E+01  -0.3701999E-01   0.1005513E+01  -0.6496830E-03
 0.2400000E+01   0.1007023E+01  -0.8849267E-01   0.1007022E+01  -0.1555335E-02
 0.2600000E+01   0.1006700E+01  -0.2411937E+00   0.1006691E+01  -0.4237817E-02
 0.2800000E+01   0.1005982E+01  -0.9972559E-01   0.1005980E+01  -0.1750950E-02
 0.3000000E+01   0.1007729E+01  -0.6559826E-01   0.1007729E+01  -0.1153755E-02
 0.3200000E+01   0.1009406E+01  -0.6597637E-01   0.1009405E+01  -0.1162336E-02
 0.3400000E+01   0.1011128E+01  -0.7887771E-01   0.1011128E+01  -0.1391996E-02
 0.3600000E+01   0.1012980E+01  -0.1188685E+00   0.1012977E+01  -0.2101573E-02
 0.3800000E+01   0.1013934E+01  -0.2090677E+00   0.1013927E+01  -0.3699753E-02
 0.4000000E+01   0.1013670E+01  -0.1630072E+00   0.1013666E+01  -0.2883902E-02
 0.4200000E+01   0.1015624E+01  -0.1214170E+00   0.1015622E+01  -0.2152235E-02
 0.4400000E+01   0.1017716E+01  -0.1168104E+00   0.1017714E+01  -0.2074844E-02
 0.4600000E+01   0.1019792E+01  -0.1228681E+00   0.1019790E+01  -0.2186895E-02
 0.4800000E+01   0.1021913E+01  -0.1328651E+00   0.1021910E+01  -0.2369745E-02
 0.5000000E+01   0.1024115E+01  -0.1452267E+00   0.1024111E+01  -0.2595804E-02
 0.5200000E+01   0.1026424E+01  -0.1596255E+00   0.1026420E+01  -0.2859603E-02
 0.5400000E+01   0.1028861E+01  -0.1762529E+00   0.1028856E+01  -0.3164970E-02
