  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000004E+01  -0.1669585E-04   0.1000004E+01  -0.2913986E-06
 0.2099800E+00   0.1000004E+01  -0.1669585E-04   0.1000004E+01  -0.2913986E-06
 0.4000000E+00   0.1000013E+01  -0.6226164E-04   0.1000013E+01  -0.1086685E-05
 0.6000000E+00   0.1000030E+01  -0.1413670E-03   0.1000030E+01  -0.2467393E-05
 0.8000000E+00   0.1000053E+01  -0.2547129E-03   0.1000053E+01  -0.4445816E-05
 0.1000000E+01   0.1000083E+01  -0.4038948E-03   0.1000083E+01  -0.7049880E-05
 0.1200000E+01   0.1000120E+01  -0.5905850E-03   0.1000120E+01  -0.1030889E-04
 0.1400000E+01   0.1000163E+01  -0.8165600E-03   0.1000163E+01  -0.1425398E-04
 0.1600000E+01   0.1000213E+01  -0.1083756E-02   0.1000213E+01  -0.1891914E-04
 0.1800000E+01   0.1000270E+01  -0.1394394E-02   0.1000270E+01  -0.2434334E-04
 0.2000000E+01   0.1000334E+01  -0.1751244E-02   0.1000334E+01  -0.3057518E-04
 0.2200000E+01   0.1000405E+01  -0.2157157E-02   0.1000405E+01  -0.3766472E-04
 0.2400000E+01   0.1000484E+01  -0.2591456E-02   0.1000484E+01  -0.4525132E-04
 0.2600000E+01   0.1000569E+01  -0.3729980E-02   0.1000569E+01  -0.6513749E-04
 0.2800000E+01   0.1000652E+01  -0.3854169E-02   0.1000652E+01  -0.6731179E-04
 0.3000000E+01   0.1000752E+01  -0.4330198E-02   0.1000752E+01  -0.7563305E-04
 0.3200000E+01   0.1000859E+01  -0.4991338E-02   0.1000859E+01  -0.8719014E-04
 0.3400000E+01   0.1000974E+01  -0.5791717E-02   0.1000974E+01  -0.1011830E-03
 0.3600000E+01   0.1001097E+01  -0.6921278E-02   0.1001097E+01  -0.1209316E-03
 0.3800000E+01   0.1001217E+01  -0.8404254E-02   0.1001217E+01  -0.1468604E-03
 0.4000000E+01   0.1001337E+01  -0.8825095E-02   0.1001337E+01  -0.1542329E-03
 0.4200000E+01   0.1001481E+01  -0.9389501E-02   0.1001481E+01  -0.1641204E-03
 0.4400000E+01   0.1001633E+01  -0.1032539E-01   0.1001633E+01  -0.1805064E-03
 0.4600000E+01   0.1001792E+01  -0.1142052E-01   0.1001792E+01  -0.1996830E-03
 0.4800000E+01   0.1001959E+01  -0.1262314E-01   0.1001959E+01  -0.2207470E-03
 0.5000000E+01   0.1002133E+01  -0.1392375E-01   0.1002133E+01  -0.2435338E-03
 0.5200000E+01   0.1002316E+01  -0.1532335E-01   0.1002316E+01  -0.2680624E-03
 0.5400000E+01   0.1002508E+01  -0.1682738E-01   0.1002508E+01  -0.2944298E-03
 0.5600000E+01   0.1002708E+01  -0.1844509E-01   0.1002708E+01  -0.3227995E-03
 0.5800000E+01   0.1002918E+01  -0.2019153E-01   0.1002918E+01  -0.3534372E-03
 0.6000000E+01   0.1003138E+01  -0.2209422E-01   0.1003138E+01  -0.3868270E-03
 0.6200000E+01   0.1003369E+01  -0.2421336E-01   0.1003369E+01  -0.4240266E-03
 0.6400000E+01   0.1003610E+01  -0.2670246E-01   0.1003610E+01  -0.4677284E-03
 0.6600000E+01   0.1003857E+01  -0.2980251E-01   0.1003857E+01  -0.5221580E-03
 0.6800000E+01   0.1004100E+01  -0.3268530E-01   0.1004100E+01  -0.5728052E-03
 0.7000000E+01   0.1004357E+01  -0.3558494E-01   0.1004357E+01  -0.6237806E-03
 0.7200000E+01   0.1004619E+01  -0.3783429E-01   0.1004619E+01  -0.6633829E-03
 0.7400000E+01   0.1004911E+01  -0.3998636E-01   0.1004911E+01  -0.7013210E-03
 0.7600000E+01   0.1005223E+01  -0.4284778E-01   0.1005223E+01  -0.7517410E-03
 0.7800000E+01   0.1005551E+01  -0.4630495E-01   0.1005551E+01  -0.8126603E-03
 0.8000000E+01   0.1005896E+01  -0.5032688E-01   0.1005896E+01  -0.8835486E-03
 0.8200000E+01   0.1006260E+01  -0.5501641E-01   0.1006260E+01  -0.9662285E-03
 0.8400000E+01   0.1006647E+01  -0.6060681E-01   0.1006646E+01  -0.1064819E-02
 0.8600000E+01   0.1007060E+01  -0.6752452E-01   0.1007059E+01  -0.1186845E-02
 0.8800000E+01   0.1007501E+01  -0.7648162E-01   0.1007500E+01  -0.1344869E-02
 0.9000000E+01   0.1007971E+01  -0.8841482E-01   0.1007970E+01  -0.1555430E-02
 0.9200000E+01   0.1008472E+01  -0.1053461E+00   0.1008470E+01  -0.1854211E-02
 0.9400000E+01   0.1008967E+01  -0.1306479E+00   0.1008964E+01  -0.2300681E-02
 0.9600000E+01   0.1009380E+01  -0.1697751E+00   0.1009376E+01  -0.2990924E-02
 0.9800000E+01   0.1009341E+01  -0.2273364E+00   0.1009334E+01  -0.4004823E-02
 0.1000000E+02   0.1008347E+01  -0.2652531E+00   0.1008337E+01  -0.4668167E-02
 0.1020000E+02   0.1007254E+01  -0.2267992E+00   0.1007246E+01  -0.3987098E-02
 0.1040000E+02   0.1007253E+01  -0.1515892E+00   0.1007250E+01  -0.2664918E-02
 0.1060000E+02   0.1008139E+01  -0.9997403E-01   0.1008138E+01  -0.1759077E-02
 0.1080000E+02   0.1009186E+01  -0.8296248E-01   0.1009185E+01  -0.1461269E-02
 0.1100000E+02   0.1010107E+01  -0.8336538E-01   0.1010106E+01  -0.1469706E-02
 0.1120000E+02   0.1010902E+01  -0.9169206E-01   0.1010900E+01  -0.1617774E-02
 0.1140000E+02   0.1011581E+01  -0.1025039E+00   0.1011580E+01  -0.1809750E-02
 0.1160000E+02   0.1012202E+01  -0.1125346E+00   0.1012200E+01  -0.1988064E-02
 0.1180000E+02   0.1012808E+01  -0.1216248E+00   0.1012806E+01  -0.2149939E-02
 0.1200000E+02   0.1013420E+01  -0.1303252E+00   0.1013417E+01  -0.2305126E-02
 0.1220000E+02   0.1014045E+01  -0.1390511E+00   0.1014042E+01  -0.2460983E-02
 0.1240000E+02   0.1014687E+01  -0.1480715E+00   0.1014684E+01  -0.2622288E-02
 0.1260000E+02   0.1015350E+01  -0.1575895E+00   0.1015346E+01  -0.2792672E-02
 0.1280000E+02   0.1016036E+01  -0.1678036E+00   0.1016032E+01  -0.2975686E-02
 0.1300000E+02   0.1016747E+01  -0.1789563E+00   0.1016742E+01  -0.3175678E-02
 0.1320000E+02   0.1017484E+01  -0.1913902E+00   0.1017478E+01  -0.3398787E-02
 0.1340000E+02   0.1018247E+01  -0.2056189E+00   0.1018241E+01  -0.3654202E-02
 0.1360000E+02   0.1019030E+01  -0.2223732E+00   0.1019022E+01  -0.3954993E-02
 0.1380000E+02   0.1019811E+01  -0.2423788E+00   0.1019802E+01  -0.4314104E-02
 0.1400000E+02   0.1020554E+01  -0.2653151E+00   0.1020543E+01  -0.4725785E-02
 0.1420000E+02   0.1021232E+01  -0.2890221E+00   0.1021219E+01  -0.5151466E-02
 0.1440000E+02   0.1021837E+01  -0.3113181E+00   0.1021822E+01  -0.5552149E-02
 0.1460000E+02   0.1022367E+01  -0.3275439E+00   0.1022350E+01  -0.5844553E-02
 0.1480000E+02   0.1022954E+01  -0.3331193E+00   0.1022936E+01  -0.5947447E-02
 0.1500000E+02   0.1023737E+01  -0.3339348E+00   0.1023719E+01  -0.5966573E-02
 0.1520000E+02   0.1024691E+01  -0.3374246E+00   0.1024674E+01  -0.6034548E-02
 0.1540000E+02   0.1025745E+01  -0.3455542E+00   0.1025726E+01  -0.6186289E-02
 0.1560000E+02   0.1026857E+01  -0.3576920E+00   0.1026837E+01  -0.6410524E-02
 0.1580000E+02   0.1028013E+01  -0.3729907E+00   0.1027991E+01  -0.6692230E-02
 0.1600000E+02   0.1029211E+01  -0.3909244E+00   0.1029187E+01  -0.7022164E-02
 0.1620000E+02   0.1030449E+01  -0.4111581E+00   0.1030423E+01  -0.7394506E-02
 0.1640000E+02   0.1031731E+01  -0.4334134E+00   0.1031702E+01  -0.7804446E-02
 0.1660000E+02   0.1033062E+01  -0.4574720E+00   0.1033029E+01  -0.8248281E-02
 0.1680000E+02   0.1034449E+01  -0.4833309E+00   0.1034412E+01  -0.8726211E-02
 0.1700000E+02   0.1035899E+01  -0.5112214E+00   0.1035858E+01  -0.9242686E-02
 0.1720000E+02   0.1037418E+01  -0.5413863E+00   0.1037372E+01  -0.9802391E-02
 0.1740000E+02   0.1039009E+01  -0.5740147E+00   0.1038957E+01  -0.1040909E-01
 0.1760000E+02   0.1040678E+01  -0.6092916E+00   0.1040619E+01  -0.1106651E-01
 0.1780000E+02   0.1042431E+01  -0.6474279E+00   0.1042365E+01  -0.1177896E-01
 0.1800000E+02   0.1044276E+01  -0.6886659E+00   0.1044201E+01  -0.1255136E-01
 0.1820000E+02   0.1046220E+01  -0.7332770E+00   0.1046135E+01  -0.1338926E-01
 0.1840000E+02   0.1048274E+01  -0.7815623E+00   0.1048176E+01  -0.1429889E-01
 0.1860000E+02   0.1050450E+01  -0.8338656E+00   0.1050338E+01  -0.1528739E-01
 0.1880000E+02   0.1052762E+01  -0.8906239E+00   0.1052635E+01  -0.1636381E-01
 0.1900000E+02   0.1055232E+01  -0.9524959E+00   0.1055086E+01  -0.1754157E-01
 0.1920000E+02   0.1057881E+01  -0.1020570E+01   0.1057714E+01  -0.1884232E-01
 0.1940000E+02   0.1060731E+01  -0.1096533E+01   0.1060536E+01  -0.2029914E-01
 0.1960000E+02   0.1063786E+01  -0.1182467E+01   0.1063559E+01  -0.2195279E-01
 0.1980000E+02   0.1067035E+01  -0.1279730E+01   0.1066769E+01  -0.2383077E-01
 0.2000000E+02   0.1070475E+01  -0.1387999E+01   0.1070160E+01  -0.2592987E-01
 0.2020000E+02   0.1074139E+01  -0.1506497E+01   0.1073768E+01  -0.2823944E-01
 0.2040000E+02   0.1078094E+01  -0.1635358E+01   0.1077654E+01  -0.3076719E-01
 0.2060000E+02   0.1082426E+01  -0.1775616E+01   0.1081906E+01  -0.3353940E-01
 0.2080000E+02   0.1087263E+01  -0.1929262E+01   0.1086647E+01  -0.3660338E-01
 0.2100000E+02   0.1092796E+01  -0.2100712E+01   0.1092062E+01  -0.4005768E-01
