  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000016E+01  -0.7159376E-04   0.1000016E+01  -0.1249566E-05
 0.2099800E+00   0.1000016E+01  -0.7159376E-04   0.1000016E+01  -0.1249566E-05
 0.4000000E+00   0.1000057E+01  -0.2685901E-03   0.1000057E+01  -0.4688050E-05
 0.6000000E+00   0.1000128E+01  -0.6139652E-03   0.1000128E+01  -0.1071709E-04
 0.8000000E+00   0.1000228E+01  -0.1114789E-02   0.1000228E+01  -0.1946117E-04
 0.1000000E+01   0.1000357E+01  -0.1783764E-02   0.1000357E+01  -0.3114365E-04
 0.1200000E+01   0.1000515E+01  -0.2637246E-02   0.1000515E+01  -0.4605233E-04
 0.1400000E+01   0.1000704E+01  -0.3698841E-02   0.1000704E+01  -0.6460243E-04
 0.1600000E+01   0.1000926E+01  -0.5008531E-02   0.1000926E+01  -0.8749634E-04
 0.1800000E+01   0.1001185E+01  -0.6649831E-02   0.1001185E+01  -0.1161989E-03
 0.2000000E+01   0.1001487E+01  -0.8852264E-02   0.1001487E+01  -0.1547308E-03
 0.2200000E+01   0.1001853E+01  -0.1256515E-01   0.1001853E+01  -0.2197095E-03
 0.2400000E+01   0.1002305E+01  -0.2495421E-01   0.1002305E+01  -0.4365368E-03
 0.2600000E+01   0.1002359E+01  -0.5976468E-01   0.1002359E+01  -0.1045551E-02
 0.2800000E+01   0.1002352E+01  -0.2927406E-01   0.1002351E+01  -0.5121302E-03
 0.3000000E+01   0.1002894E+01  -0.2321300E-01   0.1002894E+01  -0.4063157E-03
 0.3200000E+01   0.1003430E+01  -0.2494504E-01   0.1003430E+01  -0.4368664E-03
 0.3400000E+01   0.1003987E+01  -0.2969221E-01   0.1003987E+01  -0.5202930E-03
 0.3600000E+01   0.1004581E+01  -0.4098878E-01   0.1004580E+01  -0.7186659E-03
 0.3800000E+01   0.1004969E+01  -0.6338651E-01   0.1004969E+01  -0.1111801E-02
 0.4000000E+01   0.1005113E+01  -0.5416556E-01   0.1005113E+01  -0.9502012E-03
 0.4200000E+01   0.1005771E+01  -0.4699395E-01   0.1005771E+01  -0.8249328E-03
 0.4400000E+01   0.1006467E+01  -0.4852879E-01   0.1006467E+01  -0.8524649E-03
 0.4600000E+01   0.1007169E+01  -0.5268731E-01   0.1007169E+01  -0.9261596E-03
 0.4800000E+01   0.1007892E+01  -0.5795527E-01   0.1007891E+01  -0.1019492E-02
 0.5000000E+01   0.1008643E+01  -0.6399478E-01   0.1008642E+01  -0.1126573E-02
 0.5200000E+01   0.1009430E+01  -0.7075268E-01   0.1009429E+01  -0.1246511E-02
 0.5400000E+01   0.1010256E+01  -0.7829739E-01   0.1010255E+01  -0.1380562E-02
 0.5600000E+01   0.1011128E+01  -0.8680956E-01   0.1011127E+01  -0.1531973E-02
 0.5800000E+01   0.1012054E+01  -0.9665621E-01   0.1012052E+01  -0.1707302E-02
 0.6000000E+01   0.1013042E+01  -0.1086137E+00   0.1013041E+01  -0.1920389E-02
 0.6200000E+01   0.1014108E+01  -0.1245137E+00   0.1014106E+01  -0.2203833E-02
 0.6400000E+01   0.1015249E+01  -0.1491129E+00   0.1015246E+01  -0.2642195E-02
