  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000605E+01  -0.2926148E-02   0.1000605E+01  -0.5110180E-04
 0.2099800E+00   0.1000605E+01  -0.2926148E-02   0.1000605E+01  -0.5110180E-04
 0.4000000E+00   0.1002221E+01  -0.1073571E-01   0.1002221E+01  -0.1877897E-03
 0.6000000E+00   0.1004961E+01  -0.2393596E-01   0.1004961E+01  -0.4198340E-03
 0.8000000E+00   0.1008791E+01  -0.4224298E-01   0.1008791E+01  -0.7437606E-03
 0.1000000E+01   0.1013697E+01  -0.6537225E-01   0.1013697E+01  -0.1156589E-02
 0.1200000E+01   0.1019651E+01  -0.9275563E-01   0.1019650E+01  -0.1650703E-02
 0.1400000E+01   0.1026594E+01  -0.1232260E+00   0.1026591E+01  -0.2207893E-02
 0.1600000E+01   0.1034402E+01  -0.1542161E+00   0.1034399E+01  -0.2784173E-02
 0.1800000E+01   0.1042809E+01  -0.1794011E+00   0.1042804E+01  -0.3265174E-02
 0.2000000E+01   0.1051178E+01  -0.1800807E+00   0.1051173E+01  -0.3303849E-02
 0.2200000E+01   0.1057792E+01  -0.8048200E-01   0.1057791E+01  -0.1485855E-02
 0.2400000E+01   0.1059468E+01   0.6548384E+00   0.1059399E+01   0.1210849E-01
 0.2600000E+01   0.1088409E+01   0.2916585E+01   0.1086999E+01   0.5538047E-01
 0.2800000E+01   0.1170602E+01   0.1164221E+01   0.1170360E+01   0.2378440E-01
 0.3000000E+01   0.1179209E+01  -0.1575734E+00   0.1179205E+01  -0.3243027E-02
 0.3200000E+01   0.1192849E+01  -0.5572458E+00   0.1192792E+01  -0.1160119E-01
 0.3400000E+01   0.1212627E+01  -0.7627466E+00   0.1212520E+01  -0.1614255E-01
 0.3600000E+01   0.1236473E+01  -0.9200224E+00   0.1236314E+01  -0.1985372E-01
 0.3800000E+01   0.1264034E+01  -0.1076416E+01   0.1263811E+01  -0.2374600E-01
 0.4000000E+01   0.1293641E+01  -0.1248550E+01   0.1293334E+01  -0.2818790E-01
 0.4200000E+01   0.1326715E+01  -0.1386709E+01   0.1326326E+01  -0.3210687E-01
 0.4400000E+01   0.1363225E+01  -0.1542344E+01   0.1362731E+01  -0.3669219E-01
 0.4600000E+01   0.1403109E+01  -0.1710753E+01   0.1402483E+01  -0.4188817E-01
 0.4800000E+01   0.1446606E+01  -0.1890092E+01   0.1445819E+01  -0.4771247E-01
 0.5000000E+01   0.1494018E+01  -0.2080389E+01   0.1493034E+01  -0.5423535E-01
 0.5200000E+01   0.1545684E+01  -0.2281791E+01   0.1544458E+01  -0.6154024E-01
 0.5400000E+01   0.1601979E+01  -0.2493984E+01   0.1600461E+01  -0.6970929E-01
 0.5600000E+01   0.1663306E+01  -0.2715567E+01   0.1661439E+01  -0.7880387E-01
 0.5800000E+01   0.1730081E+01  -0.2942779E+01   0.1727800E+01  -0.8881993E-01
 0.6000000E+01   0.1802692E+01  -0.3166476E+01   0.1799940E+01  -0.9957588E-01
 0.6200000E+01   0.1881475E+01  -0.3364237E+01   0.1878232E+01  -0.1104111E+00
 0.6400000E+01   0.1966906E+01  -0.3478333E+01   0.1963282E+01  -0.1193343E+00
 0.6600000E+01   0.2061895E+01  -0.3367312E+01   0.2058335E+01  -0.1211092E+00
 0.6800000E+01   0.2182144E+01  -0.2945952E+01   0.2179261E+01  -0.1121489E+00
 0.7000000E+01   0.2341335E+01  -0.2734769E+01   0.2338668E+01  -0.1117111E+00
 0.7200000E+01   0.2544821E+01  -0.3192293E+01   0.2540872E+01  -0.1417140E+00
 0.7400000E+01   0.2748081E+01  -0.4707754E+01   0.2738810E+01  -0.2255443E+00
 0.7600000E+01   0.2940254E+01  -0.6062535E+01   0.2923810E+01  -0.3105316E+00
 0.7800000E+01   0.3153271E+01  -0.7141748E+01   0.3128807E+01  -0.3920289E+00
 0.8000000E+01   0.3401788E+01  -0.8148131E+01   0.3367446E+01  -0.4821450E+00
 0.8200000E+01   0.3695143E+01  -0.9204637E+01   0.3647562E+01  -0.5910790E+00
 0.8400000E+01   0.4044336E+01  -0.1038958E+02   0.3978026E+01  -0.7293567E+00
 0.8600000E+01   0.4464459E+01  -0.1177584E+02   0.4370498E+01  -0.9111216E+00
 0.8800000E+01   0.4976746E+01  -0.1345593E+02   0.4840130E+01  -0.1158076E+01
 0.9000000E+01   0.5610890E+01  -0.1557326E+02   0.5404902E+01  -0.1506357E+01
 0.9200000E+01   0.6402824E+01  -0.1836693E+02   0.6076652E+01  -0.2017538E+01
 0.9400000E+01   0.7377970E+01  -0.2206347E+02   0.6837669E+01  -0.2771412E+01
 0.9600000E+01   0.8583446E+01  -0.2655990E+02   0.7677613E+01  -0.3837943E+01
 0.9800000E+01   0.1019654E+02  -0.3226298E+02   0.8622266E+01  -0.5442976E+01
 0.1000000E+02   0.1232127E+02  -0.4058099E+02   0.9357847E+01  -0.8015262E+01
 0.1020000E+02   0.1481132E+02  -0.5221669E+02   0.9074553E+01  -0.1170588E+02
 0.1040000E+02   0.1743040E+02  -0.6751355E+02   0.6666519E+01  -0.1610517E+02
 0.1060000E+02   0.1923962E+02  -0.8734278E+02   0.8919601E+00  -0.1921893E+02
 0.1080000E+02   0.1864930E+02  -0.1087107E+03  -0.5982499E+01  -0.1766370E+02
 0.1100000E+02   0.1619791E+02  -0.1263220E+03  -0.9594384E+01  -0.1305067E+02
 0.1120000E+02   0.1352511E+02  -0.1387267E+03  -0.1016508E+02  -0.8921867E+01
 0.1140000E+02   0.1133392E+02  -0.1471250E+03  -0.9518869E+01  -0.6152140E+01
 0.1160000E+02   0.9670622E+01  -0.1529273E+03  -0.8611013E+01  -0.4401295E+01
 0.1180000E+02   0.8416007E+01  -0.1571037E+03  -0.7752916E+01  -0.3274366E+01
 0.1200000E+02   0.7454273E+01  -0.1602346E+03  -0.7015107E+01  -0.2520803E+01
 0.1220000E+02   0.6701580E+01  -0.1626642E+03  -0.6397159E+01  -0.1996879E+01
 0.1240000E+02   0.6100596E+01  -0.1646038E+03  -0.5881663E+01  -0.1619662E+01
 0.1260000E+02   0.5612086E+01  -0.1661883E+03  -0.5449817E+01  -0.1339781E+01
 0.1280000E+02   0.5208754E+01  -0.1675065E+03  -0.5085414E+01  -0.1126801E+01
 0.1300000E+02   0.4871199E+01  -0.1686177E+03  -0.4775393E+01  -0.9613532E+00
 0.1320000E+02   0.4585345E+01  -0.1695612E+03  -0.4509453E+01  -0.8307989E+00
 0.1340000E+02   0.4340788E+01  -0.1703613E+03  -0.4279510E+01  -0.7267958E+00
 0.1360000E+02   0.4129769E+01  -0.1710298E+03  -0.4079260E+01  -0.6439200E+00
 0.1380000E+02   0.3946612E+01  -0.1715650E+03  -0.3903921E+01  -0.5789209E+00
 0.1400000E+02   0.3787632E+01  -0.1719511E+03  -0.3750320E+01  -0.5303344E+00
 0.1420000E+02   0.3651638E+01  -0.1721602E+03  -0.3617508E+01  -0.4980990E+00
 0.1440000E+02   0.3541056E+01  -0.1721699E+03  -0.3508041E+01  -0.4824205E+00
 0.1460000E+02   0.3462828E+01  -0.1720291E+03  -0.3429372E+01  -0.4801926E+00
 0.1480000E+02   0.3423251E+01  -0.1719950E+03  -0.3389895E+01  -0.4767189E+00
 0.1500000E+02   0.3409014E+01  -0.1724664E+03  -0.3379588E+01  -0.4469453E+00
 0.1520000E+02   0.3389579E+01  -0.1734480E+03  -0.3367441E+01  -0.3867664E+00
 0.1540000E+02   0.3353376E+01  -0.1745625E+03  -0.3338286E+01  -0.3177655E+00
 0.1560000E+02   0.3308664E+01  -0.1755633E+03  -0.3298749E+01  -0.2559517E+00
 0.1580000E+02   0.3264676E+01  -0.1764084E+03  -0.3258264E+01  -0.2045126E+00
 0.1600000E+02   0.3226138E+01  -0.1771313E+03  -0.3222095E+01  -0.1614614E+00
 0.1620000E+02   0.3194745E+01  -0.1777728E+03  -0.3192331E+01  -0.1241553E+00
 0.1640000E+02   0.3170775E+01  -0.1783644E+03  -0.3169483E+01  -0.9050215E-01
 0.1660000E+02   0.3153993E+01  -0.1789262E+03  -0.3153439E+01  -0.5910825E-01
 0.1680000E+02   0.3144128E+01  -0.1794695E+03  -0.3143994E+01  -0.2911218E-01
 0.1700000E+02   0.3141115E+01   0.1799985E+03  -0.3141115E+01   0.8475005E-04
