  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000049E+01  -0.2655642E-03   0.1000049E+01  -0.4635198E-05
 0.2099800E+00   0.1000049E+01  -0.2655642E-03   0.1000049E+01  -0.4635198E-05
 0.4000000E+00   0.1000182E+01  -0.9855273E-03   0.1000182E+01  -0.1720382E-04
 0.6000000E+00   0.1000409E+01  -0.2241168E-02   0.1000409E+01  -0.3913176E-04
 0.8000000E+00   0.1000733E+01  -0.4079460E-02   0.1000733E+01  -0.7125221E-04
 0.1000000E+01   0.1001163E+01  -0.6616358E-02   0.1001163E+01  -0.1156115E-03
 0.1200000E+01   0.1001712E+01  -0.1008236E-01   0.1001712E+01  -0.1762716E-03
 0.1400000E+01   0.1002406E+01  -0.1496673E-01   0.1002406E+01  -0.2618474E-03
 0.1600000E+01   0.1003298E+01  -0.2241886E-01   0.1003298E+01  -0.3925734E-03
 0.1800000E+01   0.1004497E+01  -0.3559369E-01   0.1004497E+01  -0.6240205E-03
 0.2000000E+01   0.1006273E+01  -0.6566875E-01   0.1006272E+01  -0.1153325E-02
 0.2200000E+01   0.1009322E+01  -0.1753205E+00   0.1009317E+01  -0.3088440E-02
 0.2400000E+01   0.1010078E+01  -0.6079894E+00   0.1010021E+01  -0.1071816E-01
 0.2600000E+01   0.9964809E+00  -0.6823644E+00   0.9964102E+00  -0.1186731E-01
 0.2800000E+01   0.9982088E+00  -0.2165387E+00   0.9982016E+00  -0.3772535E-02
 0.3000000E+01   0.1001135E+01  -0.1089401E+00   0.1001134E+01  -0.1903521E-02
 0.3200000E+01   0.1003217E+01  -0.8818972E-01   0.1003216E+01  -0.1544152E-02
 0.3400000E+01   0.1004949E+01  -0.1094555E+00   0.1004947E+01  -0.1919812E-02
 0.3600000E+01   0.1005628E+01  -0.1858510E+00   0.1005623E+01  -0.3261962E-02
 0.3800000E+01   0.1004174E+01  -0.1858667E+00   0.1004169E+01  -0.3257521E-02
 0.4000000E+01   0.1004675E+01  -0.9431355E-01   0.1004674E+01  -0.1653776E-02
 0.4200000E+01   0.1005660E+01  -0.5791629E-01   0.1005659E+01  -0.1016551E-02
 0.4400000E+01   0.1006410E+01  -0.4082870E-01   0.1006410E+01  -0.7171628E-03
 0.4600000E+01   0.1006929E+01  -0.2833724E-01   0.1006929E+01  -0.4980053E-03
 0.4800000E+01   0.1007245E+01  -0.1640889E-01   0.1007245E+01  -0.2884640E-03
 0.5000000E+01   0.1007362E+01  -0.3834069E-02   0.1007362E+01  -0.6740980E-04
 0.5200000E+01   0.1007281E+01   0.9332507E-02   0.1007281E+01   0.1640689E-03
 0.5400000E+01   0.1007001E+01   0.2163977E-01   0.1007001E+01   0.3803295E-03
 0.5600000E+01   0.1006538E+01   0.2893494E-01   0.1006538E+01   0.5083115E-03
 0.5800000E+01   0.1005920E+01   0.2069191E-01   0.1005920E+01   0.3632799E-03
 0.6000000E+01   0.1005146E+01  -0.2999023E-01   0.1005145E+01  -0.5261215E-03
 0.6200000E+01   0.1003731E+01  -0.1890054E+00   0.1003726E+01  -0.3311069E-02
 0.6400000E+01   0.9986951E+00  -0.5269809E+00   0.9986528E+00  -0.9185421E-02
 0.6600000E+01   0.9863463E+00  -0.8181353E+00   0.9862458E+00  -0.1408371E-01
 0.6800000E+01   0.9672135E+00  -0.7572799E+00   0.9671290E+00  -0.1278331E-01
 0.7000000E+01   0.9503200E+00  -0.4090015E-01   0.9503198E+00  -0.6783785E-03
 0.7200000E+01   0.9397421E+00   0.7088087E+00   0.9396702E+00   0.1162530E-01
 0.7400000E+01   0.9289180E+00   0.1336482E+01   0.9286653E+00   0.2166598E-01
 0.7600000E+01   0.9151130E+00   0.1973543E+01   0.9145701E+00   0.3151468E-01
 0.7800000E+01   0.8974160E+00   0.2736416E+01   0.8963927E+00   0.4284383E-01
 0.8000000E+01   0.8751305E+00   0.3737701E+01   0.8732691E+00   0.5704882E-01
 0.8200000E+01   0.8474573E+00   0.5129051E+01   0.8440640E+00   0.7576211E-01
 0.8400000E+01   0.8135580E+00   0.7159414E+01   0.8072149E+00   0.1013941E+00
 0.8600000E+01   0.7733464E+00   0.1029428E+02   0.7608977E+00   0.1382001E+00
 0.8800000E+01   0.7311476E+00   0.1531825E+02   0.7051724E+00   0.1931547E+00
 0.9000000E+01   0.6981942E+00   0.2292158E+02   0.6430639E+00   0.2719263E+00
 0.9200000E+01   0.6857484E+00   0.3374430E+02   0.5702168E+00   0.3809246E+00
 0.9400000E+01   0.7330900E+00   0.4879148E+02   0.4829607E+00   0.5515160E+00
 0.9600000E+01   0.9356558E+00   0.6354702E+02   0.4168002E+00   0.8376929E+00
 0.9800000E+01   0.1368293E+01   0.6904733E+02   0.4892969E+00   0.1277816E+01
 0.1000000E+02   0.1969930E+01   0.6273504E+02   0.9024369E+00   0.1751066E+01
 0.1020000E+02   0.2481075E+01   0.4889085E+02   0.1631296E+01   0.1869387E+01
 0.1040000E+02   0.2680849E+01   0.3456909E+02   0.2207525E+01   0.1521113E+01
 0.1060000E+02   0.2651093E+01   0.2376723E+02   0.2426255E+01   0.1068449E+01
 0.1080000E+02   0.2545797E+01   0.1652695E+02   0.2440620E+01   0.7241936E+00
 0.1100000E+02   0.2438756E+01   0.1174428E+02   0.2387703E+01   0.4963943E+00
 0.1120000E+02   0.2350405E+01   0.8498053E+01   0.2324600E+01   0.3473330E+00
 0.1140000E+02   0.2282554E+01   0.6205685E+01   0.2269179E+01   0.2467396E+00
 0.1160000E+02   0.2232344E+01   0.4518692E+01   0.2225406E+01   0.1758737E+00
 0.1180000E+02   0.2196440E+01   0.3226667E+01   0.2192958E+01   0.1236293E+00
 0.1200000E+02   0.2172050E+01   0.2198219E+01   0.2170451E+01   0.8331277E-01
 0.1220000E+02   0.2157032E+01   0.1347357E+01   0.2156436E+01   0.5071970E-01
 0.1240000E+02   0.2149785E+01   0.6141828E+00   0.2149661E+01   0.2304420E-01
 0.1260000E+02   0.2149081E+01  -0.4683652E-01   0.2149080E+01  -0.1756769E-02
 0.1280000E+02   0.2153880E+01  -0.6745973E+00   0.2153731E+01  -0.2535908E-01
 0.1300000E+02   0.2163051E+01  -0.1306097E+01   0.2162489E+01  -0.4930397E-01
 0.1320000E+02   0.2174909E+01  -0.1974903E+01   0.2173617E+01  -0.7495113E-01
 0.1340000E+02   0.2186751E+01  -0.2692581E+01   0.2184336E+01  -0.1027272E+00
 0.1360000E+02   0.2195534E+01  -0.3411913E+01   0.2191643E+01  -0.1306649E+00
 0.1380000E+02   0.2200261E+01  -0.4031518E+01   0.2194817E+01  -0.1546899E+00
 0.1400000E+02   0.2202628E+01  -0.4448804E+01   0.2195991E+01  -0.1708541E+00
 0.1420000E+02   0.2207524E+01  -0.4589353E+01   0.2200446E+01  -0.1766322E+00
 0.1440000E+02   0.2221741E+01  -0.4516839E+01   0.2214841E+01  -0.1749668E+00
 0.1460000E+02   0.2247290E+01  -0.4404589E+01   0.2240653E+01  -0.1725894E+00
 0.1480000E+02   0.2281478E+01  -0.4362375E+01   0.2274868E+01  -0.1735390E+00
 0.1500000E+02   0.2321366E+01  -0.4410166E+01   0.2314493E+01  -0.1785036E+00
 0.1520000E+02   0.2365332E+01  -0.4533449E+01   0.2357932E+01  -0.1869584E+00
 0.1540000E+02   0.2412697E+01  -0.4715318E+01   0.2404531E+01  -0.1983357E+00
 0.1560000E+02   0.2463207E+01  -0.4942801E+01   0.2454047E+01  -0.2122329E+00
 0.1580000E+02   0.2516839E+01  -0.5205313E+01   0.2506460E+01  -0.2283401E+00
 0.1600000E+02   0.2573792E+01  -0.5494332E+01   0.2561967E+01  -0.2464336E+00
 0.1620000E+02   0.2634465E+01  -0.5805274E+01   0.2620954E+01  -0.2664705E+00
 0.1640000E+02   0.2699316E+01  -0.6138585E+01   0.2683838E+01  -0.2886478E+00
 0.1660000E+02   0.2768740E+01  -0.6496898E+01   0.2750959E+01  -0.3132813E+00
 0.1680000E+02   0.2843116E+01  -0.6882641E+01   0.2822628E+01  -0.3407078E+00
 0.1700000E+02   0.2922878E+01  -0.7298110E+01   0.2899199E+01  -0.3712988E+00
 0.1720000E+02   0.3008534E+01  -0.7746105E+01   0.2981081E+01  -0.4055010E+00
 0.1740000E+02   0.3100668E+01  -0.8230288E+01   0.3068733E+01  -0.4438673E+00
 0.1760000E+02   0.3199939E+01  -0.8755366E+01   0.3162651E+01  -0.4870818E+00
 0.1780000E+02   0.3307078E+01  -0.9327226E+01   0.3263354E+01  -0.5359871E+00
 0.1800000E+02   0.3422872E+01  -0.9952987E+01   0.3371357E+01  -0.5916094E+00
 0.1820000E+02   0.3548144E+01  -0.1064077E+02   0.3487131E+01  -0.6551676E+00
 0.1840000E+02   0.3683729E+01  -0.1139891E+02   0.3611067E+01  -0.7280473E+00
 0.1860000E+02   0.3830505E+01  -0.1223446E+02   0.3743509E+01  -0.8117322E+00
 0.1880000E+02   0.3989590E+01  -0.1315204E+02   0.3884942E+01  -0.9077744E+00
 0.1900000E+02   0.4162734E+01  -0.1415617E+02   0.4036323E+01  -0.1018062E+01
 0.1920000E+02   0.4352604E+01  -0.1526035E+02   0.4199130E+01  -0.1145629E+01
 0.1940000E+02   0.4562253E+01  -0.1649605E+02   0.4374467E+01  -0.1295448E+01
 0.1960000E+02   0.4794076E+01  -0.1791021E+02   0.4561753E+01  -0.1474304E+01
 0.1980000E+02   0.5049095E+01  -0.1955605E+02   0.4757835E+01  -0.1690078E+01
 0.2000000E+02   0.5326369E+01  -0.2148711E+02   0.4956186E+01  -0.1951005E+01
 0.2020000E+02   0.5621841E+01  -0.2375063E+02   0.5145711E+01  -0.2264234E+01
 0.2040000E+02   0.5926782E+01  -0.2637003E+02   0.5310066E+01  -0.2632479E+01
 0.2060000E+02   0.6227590E+01  -0.2931219E+02   0.5430241E+01  -0.3048829E+01
 0.2080000E+02   0.6510092E+01  -0.3245662E+02   0.5493203E+01  -0.3493712E+01
 0.2100000E+02   0.6769244E+01  -0.3560995E+02   0.5503394E+01  -0.3941488E+01
 0.2120000E+02   0.7017662E+01  -0.3858922E+02   0.5485270E+01  -0.4377144E+01
 0.2140000E+02   0.7285258E+01  -0.4132430E+02   0.5471113E+01  -0.4810603E+01
 0.2160000E+02   0.7610496E+01  -0.4392275E+02   0.5481656E+01  -0.5279309E+01
 0.2180000E+02   0.8025876E+01  -0.4666641E+02   0.5507717E+01  -0.5837786E+01
 0.2200000E+02   0.8543740E+01  -0.4991484E+02   0.5501531E+01  -0.6536715E+01
 0.2220000E+02   0.9150980E+01  -0.5398086E+02   0.5381283E+01  -0.7401501E+01
 0.2240000E+02   0.9810210E+01  -0.5906735E+02   0.5042745E+01  -0.8414925E+01
 0.2260000E+02   0.1046043E+02  -0.6525511E+02   0.4378515E+01  -0.9499960E+01
 0.2280000E+02   0.1101884E+02  -0.7249061E+02   0.3315152E+01  -0.1050831E+02
 0.2300000E+02   0.1139299E+02  -0.8056289E+02   0.1868050E+01  -0.1123880E+02
 0.2320000E+02   0.1150849E+02  -0.8910500E+02   0.1797628E+00  -0.1150709E+02
 0.2340000E+02   0.1134060E+02  -0.9765876E+02  -0.1511395E+01  -0.1123944E+02
 0.2360000E+02   0.1092499E+02  -0.1057910E+03  -0.2973001E+01  -0.1051269E+02
 0.2380000E+02   0.1033762E+02  -0.1131941E+03  -0.4071452E+01  -0.9502090E+01
 0.2400000E+02   0.9661918E+01  -0.1197181E+03  -0.4789731E+01  -0.8391135E+01
 0.2420000E+02   0.8965790E+01  -0.1253415E+03  -0.5186252E+01  -0.7313561E+01
 0.2440000E+02   0.8294693E+01  -0.1301259E+03  -0.5345672E+01  -0.6342375E+01
 0.2460000E+02   0.7674034E+01  -0.1341789E+03  -0.5348040E+01  -0.5503569E+01
 0.2480000E+02   0.7114045E+01  -0.1376304E+03  -0.5255952E+01  -0.4794225E+01
 0.2500000E+02   0.6614433E+01  -0.1406109E+03  -0.5111992E+01  -0.4197412E+01
 0.2520000E+02   0.6168972E+01  -0.1432292E+03  -0.4941572E+01  -0.3692842E+01
 0.2540000E+02   0.5769741E+01  -0.1455627E+03  -0.4758567E+01  -0.3262813E+01
 0.2560000E+02   0.5409559E+01  -0.1476632E+03  -0.4570637E+01  -0.2893546E+01
 0.2580000E+02   0.5082358E+01  -0.1495675E+03  -0.4382142E+01  -0.2574334E+01
 0.2600000E+02   0.4782939E+01  -0.1512997E+03  -0.4195325E+01  -0.2296901E+01
 0.2620000E+02   0.4507105E+01  -0.1528723E+03  -0.4011288E+01  -0.2055131E+01
 0.2640000E+02   0.4251715E+01  -0.1542902E+03  -0.3830806E+01  -0.1844452E+01
 0.2660000E+02   0.4014288E+01  -0.1555560E+03  -0.3654471E+01  -0.1661129E+01
 0.2680000E+02   0.3792587E+01  -0.1566680E+03  -0.3482450E+01  -0.1502084E+01
