  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1002832E+01  -0.1410503E-01   0.1002832E+01  -0.2468765E-03
 0.2099800E+00   0.1002832E+01  -0.1410503E-01   0.1002832E+01  -0.2468765E-03
 0.4000000E+00   0.1010517E+01  -0.5257515E-01   0.1010517E+01  -0.9272602E-03
 0.6000000E+00   0.1023956E+01  -0.1204589E+00   0.1023953E+01  -0.2152766E-02
 0.8000000E+00   0.1043647E+01  -0.2213116E+00   0.1043639E+01  -0.4031199E-02
 0.1000000E+01   0.1070603E+01  -0.3619416E+00   0.1070582E+01  -0.6763030E-02
 0.1200000E+01   0.1106349E+01  -0.5528288E+00   0.1106298E+01  -0.1067465E-01
 0.1400000E+01   0.1153182E+01  -0.8100793E+00   0.1153067E+01  -0.1630378E-01
 0.1600000E+01   0.1214609E+01  -0.1158924E+01   0.1214361E+01  -0.2456627E-01
 0.1800000E+01   0.1296172E+01  -0.1640288E+01   0.1295641E+01  -0.3710229E-01
 0.2000000E+01   0.1407058E+01  -0.2323962E+01   0.1405901E+01  -0.5705574E-01
 0.2200000E+01   0.1563554E+01  -0.3337414E+01   0.1560902E+01  -0.9102375E-01
 0.2400000E+01   0.1797290E+01  -0.4936559E+01   0.1790624E+01  -0.1546616E+00
 0.2600000E+01   0.2178062E+01  -0.7709929E+01   0.2158372E+01  -0.2922042E+00
 0.2800000E+01   0.2890575E+01  -0.1332328E+02   0.2812776E+01  -0.6661191E+00
 0.3000000E+01   0.4539771E+01  -0.2836499E+02   0.3994722E+01  -0.2156784E+01
 0.3200000E+01   0.6983928E+01  -0.8251902E+02   0.9092868E+00  -0.6924482E+01
 0.3400000E+01   0.3651550E+01  -0.1330879E+03  -0.2494446E+01  -0.2666750E+01
 0.3600000E+01   0.1892288E+01  -0.1502971E+03  -0.1643653E+01  -0.9376342E+00
 0.3800000E+01   0.1094363E+01  -0.1554764E+03  -0.9956413E+00  -0.4542344E+00
 0.4000000E+01   0.6782987E+00  -0.1562134E+03  -0.6206800E+00  -0.2735790E+00
 0.4200000E+01   0.4253615E+00  -0.1539093E+03  -0.3820168E+00  -0.1870710E+00
 0.4400000E+01   0.2573138E+00  -0.1472692E+03  -0.2164577E+00  -0.1391275E+00
 0.4600000E+01   0.1445483E+00  -0.1304444E+03  -0.9376981E-01  -0.1100065E+00
 0.4800000E+01   0.9128516E-01  -0.8872482E+02   0.2031479E-02  -0.9126255E-01
 0.5000000E+01   0.1123976E+00  -0.4451034E+02   0.8015342E-01  -0.7879498E-01
 0.5200000E+01   0.1623563E+00  -0.2570748E+02   0.1462863E+00  -0.7042636E-01
 0.5400000E+01   0.2142394E+00  -0.1764125E+02   0.2041643E+00  -0.6492653E-01
 0.5600000E+01   0.2636648E+00  -0.1350514E+02   0.2563742E+00  -0.6157433E-01
 0.5800000E+01   0.3106425E+00  -0.1112615E+02   0.3048039E+00  -0.5994460E-01
 0.6000000E+01   0.3559661E+00  -0.9671013E+01   0.3509073E+00  -0.5979898E-01
 0.6200000E+01   0.4005465E+00  -0.8763928E+01   0.3958699E+00  -0.6102872E-01
 0.6400000E+01   0.4452891E+00  -0.8214979E+01   0.4407200E+00  -0.6362634E-01
 0.6600000E+01   0.4910951E+00  -0.7920845E+01   0.4864097E+00  -0.6767531E-01
 0.6800000E+01   0.5388961E+00  -0.7823259E+01   0.5338804E+00  -0.7335333E-01
 0.7000000E+01   0.5897043E+00  -0.7889887E+01   0.5841220E+00  -0.8094855E-01
 0.7200000E+01   0.6446744E+00  -0.8105025E+01   0.6382349E+00  -0.9089139E-01
 0.7400000E+01   0.7051838E+00  -0.8465119E+01   0.6975013E+00  -0.1038082E+00
 0.7600000E+01   0.7729419E+00  -0.8977030E+01   0.7634741E+00  -0.1206087E+00
 0.7800000E+01   0.8501454E+00  -0.9658223E+01   0.8380955E+00  -0.1426294E+00
 0.8000000E+01   0.9397089E+00  -0.1053878E+02   0.9238573E+00  -0.1718737E+00
 0.8200000E+01   0.1045619E+01  -0.1166573E+02   0.1024021E+01  -0.2114257E+00
 0.8400000E+01   0.1173497E+01  -0.1311086E+02   0.1142907E+01  -0.2661911E+00
 0.8600000E+01   0.1331510E+01  -0.1498479E+02   0.1286231E+01  -0.3442787E+00
 0.8800000E+01   0.1531896E+01  -0.1746244E+02   0.1461297E+01  -0.4596922E+00
 0.9000000E+01   0.1793464E+01  -0.2083106E+02   0.1676231E+01  -0.6377804E+00
 0.9200000E+01   0.2145379E+01  -0.2558394E+02   0.1935032E+01  -0.9264454E+00
 0.9400000E+01   0.2630462E+01  -0.3260309E+02   0.2215962E+01  -0.1417336E+01
 0.9600000E+01   0.3292764E+01  -0.4346481E+02   0.2389878E+01  -0.2265122E+01
 0.9800000E+01   0.4076300E+01  -0.6050684E+02   0.2006843E+01  -0.3548070E+01
 0.1000000E+02   0.4551953E+01  -0.8442022E+02   0.4425939E+00  -0.4530385E+01
 0.1020000E+02   0.4220175E+01  -0.1091522E+03  -0.1384547E+01  -0.3986590E+01
 0.1040000E+02   0.3457492E+01  -0.1277721E+03  -0.2117792E+01  -0.2732985E+01
 0.1060000E+02   0.2757601E+01  -0.1399307E+03  -0.2110298E+01  -0.1775107E+01
 0.1080000E+02   0.2234263E+01  -0.1477778E+03  -0.1890157E+01  -0.1191317E+01
 0.1100000E+02   0.1855561E+01  -0.1530515E+03  -0.1654073E+01  -0.8409210E+00
 0.1120000E+02   0.1576842E+01  -0.1567735E+03  -0.1449043E+01  -0.6218544E+00
 0.1140000E+02   0.1365921E+01  -0.1595168E+03  -0.1279560E+01  -0.4779815E+00
 0.1160000E+02   0.1201864E+01  -0.1616122E+03  -0.1140501E+01  -0.3791245E+00
 0.1180000E+02   0.1071116E+01  -0.1632601E+03  -0.1025724E+01  -0.3085111E+00
 0.1200000E+02   0.9647144E+00  -0.1645874E+03  -0.9300202E+00  -0.2563910E+00
 0.1220000E+02   0.8765696E+00  -0.1656778E+03  -0.8493259E+00  -0.2168407E+00
 0.1240000E+02   0.8024285E+00  -0.1665888E+03  -0.7805467E+00  -0.1861140E+00
 0.1260000E+02   0.7392447E+00  -0.1673607E+03  -0.7213305E+00  -0.1617563E+00
 0.1280000E+02   0.6847854E+00  -0.1680228E+03  -0.6698777E+00  -0.1421085E+00
 0.1300000E+02   0.6373800E+00  -0.1685968E+03  -0.6247981E+00  -0.1260178E+00
 0.1320000E+02   0.5957556E+00  -0.1690991E+03  -0.5850056E+00  -0.1126639E+00
 0.1340000E+02   0.5589264E+00  -0.1695423E+03  -0.5496422E+00  -0.1014506E+00
 0.1360000E+02   0.5261173E+00  -0.1699362E+03  -0.5180224E+00  -0.9193585E-01
 0.1380000E+02   0.4967111E+00  -0.1702887E+03  -0.4895934E+00  -0.8378679E-01
 0.1400000E+02   0.4702104E+00  -0.1706060E+03  -0.4639046E+00  -0.7674862E-01
 0.1420000E+02   0.4462098E+00  -0.1708932E+03  -0.4405854E+00  -0.7062368E-01
 0.1440000E+02   0.4243758E+00  -0.1711545E+03  -0.4193285E+00  -0.6525673E-01
 0.1460000E+02   0.4044317E+00  -0.1713932E+03  -0.3998773E+00  -0.6052443E-01
 0.1480000E+02   0.3861458E+00  -0.1716122E+03  -0.3820154E+00  -0.5632779E-01
 0.1500000E+02   0.3693228E+00  -0.1718140E+03  -0.3655598E+00  -0.5258658E-01
 0.1520000E+02   0.3537967E+00  -0.1720006E+03  -0.3503541E+00  -0.4923519E-01
 0.1540000E+02   0.3394258E+00  -0.1721737E+03  -0.3362642E+00  -0.4621958E-01
 0.1560000E+02   0.3260883E+00  -0.1723348E+03  -0.3231745E+00  -0.4349486E-01
 0.1580000E+02   0.3136788E+00  -0.1724852E+03  -0.3109846E+00  -0.4102351E-01
