  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000037E+01  -0.1777572E-03   0.1000037E+01  -0.3102564E-05
 0.2099800E+00   0.1000037E+01  -0.1777572E-03   0.1000037E+01  -0.3102564E-05
 0.4000000E+00   0.1000137E+01  -0.6570632E-03   0.1000137E+01  -0.1146949E-04
 0.6000000E+00   0.1000307E+01  -0.1483300E-02   0.1000307E+01  -0.2589642E-04
 0.8000000E+00   0.1000547E+01  -0.2668309E-02   0.1000547E+01  -0.4659627E-04
 0.1000000E+01   0.1000861E+01  -0.4250058E-02   0.1000861E+01  -0.7424137E-04
 0.1200000E+01   0.1001253E+01  -0.6300683E-02   0.1001253E+01  -0.1101054E-03
 0.1400000E+01   0.1001732E+01  -0.8965137E-02   0.1001732E+01  -0.1567422E-03
 0.1600000E+01   0.1002315E+01  -0.1255889E-01   0.1002315E+01  -0.2197014E-03
 0.1800000E+01   0.1003037E+01  -0.1785328E-01   0.1003037E+01  -0.3125446E-03
 0.2000000E+01   0.1003972E+01  -0.2710678E-01   0.1003972E+01  -0.4749818E-03
 0.2200000E+01   0.1005323E+01  -0.4932446E-01   0.1005323E+01  -0.8654567E-03
 0.2400000E+01   0.1007477E+01  -0.1462395E+00   0.1007474E+01  -0.2571442E-02
 0.2600000E+01   0.1006985E+01  -0.4998669E+00   0.1006946E+01  -0.8785148E-02
 0.2800000E+01   0.1000191E+01  -0.2378955E+00   0.1000182E+01  -0.4152838E-02
 0.3000000E+01   0.1002283E+01  -0.9139904E-01   0.1002281E+01  -0.1598855E-02
 0.3200000E+01   0.1004021E+01  -0.5992217E-01   0.1004020E+01  -0.1050044E-02
 0.3400000E+01   0.1005373E+01  -0.5504248E-01   0.1005373E+01  -0.9658344E-03
 0.3600000E+01   0.1006613E+01  -0.6696625E-01   0.1006613E+01  -0.1176511E-02
 0.3800000E+01   0.1007462E+01  -0.1105871E+00   0.1007460E+01  -0.1944510E-02
 0.4000000E+01   0.1006961E+01  -0.1101382E+00   0.1006959E+01  -0.1935654E-02
 0.4200000E+01   0.1007723E+01  -0.6521909E-01   0.1007722E+01  -0.1147079E-02
 0.4400000E+01   0.1008660E+01  -0.4998147E-01   0.1008660E+01  -0.8798960E-03
 0.4600000E+01   0.1009470E+01  -0.4355908E-01   0.1009469E+01  -0.7674486E-03
 0.4800000E+01   0.1010164E+01  -0.3892144E-01   0.1010164E+01  -0.6862115E-03
 0.5000000E+01   0.1010753E+01  -0.3415924E-01   0.1010752E+01  -0.6026017E-03
 0.5200000E+01   0.1011234E+01  -0.2856480E-01   0.1011233E+01  -0.5041503E-03
 0.5400000E+01   0.1011598E+01  -0.2186968E-01   0.1011598E+01  -0.3861250E-03
 0.5600000E+01   0.1011837E+01  -0.1417264E-01   0.1011837E+01  -0.2502873E-03
 0.5800000E+01   0.1011942E+01  -0.6198620E-02   0.1011942E+01  -0.1094783E-03
 0.6000000E+01   0.1011914E+01  -0.7836013E-04   0.1011914E+01  -0.1383936E-05
 0.6200000E+01   0.1011763E+01  -0.1478047E-02   0.1011763E+01  -0.2610024E-04
 0.6400000E+01   0.1011480E+01  -0.2559301E-01   0.1011480E+01  -0.4518100E-03
 0.6600000E+01   0.1010727E+01  -0.1093938E+00   0.1010725E+01  -0.1929761E-02
 0.6800000E+01   0.1007876E+01  -0.2727746E+00   0.1007865E+01  -0.4798293E-02
 0.7000000E+01   0.1001270E+01  -0.4518003E+00   0.1001239E+01  -0.7895338E-02
 0.7200000E+01   0.9893449E+00  -0.3539215E+00   0.9893260E+00  -0.6111239E-02
 0.7400000E+01   0.9811430E+00   0.9293424E-01   0.9811418E+00   0.1591422E-02
 0.7600000E+01   0.9755572E+00   0.4685831E+00   0.9755245E+00   0.7978328E-02
 0.7800000E+01   0.9689411E+00   0.7859627E+00   0.9688499E+00   0.1329117E-01
 0.8000000E+01   0.9602432E+00   0.1121752E+01   0.9600592E+00   0.1879869E-01
 0.8200000E+01   0.9490083E+00   0.1530847E+01   0.9486696E+00   0.2535289E-01
 0.8400000E+01   0.9347474E+00   0.2067474E+01   0.9341389E+00   0.3372232E-01
 0.8600000E+01   0.9168413E+00   0.2806080E+01   0.9157419E+00   0.4488466E-01
 0.8800000E+01   0.8945996E+00   0.3866550E+01   0.8925633E+00   0.6032537E-01
 0.9000000E+01   0.8676244E+00   0.5454558E+01   0.8636957E+00   0.8247313E-01
 0.9200000E+01   0.8370798E+00   0.7893605E+01   0.8291483E+00   0.1149595E+00
 0.9400000E+01   0.8066414E+00   0.1146989E+02   0.7905322E+00   0.1604030E+00
 0.9600000E+01   0.7754092E+00   0.1649358E+02   0.7435023E+00   0.2201448E+00
 0.9800000E+01   0.7475481E+00   0.2471909E+02   0.6790494E+00   0.3126021E+00
 0.1000000E+02   0.7731056E+00   0.3808691E+02   0.6084929E+00   0.4768949E+00
 0.1020000E+02   0.9664412E+00   0.5198884E+02   0.5951490E+00   0.7614502E+00
 0.1040000E+02   0.1388485E+01   0.5502441E+02   0.7959174E+00   0.1137719E+01
 0.1060000E+02   0.1863916E+01   0.4582570E+02   0.1298858E+01   0.1336844E+01
