  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1004091E+01  -0.1648451E-01   0.1004091E+01  -0.2888862E-03
 0.2099800E+00   0.1004091E+01  -0.1648451E-01   0.1004091E+01  -0.2888862E-03
 0.4000000E+00   0.1015280E+01  -0.6193530E-01   0.1015279E+01  -0.1097492E-02
 0.6000000E+00   0.1035145E+01  -0.1438112E+00   0.1035142E+01  -0.2598190E-02
 0.8000000E+00   0.1064968E+01  -0.2694188E+00   0.1064957E+01  -0.5007724E-02
 0.1000000E+01   0.1107224E+01  -0.4525200E+00   0.1107190E+01  -0.8744726E-02
 0.1200000E+01   0.1165960E+01  -0.7159890E+00   0.1165869E+01  -0.1456988E-01
 0.1400000E+01   0.1247931E+01  -0.1098563E+01   0.1247701E+01  -0.2392580E-01
 0.1600000E+01   0.1364959E+01  -0.1668409E+01   0.1364381E+01  -0.3974096E-01
 0.1800000E+01   0.1539233E+01  -0.2550495E+01   0.1537709E+01  -0.6849562E-01
 0.2000000E+01   0.1816198E+01  -0.3965486E+01   0.1811850E+01  -0.1256002E+00
 0.2200000E+01   0.2296401E+01  -0.5873621E+01   0.2284345E+01  -0.2350012E+00
 0.2400000E+01   0.4085717E+01   0.4386851E+00   0.4085597E+01   0.3128198E-01
 0.2600000E+01   0.1003902E+02  -0.8140522E+02   0.1500284E+01  -0.9926282E+01
 0.2800000E+01   0.3687993E+01  -0.1411473E+03  -0.2872065E+01  -0.2313556E+01
 0.3000000E+01   0.1724496E+01  -0.1584214E+03  -0.1603632E+01  -0.6342317E+00
 0.3200000E+01   0.9437665E+00  -0.1622800E+03  -0.8989898E+00  -0.2872497E+00
 0.3400000E+01   0.5631891E+00  -0.1626363E+03  -0.5375242E+00  -0.1680764E+00
 0.3600000E+01   0.3431946E+00  -0.1606514E+03  -0.3238111E+00  -0.1137055E+00
 0.3800000E+01   0.1886447E+00  -0.1628743E+03  -0.1802804E+00  -0.5555009E-01
 0.4000000E+01   0.6760667E-01  -0.1319457E+03  -0.4519009E-01  -0.5028438E-01
 0.4200000E+01   0.5931573E-01  -0.5581730E+02   0.3332557E-01  -0.4906896E-01
 0.4400000E+01   0.1054018E+00  -0.2479762E+02   0.9568326E-01  -0.4420705E-01
 0.4600000E+01   0.1541898E+00  -0.1511077E+02   0.1488585E+00  -0.4019511E-01
 0.4800000E+01   0.1993511E+00  -0.1089248E+02   0.1957595E+00  -0.3767071E-01
 0.5000000E+01   0.2414759E+00  -0.8725600E+01   0.2386811E+00  -0.3663250E-01
 0.5200000E+01   0.2820418E+00  -0.7565241E+01   0.2795868E+00  -0.3713222E-01
 0.5400000E+01   0.3227451E+00  -0.7013250E+01   0.3203303E+00  -0.3940681E-01
