  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000398E+01  -0.1604118E-02   0.1000398E+01  -0.2800829E-04
 0.2099800E+00   0.1000398E+01  -0.1604118E-02   0.1000398E+01  -0.2800829E-04
 0.4000000E+00   0.1001462E+01  -0.5893331E-02   0.1001462E+01  -0.1030084E-03
 0.6000000E+00   0.1003267E+01  -0.1316479E-01   0.1003267E+01  -0.2305196E-03
 0.8000000E+00   0.1005791E+01  -0.2329213E-01   0.1005791E+01  -0.4088785E-03
 0.1000000E+01   0.1009026E+01  -0.3616010E-01   0.1009026E+01  -0.6368095E-03
 0.1200000E+01   0.1012957E+01  -0.5151074E-01   0.1012957E+01  -0.9106808E-03
 0.1400000E+01   0.1017548E+01  -0.6876920E-01   0.1017548E+01  -0.1221311E-02
 0.1600000E+01   0.1022724E+01  -0.8658658E-01   0.1022723E+01  -0.1545561E-02
 0.1800000E+01   0.1028310E+01  -0.1014297E+00   0.1028308E+01  -0.1820397E-02
 0.2000000E+01   0.1033869E+01  -0.1020275E+00   0.1033868E+01  -0.1841026E-02
 0.2200000E+01   0.1038084E+01  -0.3591040E-01   0.1038084E+01  -0.6506240E-03
 0.2400000E+01   0.1039457E+01   0.5791080E+00   0.1039404E+01   0.1050596E-01
 0.2600000E+01   0.1073842E+01   0.2506620E+01   0.1072814E+01   0.4696426E-01
 0.2800000E+01   0.1105302E+01   0.3121394E+00   0.1105285E+01   0.6021499E-02
 0.3000000E+01   0.1111006E+01  -0.2045104E+00   0.1110999E+01  -0.3965594E-02
 0.3200000E+01   0.1121333E+01  -0.3641739E+00   0.1121310E+01  -0.7127184E-02
 0.3400000E+01   0.1134940E+01  -0.4653237E+00   0.1134902E+01  -0.9217232E-02
 0.3600000E+01   0.1150919E+01  -0.5526214E+00   0.1150865E+01  -0.1110051E-01
 0.3800000E+01   0.1168775E+01  -0.6859950E+00   0.1168692E+01  -0.1399326E-01
 0.4000000E+01   0.1187351E+01  -0.7541475E+00   0.1187249E+01  -0.1562789E-01
 0.4200000E+01   0.1208951E+01  -0.8312603E+00   0.1208823E+01  -0.1753912E-01
 0.4400000E+01   0.1232551E+01  -0.9281497E+00   0.1232389E+01  -0.1996555E-01
 0.4600000E+01   0.1258226E+01  -0.1035686E+01   0.1258021E+01  -0.2274262E-01
 0.4800000E+01   0.1286161E+01  -0.1152348E+01   0.1285901E+01  -0.2586588E-01
 0.5000000E+01   0.1316555E+01  -0.1278202E+01   0.1316227E+01  -0.2936836E-01
 0.5200000E+01   0.1349622E+01  -0.1413436E+01   0.1349211E+01  -0.3329060E-01
 0.5400000E+01   0.1385595E+01  -0.1557873E+01   0.1385083E+01  -0.3766970E-01
 0.5600000E+01   0.1424714E+01  -0.1710340E+01   0.1424079E+01  -0.4252292E-01
 0.5800000E+01   0.1467204E+01  -0.1867286E+01   0.1466425E+01  -0.4780816E-01
 0.6000000E+01   0.1513230E+01  -0.2019133E+01   0.1512290E+01  -0.5331595E-01
 0.6200000E+01   0.1562833E+01  -0.2139236E+01   0.1561744E+01  -0.5833750E-01
 0.6400000E+01   0.1616240E+01  -0.2147344E+01   0.1615105E+01  -0.6055964E-01
 0.6600000E+01   0.1678255E+01  -0.1862309E+01   0.1677369E+01  -0.5453944E-01
 0.6800000E+01   0.1760952E+01  -0.1436098E+01   0.1760399E+01  -0.4413301E-01
 0.7000000E+01   0.1882935E+01  -0.1158676E+01   0.1882550E+01  -0.3807544E-01
 0.7200000E+01   0.2014567E+01  -0.2518138E+01   0.2012622E+01  -0.8851132E-01
 0.7400000E+01   0.2122328E+01  -0.3757555E+01   0.2117766E+01  -0.1390862E+00
 0.7600000E+01   0.2240041E+01  -0.4621456E+01   0.2232758E+01  -0.1804850E+00
 0.7800000E+01   0.2378437E+01  -0.5384618E+01   0.2367941E+01  -0.2231950E+00
 0.8000000E+01   0.2542268E+01  -0.6179048E+01   0.2527499E+01  -0.2736391E+00
 0.8200000E+01   0.2737272E+01  -0.7074445E+01   0.2716433E+01  -0.3371193E+00
 0.8400000E+01   0.2971657E+01  -0.8130717E+01   0.2941786E+01  -0.4202873E+00
 0.8600000E+01   0.3257184E+01  -0.9423653E+01   0.3213227E+01  -0.5333092E+00
 0.8800000E+01   0.3610293E+01  -0.1107072E+02   0.3543108E+01  -0.6932504E+00
 0.9000000E+01   0.4051556E+01  -0.1325635E+02   0.3943598E+01  -0.9290555E+00
 0.9200000E+01   0.4598292E+01  -0.1615688E+02   0.4416675E+01  -0.1279559E+01
 0.9400000E+01   0.5290823E+01  -0.1957323E+02   0.4985088E+01  -0.1772486E+01
 0.9600000E+01   0.6274957E+01  -0.2402247E+02   0.5731457E+01  -0.2554502E+01
 0.9800000E+01   0.7680296E+01  -0.3108030E+02   0.6577748E+01  -0.3964868E+01
 0.1000000E+02   0.9567123E+01  -0.4221453E+02   0.7085739E+01  -0.6428230E+01
 0.1020000E+02   0.1181997E+02  -0.5931226E+02   0.6032429E+01  -0.1016472E+02
 0.1040000E+02   0.1325493E+02  -0.8391492E+02   0.1405091E+01  -0.1318025E+02
 0.1060000E+02   0.1215392E+02  -0.1098194E+03  -0.4120862E+01  -0.1143399E+02
 0.1080000E+02   0.9753517E+01  -0.1289532E+03  -0.6131889E+01  -0.7584921E+01
 0.1100000E+02   0.7642872E+01  -0.1411199E+03  -0.5949678E+01  -0.4797377E+01
 0.1120000E+02   0.6110569E+01  -0.1488158E+03  -0.5227638E+01  -0.3163995E+01
 0.1140000E+02   0.5021589E+01  -0.1539101E+03  -0.4509914E+01  -0.2208401E+01
 0.1160000E+02   0.4229221E+01  -0.1574537E+03  -0.3905981E+01  -0.1621610E+01
 0.1180000E+02   0.3633962E+01  -0.1600231E+03  -0.3415308E+01  -0.1241510E+01
 0.1200000E+02   0.3172879E+01  -0.1619432E+03  -0.3016613E+01  -0.9834660E+00
