  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000315E+01  -0.2011632E-02   0.1000315E+01  -0.3512064E-04
 0.2099800E+00   0.1000315E+01  -0.2011632E-02   0.1000315E+01  -0.3512064E-04
 0.4000000E+00   0.1001156E+01  -0.7396987E-02   0.1001156E+01  -0.1292510E-03
 0.6000000E+00   0.1002586E+01  -0.1655910E-01   0.1002586E+01  -0.2897582E-03
 0.8000000E+00   0.1004592E+01  -0.2940838E-01   0.1004592E+01  -0.5156300E-03
 0.1000000E+01   0.1007177E+01  -0.4593453E-01   0.1007176E+01  -0.8074623E-03
 0.1200000E+01   0.1010341E+01  -0.6607292E-01   0.1010340E+01  -0.1165115E-02
 0.1400000E+01   0.1014084E+01  -0.8962666E-01   0.1014082E+01  -0.1586311E-02
 0.1600000E+01   0.1018393E+01  -0.1160672E+00   0.1018391E+01  -0.2063013E-02
 0.1800000E+01   0.1023234E+01  -0.1439444E+00   0.1023231E+01  -0.2570673E-02
 0.2000000E+01   0.1028517E+01  -0.1687369E+00   0.1028512E+01  -0.3028992E-02
 0.2200000E+01   0.1034008E+01  -0.1721142E+00   0.1034004E+01  -0.3106114E-02
 0.2400000E+01   0.1039899E+01  -0.5760100E-01   0.1039899E+01  -0.1045439E-02
 0.2600000E+01   0.1051564E+01   0.2151190E+00   0.1051556E+01   0.3948124E-02
 0.2800000E+01   0.1067789E+01  -0.1148502E+00   0.1067786E+01  -0.2140396E-02
 0.3000000E+01   0.1076514E+01  -0.3678976E+00   0.1076492E+01  -0.6912278E-02
 0.3200000E+01   0.1086166E+01  -0.4962287E+00   0.1086125E+01  -0.9406971E-02
 0.3400000E+01   0.1097280E+01  -0.5984506E+00   0.1097221E+01  -0.1146081E-01
 0.3600000E+01   0.1109702E+01  -0.7029607E+00   0.1109618E+01  -0.1361457E-01
 0.3800000E+01   0.1123162E+01  -0.8250403E+00   0.1123046E+01  -0.1617261E-01
 0.4000000E+01   0.1137304E+01  -0.9305255E+00   0.1137154E+01  -0.1846984E-01
 0.4200000E+01   0.1153316E+01  -0.1024604E+01   0.1153132E+01  -0.2062333E-01
 0.4400000E+01   0.1170918E+01  -0.1139495E+01   0.1170687E+01  -0.2328562E-01
 0.4600000E+01   0.1190015E+01  -0.1270208E+01   0.1189723E+01  -0.2637965E-01
 0.4800000E+01   0.1210720E+01  -0.1414411E+01   0.1210351E+01  -0.2988495E-01
 0.5000000E+01   0.1233183E+01  -0.1572145E+01   0.1232719E+01  -0.3383320E-01
 0.5200000E+01   0.1257574E+01  -0.1744173E+01   0.1256991E+01  -0.3827659E-01
 0.5400000E+01   0.1284082E+01  -0.1931430E+01   0.1283352E+01  -0.4327795E-01
 0.5600000E+01   0.1312922E+01  -0.2134689E+01   0.1312011E+01  -0.4890468E-01
 0.5800000E+01   0.1344337E+01  -0.2354057E+01   0.1343203E+01  -0.5521795E-01
 0.6000000E+01   0.1378611E+01  -0.2587879E+01   0.1377205E+01  -0.6224656E-01
 0.6200000E+01   0.1416106E+01  -0.2830281E+01   0.1414378E+01  -0.6992395E-01
 0.6400000E+01   0.1457454E+01  -0.3066942E+01   0.1455366E+01  -0.7797769E-01
 0.6600000E+01   0.1504225E+01  -0.3281834E+01   0.1501758E+01  -0.8611309E-01
 0.6800000E+01   0.1559088E+01  -0.3524780E+01   0.1556139E+01  -0.9585310E-01
 0.7000000E+01   0.1622822E+01  -0.3891821E+01   0.1619080E+01  -0.1101456E+00
 0.7200000E+01   0.1695187E+01  -0.4471131E+01   0.1690028E+01  -0.1321513E+00
 0.7400000E+01   0.1772506E+01  -0.5241351E+01   0.1765094E+01  -0.1619207E+00
 0.7600000E+01   0.1856349E+01  -0.6064963E+01   0.1845958E+01  -0.1961344E+00
 0.7800000E+01   0.1951029E+01  -0.6942005E+01   0.1936726E+01  -0.2358104E+00
 0.8000000E+01   0.2060066E+01  -0.7922558E+01   0.2040403E+01  -0.2839482E+00
 0.8200000E+01   0.2187014E+01  -0.9060355E+01   0.2159726E+01  -0.3443996E+00
 0.8400000E+01   0.2336251E+01  -0.1041643E+02   0.2297749E+01  -0.4223969E+00
 0.8600000E+01   0.2513443E+01  -0.1207082E+02   0.2457871E+01  -0.5256128E+00
 0.8800000E+01   0.2725773E+01  -0.1413743E+02   0.2643216E+01  -0.6657658E+00
 0.9000000E+01   0.2981346E+01  -0.1677825E+02   0.2854428E+01  -0.8606201E+00
 0.9200000E+01   0.3287094E+01  -0.2018051E+02   0.3085301E+01  -0.1133978E+01
 0.9400000E+01   0.3651082E+01  -0.2448444E+02   0.3322754E+01  -0.1513176E+01
 0.9600000E+01   0.4092885E+01  -0.2995403E+02   0.3546183E+01  -0.2043598E+01
