  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000514E+01  -0.3283957E-02   0.1000514E+01  -0.5734532E-04
 0.2099800E+00   0.1000514E+01  -0.3283957E-02   0.1000514E+01  -0.5734532E-04
 0.4000000E+00   0.1001888E+01  -0.1206023E-01   0.1001888E+01  -0.2108880E-03
 0.6000000E+00   0.1004221E+01  -0.2694287E-01   0.1004221E+01  -0.4722268E-03
 0.8000000E+00   0.1007490E+01  -0.4770629E-01   0.1007490E+01  -0.8388683E-03
 0.1000000E+01   0.1011694E+01  -0.7420125E-01   0.1011693E+01  -0.1310200E-02
 0.1200000E+01   0.1016827E+01  -0.1060997E+00   0.1016825E+01  -0.1882948E-02
 0.1400000E+01   0.1022868E+01  -0.1426854E+00   0.1022865E+01  -0.2547276E-02
 0.1600000E+01   0.1029770E+01  -0.1823269E+00   0.1029764E+01  -0.3276932E-02
 0.1800000E+01   0.1037419E+01  -0.2209600E+00   0.1037411E+01  -0.4000774E-02
 0.2000000E+01   0.1045544E+01  -0.2467633E+00   0.1045534E+01  -0.4502967E-02
 0.2200000E+01   0.1053484E+01  -0.2151774E+00   0.1053477E+01  -0.3956408E-02
 0.2400000E+01   0.1060884E+01   0.1019803E+00   0.1060883E+01   0.1888258E-02
 0.2600000E+01   0.1083547E+01   0.1120263E+01   0.1083340E+01   0.2118446E-01
 0.2800000E+01   0.1122090E+01   0.2080703E+00   0.1122083E+01   0.4074874E-02
 0.3000000E+01   0.1135405E+01  -0.4526179E+00   0.1135370E+01  -0.8969237E-02
 0.3200000E+01   0.1150228E+01  -0.7296437E+00   0.1150135E+01  -0.1464740E-01
 0.3400000E+01   0.1168205E+01  -0.9149493E+00   0.1168056E+01  -0.1865413E-01
 0.3600000E+01   0.1188765E+01  -0.1085364E+01   0.1188552E+01  -0.2251765E-01
 0.3800000E+01   0.1211424E+01  -0.1266206E+01   0.1211128E+01  -0.2676964E-01
 0.4000000E+01   0.1235841E+01  -0.1428767E+01   0.1235457E+01  -0.3081459E-01
 0.4200000E+01   0.1263241E+01  -0.1582512E+01   0.1262759E+01  -0.3488635E-01
 0.4400000E+01   0.1293372E+01  -0.1758672E+01   0.1292762E+01  -0.3969331E-01
 0.4600000E+01   0.1326208E+01  -0.1952721E+01   0.1325438E+01  -0.4519029E-01
 0.4800000E+01   0.1361962E+01  -0.2162641E+01   0.1360992E+01  -0.5139534E-01
 0.5000000E+01   0.1400902E+01  -0.2388565E+01   0.1399685E+01  -0.5838435E-01
 0.5200000E+01   0.1443334E+01  -0.2631178E+01   0.1441812E+01  -0.6625852E-01
 0.5400000E+01   0.1489604E+01  -0.2891132E+01   0.1487708E+01  -0.7513317E-01
 0.5600000E+01   0.1540103E+01  -0.3168609E+01   0.1537748E+01  -0.8512837E-01
 0.5800000E+01   0.1595272E+01  -0.3462583E+01   0.1592360E+01  -0.9634918E-01
 0.6000000E+01   0.1655614E+01  -0.3769266E+01   0.1652033E+01  -0.1088379E+00
 0.6200000E+01   0.1721741E+01  -0.4078630E+01   0.1717380E+01  -0.1224595E+00
 0.6400000E+01   0.1794609E+01  -0.4367563E+01   0.1789398E+01  -0.1366677E+00
 0.6600000E+01   0.1876462E+01  -0.4597185E+01   0.1870425E+01  -0.1503984E+00
 0.6800000E+01   0.1972491E+01  -0.4761592E+01   0.1965683E+01  -0.1637361E+00
 0.7000000E+01   0.2090798E+01  -0.4994523E+01   0.2082859E+01  -0.1820259E+00
 0.7200000E+01   0.2232091E+01  -0.5692660E+01   0.2221083E+01  -0.2214062E+00
