  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000044E+01  -0.2794205E-03   0.1000044E+01  -0.4877021E-05
 0.2099800E+00   0.1000044E+01  -0.2794205E-03   0.1000044E+01  -0.4877021E-05
 0.4000000E+00   0.1000160E+01  -0.1033426E-02   0.1000160E+01  -0.1803957E-04
 0.6000000E+00   0.1000358E+01  -0.2330890E-02   0.1000358E+01  -0.4069628E-04
 0.8000000E+00   0.1000637E+01  -0.4180269E-02   0.1000637E+01  -0.7300594E-04
 0.1000000E+01   0.1000999E+01  -0.6615144E-02   0.1000999E+01  -0.1155714E-03
 0.1200000E+01   0.1001445E+01  -0.9688961E-02   0.1001445E+01  -0.1693487E-03
 0.1400000E+01   0.1001982E+01  -0.1349452E-01   0.1001982E+01  -0.2359905E-03
 0.1600000E+01   0.1002615E+01  -0.1821253E-01   0.1002615E+01  -0.3186999E-03
 0.1800000E+01   0.1003359E+01  -0.2425159E-01   0.1003359E+01  -0.4246918E-03
 0.2000000E+01   0.1004241E+01  -0.3274272E-01   0.1004241E+01  -0.5738919E-03
 0.2200000E+01   0.1005323E+01  -0.4791179E-01   0.1005323E+01  -0.8406697E-03
 0.2400000E+01   0.1006612E+01  -0.9134341E-01   0.1006611E+01  -0.1604784E-02
 0.2600000E+01   0.1006838E+01  -0.1897130E+00   0.1006833E+01  -0.3333754E-02
 0.2800000E+01   0.1006095E+01  -0.1295896E+00   0.1006093E+01  -0.2275550E-02
 0.3000000E+01   0.1007559E+01  -0.9103890E-01   0.1007558E+01  -0.1600939E-02
 0.3200000E+01   0.1009151E+01  -0.8950057E-01   0.1009150E+01  -0.1576374E-02
 0.3400000E+01   0.1010775E+01  -0.1030183E+00   0.1010773E+01  -0.1817382E-02
 0.3600000E+01   0.1012440E+01  -0.1362570E+00   0.1012437E+01  -0.2407716E-02
 0.3800000E+01   0.1013593E+01  -0.1958994E+00   0.1013587E+01  -0.3465557E-02
 0.4000000E+01   0.1013873E+01  -0.1985773E+00   0.1013867E+01  -0.3513903E-02
 0.4200000E+01   0.1015380E+01  -0.1647444E+00   0.1015376E+01  -0.2919551E-02
 0.4400000E+01   0.1017327E+01  -0.1584276E+00   0.1017323E+01  -0.2812992E-02
 0.4600000E+01   0.1019338E+01  -0.1653092E+00   0.1019334E+01  -0.2940980E-02
 0.4800000E+01   0.1021404E+01  -0.1777416E+00   0.1021400E+01  -0.3168571E-02
 0.5000000E+01   0.1023550E+01  -0.1934278E+00   0.1023544E+01  -0.3455447E-02
 0.5200000E+01   0.1025794E+01  -0.2117687E+00   0.1025787E+01  -0.3791388E-02
 0.5400000E+01   0.1028155E+01  -0.2328601E+00   0.1028146E+01  -0.4178588E-02
 0.5600000E+01   0.1030650E+01  -0.2573124E+00   0.1030640E+01  -0.4628580E-02
 0.5800000E+01   0.1033301E+01  -0.2864309E+00   0.1033288E+01  -0.5165617E-02
 0.6000000E+01   0.1036129E+01  -0.3228078E+00   0.1036113E+01  -0.5837583E-02
 0.6200000E+01   0.1039151E+01  -0.3717077E+00   0.1039129E+01  -0.6741469E-02
 0.6400000E+01   0.1042312E+01  -0.4435909E+00   0.1042281E+01  -0.8069626E-02
 0.6600000E+01   0.1045269E+01  -0.5523060E+00   0.1045221E+01  -0.1007578E-01
 0.6800000E+01   0.1047279E+01  -0.6842974E+00   0.1047204E+01  -0.1250761E-01
 0.7000000E+01   0.1048032E+01  -0.7887338E+00   0.1047933E+01  -0.1442676E-01
 0.7200000E+01   0.1048182E+01  -0.7871066E+00   0.1048083E+01  -0.1439906E-01
 0.7400000E+01   0.1050025E+01  -0.7044478E+00   0.1049946E+01  -0.1290967E-01
 0.7600000E+01   0.1053399E+01  -0.6464992E+00   0.1053332E+01  -0.1188582E-01
 0.7800000E+01   0.1057307E+01  -0.6277783E+00   0.1057243E+01  -0.1158447E-01
 0.8000000E+01   0.1061371E+01  -0.6336998E+00   0.1061306E+01  -0.1173868E-01
 0.8200000E+01   0.1065518E+01  -0.6534809E+00   0.1065448E+01  -0.1215238E-01
 0.8400000E+01   0.1069752E+01  -0.6808154E+00   0.1069676E+01  -0.1271100E-01
 0.8600000E+01   0.1074105E+01  -0.7107658E+00   0.1074022E+01  -0.1332415E-01
 0.8800000E+01   0.1078656E+01  -0.7364192E+00   0.1078567E+01  -0.1386352E-01
 0.9000000E+01   0.1083726E+01  -0.7467324E+00   0.1083634E+01  -0.1412374E-01
 0.9200000E+01   0.1090313E+01  -0.7519080E+00   0.1090219E+01  -0.1430806E-01
 0.9400000E+01   0.1099267E+01  -0.8606451E+00   0.1099143E+01  -0.1651157E-01
 0.9600000E+01   0.1108057E+01  -0.1220726E+01   0.1107806E+01  -0.2360614E-01
 0.9800000E+01   0.1111785E+01  -0.1767985E+01   0.1111256E+01  -0.3430110E-01
 0.1000000E+02   0.1108137E+01  -0.2228249E+01   0.1107299E+01  -0.4308491E-01
 0.1020000E+02   0.1100477E+01  -0.2274677E+01   0.1099609E+01  -0.4367811E-01
 0.1040000E+02   0.1097132E+01  -0.1882678E+01   0.1096540E+01  -0.3604409E-01
 0.1060000E+02   0.1102245E+01  -0.1418626E+01   0.1101907E+01  -0.2728846E-01
 0.1080000E+02   0.1112292E+01  -0.1188851E+01   0.1112053E+01  -0.2307769E-01
 0.1100000E+02   0.1122286E+01  -0.1180763E+01   0.1122047E+01  -0.2312664E-01
 0.1120000E+02   0.1130680E+01  -0.1248970E+01   0.1130412E+01  -0.2464533E-01
 0.1140000E+02   0.1138356E+01  -0.1311175E+01   0.1138057E+01  -0.2604822E-01
 0.1160000E+02   0.1146256E+01  -0.1366466E+01   0.1145930E+01  -0.2733485E-01
 0.1180000E+02   0.1154597E+01  -0.1433027E+01   0.1154235E+01  -0.2887465E-01
 0.1200000E+02   0.1163307E+01  -0.1517889E+01   0.1162899E+01  -0.3081490E-01
 0.1220000E+02   0.1172347E+01  -0.1621567E+01   0.1171877E+01  -0.3317496E-01
 0.1240000E+02   0.1181732E+01  -0.1744268E+01   0.1181184E+01  -0.3597017E-01
 0.1260000E+02   0.1191502E+01  -0.1887911E+01   0.1190856E+01  -0.3925322E-01
 0.1280000E+02   0.1201700E+01  -0.2056642E+01   0.1200926E+01  -0.4312597E-01
 0.1300000E+02   0.1212347E+01  -0.2257230E+01   0.1211407E+01  -0.4774941E-01
 0.1320000E+02   0.1223419E+01  -0.2499653E+01   0.1222255E+01  -0.5335740E-01
 0.1340000E+02   0.1234787E+01  -0.2797569E+01   0.1233315E+01  -0.6026670E-01
 0.1360000E+02   0.1246114E+01  -0.3167483E+01   0.1244210E+01  -0.6885385E-01
 0.1380000E+02   0.1256712E+01  -0.3623588E+01   0.1254199E+01  -0.7942594E-01
 0.1400000E+02   0.1265443E+01  -0.4164064E+01   0.1262103E+01  -0.9188722E-01
 0.1420000E+02   0.1270953E+01  -0.4751808E+01   0.1266585E+01  -0.1052853E+00
 0.1440000E+02   0.1272275E+01  -0.5306387E+01   0.1266823E+01  -0.1176620E+00
 0.1460000E+02   0.1269536E+01  -0.5709998E+01   0.1263237E+01  -0.1263104E+00
 0.1480000E+02   0.1264967E+01  -0.5841122E+01   0.1258399E+01  -0.1287361E+00
 0.1500000E+02   0.1262736E+01  -0.5680765E+01   0.1256534E+01  -0.1249928E+00
 0.1520000E+02   0.1265904E+01  -0.5356815E+01   0.1260375E+01  -0.1181821E+00
 0.1540000E+02   0.1274573E+01  -0.5025780E+01   0.1269672E+01  -0.1116576E+00
 0.1560000E+02   0.1287235E+01  -0.4773649E+01   0.1282770E+01  -0.1071231E+00
 0.1580000E+02   0.1302397E+01  -0.4620720E+01   0.1298164E+01  -0.1049203E+00
 0.1600000E+02   0.1319088E+01  -0.4557893E+01   0.1314916E+01  -0.1048231E+00
 0.1620000E+02   0.1336773E+01  -0.4568776E+01   0.1332525E+01  -0.1064816E+00
 0.1640000E+02   0.1355195E+01  -0.4637284E+01   0.1350759E+01  -0.1095642E+00
 0.1660000E+02   0.1374289E+01  -0.4749816E+01   0.1369569E+01  -0.1137980E+00
 0.1680000E+02   0.1394123E+01  -0.4896882E+01   0.1389034E+01  -0.1190061E+00
 0.1700000E+02   0.1414834E+01  -0.5074147E+01   0.1409289E+01  -0.1251348E+00
