  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000026E+01  -0.1634382E-03   0.1000026E+01  -0.2852608E-05
 0.2099800E+00   0.1000026E+01  -0.1634382E-03   0.1000026E+01  -0.2852608E-05
 0.4000000E+00   0.1000094E+01  -0.6024978E-03   0.1000094E+01  -0.1051656E-04
 0.6000000E+00   0.1000210E+01  -0.1354182E-02   0.1000210E+01  -0.2363990E-04
 0.8000000E+00   0.1000373E+01  -0.2420073E-02   0.1000373E+01  -0.4225401E-04
 0.1000000E+01   0.1000585E+01  -0.3817577E-02   0.1000585E+01  -0.6666825E-04
 0.1200000E+01   0.1000846E+01  -0.5579485E-02   0.1000846E+01  -0.9746277E-04
 0.1400000E+01   0.1001160E+01  -0.7771587E-02   0.1001160E+01  -0.1357971E-03
 0.1600000E+01   0.1001532E+01  -0.1053716E-01   0.1001532E+01  -0.1841899E-03
 0.1800000E+01   0.1001973E+01  -0.1422636E-01   0.1001973E+01  -0.2487866E-03
 0.2000000E+01   0.1002506E+01  -0.1985748E-01   0.1002506E+01  -0.3474470E-03
 0.2200000E+01   0.1003185E+01  -0.3134781E-01   0.1003185E+01  -0.5488653E-03
 0.2400000E+01   0.1004007E+01  -0.6889185E-01   0.1004006E+01  -0.1207207E-02
 0.2600000E+01   0.1003805E+01  -0.1545381E+00   0.1003801E+01  -0.2707458E-02
 0.2800000E+01   0.1002676E+01  -0.9496461E-01   0.1002675E+01  -0.1661880E-02
 0.3000000E+01   0.1003509E+01  -0.5401949E-01   0.1003509E+01  -0.9461262E-03
 0.3200000E+01   0.1004384E+01  -0.4525827E-01   0.1004383E+01  -0.7933685E-03
 0.3400000E+01   0.1005193E+01  -0.4615230E-01   0.1005192E+01  -0.8096923E-03
 0.3600000E+01   0.1005969E+01  -0.5351345E-01   0.1005968E+01  -0.9395605E-03
 0.3800000E+01   0.1006594E+01  -0.6663395E-01   0.1006593E+01  -0.1170650E-02
 0.4000000E+01   0.1007029E+01  -0.6657720E-01   0.1007028E+01  -0.1170158E-02
 0.4200000E+01   0.1007719E+01  -0.5873279E-01   0.1007719E+01  -0.1032993E-02
