  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000038E+01  -0.1794368E-03   0.1000038E+01  -0.3131882E-05
 0.2099800E+00   0.1000038E+01  -0.1794368E-03   0.1000038E+01  -0.3131882E-05
 0.4000000E+00   0.1000140E+01  -0.6633209E-03   0.1000140E+01  -0.1157875E-04
 0.6000000E+00   0.1000313E+01  -0.1497675E-02   0.1000313E+01  -0.2614755E-04
 0.8000000E+00   0.1000558E+01  -0.2695021E-02   0.1000558E+01  -0.4706325E-04
 0.1000000E+01   0.1000878E+01  -0.4295077E-02   0.1000878E+01  -0.7502906E-04
 0.1200000E+01   0.1001278E+01  -0.6374070E-02   0.1001278E+01  -0.1113907E-03
 0.1400000E+01   0.1001768E+01  -0.9087079E-02   0.1001768E+01  -0.1588799E-03
 0.1600000E+01   0.1002366E+01  -0.1277706E-01   0.1002366E+01  -0.2235294E-03
 0.1800000E+01   0.1003110E+01  -0.1830179E-01   0.1003110E+01  -0.3204199E-03
 0.2000000E+01   0.1004085E+01  -0.2826355E-01   0.1004085E+01  -0.4953069E-03
 0.2200000E+01   0.1005525E+01  -0.5373779E-01   0.1005525E+01  -0.9430834E-03
 0.2400000E+01   0.1007715E+01  -0.1753653E+00   0.1007710E+01  -0.3084312E-02
 0.2600000E+01   0.1005228E+01  -0.5646348E+00   0.1005179E+01  -0.9906098E-02
 0.2800000E+01   0.1000488E+01  -0.1992727E+00   0.1000482E+01  -0.3479654E-02
 0.3000000E+01   0.1002603E+01  -0.8141016E-01   0.1002602E+01  -0.1424573E-02
 0.3200000E+01   0.1004262E+01  -0.5721144E-01   0.1004262E+01  -0.1002784E-02
 0.3400000E+01   0.1005595E+01  -0.5504536E-01   0.1005594E+01  -0.9660975E-03
 0.3600000E+01   0.1006824E+01  -0.7213998E-01   0.1006823E+01  -0.1267671E-02
 0.3800000E+01   0.1007433E+01  -0.1232462E+00   0.1007431E+01  -0.2167040E-02
 0.4000000E+01   0.1007022E+01  -0.9538364E-01   0.1007020E+01  -0.1676447E-02
 0.4200000E+01   0.1007923E+01  -0.5934721E-01   0.1007922E+01  -0.1044010E-02
 0.4400000E+01   0.1008842E+01  -0.4741992E-01   0.1008841E+01  -0.8349513E-03
 0.4600000E+01   0.1009627E+01  -0.4176419E-01   0.1009627E+01  -0.7359402E-03
 0.4800000E+01   0.1010300E+01  -0.3721302E-01   0.1010299E+01  -0.6561793E-03
 0.5000000E+01   0.1010865E+01  -0.3229098E-01   0.1010865E+01  -0.5697072E-03
 0.5200000E+01   0.1011319E+01  -0.2642911E-01   0.1011318E+01  -0.4664959E-03
 0.5400000E+01   0.1011651E+01  -0.1945531E-01   0.1011651E+01  -0.3435155E-03
 0.5600000E+01   0.1011853E+01  -0.1162202E-01   0.1011853E+01  -0.2052468E-03
 0.5800000E+01   0.1011919E+01  -0.3999964E-02   0.1011919E+01  -0.7064465E-04
 0.6000000E+01   0.1011854E+01   0.4035987E-03   0.1011854E+01   0.7127623E-05
 0.6200000E+01   0.1011671E+01  -0.6496239E-02   0.1011671E+01  -0.1147040E-03
 0.6400000E+01   0.1011319E+01  -0.4669059E-01   0.1011319E+01  -0.8241282E-03
 0.6600000E+01   0.1010091E+01  -0.1655036E+00   0.1010087E+01  -0.2917728E-02
 0.6800000E+01   0.1006034E+01  -0.3449856E+00   0.1006016E+01  -0.6057430E-02
 0.7000000E+01   0.9969882E+00  -0.4936673E+00   0.9969512E+00  -0.8590064E-02
 0.7200000E+01   0.9853456E+00  -0.1920814E+00   0.9853401E+00  -0.3303319E-02
 0.7400000E+01   0.9788431E+00   0.2501492E+00   0.9788337E+00   0.4273543E-02
 0.7600000E+01   0.9730524E+00   0.5920986E+00   0.9730004E+00   0.1005541E-01
 0.7800000E+01   0.9655790E+00   0.9086737E+00   0.9654576E+00   0.1531281E-01
 0.8000000E+01   0.9557627E+00   0.1268321E+01   0.9555285E+00   0.2115539E-01
 0.8200000E+01   0.9431494E+00   0.1724063E+01   0.9427225E+00   0.2837562E-01
 0.8400000E+01   0.9271740E+00   0.2337658E+01   0.9264024E+00   0.3781805E-01
 0.8600000E+01   0.9071374E+00   0.3202051E+01   0.9057212E+00   0.5067019E-01
 0.8800000E+01   0.8823646E+00   0.4474222E+01   0.8796756E+00   0.6883376E-01
 0.9000000E+01   0.8529363E+00   0.6423379E+01   0.8475819E+00   0.9542176E-01
 0.9200000E+01   0.8214967E+00   0.9401192E+01   0.8104630E+00   0.1341886E+00
 0.9400000E+01   0.7906177E+00   0.1359579E+02   0.7684632E+00   0.1858510E+00
 0.9600000E+01   0.7570326E+00   0.1992631E+02   0.7117104E+00   0.2580053E+00
 0.9800000E+01   0.7437631E+00   0.3086897E+02   0.6384037E+00   0.3816074E+00
 0.1000000E+02   0.8385519E+00   0.4620675E+02   0.5803266E+00   0.6053018E+00
 0.1020000E+02   0.1161518E+01   0.5584943E+02   0.6520408E+00   0.9612318E+00
 0.1040000E+02   0.1661367E+01   0.5164678E+02   0.1030891E+01   0.1302844E+01
 0.1060000E+02   0.2048864E+01   0.3878174E+02   0.1597167E+01   0.1283317E+01
 0.1080000E+02   0.2161796E+01   0.2626045E+02   0.1938682E+01   0.9564916E+00
 0.1100000E+02   0.2120056E+01   0.1752196E+02   0.2021689E+01   0.6382880E+00
 0.1120000E+02   0.2041146E+01   0.1194810E+02   0.1996925E+01   0.4225694E+00
 0.1140000E+02   0.1967858E+01   0.8367805E+01   0.1946909E+01   0.2863767E+00
 0.1160000E+02   0.1909383E+01   0.5983256E+01   0.1898981E+01   0.1990299E+00
 0.1180000E+02   0.1865250E+01   0.4324302E+01   0.1859940E+01   0.1406429E+00
 0.1200000E+02   0.1832942E+01   0.3118840E+01   0.1830227E+01   0.9972514E-01
 0.1220000E+02   0.1810009E+01   0.2206754E+01   0.1808667E+01   0.6969549E-01
 0.1240000E+02   0.1794510E+01   0.1490476E+01   0.1793903E+01   0.4667661E-01
 0.1260000E+02   0.1784994E+01   0.9080035E+00   0.1784770E+01   0.2828677E-01
 0.1280000E+02   0.1780392E+01   0.4180687E+00   0.1780345E+01   0.1299083E-01
 0.1300000E+02   0.1779920E+01  -0.8350614E-02   0.1779920E+01  -0.2594157E-03
 0.1320000E+02   0.1782993E+01  -0.3932309E+00   0.1782951E+01  -0.1223690E-01
 0.1340000E+02   0.1789148E+01  -0.7550172E+00   0.1788993E+01  -0.2357588E-01
 0.1360000E+02   0.1797958E+01  -0.1111127E+01   0.1797620E+01  -0.3486531E-01
 0.1380000E+02   0.1808887E+01  -0.1478858E+01   0.1808284E+01  -0.4668389E-01
 0.1400000E+02   0.1821109E+01  -0.1872094E+01   0.1820137E+01  -0.5949270E-01
 0.1420000E+02   0.1833403E+01  -0.2292745E+01   0.1831936E+01  -0.7334580E-01
 0.1440000E+02   0.1844089E+01  -0.2713619E+01   0.1842021E+01  -0.8730635E-01
 0.1460000E+02   0.1852263E+01  -0.3037633E+01   0.1849661E+01  -0.9815490E-01
 0.1480000E+02   0.1861390E+01  -0.3162431E+01   0.1858555E+01  -0.1026869E+00
 0.1500000E+02   0.1876416E+01  -0.3153635E+01   0.1873575E+01  -0.1032283E+00
 0.1520000E+02   0.1897736E+01  -0.3145628E+01   0.1894877E+01  -0.1041364E+00
 0.1540000E+02   0.1923329E+01  -0.3193821E+01   0.1920342E+01  -0.1071560E+00
 0.1560000E+02   0.1951722E+01  -0.3297033E+01   0.1948491E+01  -0.1122481E+00
 0.1580000E+02   0.1982284E+01  -0.3442203E+01   0.1978707E+01  -0.1190196E+00
 0.1600000E+02   0.2014808E+01  -0.3619229E+01   0.2010790E+01  -0.1271857E+00
 0.1620000E+02   0.2049236E+01  -0.3821043E+01   0.2044680E+01  -0.1365618E+00
 0.1640000E+02   0.2085599E+01  -0.4041193E+01   0.2080414E+01  -0.1469798E+00
 0.1660000E+02   0.2124079E+01  -0.4273868E+01   0.2118173E+01  -0.1582947E+00
 0.1680000E+02   0.2165007E+01  -0.4517173E+01   0.2158282E+01  -0.1705114E+00
 0.1700000E+02   0.2208690E+01  -0.4774260E+01   0.2201027E+01  -0.1838296E+00
 0.1720000E+02   0.2255322E+01  -0.5048853E+01   0.2246571E+01  -0.1984798E+00
 0.1740000E+02   0.2305077E+01  -0.5342937E+01   0.2295062E+01  -0.2146413E+00
 0.1760000E+02   0.2358182E+01  -0.5657699E+01   0.2346694E+01  -0.2324815E+00
 0.1780000E+02   0.2414916E+01  -0.5994442E+01   0.2401711E+01  -0.2521945E+00
 0.1800000E+02   0.2475613E+01  -0.6354889E+01   0.2460401E+01  -0.2740169E+00
 0.1820000E+02   0.2540663E+01  -0.6741228E+01   0.2523098E+01  -0.2982366E+00
 0.1840000E+02   0.2610516E+01  -0.7156170E+01   0.2590181E+01  -0.3252031E+00
 0.1860000E+02   0.2685708E+01  -0.7603150E+01   0.2662096E+01  -0.3553485E+00
 0.1880000E+02   0.2766873E+01  -0.8086894E+01   0.2739359E+01  -0.3892292E+00
 0.1900000E+02   0.2854742E+01  -0.8614499E+01   0.2822537E+01  -0.4275992E+00
 0.1920000E+02   0.2950057E+01  -0.9196204E+01   0.2912140E+01  -0.4714657E+00
 0.1940000E+02   0.3053423E+01  -0.9843166E+01   0.3008474E+01  -0.5219883E+00
 0.1960000E+02   0.3165361E+01  -0.1056240E+02   0.3111726E+01  -0.5802305E+00
 0.1980000E+02   0.3286694E+01  -0.1135600E+02   0.3222349E+01  -0.6471648E+00
 0.2000000E+02   0.3418883E+01  -0.1222868E+02   0.3341308E+01  -0.7241675E+00
 0.2020000E+02   0.3563826E+01  -0.1319680E+02   0.3469712E+01  -0.8136091E+00
 0.2040000E+02   0.3723288E+01  -0.1428783E+02   0.3608120E+01  -0.9188822E+00
 0.2060000E+02   0.3898603E+01  -0.1553426E+02   0.3756189E+01  -0.1044103E+01
 0.2080000E+02   0.4090513E+01  -0.1697064E+02   0.3912389E+01  -0.1193946E+01
 0.2100000E+02   0.4298714E+01  -0.1863070E+02   0.4073450E+01  -0.1373297E+01
 0.2120000E+02   0.4521176E+01  -0.2053723E+02   0.4233830E+01  -0.1586100E+01
 0.2140000E+02   0.4754099E+01  -0.2268199E+02   0.4386414E+01  -0.1833257E+01
 0.2160000E+02   0.4994112E+01  -0.2500787E+02   0.4525913E+01  -0.2111225E+01
 0.2180000E+02   0.5242939E+01  -0.2742660E+02   0.4653641E+01  -0.2414960E+01
 0.2200000E+02   0.5510528E+01  -0.2988026E+02   0.4778005E+01  -0.2745284E+01
 0.2220000E+02   0.5813570E+01  -0.3239687E+02   0.4908729E+01  -0.3114798E+01
 0.2240000E+02   0.6171002E+01  -0.3511312E+02   0.5047991E+01  -0.3549515E+01
 0.2260000E+02   0.6596698E+01  -0.3825687E+02   0.5180009E+01  -0.4084597E+01
 0.2280000E+02   0.7092645E+01  -0.4207884E+02   0.5264327E+01  -0.4753155E+01
 0.2300000E+02   0.7646492E+01  -0.4679067E+02   0.5235292E+01  -0.5573200E+01
 0.2320000E+02   0.8229658E+01  -0.5254527E+02   0.5004739E+01  -0.6532983E+01
 0.2340000E+02   0.8792857E+01  -0.5942315E+02   0.4472871E+01  -0.7570189E+01
 0.2360000E+02   0.9263596E+01  -0.6739061E+02   0.3561358E+01  -0.8551663E+01
 0.2380000E+02   0.9556101E+01  -0.7624040E+02   0.2272906E+01  -0.9281862E+01
 0.2400000E+02   0.9600378E+01  -0.8556838E+02   0.7418144E+00  -0.9571676E+01
 0.2420000E+02   0.9377563E+01  -0.9484502E+02  -0.7920367E+00  -0.9344055E+01
 0.2440000E+02   0.8931370E+01  -0.1035689E+03  -0.2095431E+01  -0.8682081E+01
 0.2460000E+02   0.8343383E+01  -0.1114021E+03  -0.3044591E+01  -0.7768044E+01
 0.2480000E+02   0.7695955E+01  -0.1182041E+03  -0.3637215E+01  -0.6782211E+01
 0.2500000E+02   0.7050269E+01  -0.1239821E+03  -0.3940636E+01  -0.5846168E+01
 0.2520000E+02   0.6443248E+01  -0.1288254E+03  -0.4039593E+01  -0.5019675E+01
 0.2540000E+02   0.5892987E+01  -0.1328617E+03  -0.4008590E+01  -0.4319548E+01
 0.2560000E+02   0.5405000E+01  -0.1362332E+03  -0.3903283E+01  -0.3738771E+01
 0.2580000E+02   0.4976934E+01  -0.1390816E+03  -0.3760788E+01  -0.3259808E+01
 0.2600000E+02   0.4602041E+01  -0.1415303E+03  -0.3603111E+01  -0.2862931E+01
 0.2620000E+02   0.4272357E+01  -0.1436701E+03  -0.3441893E+01  -0.2531087E+01
 0.2640000E+02   0.3981068E+01  -0.1455639E+03  -0.3283416E+01  -0.2251241E+01
