  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000337E+01  -0.1443892E-02   0.1000337E+01  -0.2520915E-04
 0.2099800E+00   0.1000337E+01  -0.1443892E-02   0.1000337E+01  -0.2520915E-04
 0.4000000E+00   0.1001237E+01  -0.5307596E-02   0.1001237E+01  -0.9274962E-04
 0.6000000E+00   0.1002768E+01  -0.1188070E-01   0.1002768E+01  -0.2079313E-03
 0.8000000E+00   0.1004918E+01  -0.2110745E-01   0.1004918E+01  -0.3702061E-03
 0.1000000E+01   0.1007691E+01  -0.3300833E-01   0.1007691E+01  -0.5805348E-03
 0.1200000E+01   0.1011095E+01  -0.4760836E-01   0.1011095E+01  -0.8401419E-03
 0.1400000E+01   0.1015140E+01  -0.6493720E-01   0.1015139E+01  -0.1150527E-02
 0.1600000E+01   0.1019836E+01  -0.8502939E-01   0.1019835E+01  -0.1513480E-02
 0.1800000E+01   0.1025196E+01  -0.1079246E+00   0.1025194E+01  -0.1931098E-02
 0.2000000E+01   0.1031235E+01  -0.1336677E+00   0.1031232E+01  -0.2405808E-02
 0.2200000E+01   0.1037969E+01  -0.1623096E+00   0.1037965E+01  -0.2940393E-02
 0.2400000E+01   0.1045417E+01  -0.1939070E+00   0.1045412E+01  -0.3538017E-02
 0.2600000E+01   0.1053602E+01  -0.2285233E+00   0.1053594E+01  -0.4202264E-02
 0.2800000E+01   0.1062546E+01  -0.2662287E+00   0.1062535E+01  -0.4937175E-02
 0.3000000E+01   0.1072276E+01  -0.3071011E+00   0.1072261E+01  -0.5747294E-02
 0.3200000E+01   0.1082822E+01  -0.3512266E+00   0.1082801E+01  -0.6637721E-02
 0.3400000E+01   0.1094214E+01  -0.3987002E+00   0.1094188E+01  -0.7614171E-02
 0.3600000E+01   0.1106490E+01  -0.4496264E+00   0.1106456E+01  -0.8683049E-02
 0.3800000E+01   0.1119688E+01  -0.5041206E+00   0.1119645E+01  -0.9851523E-02
 0.4000000E+01   0.1133852E+01  -0.5623099E+00   0.1133797E+01  -0.1112762E-01
 0.4200000E+01   0.1149029E+01  -0.6243339E+00   0.1148960E+01  -0.1252035E-01
 0.4400000E+01   0.1165270E+01  -0.6903469E+00   0.1165186E+01  -0.1403980E-01
 0.4600000E+01   0.1182635E+01  -0.7605185E+00   0.1182531E+01  -0.1569731E-01
 0.4800000E+01   0.1201186E+01  -0.8350360E+00   0.1201058E+01  -0.1750561E-01
 0.5000000E+01   0.1220992E+01  -0.9141062E+00   0.1220836E+01  -0.1947908E-01
 0.5200000E+01   0.1242131E+01  -0.9979574E+00   0.1241942E+01  -0.2163389E-01
 0.5400000E+01   0.1264687E+01  -0.1086843E+01   0.1264459E+01  -0.2398838E-01
 0.5600000E+01   0.1288753E+01  -0.1181042E+01   0.1288480E+01  -0.2656330E-01
 0.5800000E+01   0.1314435E+01  -0.1280868E+01   0.1314107E+01  -0.2938222E-01
 0.6000000E+01   0.1341847E+01  -0.1386665E+01   0.1341454E+01  -0.3247202E-01
 0.6200000E+01   0.1371116E+01  -0.1498820E+01   0.1370647E+01  -0.3586339E-01
 0.6400000E+01   0.1402385E+01  -0.1617763E+01   0.1401826E+01  -0.3959150E-01
 0.6600000E+01   0.1435813E+01  -0.1743979E+01   0.1435148E+01  -0.4369679E-01
 0.6800000E+01   0.1471579E+01  -0.1878009E+01   0.1470788E+01  -0.4822595E-01
 0.7000000E+01   0.1509880E+01  -0.2020464E+01   0.1508942E+01  -0.5323302E-01
 0.7200000E+01   0.1550944E+01  -0.2172035E+01   0.1549829E+01  -0.5878091E-01
 0.7400000E+01   0.1595022E+01  -0.2333504E+01   0.1593700E+01  -0.6494304E-01
 0.7600000E+01   0.1642404E+01  -0.2505761E+01   0.1640833E+01  -0.7180563E-01
 0.7800000E+01   0.1693415E+01  -0.2689823E+01   0.1691549E+01  -0.7947033E-01
 0.8000000E+01   0.1748430E+01  -0.2886857E+01   0.1746211E+01  -0.8805768E-01
 0.8200000E+01   0.1807878E+01  -0.3098207E+01   0.1805236E+01  -0.9771141E-01
 0.8400000E+01   0.1872253E+01  -0.3325429E+01   0.1869100E+01  -0.1086040E+00
 0.8600000E+01   0.1942127E+01  -0.3570337E+01   0.1938357E+01  -0.1209436E+00
 0.8800000E+01   0.2018167E+01  -0.3835052E+01   0.2013647E+01  -0.1349837E+00
 0.9000000E+01   0.2101154E+01  -0.4122077E+01   0.2095718E+01  -0.1510346E+00
 0.9200000E+01   0.2192009E+01  -0.4434380E+01   0.2185447E+01  -0.1694802E+00
 0.9400000E+01   0.2291826E+01  -0.4775509E+01   0.2283870E+01  -0.1907988E+00
 0.9600000E+01   0.2401913E+01  -0.5149742E+01   0.2392217E+01  -0.2155933E+00
 0.9800000E+01   0.2523848E+01  -0.5562283E+01   0.2511964E+01  -0.2446308E+00
 0.1000000E+02   0.2659552E+01  -0.6019522E+01   0.2644887E+01  -0.2789001E+00
 0.1020000E+02   0.2811385E+01  -0.6529397E+01   0.2793149E+01  -0.3196910E+00
 0.1040000E+02   0.2982281E+01  -0.7101884E+01   0.2959401E+01  -0.3687117E+00
 0.1060000E+02   0.3175929E+01  -0.7749693E+01   0.3146922E+01  -0.4282601E+00
 0.1080000E+02   0.3397028E+01  -0.8489263E+01   0.3359808E+01  -0.5014830E+00
 0.1100000E+02   0.3651651E+01  -0.9342215E+01   0.3603217E+01  -0.5927758E+00
 0.1120000E+02   0.3947779E+01  -0.1033753E+02   0.3883698E+01  -0.7084160E+00
 0.1140000E+02   0.4296074E+01  -0.1151491E+02   0.4209606E+01  -0.8575951E+00
 0.1160000E+02   0.4711058E+01  -0.1293005E+02   0.4591605E+01  -0.1054153E+01
 0.1180000E+02   0.5212902E+01  -0.1466330E+02   0.5043118E+01  -0.1319585E+01
 0.1200000E+02   0.5830158E+01  -0.1683416E+02   0.5580318E+01  -0.1688429E+01
 0.1220000E+02   0.6603845E+01  -0.1962666E+02   0.6220170E+01  -0.2218165E+01
 0.1240000E+02   0.7592937E+01  -0.2333446E+02   0.6971898E+01  -0.3007545E+01
 0.1260000E+02   0.8878719E+01  -0.2844177E+02   0.7807072E+01  -0.4228626E+01
 0.1280000E+02   0.1055308E+02  -0.3575737E+02   0.8563815E+01  -0.6166737E+01
 0.1300000E+02   0.1262762E+02  -0.4655509E+02   0.8683468E+01  -0.9168106E+01
 0.1320000E+02   0.1469859E+02  -0.6227192E+02   0.6838903E+01  -0.1301069E+02
 0.1340000E+02   0.1552170E+02  -0.8245949E+02   0.2036869E+01  -0.1538747E+02
 0.1360000E+02   0.1417092E+02  -0.1023940E+03  -0.3041552E+01  -0.1384066E+02
 0.1380000E+02   0.1167093E+02  -0.1171081E+03  -0.5318093E+01  -0.1038886E+02
 0.1400000E+02   0.9304397E+01  -0.1254841E+03  -0.5400986E+01  -0.7576355E+01
 0.1420000E+02   0.7521761E+01  -0.1281814E+03  -0.4649597E+01  -0.5912540E+01
 0.1440000E+02   0.6408125E+01  -0.1259744E+03  -0.3764285E+01  -0.5185965E+01
 0.1460000E+02   0.6041921E+01  -0.1208767E+03  -0.3100664E+01  -0.5185623E+01
 0.1480000E+02   0.6422225E+01  -0.1179342E+03  -0.3008541E+01  -0.5673945E+01
 0.1500000E+02   0.7137525E+01  -0.1216430E+03  -0.3744526E+01  -0.6076413E+01
 0.1520000E+02   0.7489076E+01  -0.1305749E+03  -0.4871203E+01  -0.5688377E+01
 0.1540000E+02   0.7238485E+01  -0.1401710E+03  -0.5558866E+01  -0.4636235E+01
 0.1560000E+02   0.6664352E+01  -0.1478973E+03  -0.5645349E+01  -0.3541696E+01
 0.1580000E+02   0.6038061E+01  -0.1535227E+03  -0.5404735E+01  -0.2692027E+01
 0.1600000E+02   0.5471577E+01  -0.1575637E+03  -0.5057403E+01  -0.2088260E+01
 0.1620000E+02   0.4988246E+01  -0.1605283E+03  -0.4702948E+01  -0.1662790E+01
 0.1640000E+02   0.4581553E+01  -0.1627711E+03  -0.4375974E+01  -0.1357009E+01
 0.1660000E+02   0.4238563E+01  -0.1645209E+03  -0.4084822E+01  -0.1131216E+01
 0.1680000E+02   0.3947000E+01  -0.1659243E+03  -0.3828492E+01  -0.9599280E+00
 0.1700000E+02   0.3696801E+01  -0.1670769E+03  -0.3603164E+01  -0.8267652E+00
 0.1720000E+02   0.3480071E+01  -0.1680430E+03  -0.3404566E+01  -0.7209911E+00
 0.1740000E+02   0.3290687E+01  -0.1688670E+03  -0.3228762E+01  -0.6353886E+00
 0.1760000E+02   0.3123879E+01  -0.1695802E+03  -0.3072364E+01  -0.5649795E+00
 0.1780000E+02   0.2975909E+01  -0.1702055E+03  -0.2932533E+01  -0.5062450E+00
 0.1800000E+02   0.2843814E+01  -0.1707598E+03  -0.2806912E+01  -0.4566411E+00
 0.1820000E+02   0.2725218E+01  -0.1712559E+03  -0.2693544E+01  -0.4142904E+00
 0.1840000E+02   0.2618202E+01  -0.1717038E+03  -0.2590804E+01  -0.3777822E+00
 0.1860000E+02   0.2521195E+01  -0.1721112E+03  -0.2497335E+01  -0.3460384E+00
 0.1880000E+02   0.2432901E+01  -0.1724842E+03  -0.2411999E+01  -0.3182230E+00
 0.1900000E+02   0.2352239E+01  -0.1728279E+03  -0.2333834E+01  -0.2936786E+00
 0.1920000E+02   0.2278305E+01  -0.1731463E+03  -0.2262025E+01  -0.2718823E+00
 0.1940000E+02   0.2210333E+01  -0.1734427E+03  -0.2195874E+01  -0.2524133E+00
 0.1960000E+02   0.2147671E+01  -0.1737200E+03  -0.2134783E+01  -0.2349299E+00
 0.1980000E+02   0.2089761E+01  -0.1739804E+03  -0.2078238E+01  -0.2191516E+00
 0.2000000E+02   0.2036120E+01  -0.1742259E+03  -0.2025790E+01  -0.2048464E+00
 0.2020000E+02   0.1986333E+01  -0.1744583E+03  -0.1977049E+01  -0.1918211E+00
 0.2040000E+02   0.1940035E+01  -0.1746789E+03  -0.1931674E+01  -0.1799134E+00
 0.2060000E+02   0.1896908E+01  -0.1748890E+03  -0.1889366E+01  -0.1689862E+00
