  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000275E+01  -0.1178085E-02   0.1000275E+01  -0.2056711E-04
 0.2099800E+00   0.1000275E+01  -0.1178085E-02   0.1000275E+01  -0.2056711E-04
 0.4000000E+00   0.1001009E+01  -0.4330700E-02   0.1001009E+01  -0.7566123E-04
 0.6000000E+00   0.1002257E+01  -0.9693725E-02   0.1002257E+01  -0.1695693E-03
 0.8000000E+00   0.1004009E+01  -0.1722029E-01   0.1004009E+01  -0.3017557E-03
 0.1000000E+01   0.1006267E+01  -0.2692475E-01   0.1006267E+01  -0.4728703E-03
 0.1200000E+01   0.1009036E+01  -0.3882404E-01   0.1009036E+01  -0.6837301E-03
 0.1400000E+01   0.1012322E+01  -0.5293784E-01   0.1012322E+01  -0.9353246E-03
 0.1600000E+01   0.1016133E+01  -0.6928859E-01   0.1016132E+01  -0.1228823E-02
 0.1800000E+01   0.1020475E+01  -0.8790164E-01   0.1020474E+01  -0.1565585E-02
 0.2000000E+01   0.1025359E+01  -0.1088054E+00   0.1025357E+01  -0.1947168E-02
 0.2200000E+01   0.1030795E+01  -0.1320313E+00   0.1030792E+01  -0.2375341E-02
 0.2400000E+01   0.1036794E+01  -0.1576142E+00   0.1036790E+01  -0.2852100E-02
 0.2600000E+01   0.1043370E+01  -0.1855926E+00   0.1043365E+01  -0.3379682E-02
 0.2800000E+01   0.1050538E+01  -0.2160085E+00   0.1050531E+01  -0.3960582E-02
 0.3000000E+01   0.1058314E+01  -0.2489079E+00   0.1058304E+01  -0.4597577E-02
 0.3200000E+01   0.1066714E+01  -0.2843409E+00   0.1066701E+01  -0.5293746E-02
 0.3400000E+01   0.1075760E+01  -0.3223623E+00   0.1075743E+01  -0.6052498E-02
 0.3600000E+01   0.1085472E+01  -0.3630314E+00   0.1085450E+01  -0.6877602E-02
 0.3800000E+01   0.1095872E+01  -0.4064127E+00   0.1095845E+01  -0.7773219E-02
