  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000056E+01  -0.2685841E-03   0.1000056E+01  -0.4687942E-05
 0.2099800E+00   0.1000056E+01  -0.2685841E-03   0.1000056E+01  -0.4687942E-05
 0.4000000E+00   0.1000208E+01  -0.9939791E-03   0.1000208E+01  -0.1735181E-04
 0.6000000E+00   0.1000465E+01  -0.2243461E-02   0.1000465E+01  -0.3917399E-04
 0.8000000E+00   0.1000827E+01  -0.4026347E-02   0.1000827E+01  -0.7033116E-04
 0.1000000E+01   0.1001297E+01  -0.6375935E-02   0.1001297E+01  -0.1114254E-03
 0.1200000E+01   0.1001878E+01  -0.9343660E-02   0.1001878E+01  -0.1633839E-03
 0.1400000E+01   0.1002575E+01  -0.1301552E-01   0.1002575E+01  -0.2277487E-03
 0.1600000E+01   0.1003399E+01  -0.1755132E-01   0.1003399E+01  -0.3073696E-03
 0.1800000E+01   0.1004366E+01  -0.2329163E-01   0.1004366E+01  -0.4082906E-03
 0.2000000E+01   0.1005510E+01  -0.3110938E-01   0.1005510E+01  -0.5459530E-03
 0.2200000E+01   0.1006911E+01  -0.4395026E-01   0.1006910E+01  -0.7723778E-03
 0.2400000E+01   0.1008776E+01  -0.7786413E-01   0.1008775E+01  -0.1370912E-02
 0.2600000E+01   0.1010366E+01  -0.2014871E+00   0.1010360E+01  -0.3553059E-02
 0.2800000E+01   0.1007289E+01  -0.2698630E+00   0.1007278E+01  -0.4744314E-02
 0.3000000E+01   0.1009044E+01  -0.1198758E+00   0.1009042E+01  -0.2111148E-02
 0.3200000E+01   0.1011425E+01  -0.9459474E-01   0.1011424E+01  -0.1669852E-02
 0.3400000E+01   0.1013691E+01  -0.1001314E+00   0.1013689E+01  -0.1771547E-02
 0.3600000E+01   0.1016076E+01  -0.1230323E+00   0.1016074E+01  -0.2181838E-02
 0.3800000E+01   0.1018528E+01  -0.1893686E+00   0.1018523E+01  -0.3366337E-02
 0.4000000E+01   0.1019395E+01  -0.3091728E+00   0.1019380E+01  -0.5500711E-02
 0.4200000E+01   0.1019325E+01  -0.2338632E+00   0.1019316E+01  -0.4160547E-02
 0.4400000E+01   0.1021987E+01  -0.1792786E+00   0.1021982E+01  -0.3197793E-02
 0.4600000E+01   0.1024857E+01  -0.1725190E+00   0.1024853E+01  -0.3085865E-02
 0.4800000E+01   0.1027722E+01  -0.1806735E+00   0.1027717E+01  -0.3240759E-02
 0.5000000E+01   0.1030655E+01  -0.1946870E+00   0.1030649E+01  -0.3502085E-02
 0.5200000E+01   0.1033706E+01  -0.2122752E+00   0.1033699E+01  -0.3829768E-02
 0.5400000E+01   0.1036911E+01  -0.2329245E+00   0.1036903E+01  -0.4215343E-02
 0.5600000E+01   0.1040302E+01  -0.2568568E+00   0.1040292E+01  -0.4663657E-02
 0.5800000E+01   0.1043914E+01  -0.2848877E+00   0.1043901E+01  -0.5190557E-02
 0.6000000E+01   0.1047790E+01  -0.3187005E+00   0.1047774E+01  -0.5828169E-02
 0.6200000E+01   0.1051990E+01  -0.3617060E+00   0.1051969E+01  -0.6641128E-02
 0.6400000E+01   0.1056596E+01  -0.4213603E+00   0.1056567E+01  -0.7770267E-02
 0.6600000E+01   0.1061673E+01  -0.5155906E+00   0.1061630E+01  -0.9553600E-02
 0.6800000E+01   0.1066909E+01  -0.6858300E+00   0.1066833E+01  -0.1277059E-01
 0.7000000E+01   0.1070343E+01  -0.9489933E+00   0.1070196E+01  -0.1772734E-01
 0.7200000E+01   0.1071001E+01  -0.1175194E+01   0.1070775E+01  -0.2196577E-01
 0.7400000E+01   0.1068838E+01  -0.1219374E+01   0.1068596E+01  -0.2274539E-01
 0.7600000E+01   0.1070360E+01  -0.9919737E+00   0.1070200E+01  -0.1853044E-01
 0.7800000E+01   0.1076120E+01  -0.8405716E+00   0.1076005E+01  -0.1578692E-01
 0.8000000E+01   0.1082906E+01  -0.7949860E+00   0.1082802E+01  -0.1502497E-01
 0.8200000E+01   0.1089906E+01  -0.8058466E+00   0.1089798E+01  -0.1532867E-01
 0.8400000E+01   0.1097110E+01  -0.8488842E+00   0.1096989E+01  -0.1625399E-01
 0.8600000E+01   0.1104629E+01  -0.9159845E+00   0.1104488E+01  -0.1765889E-01
 0.8800000E+01   0.1112578E+01  -0.1006893E+01   0.1112406E+01  -0.1955099E-01
 0.9000000E+01   0.1121025E+01  -0.1126364E+01   0.1120808E+01  -0.2203654E-01
 0.9200000E+01   0.1129871E+01  -0.1277976E+01   0.1129590E+01  -0.2519957E-01
 0.9400000E+01   0.1139053E+01  -0.1431794E+01   0.1138697E+01  -0.2846142E-01
 0.9600000E+01   0.1150691E+01  -0.1539369E+01   0.1150276E+01  -0.3091197E-01
 0.9800000E+01   0.1169415E+01  -0.1802912E+01   0.1168836E+01  -0.3679162E-01
 0.1000000E+02   0.1190514E+01  -0.2715564E+01   0.1189177E+01  -0.5640393E-01
 0.1020000E+02   0.1201465E+01  -0.4208780E+01   0.1198225E+01  -0.8817671E-01
