  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000336E+01  -0.1751691E-02   0.1000336E+01  -0.3058305E-04
 0.2099800E+00   0.1000336E+01  -0.1751691E-02   0.1000336E+01  -0.3058305E-04
 0.4000000E+00   0.1001234E+01  -0.6438217E-02   0.1001234E+01  -0.1125067E-03
 0.6000000E+00   0.1002761E+01  -0.1440967E-01   0.1002761E+01  -0.2521906E-03
 0.8000000E+00   0.1004904E+01  -0.2559716E-01   0.1004904E+01  -0.4489458E-03
 0.1000000E+01   0.1007670E+01  -0.4002427E-01   0.1007670E+01  -0.7039132E-03
 0.1200000E+01   0.1011065E+01  -0.5772001E-01   0.1011065E+01  -0.1018551E-02
 0.1400000E+01   0.1015099E+01  -0.7871904E-01   0.1015098E+01  -0.1394650E-02
 0.1600000E+01   0.1019782E+01  -0.1030619E+00   0.1019780E+01  -0.1834351E-02
 0.1800000E+01   0.1025127E+01  -0.1307952E+00   0.1025124E+01  -0.2340164E-02
 0.2000000E+01   0.1031148E+01  -0.1619721E+00   0.1031144E+01  -0.2914998E-02
 0.2200000E+01   0.1037863E+01  -0.1966527E+00   0.1037857E+01  -0.3562186E-02
 0.2400000E+01   0.1045290E+01  -0.2349043E+00   0.1045282E+01  -0.4285526E-02
 0.2600000E+01   0.1053451E+01  -0.2768020E+00   0.1053438E+01  -0.5089313E-02
 0.2800000E+01   0.1062368E+01  -0.3224295E+00   0.1062351E+01  -0.5978398E-02
 0.3000000E+01   0.1072069E+01  -0.3718793E+00   0.1072046E+01  -0.6958231E-02
 0.3200000E+01   0.1082581E+01  -0.4252539E+00   0.1082551E+01  -0.8034931E-02
 0.3400000E+01   0.1093938E+01  -0.4826666E+00   0.1093899E+01  -0.9215356E-02
 0.3600000E+01   0.1106174E+01  -0.5442422E+00   0.1106124E+01  -0.1050719E-01
 0.3800000E+01   0.1119328E+01  -0.6101183E+00   0.1119265E+01  -0.1191903E-01
 0.4000000E+01   0.1133444E+01  -0.6804464E+00   0.1133364E+01  -0.1346050E-01
 0.4200000E+01   0.1148568E+01  -0.7553935E+00   0.1148468E+01  -0.1514241E-01
 0.4400000E+01   0.1164752E+01  -0.8351438E+00   0.1164629E+01  -0.1697684E-01
 0.4600000E+01   0.1182054E+01  -0.9199001E+00   0.1181901E+01  -0.1897739E-01
 0.4800000E+01   0.1200534E+01  -0.1009886E+01   0.1200348E+01  -0.2115933E-01
 0.5000000E+01   0.1220264E+01  -0.1105349E+01   0.1220037E+01  -0.2353984E-01
 0.5200000E+01   0.1241318E+01  -0.1206562E+01   0.1241043E+01  -0.2613834E-01
 0.5400000E+01   0.1263781E+01  -0.1313827E+01   0.1263448E+01  -0.2897672E-01
 0.5600000E+01   0.1287745E+01  -0.1427480E+01   0.1287345E+01  -0.3207984E-01
 0.5800000E+01   0.1313312E+01  -0.1547892E+01   0.1312833E+01  -0.3547589E-01
 0.6000000E+01   0.1340598E+01  -0.1675478E+01   0.1340025E+01  -0.3919698E-01
 0.6200000E+01   0.1369727E+01  -0.1810698E+01   0.1369043E+01  -0.4327978E-01
 0.6400000E+01   0.1400840E+01  -0.1954068E+01   0.1400025E+01  -0.4776627E-01
 0.6600000E+01   0.1434094E+01  -0.2106165E+01   0.1433125E+01  -0.5270472E-01
 0.6800000E+01   0.1469665E+01  -0.2267636E+01   0.1468514E+01  -0.5815077E-01
 0.7000000E+01   0.1507748E+01  -0.2439210E+01   0.1506382E+01  -0.6416884E-01
 0.7200000E+01   0.1548565E+01  -0.2621712E+01   0.1546944E+01  -0.7083376E-01
 0.7400000E+01   0.1592366E+01  -0.2816074E+01   0.1590443E+01  -0.7823290E-01
 0.7600000E+01   0.1639432E+01  -0.3023357E+01   0.1637150E+01  -0.8646868E-01
 0.7800000E+01   0.1690085E+01  -0.3244773E+01   0.1687376E+01  -0.9566173E-01
 0.8000000E+01   0.1744691E+01  -0.3481710E+01   0.1741471E+01  -0.1059549E+00
 0.8200000E+01   0.1803669E+01  -0.3735766E+01   0.1799836E+01  -0.1175184E+00
 0.8400000E+01   0.1867500E+01  -0.4008791E+01   0.1862931E+01  -0.1305561E+00
 0.8600000E+01   0.1936744E+01  -0.4302936E+01   0.1931285E+01  -0.1453136E+00
 0.8800000E+01   0.2012049E+01  -0.4620715E+01   0.2005509E+01  -0.1620893E+00
 0.9000000E+01   0.2094172E+01  -0.4965091E+01   0.2086314E+01  -0.1812480E+00
 0.9200000E+01   0.2184005E+01  -0.5339569E+01   0.2174527E+01  -0.2032396E+00
 0.9400000E+01   0.2282602E+01  -0.5748334E+01   0.2271124E+01  -0.2286235E+00
 0.9600000E+01   0.2391223E+01  -0.6196420E+01   0.2377253E+01  -0.2581020E+00
 0.9800000E+01   0.2511379E+01  -0.6689932E+01   0.2494279E+01  -0.2925661E+00
 0.1000000E+02   0.2644899E+01  -0.7236348E+01   0.2623833E+01  -0.3331584E+00
 0.1020000E+02   0.2794024E+01  -0.7844922E+01   0.2767875E+01  -0.3813628E+00
 0.1040000E+02   0.2961516E+01  -0.8527235E+01   0.2928778E+01  -0.4391322E+00
 0.1060000E+02   0.3150823E+01  -0.9297970E+01   0.3109426E+01  -0.5090748E+00
 0.1080000E+02   0.3366296E+01  -0.1017600E+02   0.3313343E+01  -0.5947316E+00
 0.1100000E+02   0.3613495E+01  -0.1118596E+02   0.3544848E+01  -0.7009959E+00
 0.1120000E+02   0.3899614E+01  -0.1236057E+02   0.3809221E+01  -0.8347635E+00
 0.1140000E+02   0.4234094E+01  -0.1374413E+02   0.4112857E+01  -0.1005963E+01
 0.1160000E+02   0.4629477E+01  -0.1539787E+02   0.4463304E+01  -0.1229220E+01
 0.1180000E+02   0.5102622E+01  -0.1740842E+02   0.4868904E+01  -0.1526608E+01
 0.1200000E+02   0.5676321E+01  -0.1990134E+02   0.5337332E+01  -0.1932228E+01
 0.1220000E+02   0.6381173E+01  -0.2306314E+02   0.5871149E+01  -0.2499795E+01
 0.1240000E+02   0.7256659E+01  -0.2717678E+02   0.6455535E+01  -0.3314388E+01
 0.1260000E+02   0.8347163E+01  -0.3267524E+02   0.7026176E+01  -0.4506438E+01
 0.1280000E+02   0.9678822E+01  -0.4020308E+02   0.7392310E+01  -0.6247667E+01
 0.1300000E+02   0.1118047E+02  -0.5060066E+02   0.7096484E+01  -0.8639603E+01
