  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000016E+01  -0.6766270E-04   0.1000016E+01  -0.1180956E-05
 0.2099800E+00   0.1000016E+01  -0.6766270E-04   0.1000016E+01  -0.1180956E-05
 0.4000000E+00   0.1000058E+01  -0.2542480E-03   0.1000058E+01  -0.4437723E-05
 0.6000000E+00   0.1000130E+01  -0.5821537E-03   0.1000130E+01  -0.1016182E-04
 0.8000000E+00   0.1000232E+01  -0.1058936E-02   0.1000232E+01  -0.1848621E-04
 0.1000000E+01   0.1000363E+01  -0.1697854E-02   0.1000363E+01  -0.2964391E-04
 0.1200000E+01   0.1000525E+01  -0.2516499E-02   0.1000525E+01  -0.4394424E-04
 0.1400000E+01   0.1000718E+01  -0.3541617E-02   0.1000718E+01  -0.6185728E-04
 0.1600000E+01   0.1000946E+01  -0.4822438E-02   0.1000946E+01  -0.8424705E-04
 0.1800000E+01   0.1001213E+01  -0.6475574E-02   0.1001213E+01  -0.1131572E-03
 0.2000000E+01   0.1001531E+01  -0.8892272E-02   0.1001531E+01  -0.1554371E-03
 0.2200000E+01   0.1001939E+01  -0.1447589E-01   0.1001939E+01  -0.2531418E-03
 0.2400000E+01   0.1002351E+01  -0.3585572E-01   0.1002351E+01  -0.6272716E-03
 0.2600000E+01   0.1001963E+01  -0.3421272E-01   0.1001962E+01  -0.5982965E-03
 0.2800000E+01   0.1002502E+01  -0.2088983E-01   0.1002502E+01  -0.3655086E-03
 0.3000000E+01   0.1003032E+01  -0.2089249E-01   0.1003032E+01  -0.3657482E-03
 0.3200000E+01   0.1003566E+01  -0.2441795E-01   0.1003566E+01  -0.4276934E-03
 0.3400000E+01   0.1004149E+01  -0.3295606E-01   0.1004149E+01  -0.5775782E-03
 0.3600000E+01   0.1004618E+01  -0.5400747E-01   0.1004617E+01  -0.9469608E-03
 0.3800000E+01   0.1004666E+01  -0.5025981E-01   0.1004666E+01  -0.8812921E-03
 0.4000000E+01   0.1005304E+01  -0.4106931E-01   0.1005304E+01  -0.7205967E-03
 0.4200000E+01   0.1005985E+01  -0.4203545E-01   0.1005984E+01  -0.7380477E-03
 0.4400000E+01   0.1006668E+01  -0.4577796E-01   0.1006667E+01  -0.8043033E-03
 0.4600000E+01   0.1007371E+01  -0.5058875E-01   0.1007370E+01  -0.8894478E-03
 0.4800000E+01   0.1008103E+01  -0.5612941E-01   0.1008103E+01  -0.9875811E-03
 0.5000000E+01   0.1008872E+01  -0.6235730E-01   0.1008871E+01  -0.1097996E-02
 0.5200000E+01   0.1009682E+01  -0.6935535E-01   0.1009681E+01  -0.1222199E-02
 0.5400000E+01   0.1010540E+01  -0.7733416E-01   0.1010539E+01  -0.1363962E-02
 0.5600000E+01   0.1011456E+01  -0.8674027E-01   0.1011455E+01  -0.1531246E-02
 0.5800000E+01   0.1012442E+01  -0.9859497E-01   0.1012440E+01  -0.1742216E-02
 0.6000000E+01   0.1013517E+01  -0.1155948E+00   0.1013515E+01  -0.2044779E-02
 0.6200000E+01   0.1014656E+01  -0.1454834E+00   0.1014653E+01  -0.2576375E-02
 0.6400000E+01   0.1015494E+01  -0.1940091E+00   0.1015489E+01  -0.3438557E-02
