  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000499E+01  -0.2294872E-02   0.1000499E+01  -0.4007305E-04
 0.2099800E+00   0.1000499E+01  -0.2294872E-02   0.1000499E+01  -0.4007305E-04
 0.4000000E+00   0.1001833E+01  -0.8431870E-02   0.1001833E+01  -0.1474336E-03
 0.6000000E+00   0.1004099E+01  -0.1884664E-01   0.1004099E+01  -0.3302840E-03
 0.8000000E+00   0.1007273E+01  -0.3338959E-01   0.1007273E+01  -0.5869965E-03
 0.1000000E+01   0.1011355E+01  -0.5196808E-01   0.1011354E+01  -0.9173126E-03
 0.1200000E+01   0.1016338E+01  -0.7437319E-01   0.1016337E+01  -0.1319265E-02
 0.1400000E+01   0.1022206E+01  -0.1001472E+00   0.1022204E+01  -0.1786711E-02
 0.1600000E+01   0.1028913E+01  -0.1282563E+00   0.1028910E+01  -0.2303214E-02
 0.1800000E+01   0.1036354E+01  -0.1561686E+00   0.1036351E+01  -0.2824742E-02
 0.2000000E+01   0.1044273E+01  -0.1766987E+00   0.1044268E+01  -0.3220507E-02
 0.2200000E+01   0.1051975E+01  -0.1633759E+00   0.1051971E+01  -0.2999647E-02
 0.2400000E+01   0.1057571E+01   0.4458900E-01   0.1057570E+01   0.8230276E-03
 0.2600000E+01   0.1067483E+01   0.1196442E+01   0.1067250E+01   0.2228940E-01
 0.2800000E+01   0.1124864E+01   0.7148389E+00   0.1124777E+01   0.1403377E-01
 0.3000000E+01   0.1134690E+01  -0.2073546E+00   0.1134682E+01  -0.4106457E-02
 0.3200000E+01   0.1147239E+01  -0.4829489E+00   0.1147198E+01  -0.9670015E-02
 0.3400000E+01   0.1163933E+01  -0.6298910E+00   0.1163862E+01  -0.1279564E-01
 0.3600000E+01   0.1183508E+01  -0.7550749E+00   0.1183405E+01  -0.1559646E-01
 0.3800000E+01   0.1205439E+01  -0.8914638E+00   0.1205293E+01  -0.1875464E-01
 0.4000000E+01   0.1228596E+01  -0.1033914E+01   0.1228396E+01  -0.2216908E-01
 0.4200000E+01   0.1254653E+01  -0.1120517E+01   0.1254413E+01  -0.2453531E-01
 0.4400000E+01   0.1283636E+01  -0.1237585E+01   0.1283337E+01  -0.2772430E-01
 0.4600000E+01   0.1315172E+01  -0.1372539E+01   0.1314794E+01  -0.3150235E-01
 0.4800000E+01   0.1349454E+01  -0.1519699E+01   0.1348979E+01  -0.3578837E-01
 0.5000000E+01   0.1386741E+01  -0.1678341E+01   0.1386146E+01  -0.4061540E-01
 0.5200000E+01   0.1427317E+01  -0.1848787E+01   0.1426574E+01  -0.4604785E-01
 0.5400000E+01   0.1471500E+01  -0.2031514E+01   0.1470575E+01  -0.5216346E-01
 0.5600000E+01   0.1519644E+01  -0.2226787E+01   0.1518497E+01  -0.5904575E-01
 0.5800000E+01   0.1572139E+01  -0.2434209E+01   0.1570720E+01  -0.6677218E-01
 0.6000000E+01   0.1629404E+01  -0.2651764E+01   0.1627659E+01  -0.7538516E-01
 0.6200000E+01   0.1691871E+01  -0.2873464E+01   0.1689744E+01  -0.8481413E-01
 0.6400000E+01   0.1759987E+01  -0.3082947E+01   0.1757440E+01  -0.9465494E-01
 0.6600000E+01   0.1834490E+01  -0.3235981E+01   0.1831565E+01  -0.1035542E+00
 0.6800000E+01   0.1918560E+01  -0.3244654E+01   0.1915484E+01  -0.1085898E+00
 0.7000000E+01   0.2020440E+01  -0.3099429E+01   0.2017484E+01  -0.1092429E+00
 0.7200000E+01   0.2158186E+01  -0.3026691E+01   0.2155175E+01  -0.1139547E+00
 0.7400000E+01   0.2317283E+01  -0.4003022E+01   0.2311629E+01  -0.1617674E+00
 0.7600000E+01   0.2465197E+01  -0.5157954E+01   0.2455215E+01  -0.2216255E+00
 0.7800000E+01   0.2624765E+01  -0.6094349E+01   0.2609931E+01  -0.2786609E+00
 0.8000000E+01   0.2809180E+01  -0.6967500E+01   0.2788434E+01  -0.3407712E+00
 0.8200000E+01   0.3025573E+01  -0.7890635E+01   0.2996927E+01  -0.4153587E+00
 0.8400000E+01   0.3281751E+01  -0.8934432E+01   0.3241933E+01  -0.5096694E+00
 0.8600000E+01   0.3588292E+01  -0.1016464E+02   0.3531973E+01  -0.6332519E+00
 0.8800000E+01   0.3959907E+01  -0.1166632E+02   0.3878103E+01  -0.8007395E+00
 0.9000000E+01   0.4416632E+01  -0.1356966E+02   0.4293344E+01  -0.1036263E+01
 0.9200000E+01   0.4982810E+01  -0.1607695E+02   0.4787935E+01  -0.1379880E+01
 0.9400000E+01   0.5677989E+01  -0.1942465E+02   0.5354796E+01  -0.1888311E+01
 0.9600000E+01   0.6518214E+01  -0.2354981E+02   0.5975333E+01  -0.2604327E+01
 0.9800000E+01   0.7624366E+01  -0.2845752E+02   0.6703119E+01  -0.3633065E+01
 0.1000000E+02   0.9139555E+01  -0.3557353E+02   0.7433837E+01  -0.5316911E+01
 0.1020000E+02   0.1098460E+02  -0.4603927E+02   0.7625126E+01  -0.7906886E+01
 0.1040000E+02   0.1299293E+02  -0.5992966E+02   0.6510276E+01  -0.1124423E+02
 0.1060000E+02   0.1477496E+02  -0.7842286E+02   0.2965144E+01  -0.1447437E+02
 0.1080000E+02   0.1494489E+02  -0.1005477E+03  -0.2735712E+01  -0.1469237E+02
 0.1100000E+02   0.1317563E+02  -0.1203853E+03  -0.6664392E+01  -0.1136587E+02
 0.1120000E+02   0.1088358E+02  -0.1346759E+03  -0.7652202E+01  -0.7739258E+01
 0.1140000E+02   0.8938647E+01  -0.1442236E+03  -0.7251965E+01  -0.5225746E+01
 0.1160000E+02   0.7467142E+01  -0.1506408E+03  -0.6508088E+01  -0.3661011E+01
 0.1180000E+02   0.6371601E+01  -0.1551284E+03  -0.5780650E+01  -0.2679810E+01
 0.1200000E+02   0.5542050E+01  -0.1584076E+03  -0.5153137E+01  -0.2039484E+01
 0.1220000E+02   0.4898559E+01  -0.1608913E+03  -0.4628644E+01  -0.1603600E+01
 0.1240000E+02   0.4387556E+01  -0.1628241E+03  -0.4191882E+01  -0.1295673E+01
 0.1260000E+02   0.3973108E+01  -0.1643567E+03  -0.3825940E+01  -0.1071342E+01
 0.1280000E+02   0.3630621E+01  -0.1655834E+03  -0.3516298E+01  -0.9039145E+00
 0.1300000E+02   0.3342854E+01  -0.1665622E+03  -0.3251336E+01  -0.7768457E+00
 0.1320000E+02   0.3097456E+01  -0.1673234E+03  -0.3021953E+01  -0.6797313E+00
 0.1340000E+02   0.2885475E+01  -0.1678733E+03  -0.2821087E+01  -0.6061628E+00
 0.1360000E+02   0.2700580E+01  -0.1681918E+03  -0.2643431E+01  -0.5526351E+00
 0.1380000E+02   0.2538996E+01  -0.1682265E+03  -0.2485580E+01  -0.5180658E+00
 0.1400000E+02   0.2400431E+01  -0.1678948E+03  -0.2347055E+01  -0.5033870E+00
 0.1420000E+02   0.2289901E+01  -0.1671419E+03  -0.2232481E+01  -0.5095865E+00
 0.1440000E+02   0.2216350E+01  -0.1661294E+03  -0.2151720E+01  -0.5313240E+00
 0.1460000E+02   0.2180774E+01  -0.1653259E+03  -0.2109643E+01  -0.5524353E+00
 0.1480000E+02   0.2172673E+01  -0.1651278E+03  -0.2099890E+01  -0.5576485E+00
 0.1500000E+02   0.2177875E+01  -0.1658489E+03  -0.2111786E+01  -0.5324460E+00
 0.1520000E+02   0.2169280E+01  -0.1674983E+03  -0.2117845E+01  -0.4695821E+00
 0.1540000E+02   0.2131520E+01  -0.1694300E+03  -0.2095351E+01  -0.3909982E+00
 0.1560000E+02   0.2074885E+01  -0.1710999E+03  -0.2049902E+01  -0.3210110E+00
 0.1580000E+02   0.2013447E+01  -0.1723941E+03  -0.1995733E+01  -0.2664973E+00
 0.1600000E+02   0.1954609E+01  -0.1733880E+03  -0.1941609E+01  -0.2250648E+00
 0.1620000E+02   0.1900887E+01  -0.1741751E+03  -0.1891073E+01  -0.1929192E+00
 0.1640000E+02   0.1852658E+01  -0.1748243E+03  -0.1845104E+01  -0.1671292E+00
