Time in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s
29.11.2023 12:38:36.14000;0,001816276;-0,002270344;0,000358475
29.11.2023 12:38:36.14100;0,002270344;-0,002174751;-0,000955935
29.11.2023 12:38:36.14200;0,00174458;-0,002294243;0,000191187
29.11.2023 12:38:36.14300;0,001290512;-0,002581023;-0,000191187
29.11.2023 12:38:36.14400;0,000645256;-0,002676616;-0,000430171
29.11.2023 12:38:36.14500;0,000406272;-0,002652718;0,000836443
29.11.2023 12:38:36.14600;0,000860341;-0,00277221;-0,000358475
29.11.2023 12:38:36.14700;0,001481698;-0,003202381;-0,000119492
29.11.2023 12:38:36.14800;0,001840174;-0,003202381;0,001003731
29.11.2023 12:38:36.14900;0,00174458;-0,00305899;-0,000454069
29.11.2023 12:38:36.15000;0,001529495;-0,002891702;0,000215085
29.11.2023 12:38:36.15100;0,000860341;-0,002557125;0,001123223
29.11.2023 12:38:36.15200;0,00014339;-0,002867803;0,000215085
29.11.2023 12:38:36.15300;-0,000262882;-0,003345771;0,00131441
29.11.2023 12:38:36.15400;2,39E-05;-0,003536958;0,00174458
29.11.2023 12:38:36.15500;0,00102763;-0,003656449;0,000836443
29.11.2023 12:38:36.15600;0,00117102;-0,003441364;0,002055259
29.11.2023 12:38:36.15700;0,000716951;-0,002987295;0,002055259
29.11.2023 12:38:36.15800;0,000215085;-0,002748312;0,001672885
29.11.2023 12:38:36.15900;-0,000119492;-0,002820007;0,003082889
29.11.2023 12:38:36.16000;-0,000167289;-0,002843905;0,002150853
29.11.2023 12:38:36.16100;-0,000477967;-0,003513059;0,002342039
29.11.2023 12:38:36.16200;-0,000597459;-0,003991026;0,003489161
29.11.2023 12:38:36.16300;-9,56E-05;-0,003417466;0,002007462
29.11.2023 12:38:36.16400;-7,17E-05;-0,002963397;0,002963397
29.11.2023 12:38:36.16500;-0,000238984;-0,002581023;0,003728145
29.11.2023 12:38:36.16600;-0,000167289;-0,002461531;0,002150853
29.11.2023 12:38:36.16700;-0,000645256;-0,002604922;0,003154584
29.11.2023 12:38:36.16800;-0,000979833;-0,002796108;0,003250177
29.11.2023 12:38:36.16900;-0,000836443;-0,002867803;0,002246446
29.11.2023 12:38:36.17000;-0,000860341;-0,002724413;0,003250177
29.11.2023 12:38:36.17100;-0,000932036;-0,002342039;0,002437633
29.11.2023 12:38:36.17200;-0,001290512;-0,0014578;0,002198649
29.11.2023 12:38:36.17300;-0,001362207;-0,000860341;0,003011194
29.11.2023 12:38:36.17400;-0,001147121;-0,000836443;0,001338308
29.11.2023 12:38:36.17500;-0,001433902;-0,001099325;0,00160119
29.11.2023 12:38:36.17600;-0,001648987;-0,001362207;0,002007462
29.11.2023 12:38:36.17700;-0,001505597;-0,001577292;7,17E-05
29.11.2023 12:38:36.17800;-0,001911869;-0,001410003;0,000669154
29.11.2023 12:38:36.17900;-0,002222548;-0,000693053;0,000740849
29.11.2023 12:38:36.18000;-0,001672885;0,000119492;-0,00102763
29.11.2023 12:38:36.18100;-0,001672885;0,000836443;-0,000645256
29.11.2023 12:38:36.18200;-0,001720682;-0,000310679;-0,001123223
29.11.2023 12:38:36.18300;-0,00102763;-0,00174458;-0,002007462
29.11.2023 12:38:36.18400;-0,001433902;-0,001410003;-0,001290512
29.11.2023 12:38:36.18500;-0,002246446;-0,001075426;-0,002461531
29.11.2023 12:38:36.18600;-0,002389836;-0,000884239;-0,002987295
29.11.2023 12:38:36.18700;-0,002246446;-0,000334577;-0,002103056
29.11.2023 12:38:36.18800;-0,001433902;0;-0,003536958
29.11.2023 12:38:36.18900;-0,001147121;-0,000238984;-0,003536958
29.11.2023 12:38:36.19000;-0,00102763;-0,000669154;-0,002867803
29.11.2023 12:38:36.19100;-0,000716951;-0,000740849;-0,004206112
29.11.2023 12:38:36.19200;-0,001433902;-0,001003731;-0,003250177
29.11.2023 12:38:36.19300;-0,002246446;-0,001194918;-0,002676616
29.11.2023 12:38:36.19400;-0,002342039;-0,001075426;-0,003608653
29.11.2023 12:38:36.19500;-0,001672885;-0,000812544;-0,002437633
29.11.2023 12:38:36.19600;-0,000908138;-0,000645256;-0,002509328
29.11.2023 12:38:36.19700;-0,000573561;-0,000788646;-0,002987295
29.11.2023 12:38:36.19800;-0,000693053;-0,000932036;-0,001625089
29.11.2023 12:38:36.19900;-0,001075426;-0,000788646;-0,002031361
29.11.2023 12:38:36.20000;-0,001553394;-0,000693053;-0,001792377
29.11.2023 12:38:36.20100;-0,002055259;-0,001147121;-0,000740849
29.11.2023 12:38:36.20200;-0,001840174;-0,001410003;-0,00117102
29.11.2023 12:38:36.20300;-0,001433902;-0,001266613;-9,56E-05
29.11.2023 12:38:36.20400;-0,000836443;-0,001099325;0,000501866
29.11.2023 12:38:36.20500;-0,000430171;-0,000477967;-0,00028678
29.11.2023 12:38:36.20600;-0,000788646;0,000262882;0,000860341
29.11.2023 12:38:36.20700;-0,00102763;0,000334577;0,001505597
29.11.2023 12:38:36.20800;-0,001553394;0,000262882;0,00117102
29.11.2023 12:38:36.20900;-0,00174458;0,000430171;0,002126954
29.11.2023 12:38:36.21000;-0,001505597;4,78E-05;0,001983564
29.11.2023 12:38:36.21100;-0,001218816;-7,17E-05;0,001505597
29.11.2023 12:38:36.21200;-0,000693053;0,000573561;0,002126954
29.11.2023 12:38:36.21300;-0,000382374;0,001075426;0,001529495
29.11.2023 12:38:36.21400;-0,000191187;0,0014578;0,001529495
29.11.2023 12:38:36.21500;-0,000406272;0,001553394;0,002126954
29.11.2023 12:38:36.21600;-0,000621357;0,0014578;0,001075426
29.11.2023 12:38:36.21700;-0,000955935;0,001194918;0,001147121
29.11.2023 12:38:36.21800;-0,001338308;0,000477967;0,001577292
29.11.2023 12:38:36.21900;-0,000477967;0,000430171;0,000191187
29.11.2023 12:38:36.22000;0,000215085;0,000812544;0,000430171
29.11.2023 12:38:36.22100;0,000549662;0,001266613;0,000215085
29.11.2023 12:38:36.22200;0,000621357;0,001720682;-0,001338308
29.11.2023 12:38:36.22300;0,000310679;0,000979833;-0,000406272
29.11.2023 12:38:36.22400;0,000358475;0,000621357;-0,000621357
29.11.2023 12:38:36.22500;2,39E-05;0,000573561;-0,001410003
29.11.2023 12:38:36.22600;0,000430171;-0,000215085;-0,000549662
29.11.2023 12:38:36.22700;0,001099325;0;-0,001672885
29.11.2023 12:38:36.22800;0,001147121;0,000191187;-0,002079158
29.11.2023 12:38:36.22900;0,001242715;-0,000167289;-0,000932036
29.11.2023 12:38:36.23000;0,001433902;7,17E-05;-0,001625089
29.11.2023 12:38:36.23100;0,002007462;-0,000191187;-0,001386105
29.11.2023 12:38:36.23200;0,001720682;-0,000884239;-0,000932036
29.11.2023 12:38:36.23300;0,001720682;-0,001505597;-0,001840174
29.11.2023 12:38:36.23400;0,002174751;-0,001887971;-0,000740849
29.11.2023 12:38:36.23500;0,001983564;-0,001720682;-0,000167289
29.11.2023 12:38:36.23600;0,002270344;-0,001481698;-0,000621357
29.11.2023 12:38:36.23700;0,002222548;-0,001290512;0,000501866
29.11.2023 12:38:36.23800;0,002126954;-0,001505597;0,000501866
29.11.2023 12:38:36.23900;0,002461531;-0,001983564;0,00014339
29.11.2023 12:38:36.24000;0,00262882;-0,002533227;0,000979833
29.11.2023 12:38:36.24100;0,002676616;-0,002437633;0,000812544
29.11.2023 12:38:36.24200;0,002294243;-0,002389836;0,001433902
29.11.2023 12:38:36.24300;0,001911869;-0,00248543;0,002676616
29.11.2023 12:38:36.24400;0,001816276;-0,001768479;0,002055259
29.11.2023 12:38:36.24500;0,001983564;-0,001577292;0,002294243
29.11.2023 12:38:36.24600;0,002413735;-0,002007462;0,002867803
29.11.2023 12:38:36.24700;0,002676616;-0,002342039;0,00248543
29.11.2023 12:38:36.24800;0,002604922;-0,002652718;0,002939499
29.11.2023 12:38:36.24900;0,002079158;-0,002796108;0,003154584
29.11.2023 12:38:36.25000;0,001720682;-0,002604922;0,002963397
29.11.2023 12:38:36.25100;0,001840174;-0,002270344;0,003465262
29.11.2023 12:38:36.25200;0,001983564;-0,002150853;0,003106787
29.11.2023 12:38:36.25300;0,002509328;-0,002342039;0,002557125
29.11.2023 12:38:36.25400;0,002939499;-0,002389836;0,003106787
29.11.2023 12:38:36.25500;0,002748312;-0,002246446;0,002604922
29.11.2023 12:38:36.25600;0,002389836;-0,002461531;0,002604922
29.11.2023 12:38:36.25700;0,001864072;-0,002652718;0,003393568
29.11.2023 12:38:36.25800;0,001386105;-0,002581023;0,002676616
29.11.2023 12:38:36.25900;0,001625089;-0,002270344;0,002533227
29.11.2023 12:38:36.26000;0,002150853;-0,001983564;0,002939499
29.11.2023 12:38:36.26100;0,002294243;-0,002007462;0,002103056
29.11.2023 12:38:36.26200;0,002342039;-0,002031361;0,002174751
29.11.2023 12:38:36.26300;0,001935767;-0,00248543;0,002843905
29.11.2023 12:38:36.26400;0,001362207;-0,002700515;0,002342039
29.11.2023 12:38:36.26500;0,001218816;-0,002509328;0,002987295
29.11.2023 12:38:36.26600;0,001147121;-0,002342039;0,003178482
29.11.2023 12:38:36.26700;0,001410003;-0,002222548;0,002174751
29.11.2023 12:38:36.26800;0,001194918;-0,002389836;0,002891702
29.11.2023 12:38:36.26900;0,001051528;-0,002246446;0,002724413
29.11.2023 12:38:36.27000;0,001338308;-0,002437633;0,001911869
29.11.2023 12:38:36.27100;0,001099325;-0,002509328;0,002820007
29.11.2023 12:38:36.27200;0,001051528;-0,002318141;0,002222548
29.11.2023 12:38:36.27300;0,000693053;-0,002820007;0,001840174
29.11.2023 12:38:36.27400;0,000477967;-0,003082889;0,003106787
29.11.2023 12:38:36.27500;0,000788646;-0,002867803;0,002198649
29.11.2023 12:38:36.27600;0,000884239;-0,002700515;0,002055259
29.11.2023 12:38:36.27700;0,001505597;-0,002843905;0,002676616
29.11.2023 12:38:36.27800;0,00160119;-0,002867803;0,001218816
29.11.2023 12:38:36.27900;0,000860341;-0,003011194;0,001864072
29.11.2023 12:38:36.28000;0,000238984;-0,003369669;0,002461531
29.11.2023 12:38:36.28100;0,000454069;-0,003297974;0,000788646
29.11.2023 12:38:36.28200;0,000812544;-0,003895433;0,001935767
29.11.2023 12:38:36.28300;0,000621357;-0,003536958;0,002079158
29.11.2023 12:38:36.28400;0,000860341;-0,002413735;0,000406272
29.11.2023 12:38:36.28500;0,001003731;-0,003680348;0,002174751
29.11.2023 12:38:36.28600;0,000908138;-0,003489161;0,00160119
29.11.2023 12:38:36.28700;0,000764748;-0,002389836;0,000812544
29.11.2023 12:38:36.28800;0,000119492;-0,003513059;0,002270344
29.11.2023 12:38:36.28900;9,56E-05;-0,003489161;0,000501866
