  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000038E+01  -0.2100454E-03   0.1000038E+01  -0.3666123E-05
 0.2099800E+00   0.1000038E+01  -0.2100454E-03   0.1000038E+01  -0.3666123E-05
 0.4000000E+00   0.1000140E+01  -0.7761465E-03   0.1000140E+01  -0.1354820E-04
 0.6000000E+00   0.1000313E+01  -0.1751693E-02   0.1000313E+01  -0.3058238E-04
 0.8000000E+00   0.1000558E+01  -0.3150837E-02   0.1000558E+01  -0.5502317E-04
 0.1000000E+01   0.1000878E+01  -0.5019522E-02   0.1000878E+01  -0.8768410E-04
 0.1200000E+01   0.1001278E+01  -0.7446314E-02   0.1001278E+01  -0.1301288E-03
 0.1400000E+01   0.1001767E+01  -0.1061169E-01   0.1001767E+01  -0.1855363E-03
 0.1600000E+01   0.1002365E+01  -0.1491464E-01   0.1002365E+01  -0.2609250E-03
 0.1800000E+01   0.1003106E+01  -0.2135001E-01   0.1003106E+01  -0.3737853E-03
 0.2000000E+01   0.1004073E+01  -0.3291013E-01   0.1004073E+01  -0.5767293E-03
 0.2200000E+01   0.1005473E+01  -0.6195874E-01   0.1005472E+01  -0.1087302E-02
 0.2400000E+01   0.1007380E+01  -0.1836572E+00   0.1007375E+01  -0.3229072E-02
 0.2600000E+01   0.1004788E+01  -0.4985929E+00   0.1004750E+01  -0.8743647E-02
 0.2800000E+01   0.1000863E+01  -0.2073859E+00   0.1000856E+01  -0.3622681E-02
 0.3000000E+01   0.1002712E+01  -0.9222359E-01   0.1002710E+01  -0.1613969E-02
 0.3200000E+01   0.1004296E+01  -0.6608523E-01   0.1004296E+01  -0.1158360E-02
 0.3400000E+01   0.1005597E+01  -0.6357185E-01   0.1005596E+01  -0.1115748E-02
 0.3600000E+01   0.1006764E+01  -0.8014462E-01   0.1006763E+01  -0.1408248E-02
 0.3800000E+01   0.1007317E+01  -0.1214416E+00   0.1007315E+01  -0.2135064E-02
 0.4000000E+01   0.1007159E+01  -0.9917603E-01   0.1007157E+01  -0.1743339E-02
 0.4200000E+01   0.1007984E+01  -0.6697766E-01   0.1007983E+01  -0.1178313E-02
 0.4400000E+01   0.1008872E+01  -0.5462151E-01   0.1008872E+01  -0.9617834E-03
 0.4600000E+01   0.1009650E+01  -0.4826714E-01   0.1009650E+01  -0.8505501E-03
 0.4800000E+01   0.1010322E+01  -0.4299505E-01   0.1010321E+01  -0.7581505E-03
 0.5000000E+01   0.1010888E+01  -0.3723980E-01   0.1010888E+01  -0.6570341E-03
 0.5200000E+01   0.1011345E+01  -0.3036889E-01   0.1011345E+01  -0.5360503E-03
 0.5400000E+01   0.1011680E+01  -0.2218072E-01   0.1011680E+01  -0.3916483E-03
 0.5600000E+01   0.1011883E+01  -0.1293900E-01   0.1011883E+01  -0.2285116E-03
 0.5800000E+01   0.1011943E+01  -0.3787487E-02   0.1011943E+01  -0.6689362E-04
 0.6000000E+01   0.1011854E+01   0.2123343E-02   0.1011854E+01   0.3749864E-04
 0.6200000E+01   0.1011598E+01  -0.3255254E-02   0.1011598E+01  -0.5747381E-04
 0.6400000E+01   0.1011039E+01  -0.3935315E-01   0.1011039E+01  -0.6944241E-03
 0.6600000E+01   0.1009438E+01  -0.1360400E+00   0.1009435E+01  -0.2396753E-02
 0.6800000E+01   0.1005237E+01  -0.2694965E+00   0.1005226E+01  -0.4728217E-02
 0.7000000E+01   0.9969226E+00  -0.3310860E+00   0.9969059E+00  -0.5760726E-02
 0.7200000E+01   0.9870270E+00  -0.5883377E-01   0.9870265E+00  -0.1013521E-02
 0.7400000E+01   0.9804019E+00   0.3448179E+00   0.9803842E+00   0.5900228E-02
 0.7600000E+01   0.9743866E+00   0.7016787E+00   0.9743135E+00   0.1193263E-01
 0.7800000E+01   0.9669830E+00   0.1054041E+01   0.9668194E+00   0.1778809E-01
 0.8000000E+01   0.9574802E+00   0.1461446E+01   0.9571687E+00   0.2441985E-01
 0.8200000E+01   0.9454311E+00   0.1978286E+01   0.9448676E+00   0.3263698E-01
 0.8400000E+01   0.9303632E+00   0.2670462E+01   0.9293528E+00   0.4334700E-01
 0.8600000E+01   0.9117788E+00   0.3635383E+01   0.9099441E+00   0.5781302E-01
 0.8800000E+01   0.8893732E+00   0.5029256E+01   0.8859492E+00   0.7796637E-01
 0.9000000E+01   0.8637338E+00   0.7095746E+01   0.8571186E+00   0.1066951E+00
 0.9200000E+01   0.8373891E+00   0.1012712E+02   0.8243426E+00   0.1472404E+00
 0.9400000E+01   0.8128520E+00   0.1438936E+02   0.7873523E+00   0.2020019E+00
 0.9600000E+01   0.7928674E+00   0.2069651E+02   0.7417001E+00   0.2802135E+00
 0.9800000E+01   0.8029701E+00   0.3040735E+02   0.6925205E+00   0.4064188E+00
 0.1000000E+02   0.9116958E+00   0.4219398E+02   0.6754528E+00   0.6123339E+00
 0.1020000E+02   0.1190155E+01   0.4897053E+02   0.7812741E+00   0.8978201E+00
 0.1040000E+02   0.1583973E+01   0.4572910E+02   0.1105695E+01   0.1134199E+01
 0.1060000E+02   0.1899476E+01   0.3590301E+02   0.1538596E+01   0.1113881E+01
 0.1080000E+02   0.2026287E+01   0.2564909E+02   0.1826621E+01   0.8770952E+00
 0.1100000E+02   0.2025564E+01   0.1786064E+02   0.1927942E+01   0.6212461E+00
 0.1120000E+02   0.1979119E+01   0.1253841E+02   0.1931918E+01   0.4296551E+00
 0.1140000E+02   0.1926579E+01   0.8949611E+01   0.1903124E+01   0.2997097E+00
