  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000320E+01  -0.1769847E-02   0.1000320E+01  -0.3089954E-04
 0.2099800E+00   0.1000320E+01  -0.1769847E-02   0.1000320E+01  -0.3089954E-04
 0.4000000E+00   0.1001176E+01  -0.6509133E-02   0.1001176E+01  -0.1137394E-03
 0.6000000E+00   0.1002631E+01  -0.1457421E-01   0.1002631E+01  -0.2550372E-03
 0.8000000E+00   0.1004672E+01  -0.2588774E-01   0.1004672E+01  -0.4539374E-03
 0.1000000E+01   0.1007302E+01  -0.4044117E-01   0.1007302E+01  -0.7109857E-03
 0.1200000E+01   0.1010522E+01  -0.5817528E-01   0.1010522E+01  -0.1026034E-02
 0.1400000E+01   0.1014330E+01  -0.7890632E-01   0.1014329E+01  -0.1396909E-02
 0.1600000E+01   0.1018712E+01  -0.1021331E+00   0.1018710E+01  -0.1815912E-02
 0.1800000E+01   0.1023628E+01  -0.1264490E+00   0.1023626E+01  -0.2259096E-02
 0.2000000E+01   0.1028969E+01  -0.1472906E+00   0.1028966E+01  -0.2645175E-02
 0.2200000E+01   0.1034427E+01  -0.1444548E+00   0.1034423E+01  -0.2608006E-02
 0.2400000E+01   0.1040235E+01   0.8569853E-02   0.1040235E+01   0.1555902E-03
 0.2600000E+01   0.1053613E+01   0.3542234E+00   0.1053592E+01   0.6513776E-02
 0.2800000E+01   0.1069437E+01  -0.1097819E+00   0.1069435E+01  -0.2049099E-02
 0.3000000E+01   0.1077853E+01  -0.3335595E+00   0.1077834E+01  -0.6274911E-02
 0.3200000E+01   0.1087699E+01  -0.4426654E+00   0.1087666E+01  -0.8403442E-02
 0.3400000E+01   0.1099093E+01  -0.5320876E+00   0.1099046E+01  -0.1020678E-01
 0.3600000E+01   0.1111840E+01  -0.6266716E+00   0.1111774E+01  -0.1216049E-01
 0.3800000E+01   0.1125545E+01  -0.7445423E+00   0.1125450E+01  -0.1462572E-01
 0.4000000E+01   0.1139928E+01  -0.8266832E+00   0.1139809E+01  -0.1644670E-01
 0.4200000E+01   0.1156453E+01  -0.9074042E+00   0.1156308E+01  -0.1831421E-01
 0.4400000E+01   0.1174528E+01  -0.1010146E+01   0.1174345E+01  -0.2070630E-01
 0.4600000E+01   0.1194128E+01  -0.1126984E+01   0.1193897E+01  -0.2348648E-01
 0.4800000E+01   0.1215394E+01  -0.1255819E+01   0.1215102E+01  -0.2663708E-01
 0.5000000E+01   0.1238487E+01  -0.1396791E+01   0.1238119E+01  -0.3018961E-01
 0.5200000E+01   0.1263588E+01  -0.1550615E+01   0.1263125E+01  -0.3419273E-01
 0.5400000E+01   0.1290897E+01  -0.1718088E+01   0.1290316E+01  -0.3870342E-01
 0.5600000E+01   0.1320638E+01  -0.1899746E+01   0.1319912E+01  -0.4378012E-01
 0.5800000E+01   0.1353062E+01  -0.2095220E+01   0.1352158E+01  -0.4946841E-01
 0.6000000E+01   0.1388453E+01  -0.2301722E+01   0.1387333E+01  -0.5576282E-01
 0.6200000E+01   0.1427169E+01  -0.2510140E+01   0.1425799E+01  -0.6250456E-01
 0.6400000E+01   0.1469918E+01  -0.2696836E+01   0.1468290E+01  -0.6916152E-01
 0.6600000E+01   0.1518985E+01  -0.2836282E+01   0.1517125E+01  -0.7516281E-01
 0.6800000E+01   0.1577658E+01  -0.3027734E+01   0.1575455E+01  -0.8333084E-01
 0.7000000E+01   0.1646115E+01  -0.3362770E+01   0.1643281E+01  -0.9655734E-01
 0.7200000E+01   0.1723130E+01  -0.3987877E+01   0.1718958E+01  -0.1198357E+00
 0.7400000E+01   0.1803280E+01  -0.4753252E+01   0.1797078E+01  -0.1494284E+00
 0.7600000E+01   0.1891457E+01  -0.5518136E+01   0.1882692E+01  -0.1818841E+00
 0.7800000E+01   0.1992518E+01  -0.6328047E+01   0.1980377E+01  -0.2196170E+00
 0.8000000E+01   0.2110103E+01  -0.7242557E+01   0.2093267E+01  -0.2660209E+00
 0.8200000E+01   0.2248325E+01  -0.8316513E+01   0.2224682E+01  -0.3252009E+00
 0.8400000E+01   0.2412598E+01  -0.9613878E+01   0.2378714E+01  -0.4029220E+00
 0.8600000E+01   0.2610224E+01  -0.1122343E+02   0.2560306E+01  -0.5080422E+00
 0.8800000E+01   0.2850773E+01  -0.1328056E+02   0.2774535E+01  -0.6548785E+00
 0.9000000E+01   0.3144733E+01  -0.1598884E+02   0.3023080E+01  -0.8662170E+00
 0.9200000E+01   0.3499429E+01  -0.1954455E+02   0.3297798E+01  -0.1170698E+01
 0.9400000E+01   0.3930580E+01  -0.2401133E+02   0.3590448E+01  -0.1599421E+01
 0.9600000E+01   0.4481024E+01  -0.2985574E+02   0.3886310E+01  -0.2230734E+01
