  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000025E+01  -0.9483983E-04   0.1000025E+01  -0.1655309E-05
 0.2099800E+00   0.1000025E+01  -0.9483983E-04   0.1000025E+01  -0.1655309E-05
 0.4000000E+00   0.1000092E+01  -0.3501886E-03   0.1000092E+01  -0.6112509E-05
 0.6000000E+00   0.1000207E+01  -0.7883444E-03   0.1000207E+01  -0.1376205E-04
 0.8000000E+00   0.1000368E+01  -0.1411015E-02   0.1000368E+01  -0.2463591E-04
 0.1000000E+01   0.1000576E+01  -0.2228973E-02   0.1000576E+01  -0.3892532E-04
 0.1200000E+01   0.1000833E+01  -0.3261625E-02   0.1000833E+01  -0.5697352E-04
 0.1400000E+01   0.1001142E+01  -0.4546758E-02   0.1001142E+01  -0.7944653E-04
 0.1600000E+01   0.1001508E+01  -0.6164985E-02   0.1001508E+01  -0.1077616E-03
 0.1800000E+01   0.1001943E+01  -0.8310478E-02   0.1001943E+01  -0.1453270E-03
 0.2000000E+01   0.1002470E+01  -0.1154415E-01   0.1002470E+01  -0.2019810E-03
 0.2200000E+01   0.1003158E+01  -0.1808374E-01   0.1003158E+01  -0.3166175E-03
 0.2400000E+01   0.1004217E+01  -0.4521264E-01   0.1004217E+01  -0.7924373E-03
 0.2600000E+01   0.1004987E+01  -0.1579873E+00   0.1004984E+01  -0.2771147E-02
 0.2800000E+01   0.1001978E+01  -0.9518133E-01   0.1001977E+01  -0.1664513E-02
 0.3000000E+01   0.1003214E+01  -0.3787969E-01   0.1003214E+01  -0.6632503E-03
 0.3200000E+01   0.1004219E+01  -0.2810502E-01   0.1004219E+01  -0.4925947E-03
 0.3400000E+01   0.1005069E+01  -0.2784531E-01   0.1005069E+01  -0.4884559E-03
 0.3600000E+01   0.1005905E+01  -0.3299020E-01   0.1005905E+01  -0.5791878E-03
 0.3800000E+01   0.1006637E+01  -0.5000128E-01   0.1006636E+01  -0.8784786E-03
 0.4000000E+01   0.1006797E+01  -0.5990427E-01   0.1006796E+01  -0.1052633E-02
 0.4200000E+01   0.1007498E+01  -0.3936502E-01   0.1007497E+01  -0.6922003E-03
 0.4400000E+01   0.1008309E+01  -0.3510385E-01   0.1008309E+01  -0.6177688E-03
 0.4600000E+01   0.1009080E+01  -0.3485226E-01   0.1009080E+01  -0.6138099E-03
 0.4800000E+01   0.1009822E+01  -0.3536399E-01   0.1009822E+01  -0.6232805E-03
 0.5000000E+01   0.1010543E+01  -0.3591921E-01   0.1010543E+01  -0.6335178E-03
 0.5200000E+01   0.1011241E+01  -0.3626626E-01   0.1011240E+01  -0.6400805E-03
 0.5400000E+01   0.1011912E+01  -0.3629560E-01   0.1011912E+01  -0.6410237E-03
 0.5600000E+01   0.1012553E+01  -0.3599798E-01   0.1012553E+01  -0.6361701E-03
 0.5800000E+01   0.1013159E+01  -0.3552750E-01   0.1013159E+01  -0.6282315E-03
 0.6000000E+01   0.1013732E+01  -0.3541314E-01   0.1013732E+01  -0.6265631E-03
 0.6200000E+01   0.1014279E+01  -0.3717583E-01   0.1014279E+01  -0.6581053E-03
 0.6400000E+01   0.1014821E+01  -0.4533539E-01   0.1014821E+01  -0.8029791E-03
 0.6600000E+01   0.1015339E+01  -0.7442464E-01   0.1015338E+01  -0.1318880E-02
 0.6800000E+01   0.1015153E+01  -0.1504642E+00   0.1015149E+01  -0.2665885E-02
 0.7000000E+01   0.1013637E+01  -0.2110577E+00   0.1013630E+01  -0.3733877E-02
 0.7200000E+01   0.1009919E+01  -0.2589271E+00   0.1009909E+01  -0.4563939E-02
 0.7400000E+01   0.1006534E+01  -0.8136713E-01   0.1006533E+01  -0.1429403E-02
 0.7600000E+01   0.1005215E+01   0.6489618E-01   0.1005214E+01   0.1138558E-02
 0.7800000E+01   0.1003539E+01   0.1662695E+00   0.1003534E+01   0.2912216E-02
 0.8000000E+01   0.1000982E+01   0.2634067E+00   0.1000972E+01   0.4601814E-02
 0.8200000E+01   0.9973887E+00   0.3771724E+00   0.9973671E+00   0.6565663E-02
 0.8400000E+01   0.9925568E+00   0.5228544E+00   0.9925155E+00   0.9057482E-02
 0.8600000E+01   0.9861889E+00   0.7186216E+00   0.9861113E+00   0.1236877E-01
 0.8800000E+01   0.9778642E+00   0.9920039E+00   0.9777177E+00   0.1692963E-01
 0.9000000E+01   0.9670131E+00   0.1391507E+01   0.9667279E+00   0.2348293E-01
 0.9200000E+01   0.9531752E+00   0.2017465E+01   0.9525844E+00   0.3355571E-01
 0.9400000E+01   0.9375941E+00   0.2990183E+01   0.9363175E+00   0.4890946E-01
 0.9600000E+01   0.9200134E+00   0.4217641E+01   0.9175219E+00   0.6766262E-01
 0.9800000E+01   0.8929179E+00   0.6016653E+01   0.8879992E+00   0.9359343E-01
